Date,fdate,EV_EBITDA_AR_1,EV_EBITDA_AR_2,EV_EBITDA_AR_3,EV_EBITDA_AR_4,EV_EBITDA_AR_5,EV_EBITDA_TR_1,EV_EBITDA_TR_2,EV_EBITDA_TR_3,EV_EBITDA_TR_4,EV_EBITDA_TR_5,EV_EBITDA_AR_Sig,EV_EBITDA_TR_Sig,EV_EBITDA_AR_130,EV_EBITDA_TR_130,EV_EBITDA_TR_BP,EV_EBITDA_TR_LO,EV_EBITDA_CAR_1,EV_EBITDA_CAR_2,EV_EBITDA_CAR_3,EV_EBITDA_CAR_4,EV_EBITDA_CAR_5,EV_EBITDA_CTR_1,EV_EBITDA_CTR_2,EV_EBITDA_CTR_3,EV_EBITDA_CTR_4,EV_EBITDA_CTR_5,EV_EBITDA_CAR_LS,EV_EBITDA_CTR_LS,EV_EBITDA_CAR_SW,EV_EBITDA_CTR_SW,EV_EBITDA_CTR_BP,EV_EBITDA_CTR_LO,EV_EBITDA_CXR_LO,EV_EBITDA_CTR_13,EV_EBITDA_CADD,EV_EBITDA_CTDD
2001/02/28,2001/01/31,-2.64%,5.17%,2.85%,3.69%,3.87%,-15.71%,-6.02%,-7.20%,-6.29%,-6.23%,2.61%,9.89%,11.18%,-3.99%,-9.48%,-6.96%,97,105,103,104,104,84,94,93,94,94,6.51%,9.48%,2.61%,9.89%,-9.48%,-6.96%,2.52%,-3.99%,0.00%,0.00%
2001/03/31,2001/02/28,-2.09%,-1.50%,2.87%,2.02%,7.56%,-9.24%,-5.16%,-5.42%,-5.66%,-4.17%,6.79%,7.03%,6.43%,-3.10%,-6.73%,-5.21%,95,104,106,106,112,77,89,88,88,90,16.78%,15.03%,9.58%,17.61%,-15.57%,-11.81%,4.08%,-6.97%,0.00%,0.00%
2001/04/30,2001/03/31,-0.24%,1.52%,0.84%,-1.22%,-5.09%,7.94%,6.64%,10.55%,8.37%,8.01%,-4.82%,-5.58%,-5.87%,5.74%,8.26%,7.42%,95,105,107,104,106,83,95,97,96,97,11.12%,15.11%,4.29%,11.05%,-8.60%,-5.27%,3.20%,-1.63%,-4.82%,-5.58%
2001/05/31,2001/04/30,0.05%,-1.20%,0.73%,-0.11%,-1.74%,0.44%,1.41%,1.39%,1.69%,0.51%,2.46%,4.13%,4.82%,8.99%,1.01%,7.75%,95,104,107,104,104,83,96,98,97,98,9.12%,15.19%,6.85%,15.64%,-7.68%,2.08%,10.16%,7.22%,-2.49%,-1.68%
2001/06/30,2001/05/31,2.06%,0.94%,-0.04%,-0.13%,-0.19%,-1.00%,-1.55%,-1.92%,-2.58%,-1.47%,1.94%,1.50%,-0.85%,3.35%,-1.54%,2.90%,97,105,107,104,104,82,95,96,95,96,6.66%,14.65%,8.92%,17.37%,-9.10%,5.04%,15.05%,10.80%,-0.60%,-0.20%
2001/07/31,2001/06/30,-2.35%,0.99%,-1.81%,-0.38%,5.33%,-4.12%,-0.02%,-2.72%,-0.73%,3.07%,5.08%,6.74%,6.81%,1.30%,-1.79%,-0.72%,95,106,105,104,110,79,95,94,94,99,14.86%,22.90%,14.46%,25.29%,-10.73%,4.28%,16.28%,12.25%,0.00%,0.00%
2001/08/31,2001/07/31,-0.71%,1.53%,2.30%,1.15%,0.64%,-8.12%,-4.12%,-4.54%,-4.88%,-5.61%,3.96%,4.19%,3.83%,-1.00%,-5.97%,-2.26%,94,108,108,105,110,72,91,90,90,94,16.41%,25.99%,18.99%,30.53%,-16.06%,1.92%,20.60%,11.12%,0.00%,0.00%
2001/09/30,2001/08/31,-1.24%,-1.75%,-3.44%,1.18%,3.59%,-8.50%,-9.61%,-13.85%,-10.29%,-2.51%,4.25%,4.80%,6.76%,-11.39%,-8.92%,-12.83%,93,106,104,106,114,66,82,77,80,91,22.03%,33.54%,24.05%,36.80%,-23.54%,-11.15%,15.88%,-1.53%,0.00%,0.00%
2001/10/31,2001/09/30,3.95%,-0.02%,4.88%,3.83%,-3.01%,4.48%,1.16%,3.37%,6.35%,-2.47%,1.11%,-2.52%,-1.73%,9.10%,2.68%,9.86%,97,106,109,110,111,69,83,80,86,89,13.54%,24.25%,25.43%,33.36%,-21.50%,-2.40%,24.20%,7.43%,0.00%,-2.52%
2001/11/30,2001/10/31,0.22%,0.37%,-1.61%,-3.24%,0.71%,8.02%,8.64%,7.04%,8.23%,5.98%,-1.22%,-0.23%,-1.13%,9.07%,7.75%,9.14%,97,106,108,107,112,75,90,85,93,94,14.10%,21.71%,23.90%,33.06%,-15.41%,6.53%,25.93%,17.18%,-1.22%,-2.74%
2001/12/31,2001/11/30,1.43%,-0.32%,-0.21%,-0.55%,0.91%,2.18%,0.32%,2.15%,1.06%,2.98%,2.79%,3.27%,1.91%,8.26%,1.71%,7.27%,98,106,107,106,113,76,91,87,94,97,13.51%,22.68%,27.35%,37.41%,-13.96%,14.28%,32.93%,26.85%,0.00%,0.00%
2002/01/31,2001/12/31,-0.46%,2.25%,1.29%,-2.29%,-0.62%,-1.95%,0.76%,0.53%,-3.20%,-2.17%,2.73%,3.51%,3.88%,3.70%,-1.25%,2.64%,98,108,109,104,112,75,91,88,91,95,13.33%,22.42%,30.82%,42.24%,-15.04%,17.29%,38.11%,31.54%,0.00%,0.00%
2002/02/28,2002/01/31,-1.06%,0.89%,0.69%,1.99%,-0.88%,-2.52%,-1.99%,-2.43%,0.21%,-4.04%,2.71%,2.57%,1.63%,-2.67%,-2.10%,-3.44%,97,109,109,106,111,73,90,86,91,91,13.54%,20.56%,34.36%,45.90%,-16.83%,13.26%,36.26%,28.03%,0.00%,0.00%
2002/03/31,2002/02/28,0.84%,3.10%,-0.15%,-3.27%,-2.22%,3.57%,5.90%,3.98%,2.62%,6.06%,-0.33%,0.84%,-0.24%,9.67%,4.42%,9.42%,98,112,109,102,108,76,95,89,93,97,10.07%,23.56%,33.92%,47.13%,-13.15%,23.93%,43.08%,40.41%,-0.33%,0.00%
2002/04/30,2002/03/31,0.85%,1.36%,-2.08%,-1.63%,-0.51%,-5.83%,-3.15%,-6.69%,-5.46%,-5.52%,3.70%,5.39%,3.30%,2.34%,-5.00%,0.72%,98,114,107,101,108,71,92,83,88,91,8.57%,23.94%,38.88%,55.05%,-17.49%,24.83%,51.26%,43.70%,0.00%,0.00%
2002/05/31,2002/04/30,-0.96%,-1.52%,1.13%,0.75%,0.01%,-1.92%,-1.39%,0.77%,-0.99%,-2.84%,0.95%,1.96%,2.59%,-1.36%,-1.20%,-1.95%,97,112,108,101,108,70,91,84,87,89,9.62%,22.80%,40.20%,58.09%,-18.48%,22.39%,50.13%,41.74%,0.00%,0.00%
2002/06/30,2002/05/31,1.08%,3.48%,-1.01%,-4.05%,-1.33%,-6.74%,-3.20%,-8.21%,-10.36%,-9.20%,2.74%,2.75%,-0.38%,-5.49%,-6.92%,-6.32%,99,116,107,97,106,65,88,77,78,81,6.97%,19.79%,44.04%,62.43%,-24.12%,14.66%,51.03%,33.96%,0.00%,0.00%
2002/07/31,2002/06/30,0.70%,-3.35%,0.26%,4.75%,-3.32%,-6.29%,-9.27%,-7.48%,-6.73%,-11.87%,3.35%,2.48%,4.04%,-10.58%,-7.99%,-11.32%,99,112,107,102,103,61,80,71,73,71,2.66%,13.09%,48.86%,66.47%,-30.19%,1.68%,46.00%,19.79%,0.00%,0.00%
2002/08/31,2002/07/31,-0.83%,-0.72%,-0.88%,-1.04%,-0.77%,0.46%,0.80%,0.88%,0.40%,0.56%,-0.25%,0.97%,1.97%,1.38%,0.64%,1.09%,98,111,106,101,102,61,80,72,73,71,2.72%,13.20%,48.49%,68.09%,-29.74%,2.78%,46.66%,21.44%,-0.25%,0.00%
2002/09/30,2002/08/31,0.87%,-2.39%,-0.66%,-2.36%,-0.40%,-9.02%,-10.53%,-8.59%,-12.63%,-11.65%,0.47%,1.33%,2.14%,-7.77%,-10.13%,-8.17%,99,109,106,99,102,56,72,66,64,63,1.41%,10.22%,49.19%,70.32%,-36.86%,-5.61%,49.54%,12.01%,0.00%,0.00%
2002/10/31,2002/09/30,1.38%,-0.32%,-0.26%,1.68%,7.15%,8.61%,4.86%,5.26%,7.98%,15.19%,-1.28%,-1.42%,-1.45%,4.99%,7.77%,5.42%,101,108,105,100,109,61,75,69,69,73,7.26%,17.47%,47.29%,67.91%,-31.95%,-0.49%,46.03%,17.60%,-1.28%,-1.42%
2002/11/30,2002/10/31,-1.29%,-0.54%,-0.97%,1.56%,3.00%,5.38%,4.45%,4.37%,9.12%,10.26%,-0.51%,-1.25%,1.00%,13.20%,6.03%,13.57%,99,108,104,102,112,64,79,72,75,80,11.86%,23.21%,46.54%,65.80%,-27.85%,13.01%,57.05%,33.12%,-1.78%,-2.65%
2002/12/31,2002/11/30,-0.34%,-0.02%,0.08%,0.52%,-0.12%,-5.26%,-5.99%,-5.12%,-5.34%,-7.12%,1.38%,1.16%,3.68%,-3.45%,-5.58%,-3.80%,99,108,105,102,112,60,74,68,71,74,12.11%,20.91%,48.57%,67.73%,-31.88%,8.72%,59.85%,28.53%,-0.42%,-1.52%
2003/01/31,2002/12/31,-0.47%,-0.20%,0.34%,0.92%,-0.36%,-2.90%,-2.64%,-2.18%,-1.76%,-3.39%,1.91%,2.22%,3.50%,2.20%,-2.56%,1.54%,99,108,105,103,112,59,72,67,70,72,12.24%,20.32%,51.41%,71.46%,-33.63%,10.39%,66.40%,31.36%,0.00%,0.00%
2003/02/28,2003/01/31,0.08%,0.67%,0.37%,0.48%,-1.12%,-1.71%,-1.37%,-1.46%,-1.91%,-3.28%,0.19%,0.02%,0.90%,-1.65%,-1.81%,-1.66%,99,108,105,104,110,58,71,66,69,70,10.89%,18.43%,51.70%,71.49%,-34.83%,8.56%,66.65%,29.19%,0.00%,0.00%
2003/03/31,2003/02/28,2.37%,2.23%,0.81%,-2.76%,-3.20%,2.90%,1.89%,1.22%,-2.67%,-2.70%,0.80%,0.60%,0.49%,1.81%,1.22%,1.63%,101,111,106,101,107,59,72,67,67,68,4.72%,11.80%,52.92%,72.51%,-34.03%,10.33%,67.33%,31.52%,0.00%,0.00%
2003/04/30,2003/03/31,-0.88%,1.48%,1.18%,-0.83%,-3.67%,6.05%,8.50%,10.32%,10.33%,7.80%,0.62%,0.78%,-0.78%,10.55%,8.22%,10.31%,100,112,107,100,103,63,78,74,74,73,1.79%,13.75%,53.87%,73.85%,-28.61%,21.71%,70.83%,45.40%,0.00%,0.00%
2003/05/31,2003/04/30,-1.46%,-0.34%,-0.11%,-0.67%,5.69%,4.24%,4.86%,6.02%,9.39%,14.21%,0.56%,-0.54%,2.19%,13.99%,6.23%,14.16%,99,112,107,99,109,66,82,78,81,83,9.07%,25.09%,54.74%,72.91%,-24.16%,38.93%,84.38%,65.74%,0.00%,-0.54%
2003/06/30,2003/05/31,-0.38%,-0.53%,-0.69%,1.40%,1.51%,0.86%,1.50%,0.81%,3.15%,3.39%,1.27%,1.40%,2.98%,6.48%,1.49%,6.06%,98,111,106,101,110,66,83,79,83,86,11.14%,28.25%,56.71%,75.34%,-23.03%,47.35%,92.80%,76.48%,0.00%,0.00%
2003/07/31,2003/06/30,1.09%,1.45%,0.91%,-0.33%,-1.41%,2.71%,4.02%,2.64%,1.81%,0.06%,0.51%,0.55%,1.27%,7.58%,2.46%,7.42%,99,113,107,100,109,68,87,81,85,86,8.37%,24.85%,57.50%,76.30%,-21.14%,58.28%,102.4%,89.86%,0.00%,0.00%
2003/08/31,2003/07/31,-0.24%,-0.63%,0.27%,0.13%,-1.02%,1.74%,2.47%,2.72%,3.51%,1.77%,0.65%,0.84%,0.72%,5.80%,2.35%,5.55%,99,112,108,100,108,69,89,83,88,88,7.52%,24.89%,58.52%,77.79%,-19.28%,67.07%,108.8%,100.9%,0.00%,0.00%
2003/09/30,2003/08/31,0.14%,-0.91%,-0.01%,0.05%,0.20%,-0.78%,-1.63%,-1.01%,-0.97%,-1.09%,0.10%,0.37%,3.09%,3.14%,-1.08%,3.03%,99,111,108,101,108,69,87,82,87,87,7.58%,24.50%,58.67%,78.44%,-20.15%,72.13%,117.4%,107.2%,0.00%,0.00%
2003/10/31,2003/09/30,0.56%,-0.69%,1.87%,-0.61%,0.25%,4.74%,6.11%,7.57%,5.26%,6.66%,-0.28%,0.78%,0.88%,9.31%,6.06%,9.07%,100,111,110,100,108,72,93,88,91,92,7.24%,26.89%,58.23%,79.83%,-15.32%,87.75%,124.0%,126.5%,-0.28%,0.00%
2003/11/30,2003/10/31,-0.84%,0.22%,0.52%,0.01%,-0.05%,-0.10%,2.12%,2.34%,1.80%,1.54%,0.83%,1.26%,1.47%,4.83%,1.47%,4.45%,99,111,110,100,108,72,95,90,93,94,8.09%,28.97%,59.55%,82.10%,-14.07%,96.11%,130.6%,137.4%,0.00%,0.00%
2003/12/31,2003/11/30,-0.98%,0.60%,-0.46%,-0.60%,-1.06%,3.60%,4.60%,4.35%,4.33%,5.51%,3.09%,2.19%,1.08%,4.44%,4.39%,3.78%,98,111,110,99,107,74,99,94,97,99,8.00%,31.42%,64.49%,86.08%,-10.30%,103.5%,129.3%,148.0%,0.00%,0.00%
2004/01/31,2003/12/31,1.49%,-0.55%,-0.98%,-1.98%,2.23%,3.41%,1.53%,1.56%,1.26%,4.20%,-3.83%,-2.20%,1.41%,6.78%,2.25%,7.44%,99,111,109,97,109,77,101,96,98,103,8.79%,32.45%,58.19%,82.00%,-8.28%,118.7%,141.2%,164.8%,-3.83%,-2.20%
2004/02/29,2004/01/31,0.67%,-0.68%,-0.19%,0.47%,-0.62%,1.96%,0.83%,1.12%,2.19%,1.57%,2.37%,2.68%,1.34%,2.37%,1.48%,1.56%,100,110,109,98,109,78,102,97,100,105,7.40%,31.95%,61.95%,86.88%,-6.92%,122.1%,141.4%,171.0%,-1.54%,0.00%
2004/03/31,2004/02/29,-0.88%,0.97%,0.23%,-0.95%,1.10%,-2.05%,0.27%,-0.63%,-2.15%,-0.22%,1.72%,2.27%,0.85%,1.87%,-1.09%,1.19%,99,111,109,97,110,77,102,96,98,105,9.52%,34.37%,64.73%,91.11%,-7.94%,124.7%,146.9%,176.1%,0.00%,0.00%
2004/04/30,2004/03/31,-0.70%,-2.89%,1.17%,0.76%,-1.41%,-1.24%,-4.80%,-0.99%,-0.28%,-3.94%,3.48%,1.48%,1.66%,-2.77%,-2.03%,-3.21%,98,108,110,98,108,76,97,95,98,101,8.74%,30.75%,70.47%,93.94%,-9.81%,117.5%,143.9%,168.5%,0.00%,0.00%
2004/05/31,2004/04/30,0.50%,0.71%,0.20%,-0.15%,-0.10%,1.69%,1.79%,1.06%,0.83%,1.51%,0.73%,1.15%,-0.16%,1.00%,1.34%,0.65%,99,109,110,97,108,77,99,96,99,102,8.09%,30.51%,71.72%,96.16%,-8.61%,118.9%,142.3%,171.1%,0.00%,0.00%
2004/06/30,2004/05/31,-0.25%,0.07%,-0.40%,1.17%,-0.41%,1.38%,2.24%,1.96%,3.28%,0.84%,0.98%,1.03%,-0.56%,3.50%,1.96%,3.19%,99,109,110,99,108,78,101,98,102,103,7.91%,29.81%,73.41%,98.19%,-6.81%,125.9%,145.2%,180.6%,0.00%,0.00%
2004/07/31,2004/06/30,0.15%,-0.67%,0.47%,1.29%,-1.99%,-4.46%,-4.08%,-3.06%,-3.72%,-4.23%,2.13%,1.68%,-0.19%,-5.64%,-3.87%,-6.14%,99,108,110,100,106,75,97,95,98,99,5.60%,30.11%,77.10%,101.5%,-10.42%,112.0%,139.7%,164.8%,0.00%,0.00%
2004/08/31,2004/07/31,-0.12%,1.50%,0.08%,-1.03%,0.45%,-0.20%,1.56%,0.16%,-0.96%,1.16%,1.23%,1.26%,0.41%,-0.35%,0.29%,-0.73%,99,110,110,99,106,75,98,95,97,100,6.21%,31.88%,79.29%,104.1%,-10.15%,110.5%,137.2%,163.9%,0.00%,0.00%
2004/09/30,2004/08/31,-0.36%,-0.51%,0.63%,1.24%,-0.88%,1.37%,1.41%,2.64%,3.11%,-0.08%,0.14%,0.67%,0.60%,4.61%,1.66%,4.41%,98,109,111,100,105,76,100,98,100,100,5.66%,29.96%,79.55%,105.4%,-8.67%,119.8%,143.8%,176.0%,0.00%,0.00%
2004/10/31,2004/09/30,-0.77%,-0.23%,1.55%,0.23%,-0.73%,0.90%,0.96%,2.80%,1.99%,1.10%,1.12%,0.82%,0.56%,2.34%,1.55%,2.09%,98,109,113,100,105,76,101,101,102,101,5.70%,30.22%,81.57%,107.1%,-7.25%,124.4%,145.1%,182.5%,0.00%,0.00%
2004/11/30,2004/10/31,0.22%,-0.10%,-0.18%,0.23%,-0.49%,4.12%,4.60%,4.81%,5.61%,4.34%,0.47%,-0.46%,0.44%,8.90%,4.65%,9.04%,98,109,113,101,104,79,105,105,108,105,4.95%,30.50%,82.42%,106.2%,-2.94%,144.7%,155.8%,207.7%,0.00%,-0.46%
2004/12/31,2004/11/30,0.26%,0.72%,-0.36%,-0.17%,-0.16%,3.59%,3.73%,3.13%,3.64%,4.19%,-1.00%,-0.93%,1.56%,6.01%,3.62%,6.29%,98,110,112,100,104,82,109,109,112,109,4.52%,31.28%,80.59%,104.3%,0.58%,160.0%,162.7%,226.1%,-1.00%,-1.38%
2005/01/31,2004/12/31,-0.89%,-0.25%,0.64%,1.29%,-1.17%,-4.26%,-2.07%,-1.90%,-1.54%,-4.33%,2.83%,2.98%,2.14%,-2.02%,-2.69%,-2.91%,97,109,113,102,103,79,107,107,110,105,4.23%,31.19%,85.70%,110.3%,-2.13%,152.5%,162.1%,219.6%,0.00%,0.00%
2005/02/28,2005/01/31,-0.77%,-1.00%,0.72%,-0.02%,1.76%,0.64%,0.98%,2.66%,1.93%,3.75%,2.24%,2.01%,0.42%,1.99%,2.06%,1.39%,96,108,114,102,104,79,108,109,112,109,6.86%,35.27%,89.86%,114.6%,-0.11%,156.0%,160.3%,225.9%,0.00%,0.00%
2005/03/31,2005/02/28,1.91%,-1.89%,-0.68%,-0.30%,1.17%,-0.49%,-2.49%,-2.23%,-2.04%,-1.08%,1.27%,2.00%,0.70%,-2.05%,-1.73%,-2.65%,98,106,113,101,106,79,105,107,110,107,6.07%,34.48%,92.26%,118.9%,-1.84%,149.2%,157.9%,219.3%,0.00%,0.00%
2005/04/30,2005/03/31,0.35%,0.81%,-0.36%,-0.20%,1.05%,-1.88%,-1.39%,-3.12%,-2.49%,-2.08%,1.69%,1.84%,1.59%,-5.14%,-2.23%,-5.70%,99,107,113,101,107,77,104,104,107,105,6.82%,34.21%,95.51%,122.9%,-4.03%,135.0%,149.0%,202.8%,0.00%,0.00%
2005/05/31,2005/04/30,0.88%,0.31%,0.13%,-1.05%,-0.05%,4.58%,3.69%,4.09%,2.73%,4.59%,0.89%,0.05%,-1.64%,5.51%,3.88%,5.49%,100,107,113,100,107,81,108,108,110,110,5.82%,34.22%,97.25%,123.0%,-0.31%,147.9%,153.0%,219.5%,0.00%,0.00%
2005/06/30,2005/05/31,-0.28%,-1.00%,-1.08%,0.53%,1.04%,-0.25%,0.65%,0.78%,1.46%,1.34%,-0.11%,-0.03%,-0.03%,3.54%,0.85%,3.55%,99,106,112,101,108,81,108,109,112,112,7.22%,36.36%,97.03%,122.9%,0.54%,156.7%,159.9%,230.8%,-0.11%,-0.03%
2005/07/31,2005/06/30,0.32%,0.12%,0.57%,-0.76%,0.40%,4.56%,3.95%,4.40%,3.78%,4.49%,-0.19%,-0.30%,-0.23%,6.45%,4.20%,6.54%,100,106,112,100,108,84,113,113,116,117,7.30%,36.26%,96.67%,122.3%,4.76%,173.5%,165.9%,252.2%,-0.29%,-0.33%
2005/08/31,2005/07/31,0.14%,-1.56%,-0.72%,0.74%,1.04%,-1.29%,-2.38%,-1.28%,-0.49%,0.05%,1.08%,1.32%,1.27%,-0.42%,-1.01%,-0.82%,100,105,111,101,109,83,110,112,116,117,8.27%,38.09%,98.79%,125.2%,3.70%,171.3%,166.4%,250.7%,0.00%,0.00%
2005/09/30,2005/08/31,1.12%,-0.87%,0.23%,-0.54%,1.59%,0.88%,-0.33%,0.78%,0.40%,2.02%,2.12%,2.69%,2.32%,2.13%,0.77%,1.32%,101,104,112,100,111,84,110,113,116,119,8.77%,39.65%,103.0%,131.3%,4.50%,174.9%,167.9%,258.2%,0.00%,0.00%
2005/10/31,2005/09/30,2.16%,0.26%,0.30%,-2.42%,0.24%,0.35%,-1.47%,-1.38%,-4.11%,-1.43%,1.46%,1.81%,0.45%,-1.98%,-1.76%,-2.52%,103,104,112,98,111,84,108,111,111,117,6.68%,37.16%,106.0%,135.4%,2.66%,167.9%,165.9%,251.1%,0.00%,0.00%
2005/11/30,2005/10/31,0.18%,0.52%,0.38%,-0.01%,0.01%,4.10%,4.15%,4.18%,3.62%,3.63%,1.63%,1.47%,0.12%,4.46%,3.93%,4.02%,103,105,112,98,111,88,112,116,115,122,6.50%,36.52%,109.3%,138.9%,6.69%,178.7%,166.1%,266.7%,0.00%,0.00%
