Date,fdate,EV_EBITDA_AR_1,EV_EBITDA_AR_2,EV_EBITDA_AR_3,EV_EBITDA_AR_4,EV_EBITDA_AR_5,EV_EBITDA_TR_1,EV_EBITDA_TR_2,EV_EBITDA_TR_3,EV_EBITDA_TR_4,EV_EBITDA_TR_5,EV_EBITDA_AR_Sig,EV_EBITDA_TR_Sig,EV_EBITDA_AR_130,EV_EBITDA_TR_130,EV_EBITDA_TR_BP,EV_EBITDA_TR_LO,EV_EBITDA_CAR_1,EV_EBITDA_CAR_2,EV_EBITDA_CAR_3,EV_EBITDA_CAR_4,EV_EBITDA_CAR_5,EV_EBITDA_CTR_1,EV_EBITDA_CTR_2,EV_EBITDA_CTR_3,EV_EBITDA_CTR_4,EV_EBITDA_CTR_5,EV_EBITDA_CAR_LS,EV_EBITDA_CTR_LS,EV_EBITDA_CAR_SW,EV_EBITDA_CTR_SW,EV_EBITDA_CTR_BP,EV_EBITDA_CTR_LO,EV_EBITDA_CXR_LO,EV_EBITDA_CTR_13,EV_EBITDA_CADD,EV_EBITDA_CTDD
2010/12/31,2010/11/30,-2.30%,-1.29%,-0.89%,0.08%,-0.13%,5.76%,6.66%,6.35%,6.85%,8.11%,-0.56%,-1.05%,-0.60%,7.82%,6.70%,8.14%,85,103,107,93,124,79,135,144,130,160,40.62%,88.25%,196.9%,259.5%,24.40%,305.8%,243.6%,508.2%,-3.23%,-1.05%
2011/01/31,2010/12/31,-0.55%,-0.49%,0.55%,2.00%,-1.94%,0.98%,1.67%,2.35%,3.50%,1.14%,1.32%,1.29%,2.25%,2.77%,2.06%,2.38%,84,102,108,94,121,79,137,148,135,162,38.67%,88.54%,200.8%,264.1%,26.96%,315.4%,244.7%,525.0%,-1.95%,0.00%
2011/02/28,2011/01/31,0.21%,0.19%,-0.17%,-0.03%,0.14%,3.80%,3.76%,3.23%,3.32%,3.89%,0.73%,0.42%,0.73%,4.93%,3.59%,4.80%,85,102,108,94,122,82,142,152,139,168,38.58%,88.70%,203.0%,265.7%,31.52%,335.4%,248.8%,555.8%,-1.24%,0.00%
2011/03/31,2011/02/28,0.13%,1.06%,0.40%,0.03%,0.16%,0.71%,0.22%,0.73%,0.69%,0.01%,-0.06%,-0.07%,-0.90%,0.73%,0.49%,0.75%,85,103,108,94,122,83,143,153,140,168,38.63%,87.37%,202.8%,265.4%,32.16%,338.7%,249.8%,560.6%,-1.29%,-0.07%
2011/04/30,2011/03/31,0.27%,-0.02%,1.34%,0.30%,-1.10%,2.80%,2.56%,3.79%,3.34%,2.30%,-0.52%,-0.10%,-1.51%,1.25%,2.97%,1.28%,85,103,110,95,120,85,146,159,145,172,36.72%,86.43%,201.2%,265.0%,36.08%,344.3%,243.9%,568.9%,-1.81%,-0.17%
2011/05/31,2011/04/30,0.20%,0.95%,0.69%,0.17%,-1.27%,-1.15%,-0.91%,-0.60%,-0.87%,-2.74%,-0.84%,-0.64%,-1.16%,-2.66%,-1.22%,-2.47%,85,104,110,95,119,84,145,158,144,167,34.72%,83.47%,198.7%,262.7%,34.42%,333.3%,239.6%,551.1%,-2.64%,-0.82%
2011/06/30,2011/05/31,0.84%,0.28%,0.21%,-0.05%,0.38%,-1.33%,-1.69%,-1.84%,-2.14%,-1.51%,1.28%,1.29%,-0.04%,-2.36%,-1.74%,-2.75%,86,105,111,95,119,83,143,155,141,165,34.10%,83.14%,202.5%,267.4%,32.08%,321.4%,236.2%,535.8%,-1.40%,0.00%
2011/07/31,2011/06/30,0.38%,-0.65%,1.26%,-0.12%,0.04%,-2.47%,-3.14%,-1.24%,-2.62%,-2.38%,0.55%,0.88%,1.52%,-1.67%,-2.26%,-1.93%,86,104,112,95,119,81,138,153,137,161,33.65%,83.30%,204.2%,270.6%,29.09%,313.3%,237.3%,525.2%,-0.85%,0.00%
2011/08/31,2011/07/31,0.79%,1.55%,1.01%,-0.76%,-0.78%,-6.29%,-4.28%,-5.39%,-6.93%,-7.08%,1.75%,1.95%,-0.29%,-8.78%,-5.89%,-9.37%,87,106,113,94,118,76,132,145,127,150,31.55%,81.86%,209.5%,277.8%,21.49%,274.6%,225.6%,470.3%,0.00%,0.00%
2011/09/30,2011/08/31,-0.16%,-0.97%,1.44%,0.45%,-1.96%,-8.94%,-7.58%,-6.09%,-7.00%,-9.66%,0.37%,0.39%,-0.83%,-10.80%,-7.63%,-10.92%,87,105,115,94,116,69,122,136,119,135,29.18%,80.55%,210.6%,279.3%,12.22%,233.7%,214.9%,408.7%,0.00%,0.00%
2011/10/31,2011/09/30,-1.61%,0.91%,0.07%,-0.56%,0.74%,10.81%,11.90%,10.55%,11.04%,12.94%,0.86%,0.26%,-2.44%,12.30%,11.39%,12.22%,85,106,115,94,117,77,137,151,132,153,32.22%,84.40%,213.3%,280.3%,25.00%,274.5%,217.5%,471.2%,0.00%,0.00%
2011/11/30,2011/10/31,-0.52%,1.25%,1.27%,-0.38%,0.23%,-1.91%,0.44%,0.61%,-1.29%,-0.13%,1.41%,1.26%,0.11%,-1.51%,-0.35%,-1.89%,85,107,116,94,117,75,137,152,130,152,33.21%,87.67%,217.7%,285.1%,24.56%,267.4%,212.6%,462.6%,0.00%,0.00%
2011/12/31,2011/11/30,-0.06%,1.15%,0.57%,-0.17%,0.05%,0.42%,1.51%,1.06%,0.27%,0.90%,0.63%,0.26%,0.38%,0.45%,0.85%,0.37%,85,108,117,93,117,76,139,153,130,154,33.35%,88.56%,219.7%,286.1%,25.62%,268.7%,211.1%,465.1%,0.00%,0.00%
2012/01/31,2011/12/31,-0.95%,-0.67%,-1.76%,-0.97%,0.27%,6.03%,4.85%,4.52%,4.91%,5.66%,-0.12%,-0.07%,1.51%,10.03%,5.09%,10.05%,84,107,115,93,118,80,146,160,137,162,34.98%,87.86%,219.3%,285.8%,32.02%,305.8%,226.5%,521.8%,-0.12%,-0.07%
2012/02/29,2012/01/31,-0.15%,3.24%,-0.94%,-1.05%,-1.72%,3.75%,6.81%,3.26%,3.60%,3.98%,0.62%,0.55%,1.14%,3.93%,4.25%,3.76%,84,111,114,92,116,83,156,165,142,169,32.86%,88.29%,221.3%,287.9%,37.63%,321.1%,224.9%,546.2%,0.00%,0.00%
2012/03/31,2012/02/29,1.59%,0.17%,-0.09%,0.33%,-1.24%,4.48%,2.68%,2.81%,3.37%,2.42%,-0.66%,-1.06%,1.12%,3.25%,3.15%,3.57%,85,111,114,92,114,87,160,170,146,173,29.10%,84.41%,219.2%,283.8%,41.95%,336.1%,226.3%,567.2%,-0.66%,-1.06%
2012/04/30,2012/03/31,3.00%,1.46%,0.61%,-0.33%,-1.35%,1.28%,0.20%,-1.04%,-1.20%,-3.05%,-0.60%,-1.60%,1.02%,-1.32%,-0.69%,-0.84%,88,113,114,92,113,88,161,168,145,168,23.48%,76.42%,217.3%,277.7%,40.97%,332.5%,225.8%,558.4%,-1.26%,-2.64%
2012/05/31,2012/04/30,0.52%,-0.06%,2.95%,-0.33%,-0.97%,-5.27%,-5.94%,-3.96%,-6.37%,-9.58%,-0.71%,-1.09%,0.04%,-7.65%,-6.09%,-7.33%,88,113,118,91,111,83,151,162,135,152,21.64%,68.82%,215.0%,273.6%,32.39%,300.8%,221.8%,508.0%,-1.96%,-3.70%
2012/06/30,2012/05/31,0.01%,-0.56%,-0.04%,0.19%,1.14%,4.06%,2.83%,4.02%,4.08%,5.35%,0.67%,0.58%,-0.22%,4.37%,3.98%,4.20%,88,112,118,91,113,87,155,168,141,160,23.01%,70.99%,217.1%,275.7%,37.67%,317.6%,222.5%,534.6%,-1.30%,-3.14%
2012/07/31,2012/06/30,-0.17%,1.00%,0.72%,-0.75%,0.40%,-0.06%,1.52%,1.62%,0.08%,0.93%,0.27%,0.27%,0.59%,-1.28%,0.87%,-1.36%,88,113,119,91,113,87,158,171,141,161,23.71%,72.70%,218.0%,276.8%,38.87%,311.9%,215.3%,526.5%,-1.03%,-2.88%
2012/08/31,2012/07/31,-0.15%,-1.05%,0.56%,-0.26%,0.17%,2.93%,0.89%,3.17%,2.29%,3.09%,0.07%,-0.44%,-0.53%,2.89%,2.50%,3.02%,88,112,119,90,113,89,159,176,144,166,24.11%,72.97%,218.2%,275.1%,42.34%,324.4%,216.9%,544.6%,-0.96%,-3.30%
2012/09/30,2012/08/31,-0.25%,0.03%,-0.85%,0.15%,0.35%,2.57%,2.41%,1.75%,2.78%,3.46%,0.16%,-0.63%,0.15%,3.67%,2.56%,3.86%,88,112,118,91,114,91,163,179,148,172,24.86%,74.52%,218.7%,272.8%,45.99%,340.7%,221.0%,568.3%,-0.80%,-3.91%
2012/10/31,2012/09/30,-0.65%,0.70%,-1.33%,0.65%,1.13%,-2.39%,-1.02%,-2.81%,-1.74%,-0.66%,2.70%,3.21%,0.56%,0.41%,-1.70%,-0.55%,87,113,117,91,115,89,161,174,146,171,27.09%,77.53%,227.3%,284.7%,43.50%,338.3%,224.7%,571.0%,0.00%,-0.82%
2012/11/30,2012/10/31,0.60%,0.43%,-0.20%,-0.73%,-0.62%,1.36%,1.37%,0.56%,0.21%,0.05%,1.55%,2.52%,0.49%,2.28%,0.66%,1.53%,88,113,116,91,114,90,164,175,146,171,25.54%,75.20%,232.4%,294.4%,44.45%,345.0%,227.5%,586.3%,0.00%,0.00%
2012/12/31,2012/11/30,0.47%,-0.72%,0.48%,0.67%,-0.01%,1.67%,-0.19%,0.93%,2.57%,1.80%,1.36%,1.14%,-0.76%,3.37%,1.26%,3.02%,88,112,117,91,114,92,163,177,150,174,24.94%,75.42%,236.9%,298.9%,46.27%,358.4%,233.3%,609.4%,0.00%,0.00%
2013/01/31,2012/12/31,0.13%,-1.67%,0.47%,-0.39%,1.12%,5.37%,3.67%,5.02%,6.13%,7.59%,1.16%,0.72%,2.18%,8.48%,5.53%,8.26%,88,110,118,91,116,97,169,186,159,187,26.17%,79.31%,240.8%,301.8%,54.35%,396.3%,242.4%,669.5%,0.00%,0.00%
2013/02/28,2013/01/31,-0.11%,0.04%,0.16%,0.35%,-0.21%,1.15%,1.25%,1.38%,1.58%,1.12%,0.96%,1.08%,1.02%,2.11%,1.30%,1.78%,88,110,118,91,115,98,171,188,161,189,26.04%,79.25%,244.1%,306.1%,56.35%,405.2%,244.1%,685.7%,0.00%,0.00%
2013/03/31,2013/02/28,-0.24%,0.40%,0.38%,0.51%,-1.54%,3.88%,4.49%,4.08%,4.45%,2.89%,-0.26%,-0.47%,0.30%,4.59%,4.00%,4.73%,88,111,118,92,114,102,179,196,169,195,24.40%,77.48%,243.2%,304.2%,62.60%,429.1%,246.6%,721.8%,-0.26%,-0.47%
2013/04/30,2013/03/31,0.52%,0.76%,0.89%,-0.48%,-0.44%,1.36%,2.18%,2.37%,1.11%,1.35%,0.12%,0.19%,-0.03%,0.28%,1.68%,0.22%,88,112,119,91,113,103,183,201,170,197,23.21%,77.47%,243.6%,305.0%,65.33%,430.2%,241.5%,724.1%,-0.14%,-0.28%
2013/05/31,2013/04/30,-0.93%,0.00%,-1.27%,0.16%,0.31%,3.10%,2.28%,0.31%,2.44%,4.35%,1.89%,1.60%,0.44%,5.33%,2.46%,4.85%,87,112,118,91,113,106,187,201,175,206,24.74%,79.69%,250.1%,311.4%,69.40%,455.9%,249.7%,768.0%,0.00%,0.00%
2013/06/30,2013/05/31,0.45%,-0.02%,0.74%,-1.03%,-0.29%,-0.39%,-1.02%,-0.17%,-2.43%,-1.84%,-0.07%,-0.05%,0.59%,-0.35%,-1.25%,-0.34%,88,112,119,90,113,106,185,201,170,202,23.82%,77.09%,249.9%,311.2%,67.28%,454.0%,252.9%,764.9%,-0.07%,-0.05%
2013/07/31,2013/06/30,0.03%,-0.42%,0.29%,-0.02%,-0.91%,5.71%,5.24%,5.49%,6.28%,4.72%,0.42%,1.16%,0.58%,8.03%,5.46%,7.68%,88,111,119,90,112,112,195,212,181,212,22.66%,75.34%,251.3%,316.0%,76.41%,496.6%,260.7%,834.4%,0.00%,0.00%
2013/08/31,2013/07/31,0.22%,-0.85%,-0.95%,0.85%,-0.11%,-1.94%,-3.62%,-2.95%,-2.15%,-3.25%,0.66%,0.87%,1.95%,-1.09%,-2.84%,-1.35%,88,110,118,91,112,110,188,206,177,205,22.25%,73.06%,253.6%,319.7%,71.40%,488.5%,266.1%,824.2%,0.00%,0.00%
2013/09/30,2013/08/31,1.06%,0.27%,-0.64%,0.20%,-1.15%,5.30%,4.32%,3.65%,4.29%,1.89%,-0.15%,0.36%,0.88%,6.06%,3.76%,5.95%,89,111,117,91,111,116,196,213,185,209,19.54%,67.15%,253.1%,321.2%,77.84%,523.5%,274.1%,880.2%,-0.15%,0.00%
2013/10/31,2013/09/30,0.02%,0.28%,-0.36%,0.22%,0.12%,3.64%,4.19%,3.18%,4.84%,4.66%,1.18%,1.28%,-0.26%,3.74%,4.19%,3.36%,89,111,117,91,111,120,204,220,194,218,19.67%,68.84%,257.3%,326.6%,85.29%,544.5%,271.0%,916.9%,0.00%,0.00%
2013/11/30,2013/10/31,-2.71%,-0.24%,-0.91%,-0.33%,1.62%,0.61%,2.79%,2.20%,3.16%,4.51%,0.86%,1.16%,0.68%,4.70%,2.86%,4.35%,87,111,116,91,113,121,210,225,200,228,24.86%,75.43%,260.3%,331.5%,90.59%,572.5%,276.6%,964.7%,0.00%,0.00%
2013/12/31,2013/11/30,0.50%,-0.24%,-0.20%,-0.11%,-0.82%,3.28%,2.57%,2.53%,2.91%,1.97%,-0.98%,-1.60%,-0.21%,1.98%,2.61%,2.46%,87,110,115,91,112,125,215,231,206,233,23.21%,73.13%,256.8%,324.6%,95.56%,589.1%,276.0%,985.8%,-0.98%,-1.60%
2014/01/31,2013/12/31,1.06%,-0.78%,0.02%,-0.07%,1.25%,-2.19%,-3.95%,-2.97%,-3.47%,-2.84%,-2.07%,-2.53%,2.24%,-1.01%,-3.13%,-0.25%,88,110,115,91,113,122,207,224,199,226,23.44%,72.02%,249.4%,313.9%,89.43%,587.3%,286.9%,974.8%,-3.03%,-4.09%
2014/02/28,2014/01/31,0.41%,-0.23%,0.67%,-0.24%,-0.13%,5.49%,4.33%,5.40%,4.42%,4.15%,-1.22%,-1.68%,-0.25%,3.67%,4.67%,4.17%,88,109,116,91,113,129,216,236,207,236,22.78%,69.70%,245.2%,306.9%,98.28%,616.0%,284.9%,1014%,-4.21%,-5.70%
2014/03/31,2014/02/28,-1.25%,0.73%,-1.65%,0.98%,1.35%,-3.01%,1.26%,-1.09%,1.06%,2.97%,2.67%,3.43%,1.51%,2.09%,0.51%,1.06%,87,110,114,92,115,125,218,233,209,243,25.97%,79.84%,254.4%,320.9%,99.29%,623.6%,287.0%,1037%,-1.66%,-2.47%
2014/04/30,2014/03/31,1.05%,0.99%,-0.17%,0.78%,-0.83%,-1.05%,1.03%,-1.23%,0.38%,0.27%,2.07%,2.15%,1.12%,-2.03%,-0.02%,-2.68%,88,111,114,92,114,123,221,230,210,243,23.60%,82.22%,261.7%,330.0%,99.24%,604.2%,276.8%,1014%,0.00%,-0.37%
2014/05/31,2014/04/30,0.99%,-1.17%,0.97%,-0.67%,0.74%,2.64%,1.40%,2.99%,1.28%,2.42%,-0.04%,-0.22%,0.29%,0.16%,2.10%,0.23%,89,110,115,92,114,127,224,237,213,249,23.29%,81.81%,261.6%,329.0%,103.4%,605.8%,269.7%,1016%,-0.04%,-0.58%
2014/06/30,2014/05/31,-0.38%,-0.25%,-0.95%,0.37%,0.34%,3.24%,2.28%,1.72%,3.14%,2.63%,-0.73%,-0.88%,-1.22%,3.87%,2.50%,4.13%,89,110,114,92,115,131,229,241,220,256,24.17%,80.71%,258.9%,325.3%,108.5%,635.0%,275.8%,1059%,-0.77%,-1.45%
2014/07/31,2014/06/30,0.03%,-0.96%,-1.00%,0.02%,2.53%,-2.90%,-2.87%,-3.48%,-1.63%,0.53%,1.01%,0.98%,2.02%,-3.47%,-1.95%,-3.77%,89,109,113,92,118,127,222,233,216,257,27.27%,86.90%,262.6%,329.4%,104.4%,607.3%,268.9%,1019%,0.00%,-0.49%
2014/08/31,2014/07/31,0.62%,0.91%,-0.78%,-0.62%,0.23%,5.04%,4.41%,3.54%,4.05%,4.30%,0.90%,1.09%,0.36%,5.16%,4.18%,4.83%,89,110,112,92,118,133,232,241,225,268,26.76%,85.52%,265.8%,334.1%,113.0%,641.5%,271.4%,1077%,0.00%,0.00%
2014/09/30,2014/08/31,-0.52%,0.16%,0.32%,-1.53%,1.79%,-2.70%,-1.71%,-1.60%,-3.01%,-1.24%,1.23%,0.39%,1.09%,-4.62%,-2.09%,-4.74%,89,110,112,90,120,130,228,237,218,265,29.69%,88.22%,270.3%,335.8%,108.5%,606.4%,261.5%,1023%,0.00%,0.00%
2014/10/31,2014/09/30,-0.73%,2.21%,1.30%,-1.28%,-0.22%,3.59%,3.37%,3.61%,1.20%,2.43%,0.71%,0.11%,-2.45%,3.28%,2.74%,3.24%,88,112,114,89,120,134,236,246,221,271,30.35%,86.03%,273.0%,336.2%,114.2%,629.3%,263.3%,1059%,0.00%,0.00%
2014/11/30,2014/10/31,-1.17%,0.82%,0.88%,-0.73%,0.49%,2.13%,3.10%,3.81%,1.23%,2.11%,2.22%,0.77%,1.34%,0.75%,2.53%,0.52%,87,113,115,88,120,137,243,255,223,277,32.51%,85.99%,281.2%,339.6%,119.7%,633.1%,256.0%,1068%,0.00%,0.00%
2014/12/31,2014/11/30,-0.28%,0.14%,0.26%,0.63%,-0.36%,-0.29%,-0.71%,0.69%,0.38%,-0.27%,0.37%,0.71%,-0.20%,2.66%,-0.03%,2.44%,87,113,115,89,120,137,241,257,224,276,32.40%,86.04%,282.6%,342.7%,119.6%,651.1%,264.8%,1099%,0.00%,0.00%
2015/01/31,2014/12/31,-0.15%,-0.02%,1.31%,-0.37%,0.18%,-1.89%,-1.97%,-2.28%,-3.58%,-3.98%,-0.30%,-1.55%,0.93%,-3.33%,-2.75%,-2.87%,87,113,117,89,120,134,237,251,216,265,32.84%,82.14%,281.5%,335.9%,113.6%,629.5%,264.4%,1059%,-0.30%,-1.55%
2015/02/28,2015/01/31,-0.75%,0.77%,-0.48%,-0.38%,-0.50%,5.86%,6.77%,5.05%,4.95%,6.13%,0.94%,0.47%,0.77%,6.25%,5.76%,6.11%,86,114,116,88,120,142,253,264,227,281,33.18%,82.64%,285.1%,337.9%,125.9%,674.1%,265.7%,1132%,0.00%,-1.09%
2015/03/31,2015/02/28,-1.02%,-0.05%,-0.35%,0.37%,0.40%,-0.99%,-0.89%,-0.38%,-1.02%,-1.91%,2.43%,2.01%,0.53%,1.30%,-1.06%,0.70%,85,114,116,89,120,141,250,263,225,276,35.08%,80.96%,294.4%,346.7%,123.5%,679.5%,272.1%,1148%,0.00%,0.00%
2015/04/30,2015/03/31,1.41%,-0.17%,0.52%,-0.06%,-1.02%,0.16%,-0.64%,-0.64%,0.57%,2.49%,-0.62%,0.38%,0.29%,0.04%,0.40%,-0.08%,86,114,116,89,119,141,249,261,226,283,31.80%,85.17%,292.0%,348.4%,124.4%,678.9%,270.3%,1148%,-0.62%,0.00%
2015/05/31,2015/04/30,-1.07%,-0.64%,-0.47%,-0.96%,2.85%,1.02%,1.67%,1.75%,0.67%,1.74%,-0.15%,-1.22%,-0.77%,-0.06%,1.29%,0.30%,85,113,116,88,122,142,253,266,227,288,36.97%,86.50%,291.4%,342.9%,127.3%,681.3%,266.7%,1147%,-0.77%,-1.22%
2015/06/30,2015/05/31,-0.54%,-0.36%,-0.03%,-0.31%,-0.11%,-0.92%,-1.36%,-1.66%,-1.47%,-2.48%,1.71%,1.12%,-0.14%,0.13%,-1.63%,-0.20%,85,113,116,87,122,141,250,261,224,281,37.56%,83.59%,298.1%,347.9%,123.6%,679.7%,271.9%,1149%,0.00%,-0.11%
2015/07/31,2015/06/30,0.82%,-0.69%,-0.75%,-0.40%,1.59%,2.49%,1.76%,2.66%,0.45%,0.75%,2.39%,-0.23%,1.08%,-3.19%,1.67%,-3.12%,86,112,115,87,124,145,254,268,225,283,38.62%,80.41%,307.6%,346.9%,127.3%,655.4%,254.1%,1109%,0.00%,-0.34%
2015/08/31,2015/07/31,0.50%,0.49%,1.34%,-0.41%,-1.67%,-6.35%,-5.75%,-5.35%,-5.84%,-6.87%,2.11%,3.22%,0.22%,-3.36%,-5.98%,-4.33%,86,112,116,87,122,135,239,254,212,263,35.62%,79.46%,316.2%,361.2%,113.7%,622.7%,260.0%,1068%,0.00%,0.00%
2015/09/30,2015/08/31,0.48%,0.22%,0.47%,0.55%,-1.37%,-3.11%,-2.25%,-1.90%,-3.45%,-4.02%,1.87%,1.65%,0.17%,-5.48%,-2.82%,-5.98%,87,113,117,87,120,131,234,249,205,253,33.11%,77.83%,324.0%,368.8%,107.7%,579.5%,248.6%,1004%,0.00%,0.00%
2015/10/31,2015/09/30,-0.08%,0.21%,0.92%,-1.59%,0.85%,6.91%,7.45%,8.07%,6.60%,8.92%,1.35%,0.75%,-0.06%,5.87%,7.68%,5.65%,86,113,118,86,121,140,251,269,218,275,34.36%,81.40%,329.7%,372.3%,123.6%,617.9%,241.6%,1069%,0.00%,0.00%
2015/11/30,2015/10/31,-0.45%,-0.11%,-0.19%,-0.59%,1.31%,0.92%,0.30%,0.07%,0.31%,1.48%,-2.19%,-1.41%,-2.03%,2.87%,0.55%,3.29%,86,113,118,85,123,142,252,269,219,279,36.72%,82.41%,320.3%,365.7%,124.8%,641.5%,250.9%,1103%,-2.19%,-1.41%
2015/12/31,2015/11/30,-0.70%,-0.37%,-0.23%,0.05%,0.56%,-2.11%,-1.81%,-2.27%,-2.12%,-1.96%,0.49%,-0.14%,0.58%,-3.99%,-2.07%,-3.95%,85,112,117,85,124,139,248,263,214,274,38.44%,82.68%,322.4%,365.0%,120.2%,612.3%,244.3%,1055%,-1.71%,-1.55%
