Date,fdate,EV_EBITDA_AR_1,EV_EBITDA_AR_2,EV_EBITDA_AR_3,EV_EBITDA_AR_4,EV_EBITDA_AR_5,EV_EBITDA_TR_1,EV_EBITDA_TR_2,EV_EBITDA_TR_3,EV_EBITDA_TR_4,EV_EBITDA_TR_5,EV_EBITDA_AR_Sig,EV_EBITDA_TR_Sig,EV_EBITDA_AR_130,EV_EBITDA_TR_130,EV_EBITDA_TR_BP,EV_EBITDA_TR_LO,EV_EBITDA_CAR_1,EV_EBITDA_CAR_2,EV_EBITDA_CAR_3,EV_EBITDA_CAR_4,EV_EBITDA_CAR_5,EV_EBITDA_CTR_1,EV_EBITDA_CTR_2,EV_EBITDA_CTR_3,EV_EBITDA_CTR_4,EV_EBITDA_CTR_5,EV_EBITDA_CAR_LS,EV_EBITDA_CTR_LS,EV_EBITDA_CAR_SW,EV_EBITDA_CTR_SW,EV_EBITDA_CTR_BP,EV_EBITDA_CTR_LO,EV_EBITDA_CXR_LO,EV_EBITDA_CTR_13,EV_EBITDA_CADD,EV_EBITDA_CTDD
2016/01/31,2015/12/31,0.59%,-0.23%,0.40%,0.43%,-1.31%,-5.95%,-5.59%,-5.14%,-4.69%,-6.82%,1.66%,2.12%,-1.15%,-8.68%,-5.64%,-9.31%,86,112,118,86,122,130,234,250,204,255,35.81%,81.08%,329.4%,374.9%,107.8%,545.9%,231.7%,954.7%,-0.07%,0.00%
2016/02/29,2016/01/31,-0.46%,0.90%,1.27%,0.45%,-1.88%,-0.59%,-0.03%,1.07%,0.38%,-1.67%,2.25%,2.97%,0.47%,1.92%,-0.05%,1.03%,86,113,119,86,120,130,234,252,205,251,33.88%,79.13%,339.0%,389.0%,107.6%,552.6%,235.3%,974.9%,0.00%,0.00%
2016/03/31,2016/02/29,1.32%,1.89%,-0.30%,-0.19%,-0.10%,6.97%,7.26%,6.73%,6.24%,8.29%,-0.01%,1.22%,0.25%,8.63%,7.08%,8.26%,87,115,119,86,120,139,251,269,218,272,31.99%,81.49%,339.0%,394.9%,122.4%,606.5%,239.3%,1068%,-0.01%,0.00%
2016/04/30,2016/03/31,2.48%,0.87%,1.81%,1.15%,-5.01%,1.59%,1.34%,2.45%,1.94%,-2.78%,-3.88%,-2.56%,-1.64%,1.04%,0.81%,1.81%,89,116,121,87,114,141,254,276,222,264,22.11%,73.56%,322.0%,382.3%,124.2%,619.3%,242.6%,1080%,-3.89%,-2.56%
2016/05/31,2016/04/30,-1.04%,-0.90%,-0.14%,0.23%,1.61%,1.29%,0.85%,1.76%,1.83%,3.33%,-1.69%,-1.75%,-0.74%,0.57%,1.79%,1.10%,88,115,121,87,115,143,256,281,226,273,25.35%,77.10%,314.9%,373.8%,128.2%,627.2%,240.2%,1087%,-5.51%,-4.26%
2016/06/30,2016/05/31,-0.54%,1.54%,0.51%,1.25%,-2.15%,0.31%,1.91%,0.43%,0.66%,-2.44%,-1.06%,-1.10%,-0.82%,-0.80%,0.26%,-0.47%,87,117,122,88,113,143,261,282,227,266,23.33%,72.24%,310.5%,368.6%,128.8%,623.8%,237.8%,1077%,-6.50%,-5.32%
2016/07/31,2016/06/30,-0.33%,-0.01%,-0.88%,1.20%,1.20%,3.81%,3.04%,2.94%,4.93%,5.52%,0.16%,-0.17%,0.21%,6.17%,3.96%,6.22%,87,117,121,89,114,149,269,290,239,281,25.22%,75.19%,311.2%,367.8%,137.9%,668.8%,245.4%,1150%,-6.35%,-5.47%
2016/08/31,2016/07/31,0.66%,-0.13%,-0.88%,-0.32%,1.19%,0.04%,-0.30%,-0.30%,0.55%,2.05%,-0.03%,0.57%,0.27%,2.65%,0.32%,2.48%,88,117,120,89,116,149,268,289,240,287,25.88%,78.70%,311.0%,370.5%,138.6%,687.9%,252.9%,1183%,-6.38%,-4.93%
2016/09/30,2016/08/31,0.13%,-0.11%,0.09%,0.11%,-1.02%,0.50%,-0.06%,0.27%,0.48%,-0.34%,0.36%,0.65%,-0.11%,2.26%,0.19%,2.07%,88,117,120,89,114,149,268,290,241,286,24.44%,77.20%,312.5%,373.6%,139.1%,704.2%,259.5%,1212%,-6.04%,-4.32%
2016/10/31,2016/09/30,-0.21%,-0.72%,-0.26%,0.85%,0.23%,-2.74%,-2.03%,-2.21%,-1.34%,-2.71%,0.74%,0.80%,0.57%,-4.60%,-2.12%,-4.84%,88,116,119,90,115,145,263,284,238,278,24.99%,77.26%,315.6%,377.3%,134.0%,665.2%,249.7%,1152%,-5.35%,-3.56%
2016/11/30,2016/10/31,-1.17%,-0.68%,0.81%,2.28%,1.21%,0.30%,3.68%,6.77%,5.52%,8.30%,2.49%,3.23%,0.17%,10.65%,4.59%,9.68%,87,115,120,92,116,146,272,303,251,301,27.96%,91.45%,325.9%,392.8%,144.7%,739.3%,267.5%,1285%,-2.99%,-0.44%
2016/12/31,2016/11/30,0.48%,-0.03%,0.10%,0.11%,0.05%,1.24%,1.32%,1.90%,2.48%,2.65%,1.02%,2.11%,0.95%,3.84%,1.94%,3.21%,87,115,120,92,116,147,276,309,257,309,27.42%,94.14%,330.3%,403.2%,149.5%,766.2%,272.2%,1338%,-2.00%,0.00%
2017/01/31,2016/12/31,0.72%,-0.55%,0.27%,-0.10%,-0.60%,3.53%,1.43%,2.20%,1.33%,1.36%,-0.23%,-1.94%,0.36%,0.69%,1.89%,1.28%,88,114,121,92,115,153,280,316,261,313,25.74%,89.93%,329.3%,393.4%,154.2%,777.3%,269.9%,1348%,-2.22%,-1.94%
2017/02/28,2017/01/31,-1.57%,0.31%,0.39%,0.29%,0.12%,2.60%,3.64%,3.98%,3.42%,4.35%,0.80%,0.07%,0.09%,1.84%,3.64%,1.82%,86,115,121,92,116,157,290,328,270,327,27.86%,93.25%,332.7%,393.7%,163.5%,793.3%,263.2%,1375%,-1.44%,-1.87%
2017/03/31,2017/02/28,-0.69%,-0.18%,-0.49%,0.23%,0.34%,0.63%,-0.24%,0.14%,-0.11%,0.41%,1.36%,1.14%,0.05%,0.77%,0.13%,0.43%,86,115,121,92,116,158,289,329,269,328,29.18%,92.83%,338.6%,399.4%,163.8%,797.1%,264.2%,1386%,-0.10%,-0.75%
2017/04/30,2017/03/31,0.23%,0.27%,0.49%,-0.51%,-0.46%,1.94%,1.18%,1.98%,0.25%,0.77%,-0.25%,-1.06%,-0.88%,0.13%,1.11%,0.45%,86,115,121,92,115,161,293,335,270,331,28.29%,90.57%,337.5%,394.1%,166.7%,801.1%,261.8%,1388%,-0.35%,-1.80%
2017/05/31,2017/04/30,1.02%,-0.60%,-0.15%,-0.70%,-0.28%,2.81%,0.74%,1.64%,-0.26%,1.07%,-0.08%,-0.50%,-0.70%,-2.01%,1.06%,-1.86%,87,114,121,91,115,165,295,341,269,334,26.62%,87.25%,337.2%,391.6%,169.6%,784.3%,251.2%,1358%,-0.43%,-2.29%
2017/06/30,2017/05/31,-0.58%,-0.59%,-0.64%,0.10%,2.66%,-0.16%,-0.21%,0.16%,0.97%,3.94%,0.35%,0.91%,1.41%,4.67%,0.90%,4.40%,86,114,120,91,118,165,294,341,272,348,30.71%,94.93%,338.7%,396.1%,172.0%,823.2%,263.5%,1426%,-0.09%,-1.40%
2017/07/31,2017/06/30,0.11%,-0.76%,0.96%,-0.13%,-0.57%,2.23%,1.26%,2.85%,2.01%,1.26%,-0.57%,-0.57%,-0.21%,0.21%,1.93%,0.38%,86,113,121,91,118,169,298,351,277,352,29.82%,93.05%,336.2%,393.3%,177.2%,826.8%,257.9%,1429%,-0.66%,-1.96%
2017/08/31,2017/07/31,-0.90%,-0.69%,0.78%,-0.41%,0.72%,0.09%,0.10%,1.26%,-0.38%,0.29%,-0.90%,-0.90%,-0.76%,-2.25%,0.26%,-1.98%,86,112,122,91,118,169,298,355,276,353,31.93%,93.42%,332.2%,388.9%,177.9%,808.4%,249.9%,1395%,-1.55%,-2.84%
2017/09/30,2017/08/31,-0.05%,0.83%,-1.09%,0.51%,-0.41%,1.28%,2.58%,1.12%,3.57%,4.00%,0.56%,1.78%,0.43%,7.82%,2.47%,7.29%,86,113,121,91,118,171,306,359,286,367,31.45%,98.69%,334.7%,397.6%,184.8%,874.6%,266.8%,1512%,-0.99%,-1.11%
2017/10/31,2017/09/30,1.36%,-0.05%,0.28%,-0.50%,-2.09%,3.65%,2.12%,3.00%,1.81%,0.42%,1.51%,2.08%,0.48%,0.92%,2.24%,0.30%,87,113,121,91,115,177,312,370,291,369,26.92%,92.27%,341.3%,408.0%,191.2%,877.5%,259.7%,1527%,0.00%,0.00%
2017/11/30,2017/10/31,-0.63%,1.14%,-0.28%,0.22%,-0.88%,2.77%,3.92%,3.12%,3.45%,2.69%,0.37%,0.16%,0.69%,3.39%,3.22%,3.34%,86,114,121,91,114,182,325,382,301,379,26.60%,92.12%,342.9%,408.8%,200.6%,910.1%,260.1%,1582%,0.00%,0.00%
2017/12/31,2017/11/30,-1.28%,-0.85%,0.18%,1.73%,-0.30%,-0.20%,0.51%,1.19%,2.77%,1.01%,1.33%,0.82%,1.42%,1.66%,1.10%,1.41%,85,113,121,93,114,182,326,386,310,382,27.84%,94.43%,348.8%,412.9%,203.8%,924.4%,261.2%,1610%,0.00%,0.00%
2018/01/31,2017/12/31,2.24%,-2.28%,-0.61%,-0.54%,-0.71%,8.66%,3.31%,4.75%,4.83%,5.91%,0.34%,-0.31%,0.08%,2.48%,5.34%,2.58%,87,110,120,92,113,198,337,405,325,405,24.06%,89.07%,350.3%,411.3%,220.1%,950.8%,251.2%,1652%,0.00%,-0.31%
2018/02/28,2018/01/31,1.31%,0.34%,-2.76%,-0.23%,1.31%,-2.13%,-3.03%,-5.81%,-4.14%,-2.88%,0.32%,0.11%,-0.04%,-3.70%,-3.65%,-3.73%,88,111,117,92,115,193,327,381,311,393,24.07%,87.65%,351.8%,411.9%,208.4%,911.5%,250.9%,1587%,0.00%,-0.20%
2018/03/31,2018/02/28,1.50%,0.82%,0.75%,-1.17%,0.50%,-1.44%,-1.12%,-1.47%,-3.18%,-2.20%,0.08%,0.27%,0.79%,1.56%,-1.98%,1.48%,89,112,118,91,115,191,323,375,301,385,22.83%,86.21%,352.1%,413.3%,202.3%,926.5%,263.1%,1614%,0.00%,0.00%
2018/04/30,2018/03/31,1.11%,0.54%,-0.69%,0.22%,-0.96%,1.39%,0.69%,-0.22%,0.85%,-0.45%,-1.86%,-1.51%,-0.80%,0.58%,0.43%,1.03%,90,112,117,91,114,193,326,375,304,383,20.28%,82.78%,343.7%,405.5%,203.6%,937.1%,265.2%,1624%,-1.86%,-1.51%
2018/05/31,2018/04/30,-0.17%,1.06%,-0.83%,0.39%,-1.22%,4.37%,2.19%,2.09%,3.63%,1.64%,-1.87%,-2.27%,-0.87%,4.24%,2.78%,4.92%,90,114,116,91,113,202,333,382,315,389,19.01%,77.79%,335.4%,394.0%,212.0%,988.1%,273.1%,1697%,-3.69%,-3.75%
2018/06/30,2018/05/31,1.99%,-0.02%,-0.87%,-0.10%,-0.38%,3.20%,0.56%,0.14%,0.31%,0.00%,-0.37%,-1.45%,-0.79%,0.46%,0.75%,0.90%,92,114,115,91,112,208,334,383,316,389,16.19%,72.10%,333.8%,386.8%,214.4%,997.9%,273.6%,1705%,-4.05%,-5.15%
2018/07/31,2018/06/30,-1.53%,0.07%,-0.09%,-0.51%,1.18%,1.73%,3.35%,3.03%,2.97%,4.86%,0.46%,1.13%,-0.55%,1.67%,3.27%,1.33%,91,114,115,91,114,212,346,395,325,408,19.34%,77.49%,335.8%,392.4%,224.7%,1012%,266.3%,1735%,-3.61%,-4.07%
2018/08/31,2018/07/31,1.57%,-0.95%,0.24%,-0.36%,-1.25%,7.71%,1.06%,4.40%,2.57%,2.41%,-2.79%,-4.50%,-1.17%,1.35%,3.55%,2.70%,92,113,115,91,112,228,349,412,334,418,15.98%,68.07%,323.6%,370.2%,236.2%,1042%,263.2%,1760%,-6.30%,-8.39%
2018/09/30,2018/08/31,-0.58%,0.75%,-0.74%,-0.04%,0.34%,0.15%,0.55%,-0.75%,0.34%,0.40%,1.29%,-0.81%,0.24%,-2.37%,0.10%,-2.12%,92,113,115,90,113,228,351,409,335,420,17.05%,68.50%,329.1%,366.4%,236.6%,1018%,255.1%,1716%,-5.10%,-9.14%
2018/10/31,2018/09/30,-0.78%,-0.10%,2.75%,0.96%,0.62%,-12.25%,-5.65%,-5.46%,-6.28%,-7.08%,-0.29%,1.36%,0.79%,-8.79%,-7.27%,-9.20%,91,113,118,91,113,200,331,386,314,390,18.68%,77.21%,327.9%,372.7%,212.1%,915.4%,248.2%,1556%,-5.37%,-7.90%
2018/11/30,2018/10/31,0.95%,0.95%,-2.91%,0.24%,1.97%,2.73%,2.63%,-0.93%,2.17%,3.98%,-0.36%,-0.36%,-1.92%,-0.54%,1.99%,-0.43%,92,114,114,92,116,206,340,383,321,405,19.89%,79.44%,326.3%,371.0%,218.3%,911.0%,239.8%,1547%,-5.71%,-8.23%
2018/12/31,2018/11/30,1.71%,-1.04%,-1.58%,-0.19%,0.80%,-8.92%,-9.91%,-10.16%,-9.23%,-8.43%,1.47%,0.10%,-0.98%,-12.37%,-9.28%,-12.40%,93,113,112,91,117,187,306,344,291,371,18.81%,80.30%,332.6%,371.5%,188.8%,785.7%,229.2%,1344%,-4.33%,-8.14%
2019/01/31,2018/12/31,1.10%,0.10%,-0.38%,-0.54%,-0.38%,10.29%,8.11%,8.94%,8.70%,7.90%,-2.64%,-2.12%,0.76%,13.76%,8.72%,14.39%,94,113,112,91,116,207,331,375,316,401,17.05%,76.01%,321.2%,361.5%,214.0%,913.1%,247.9%,1542%,-6.85%,-10.08%
2019/02/28,2019/01/31,-2.05%,1.59%,-0.04%,-0.29%,-0.70%,3.70%,4.79%,2.87%,2.57%,3.02%,1.06%,-0.32%,0.50%,5.22%,3.43%,5.32%,92,115,112,91,115,214,347,386,324,413,18.63%,74.81%,325.6%,360.0%,224.7%,967.0%,254.5%,1628%,-5.87%,-10.37%
2019/03/31,2019/02/28,-0.52%,0.18%,0.18%,-0.42%,0.00%,2.82%,1.08%,0.13%,0.66%,1.94%,1.61%,-0.03%,0.31%,-1.78%,1.41%,-1.77%,92,115,112,90,115,220,351,386,327,421,19.25%,73.27%,332.4%,359.9%,229.3%,948.1%,243.2%,1597%,-4.35%,-10.40%
2019/04/30,2019/03/31,0.55%,-1.17%,-2.92%,-1.03%,2.65%,4.30%,2.90%,1.83%,3.71%,6.28%,-0.51%,0.53%,-0.72%,2.94%,4.02%,2.78%,92,114,109,89,118,230,361,393,339,447,21.75%,76.71%,330.2%,362.3%,242.5%,977.2%,239.0%,1647%,-4.84%,-9.92%
2019/05/31,2019/04/30,1.03%,0.86%,1.52%,0.35%,-1.77%,-4.98%,-5.19%,-6.53%,-7.02%,-8.50%,-2.81%,-5.29%,-0.98%,-10.87%,-6.47%,-9.28%,93,115,111,90,116,218,342,367,315,409,18.35%,70.49%,318.2%,337.9%,220.4%,877.2%,229.4%,1457%,-7.51%,-14.69%
2019/06/30,2019/05/31,-1.42%,0.80%,0.46%,-0.29%,-0.35%,6.33%,7.28%,7.33%,6.99%,6.56%,0.48%,0.05%,-1.74%,5.28%,6.83%,5.26%,92,116,111,89,116,232,367,394,337,436,19.63%,70.88%,320.2%,338.1%,242.2%,928.7%,224.3%,1539%,-7.07%,-14.65%
2019/07/31,2019/06/30,-1.14%,0.48%,1.12%,0.95%,-0.40%,0.57%,1.24%,2.62%,2.00%,0.96%,-0.17%,-0.15%,0.93%,-0.21%,1.45%,-0.16%,91,116,112,90,115,234,372,405,344,440,20.51%,71.54%,319.5%,337.4%,247.2%,927.0%,219.0%,1536%,-7.23%,-14.77%
2019/08/31,2019/07/31,-1.85%,2.05%,-0.15%,1.08%,-0.47%,-1.34%,-1.85%,-2.54%,-2.23%,-2.50%,0.23%,-2.65%,0.48%,-6.24%,-2.11%,-5.44%,89,119,112,91,115,231,365,394,336,429,22.17%,69.55%,320.4%,325.8%,239.9%,871.1%,208.4%,1434%,-7.02%,-17.03%
2019/09/30,2019/08/31,0.19%,0.76%,1.35%,1.02%,0.01%,-0.94%,1.49%,3.46%,2.40%,1.99%,-0.32%,3.76%,0.72%,4.29%,1.76%,3.16%,89,120,114,92,115,228,370,408,344,438,21.95%,74.50%,319.1%,341.9%,245.8%,901.8%,212.7%,1500%,-7.32%,-13.91%
2019/10/31,2019/09/30,-1.10%,-2.23%,1.34%,0.58%,1.13%,1.62%,0.19%,3.57%,2.47%,3.18%,1.12%,0.37%,-1.44%,0.57%,2.20%,0.46%,88,117,115,93,116,232,371,423,353,452,24.66%,77.22%,323.7%,343.5%,253.4%,906.3%,207.3%,1509%,-6.28%,-13.59%
2019/11/30,2019/10/31,0.27%,-2.65%,0.51%,0.03%,0.57%,4.72%,1.40%,4.52%,3.52%,4.63%,-0.95%,-1.81%,-1.84%,2.68%,3.75%,3.22%,89,114,116,93,117,243,376,442,365,472,25.04%,77.05%,319.7%,335.5%,266.7%,938.8%,205.6%,1552%,-7.17%,-15.15%
2019/12/31,2019/11/30,-0.27%,0.32%,-0.12%,0.83%,-0.47%,1.80%,3.14%,3.11%,3.54%,2.58%,1.44%,2.80%,0.61%,5.05%,2.79%,4.21%,88,114,116,93,116,247,388,455,378,485,24.79%,78.43%,325.7%,347.7%,276.9%,982.5%,210.0%,1635%,-5.84%,-12.78%
2020/01/31,2019/12/31,0.17%,-0.85%,-0.68%,-0.69%,0.16%,2.37%,0.59%,-1.65%,-0.77%,-0.88%,-0.81%,-4.11%,1.81%,-3.53%,0.06%,-2.29%,89,113,115,93,116,253,390,448,375,480,24.78%,72.63%,322.3%,329.3%,277.2%,957.7%,202.7%,1574%,-6.60%,-16.36%
2020/02/29,2020/01/31,-0.28%,-0.10%,-0.81%,-0.07%,-0.01%,-6.75%,-8.94%,-9.07%,-7.83%,-7.47%,-0.61%,-1.99%,-2.36%,-8.21%,-8.00%,-7.61%,88,113,114,93,116,236,355,407,346,445,25.11%,71.40%,319.7%,320.8%,247.0%,877.1%,203.9%,1437%,-7.17%,-18.02%
2020/03/31,2020/02/29,-3.88%,-2.89%,0.07%,-0.40%,0.27%,-12.96%,-14.33%,-16.22%,-11.65%,-13.89%,3.87%,-4.01%,-4.75%,-26.87%,-13.57%,-25.67%,85,110,114,92,117,206,305,341,305,383,30.31%,69.79%,336.0%,303.9%,199.9%,626.3%,167.1%,1024%,-3.57%,-21.30%
2020/04/30,2020/03/31,0.11%,-0.79%,0.29%,1.35%,-0.23%,15.07%,10.28%,12.41%,14.25%,13.52%,1.32%,1.54%,3.10%,19.75%,13.44%,19.29%,85,109,114,94,116,237,336,384,349,435,29.88%,67.16%,341.7%,310.1%,240.2%,766.4%,182.7%,1246%,-2.30%,-20.09%
2020/05/31,2020/04/30,-1.82%,0.96%,-0.57%,-0.03%,-1.07%,6.15%,5.46%,4.05%,6.13%,4.66%,-1.00%,-3.00%,-0.98%,4.93%,5.40%,5.83%,83,110,114,94,115,251,354,399,370,455,30.85%,64.66%,337.3%,297.8%,258.6%,816.9%,183.9%,1312%,-3.28%,-22.49%
2020/06/30,2020/05/31,-0.49%,2.25%,-1.52%,0.75%,-2.74%,3.25%,4.51%,0.54%,3.00%,-0.37%,-1.23%,-2.73%,0.55%,5.04%,2.43%,5.85%,83,113,112,94,112,259,370,401,381,453,27.91%,58.70%,331.9%,287.0%,267.3%,870.6%,193.7%,1383%,-4.47%,-24.60%
2020/07/31,2020/06/30,1.24%,0.45%,-1.20%,-4.84%,-0.19%,7.88%,8.96%,3.93%,1.72%,4.44%,-1.19%,-1.94%,-0.26%,2.58%,5.73%,3.16%,84,113,111,90,112,280,403,417,388,473,26.09%,53.24%,326.8%,279.5%,288.3%,901.2%,186.1%,1421%,-5.60%,-26.06%
2020/08/31,2020/07/31,1.18%,-0.16%,-2.86%,-1.74%,-0.91%,9.95%,9.23%,4.13%,5.66%,6.22%,1.33%,-0.32%,-1.02%,5.28%,7.38%,5.37%,85,113,107,88,111,307,441,434,410,503,23.46%,47.52%,332.5%,278.3%,317.0%,955.0%,180.4%,1501%,-4.34%,-26.30%
2020/09/30,2020/08/31,-0.29%,-0.73%,0.08%,0.36%,-1.27%,-2.98%,-3.88%,-3.39%,-3.45%,-4.75%,-0.15%,-2.05%,0.66%,-4.35%,-3.61%,-3.74%,85,112,108,88,109,298,423,420,396,479,22.25%,44.91%,331.9%,270.5%,301.9%,915.6%,180.0%,1432%,-4.49%,-27.81%
2020/10/31,2020/09/30,1.19%,0.10%,-0.26%,-0.46%,0.46%,-2.47%,-2.28%,-2.37%,-1.94%,-0.96%,-1.59%,1.57%,-4.79%,1.42%,-2.11%,0.95%,86,112,107,88,110,291,414,410,388,474,21.36%,47.09%,325.0%,276.3%,293.4%,925.2%,188.6%,1453%,-6.00%,-26.68%
2020/11/30,2020/10/31,2.54%,-1.24%,-0.17%,0.24%,-0.73%,14.44%,10.55%,12.26%,12.86%,11.76%,-4.88%,-1.86%,-0.92%,21.14%,12.26%,21.70%,88,111,107,88,109,333,457,460,438,530,17.39%,43.15%,304.2%,269.3%,341.6%,1148%,215.8%,1782%,-10.59%,-28.04%
2020/12/31,2020/11/30,-0.07%,-1.42%,-0.95%,-0.39%,-0.91%,6.49%,2.96%,3.67%,3.88%,4.59%,1.53%,1.67%,-1.01%,10.04%,4.57%,9.54%,88,109,106,88,108,355,471,477,455,554,16.40%,40.43%,310.4%,275.5%,361.8%,1267%,231.5%,1971%,-9.22%,-26.84%
2021/01/31,2020/12/31,-2.23%,-0.60%,0.02%,2.33%,-1.55%,-0.81%,-1.51%,0.11%,1.69%,-0.29%,-5.34%,-3.09%,-0.92%,8.82%,-0.12%,9.75%,86,109,106,90,106,352,464,477,463,553,17.19%,41.15%,288.5%,263.9%,361.3%,1400%,264.3%,2154%,-14.07%,-29.10%
