Date,fdate,beta_AR_1,beta_AR_2,beta_AR_3,beta_AR_4,beta_AR_5,beta_TR_1,beta_TR_2,beta_TR_3,beta_TR_4,beta_TR_5,beta_AR_Sig,beta_TR_Sig,beta_AR_130,beta_TR_130,beta_TR_BP,beta_TR_LO,beta_CAR_1,beta_CAR_2,beta_CAR_3,beta_CAR_4,beta_CAR_5,beta_CTR_1,beta_CTR_2,beta_CTR_3,beta_CTR_4,beta_CTR_5,beta_CAR_LS,beta_CTR_LS,beta_CAR_SW,beta_CTR_SW,beta_CTR_BP,beta_CTR_LO,beta_CXR_LO,beta_CTR_13,beta_CADD,beta_CTDD
2001/02/28,2001/01/31,-1.44%,2.28%,8.56%,2.44%,0.97%,-20.39%,-10.12%,-4.96%,-2.90%,-2.54%,-4.72%,18.37%,8.10%,2.28%,-9.48%,-3.23%,99,102,109,102,101,80,90,95,97,97,2.41%,17.85%,-4.72%,18.37%,-9.48%,-3.23%,6.25%,2.28%,-4.72%,0.00%
2001/03/31,2001/02/28,1.53%,0.55%,1.86%,-0.35%,-2.63%,-11.11%,-6.11%,-5.73%,-2.99%,-5.51%,-0.41%,10.88%,2.34%,-1.64%,-6.73%,-4.90%,100,103,111,102,98,71,84,90,94,92,-1.85%,24.45%,-5.11%,31.25%,-15.57%,-7.98%,8.18%,0.60%,-5.11%,0.00%
2001/04/30,2001/03/31,2.42%,-2.85%,0.09%,0.64%,-0.71%,15.70%,6.30%,8.23%,5.10%,4.11%,-1.28%,-10.11%,-4.21%,2.93%,8.26%,5.96%,102,100,111,103,98,82,90,97,99,96,-4.92%,10.02%,-6.32%,17.98%,-8.60%,-2.49%,5.70%,3.55%,-6.32%,-10.11%
2001/05/31,2001/04/30,-0.37%,0.80%,-1.85%,-1.10%,0.26%,-1.03%,1.85%,1.79%,2.58%,1.38%,-2.11%,4.37%,3.36%,10.09%,1.01%,8.78%,102,101,109,102,98,81,91,99,102,97,-4.32%,12.67%,-8.30%,23.13%,-7.68%,6.07%,13.92%,14.00%,-8.30%,-6.19%
2001/06/30,2001/05/31,0.94%,3.07%,0.18%,1.08%,-1.27%,-1.27%,0.13%,-2.20%,-0.58%,-4.39%,4.34%,2.54%,-1.29%,2.70%,-1.54%,1.94%,103,104,109,103,97,80,91,97,101,93,-6.44%,9.16%,-4.32%,26.25%,-9.10%,8.13%,17.88%,17.08%,-4.32%,-3.81%
2001/07/31,2001/06/30,-1.70%,0.76%,-1.66%,-2.04%,1.53%,-7.31%,-0.41%,-1.05%,-0.97%,3.37%,-0.51%,9.23%,3.33%,1.30%,-1.79%,-1.47%,101,105,107,101,98,74,91,96,100,96,-3.41%,20.82%,-4.81%,37.90%,-10.73%,6.54%,18.27%,18.60%,-4.81%,0.00%
2001/08/31,2001/07/31,-1.04%,1.04%,1.80%,2.65%,0.00%,-11.49%,-5.97%,-2.73%,-1.67%,-3.69%,4.79%,9.43%,3.86%,1.34%,-5.97%,-1.49%,100,106,109,103,98,66,86,93,98,93,-2.40%,30.25%,-0.25%,50.91%,-16.06%,4.96%,23.57%,20.19%,-0.25%,0.00%
2001/09/30,2001/08/31,-4.79%,-1.23%,0.74%,3.73%,1.25%,-17.92%,-10.20%,-6.20%,-5.19%,0.22%,8.56%,12.67%,10.88%,-5.83%,-8.92%,-9.63%,95,104,110,107,99,54,77,87,93,93,3.50%,53.88%,8.28%,70.03%,-23.54%,-5.15%,22.68%,13.18%,0.00%,0.00%
2001/10/31,2001/09/30,1.49%,0.97%,2.72%,5.30%,1.57%,7.92%,1.88%,0.82%,3.61%,-1.71%,2.43%,-11.61%,-0.88%,3.47%,2.68%,6.95%,97,105,113,113,101,58,78,88,97,91,3.57%,39.05%,10.91%,50.30%,-21.50%,1.44%,27.93%,17.11%,0.00%,-11.61%
2001/11/30,2001/10/31,2.27%,-0.71%,-2.25%,-3.32%,0.55%,13.53%,8.69%,5.17%,3.66%,3.49%,-9.80%,-9.67%,-6.98%,3.11%,7.75%,6.01%,99,105,110,109,101,66,85,92,100,94,1.79%,25.09%,0.03%,35.77%,-15.41%,7.54%,25.70%,20.75%,-9.80%,-20.15%
2001/12/31,2001/11/30,-1.04%,2.12%,-0.30%,0.95%,0.33%,1.12%,3.16%,2.14%,1.47%,-0.23%,-2.34%,-1.20%,-1.09%,6.36%,1.71%,6.72%,98,107,110,110,102,67,88,94,102,94,3.19%,23.39%,-2.31%,34.13%,-13.96%,14.77%,32.00%,28.43%,-11.92%,-21.11%
2002/01/31,2001/12/31,2.26%,-0.29%,-1.63%,-1.44%,-1.20%,-1.49%,-1.04%,-1.28%,-1.32%,-1.01%,0.51%,7.06%,4.25%,7.47%,-1.25%,5.35%,100,107,108,109,101,66,87,93,100,93,-0.38%,23.98%,-1.81%,43.61%,-15.04%,20.91%,40.72%,38.03%,-11.46%,-15.54%
2002/02/28,2002/01/31,-2.02%,2.31%,1.06%,-0.23%,0.20%,-6.99%,0.37%,-0.44%,-0.56%,0.89%,1.53%,6.77%,0.25%,-1.27%,-2.10%,-3.30%,98,109,109,108,101,61,87,93,100,94,1.83%,33.75%,-0.31%,53.32%,-16.83%,16.92%,39.03%,36.28%,-10.11%,-9.83%
2002/03/31,2002/02/28,1.19%,-0.58%,0.97%,1.99%,0.50%,6.83%,3.69%,4.52%,3.23%,0.53%,-3.95%,-3.49%,-3.23%,6.40%,4.42%,7.45%,99,108,110,110,101,65,91,97,103,94,1.14%,25.32%,-4.24%,47.96%,-13.15%,25.63%,43.25%,45.00%,-13.66%,-12.98%
2002/04/30,2002/03/31,0.47%,1.29%,-0.22%,-1.55%,-1.71%,-8.75%,-2.88%,-2.66%,-3.21%,-5.32%,0.71%,7.18%,1.15%,2.80%,-5.00%,0.65%,100,110,110,109,100,60,88,94,100,89,-1.07%,29.61%,-3.57%,58.58%,-17.49%,26.45%,51.34%,49.06%,-13.05%,-6.73%
2002/05/31,2002/04/30,0.56%,-0.94%,-0.75%,-1.97%,0.89%,-2.22%,-1.62%,-0.47%,-1.11%,2.07%,3.29%,5.80%,3.87%,0.53%,-1.20%,-1.21%,100,109,109,107,100,58,86,94,99,91,-0.74%,35.17%,-0.39%,67.78%,-18.48%,24.91%,51.32%,49.85%,-10.19%,-1.32%
2002/06/30,2002/05/31,1.23%,2.60%,-1.15%,-0.47%,-6.80%,-9.77%,-4.33%,-6.03%,-3.86%,-10.78%,2.15%,4.77%,-2.13%,-5.99%,-6.92%,-7.42%,102,112,108,106,94,53,83,88,95,81,-8.71%,33.81%,1.75%,75.79%,-24.12%,15.65%,50.56%,40.88%,-8.26%,0.00%
2002/07/31,2002/06/30,2.43%,-1.20%,-0.09%,-3.79%,-2.59%,-9.29%,-8.81%,-6.61%,-5.70%,-7.34%,5.12%,5.25%,6.23%,-8.56%,-7.99%,-10.14%,104,110,108,102,91,48,75,82,89,75,-13.30%,36.42%,6.95%,85.01%,-30.19%,3.92%,47.34%,28.81%,-3.57%,0.00%
2002/08/31,2002/07/31,-1.29%,0.26%,-1.71%,-1.72%,3.35%,-0.74%,2.33%,0.49%,0.41%,4.12%,1.23%,2.70%,3.13%,2.27%,0.64%,1.46%,103,111,106,100,94,47,77,83,90,79,-9.27%,43.05%,8.27%,90.01%,-29.74%,5.44%,48.55%,31.74%,-2.38%,0.00%
2002/09/30,2002/08/31,0.63%,-1.96%,-2.33%,0.45%,0.12%,-12.62%,-10.15%,-7.11%,-3.98%,-7.24%,1.08%,4.60%,2.31%,-7.08%,-10.13%,-8.46%,103,108,104,101,94,41,69,77,86,73,-9.74%,50.75%,9.43%,98.75%,-36.86%,-3.48%,51.02%,22.41%,-1.33%,0.00%
2002/10/31,2002/09/30,2.59%,1.67%,-1.17%,-1.88%,-0.37%,12.03%,6.63%,1.51%,0.66%,5.66%,-6.26%,-8.49%,-7.06%,-0.28%,7.77%,2.27%,106,110,102,99,94,46,74,78,87,77,-12.41%,41.14%,2.59%,81.87%,-31.95%,-1.28%,42.73%,22.08%,-7.50%,-8.49%
2002/11/30,2002/10/31,0.60%,-0.34%,-2.35%,-2.35%,11.01%,9.39%,3.98%,1.90%,-0.40%,7.02%,-0.12%,-5.41%,2.48%,13.36%,6.03%,14.98%,107,110,100,97,104,51,77,80,86,82,-3.29%,37.80%,2.46%,72.03%,-27.85%,13.50%,55.51%,38.38%,-7.62%,-13.44%
2002/12/31,2002/11/30,-0.72%,0.24%,1.28%,1.34%,1.74%,-8.67%,-3.67%,-1.18%,-1.50%,-1.98%,1.41%,5.23%,2.97%,-2.97%,-5.58%,-4.53%,106,110,101,98,106,46,74,79,85,81,-0.91%,47.02%,3.90%,81.03%,-31.88%,8.36%,57.14%,34.28%,-6.32%,-8.92%
2003/01/31,2002/12/31,1.15%,-0.55%,-1.84%,-0.33%,-2.85%,-1.87%,-2.99%,-3.57%,-2.23%,-4.81%,2.60%,3.97%,4.95%,4.51%,-2.56%,3.32%,107,109,99,98,103,45,72,76,83,77,-4.87%,42.70%,6.60%,88.21%,-33.63%,11.95%,66.38%,40.34%,-3.88%,-5.30%
2003/02/28,2003/01/31,0.70%,-0.66%,-0.11%,1.30%,-1.39%,-1.42%,-2.51%,-1.87%,-0.60%,-3.95%,0.74%,1.48%,0.79%,-1.61%,-1.81%,-2.05%,108,109,99,99,102,45,70,74,83,74,-6.86%,39.10%,7.40%,91.00%,-34.83%,9.66%,65.98%,38.08%,-3.17%,-3.90%
2003/03/31,2003/02/28,-0.28%,2.35%,2.02%,1.77%,-1.20%,0.35%,2.36%,1.60%,2.05%,0.13%,-0.65%,0.28%,-0.90%,1.49%,1.22%,1.40%,108,111,101,101,100,45,72,76,84,74,-7.72%,38.79%,6.70%,91.53%,-34.03%,11.20%,66.28%,40.13%,-3.79%,-3.63%
2003/04/30,2003/03/31,0.46%,-0.93%,-0.53%,1.03%,-2.45%,10.54%,6.11%,5.39%,5.50%,8.37%,-0.92%,-5.02%,-1.41%,8.13%,8.22%,9.63%,108,110,101,102,98,50,76,80,89,80,-10.40%,35.78%,5.72%,81.93%,-28.61%,21.91%,68.62%,51.52%,-4.68%,-8.46%
2003/05/31,2003/04/30,-1.92%,0.35%,3.26%,3.22%,3.11%,6.10%,5.44%,7.58%,6.74%,13.13%,2.82%,-2.66%,4.53%,14.28%,6.23%,15.08%,106,111,104,105,101,53,80,86,95,91,-5.90%,45.31%,8.70%,77.09%,-24.16%,40.29%,83.55%,73.16%,-1.99%,-10.90%
2003/06/30,2003/05/31,-0.40%,0.05%,0.61%,0.53%,1.05%,1.28%,1.46%,2.08%,1.75%,4.81%,3.16%,2.56%,4.82%,8.68%,1.49%,7.91%,106,111,105,105,102,53,81,88,97,95,-4.53%,50.44%,12.14%,81.62%,-23.03%,51.39%,95.35%,88.20%,0.00%,-8.62%
2003/07/31,2003/06/30,1.31%,-0.01%,0.73%,-1.43%,-1.52%,3.27%,1.37%,2.67%,0.59%,6.05%,0.15%,0.06%,0.53%,7.64%,2.46%,7.62%,107,111,105,104,101,55,83,90,97,101,-7.23%,54.63%,12.31%,81.74%,-21.14%,62.93%,105.4%,102.6%,0.00%,-8.56%
2003/08/31,2003/07/31,-0.08%,-0.25%,0.11%,-0.88%,-0.84%,2.85%,1.93%,2.54%,1.19%,5.10%,-1.55%,-1.80%,-0.66%,4.59%,2.35%,5.12%,107,110,106,103,100,57,84,92,98,106,-7.93%,58.11%,10.57%,78.47%,-19.28%,71.28%,111.1%,111.9%,-1.55%,-10.20%
2003/09/30,2003/08/31,0.65%,-0.73%,0.11%,-0.74%,-0.06%,-0.57%,-1.73%,-0.45%,-1.64%,-0.97%,1.89%,1.37%,4.63%,4.31%,-1.08%,3.90%,108,110,106,102,100,56,83,92,97,105,-8.58%,57.48%,12.66%,80.91%,-20.15%,77.96%,121.6%,121.0%,0.00%,-8.97%
2003/10/31,2003/09/30,0.52%,1.28%,-0.35%,0.61%,-2.85%,6.75%,6.36%,5.05%,5.04%,7.75%,-5.30%,-2.91%,-2.56%,7.13%,6.06%,8.00%,108,111,105,103,97,60,88,96,102,113,-11.66%,59.06%,6.69%,75.64%,-15.32%,92.20%,125.9%,136.8%,-5.30%,-11.63%
2003/11/30,2003/10/31,-0.23%,0.28%,-0.14%,-0.24%,0.49%,1.00%,2.15%,1.29%,1.30%,2.58%,0.22%,1.54%,0.87%,4.75%,1.47%,4.29%,108,111,105,103,97,61,90,98,103,116,-11.02%,61.58%,6.92%,78.35%,-14.07%,100.4%,132.3%,148.0%,-5.09%,-10.26%
2003/12/31,2003/11/30,-3.38%,-0.68%,1.78%,-0.54%,2.22%,4.19%,4.30%,5.59%,3.16%,4.33%,7.85%,2.38%,3.87%,4.88%,4.39%,4.17%,104,111,107,102,99,63,94,103,106,121,-6.04%,61.79%,15.32%,82.60%,-10.30%,108.8%,131.8%,160.1%,0.00%,-8.12%
2004/01/31,2003/12/31,2.28%,-1.58%,-0.60%,-0.54%,1.85%,4.74%,0.76%,1.59%,1.89%,3.99%,-1.01%,0.28%,4.62%,9.78%,2.25%,9.70%,107,109,106,101,101,66,94,105,108,126,-6.45%,60.58%,14.15%,83.12%,-8.28%,129.0%,149.1%,185.5%,-1.01%,-7.87%
2004/02/29,2004/01/31,-1.11%,-0.66%,-0.62%,1.89%,1.45%,0.82%,0.99%,0.68%,3.29%,1.86%,2.18%,1.35%,0.97%,1.31%,1.48%,0.91%,105,108,106,103,103,67,95,105,112,128,-4.06%,62.24%,16.64%,85.59%,-6.92%,131.1%,147.6%,189.3%,0.00%,-6.62%
2004/03/31,2004/02/29,-0.10%,-0.25%,-0.22%,0.69%,-1.24%,-1.14%,-1.16%,-1.26%,-0.33%,-2.54%,2.18%,3.03%,1.26%,2.83%,-1.09%,1.92%,105,108,105,104,101,66,94,104,111,125,-5.16%,59.97%,19.18%,91.20%,-7.94%,135.6%,155.1%,197.5%,0.00%,-3.80%
2004/04/30,2004/03/31,-6.85%,-2.74%,0.66%,1.41%,4.23%,-7.06%,-4.24%,-1.89%,0.06%,2.57%,11.02%,7.12%,6.57%,1.26%,-2.03%,-0.88%,98,105,106,106,106,61,90,102,111,128,5.35%,75.37%,32.32%,104.8%,-9.81%,133.5%,158.0%,201.2%,0.00%,0.00%
2004/05/31,2004/04/30,2.21%,0.71%,0.48%,-0.23%,-1.68%,2.70%,1.65%,1.49%,1.03%,-0.02%,-3.15%,-1.59%,-3.05%,-1.32%,1.34%,-0.84%,100,106,107,105,104,63,92,104,113,128,1.25%,70.60%,28.16%,101.6%,-8.61%,131.5%,152.4%,197.3%,-3.15%,-1.59%
2004/06/30,2004/05/31,0.58%,-0.06%,0.38%,0.98%,-2.36%,3.38%,2.14%,2.52%,2.58%,-0.97%,-2.70%,-1.89%,-3.65%,0.95%,1.96%,1.52%,101,106,107,106,102,65,94,106,116,127,-1.72%,63.17%,24.70%,97.76%,-6.81%,135.1%,151.3%,200.1%,-5.76%,-3.45%
2004/07/31,2004/06/30,-6.19%,-0.18%,0.15%,0.99%,0.60%,-9.24%,-3.86%,-3.42%,-3.16%,-3.46%,8.84%,6.10%,4.31%,-3.17%,-3.87%,-5.00%,95,105,107,107,102,59,90,103,112,122,4.95%,72.60%,35.72%,109.8%,-10.42%,123.3%,148.5%,190.6%,0.00%,0.00%
2004/08/31,2004/07/31,-1.95%,0.08%,0.95%,-0.19%,0.65%,-1.58%,0.48%,1.05%,-0.11%,0.61%,1.86%,0.84%,-0.03%,-1.63%,0.29%,-1.88%,93,105,108,107,103,58,90,104,112,123,7.68%,76.38%,38.24%,111.6%,-10.15%,119.1%,143.1%,185.9%,0.00%,0.00%
2004/09/30,2004/08/31,3.54%,1.58%,-0.78%,0.50%,-3.18%,4.74%,2.89%,1.49%,2.08%,-1.51%,-4.71%,-2.13%,-3.06%,2.64%,1.66%,3.28%,96,107,107,108,100,61,93,105,114,121,0.45%,65.35%,31.73%,107.1%,-8.67%,126.3%,147.0%,193.4%,-4.71%,-2.13%
2004/10/31,2004/09/30,0.34%,-1.70%,1.53%,0.75%,-1.23%,2.53%,-0.13%,2.83%,2.19%,0.30%,0.28%,0.08%,-0.02%,1.88%,1.55%,1.86%,96,105,109,109,98,63,93,108,117,122,-1.13%,61.66%,32.09%,107.2%,-7.25%,130.5%,147.8%,198.9%,-4.45%,-2.06%
2004/11/30,2004/10/31,2.96%,-0.60%,-0.41%,0.23%,-1.59%,7.53%,4.90%,4.80%,4.49%,2.10%,-3.36%,-2.19%,-2.07%,7.91%,4.65%,8.57%,99,105,109,109,97,67,98,113,122,124,-5.63%,52.90%,27.65%,102.7%,-2.94%,150.2%,157.5%,222.6%,-7.66%,-4.20%
2004/12/31,2004/11/30,0.18%,0.31%,0.71%,-0.38%,-1.10%,4.49%,3.94%,3.87%,3.12%,2.64%,1.27%,1.48%,3.49%,9.01%,3.62%,8.57%,99,105,109,108,96,70,101,118,126,128,-6.84%,50.07%,29.27%,105.7%,0.58%,171.7%,170.2%,251.6%,-6.48%,-2.78%
2005/01/31,2004/12/31,-1.33%,0.30%,0.13%,0.19%,-0.01%,-4.85%,-2.70%,-1.83%,-2.28%,-3.14%,3.49%,4.30%,2.90%,-1.39%,-2.69%,-2.68%,98,105,109,109,96,67,99,116,123,124,-5.60%,52.63%,33.79%,114.5%,-2.13%,164.4%,170.2%,246.7%,-3.22%,0.00%
2005/02/28,2005/01/31,-1.42%,-0.94%,0.44%,1.96%,-0.23%,0.01%,0.87%,2.60%,3.88%,1.50%,0.76%,1.70%,-0.28%,1.81%,2.06%,1.30%,97,104,110,111,95,67,99,119,127,125,-4.47%,54.90%,34.81%,118.2%,-0.11%,167.8%,168.2%,253.0%,-2.48%,0.00%
2005/03/31,2005/02/28,0.44%,-1.12%,-0.99%,1.10%,2.38%,-2.14%,-2.62%,-1.84%,-0.88%,-0.13%,1.28%,2.20%,0.31%,-1.62%,-1.73%,-2.28%,97,103,109,112,98,66,97,116,126,125,-2.62%,58.02%,36.53%,123.0%,-1.84%,161.7%,166.7%,247.3%,-1.23%,0.00%
2005/04/30,2005/03/31,-0.34%,1.95%,-0.12%,-0.56%,-0.49%,-3.78%,-0.88%,-2.79%,-2.49%,-1.69%,2.29%,2.42%,1.79%,-4.64%,-2.23%,-5.36%,97,105,109,111,97,63,96,113,123,123,-2.76%,61.34%,39.66%,128.4%,-4.03%,147.7%,158.3%,231.2%,0.00%,0.00%
2005/05/31,2005/04/30,1.25%,0.20%,-0.06%,-0.12%,-2.18%,6.94%,3.59%,4.26%,3.53%,0.79%,-3.60%,-4.01%,-4.60%,2.07%,3.88%,3.27%,98,105,109,111,95,67,99,118,128,124,-6.10%,51.41%,34.64%,119.2%,-0.31%,155.8%,156.8%,238.0%,-3.60%,-4.01%
2005/06/30,2005/05/31,-0.66%,0.08%,0.83%,-0.91%,1.15%,1.05%,1.11%,1.84%,-0.55%,1.93%,-1.06%,0.23%,-1.27%,3.64%,0.85%,3.57%,97,105,110,110,96,68,101,120,127,126,-4.40%,52.74%,33.21%,119.7%,0.54%,164.9%,163.8%,250.3%,-4.62%,-3.79%
2005/07/31,2005/06/30,0.58%,-0.32%,0.60%,-0.14%,-1.60%,6.08%,3.62%,4.82%,3.27%,4.69%,-1.94%,-1.88%,-2.26%,5.40%,4.20%,5.97%,98,105,110,110,95,72,104,126,131,132,-6.48%,50.61%,30.63%,115.6%,4.76%,180.7%,168.4%,269.3%,-6.47%,-5.60%
2005/08/31,2005/07/31,-1.40%,0.21%,-0.20%,0.69%,0.22%,-3.16%,-0.67%,-1.20%,-0.25%,-1.05%,0.47%,0.22%,1.09%,-1.11%,-1.01%,-1.18%,97,105,110,111,95,70,104,124,131,131,-4.97%,53.78%,31.25%,116.1%,3.70%,177.4%,168.0%,265.2%,-6.03%,-5.39%
2005/09/30,2005/08/31,-0.02%,1.00%,0.51%,-0.61%,-0.44%,0.19%,1.47%,1.22%,-0.36%,-0.24%,1.17%,1.09%,2.37%,1.75%,0.77%,1.42%,97,106,111,110,94,70,105,126,130,131,-5.36%,53.12%,32.79%,118.4%,4.50%,181.4%,169.7%,271.6%,-4.92%,-4.36%
2005/10/31,2005/09/30,0.19%,1.21%,-1.71%,0.20%,0.36%,-1.99%,-0.29%,-3.55%,-1.25%,-1.55%,-0.55%,-0.21%,-1.37%,-3.67%,-1.76%,-3.61%,97,108,109,110,95,69,105,122,129,129,-5.20%,53.79%,32.06%,118.0%,2.66%,171.2%,164.8%,257.9%,-5.44%,-4.56%
2005/11/30,2005/10/31,-0.12%,0.87%,0.49%,0.04%,-2.12%,4.13%,4.27%,4.26%,3.66%,1.71%,-1.28%,-1.79%,-2.25%,1.95%,3.93%,2.49%,97,109,109,110,93,72,109,127,133,131,-7.10%,50.06%,30.38%,114.1%,6.69%,178.0%,160.9%,264.9%,-6.65%,-6.27%
2005/12/31,2005/11/30,1.22%,0.23%,-0.61%,0.07%,0.68%,0.82%,0.19%,-0.56%,0.11%,0.80%,0.75%,1.14%,1.94%,1.93%,0.04%,1.58%,98,109,109,110,93,72,109,126,133,132,-7.60%,50.04%,31.35%,116.5%,6.73%,182.4%,165.0%,271.9%,-5.95%,-5.21%
