Date,fdate,beta_AR_1,beta_AR_2,beta_AR_3,beta_AR_4,beta_AR_5,beta_TR_1,beta_TR_2,beta_TR_3,beta_TR_4,beta_TR_5,beta_AR_Sig,beta_TR_Sig,beta_AR_130,beta_TR_130,beta_TR_BP,beta_TR_LO,beta_CAR_1,beta_CAR_2,beta_CAR_3,beta_CAR_4,beta_CAR_5,beta_CTR_1,beta_CTR_2,beta_CTR_3,beta_CTR_4,beta_CTR_5,beta_CAR_LS,beta_CTR_LS,beta_CAR_SW,beta_CTR_SW,beta_CTR_BP,beta_CTR_LO,beta_CXR_LO,beta_CTR_13,beta_CADD,beta_CTDD
2006/01/31,2005/12/31,2.35%,-0.55%,-1.65%,0.29%,-0.62%,8.93%,4.61%,2.15%,3.02%,0.58%,-2.89%,-3.19%,-3.15%,6.00%,3.44%,6.95%,100,108,107,111,93,79,114,129,137,133,-10.34%,37.51%,27.55%,109.6%,10.40%,202.0%,174.3%,294.2%,-8.67%,-8.23%
2006/02/28,2006/01/31,-2.53%,-0.13%,1.36%,-0.61%,0.32%,-2.72%,-0.22%,1.49%,-0.47%,0.91%,1.54%,2.19%,1.72%,2.29%,0.09%,1.63%,98,108,108,110,93,76,114,131,137,134,-7.78%,42.50%,29.52%,114.2%,10.50%,206.9%,178.5%,303.2%,-7.27%,-6.23%
2006/03/31,2006/02/28,-0.97%,-0.89%,-0.12%,-0.38%,1.83%,3.23%,2.09%,1.37%,1.57%,2.60%,0.65%,1.23%,-0.46%,6.06%,1.90%,5.69%,97,107,108,110,95,79,117,132,139,137,-5.20%,41.60%,30.36%,116.8%,12.59%,224.4%,189.1%,327.7%,-6.66%,-5.08%
2006/04/30,2006/03/31,2.31%,-0.10%,-0.12%,-0.28%,-1.90%,1.60%,1.00%,1.06%,1.19%,-0.39%,-0.80%,0.62%,-0.54%,1.24%,0.99%,1.05%,99,107,108,109,93,80,118,134,141,137,-9.19%,38.78%,29.31%,118.1%,13.71%,227.8%,189.3%,333.0%,-7.42%,-4.49%
2006/05/31,2006/04/30,0.26%,0.59%,-1.38%,-0.07%,3.00%,-6.07%,-3.32%,-3.69%,-2.12%,0.93%,-1.86%,1.08%,-2.35%,-4.67%,-3.11%,-4.99%,99,108,107,109,96,75,114,129,138,138,-6.71%,48.51%,26.90%,120.5%,10.17%,211.5%,183.8%,312.8%,-9.14%,-3.46%
2006/06/30,2006/05/31,0.49%,0.15%,0.25%,0.09%,-0.81%,0.52%,0.43%,0.21%,0.19%,-0.86%,-1.34%,-1.34%,-1.96%,-2.02%,0.19%,-1.62%,100,108,107,109,95,76,114,129,138,137,-7.92%,46.46%,25.20%,117.5%,10.39%,206.4%,178.7%,304.4%,-10.36%,-4.75%
2006/07/31,2006/06/30,-1.12%,0.15%,0.67%,-0.39%,1.00%,-4.90%,-1.04%,0.62%,-0.21%,2.46%,-0.50%,2.97%,-1.17%,-1.48%,-0.28%,-2.37%,99,108,107,109,96,72,113,130,138,140,-5.98%,57.25%,24.57%,124.0%,10.08%,199.2%,172.9%,298.5%,-10.81%,-1.92%
2006/08/31,2006/07/31,-0.76%,-0.83%,0.92%,0.13%,0.41%,0.83%,2.00%,3.10%,2.87%,2.27%,-1.61%,-1.15%,-2.75%,1.06%,2.48%,1.41%,98,107,108,109,96,73,115,134,142,143,-4.88%,59.50%,22.57%,121.4%,12.81%,203.4%,169.9%,302.7%,-12.24%,-3.05%
2006/09/30,2006/08/31,0.89%,0.34%,0.19%,0.21%,-1.84%,2.38%,2.39%,2.56%,2.46%,0.79%,0.26%,1.06%,-0.28%,1.67%,2.24%,1.35%,99,107,109,109,95,74,118,137,145,145,-7.48%,56.96%,22.89%,123.8%,15.33%,207.5%,167.5%,309.4%,-12.01%,-2.02%
2006/10/31,2006/09/30,1.34%,-0.67%,0.02%,-0.47%,0.90%,6.03%,3.41%,3.88%,2.91%,3.64%,-3.34%,-3.12%,-3.27%,2.73%,3.69%,3.67%,100,107,109,109,96,79,122,143,149,150,-7.88%,53.20%,18.78%,116.8%,19.59%,218.7%,167.5%,320.6%,-14.96%,-5.08%
2006/11/30,2006/10/31,1.09%,-0.98%,0.58%,-0.85%,1.39%,3.02%,1.41%,2.93%,1.22%,3.38%,-0.79%,0.26%,-1.45%,2.63%,2.16%,2.55%,101,106,109,108,97,81,124,147,151,155,-7.60%,53.76%,17.84%,117.3%,22.17%,226.9%,168.5%,331.6%,-15.63%,-4.84%
2006/12/31,2006/11/30,-1.91%,0.10%,0.05%,0.29%,-1.10%,-0.74%,1.01%,1.45%,1.65%,1.54%,-0.45%,1.85%,-0.53%,2.73%,1.18%,2.17%,99,106,109,108,96,81,125,149,154,157,-6.86%,57.27%,17.31%,121.4%,23.61%,234.0%,171.2%,343.4%,-16.01%,-3.07%
2007/01/31,2006/12/31,1.04%,0.80%,0.16%,0.09%,-1.19%,3.37%,2.98%,1.87%,1.62%,0.48%,2.34%,1.89%,2.61%,4.27%,2.01%,3.70%,100,107,110,108,95,83,129,152,156,158,-8.93%,52.73%,20.05%,125.6%,26.09%,246.3%,175.8%,362.3%,-14.04%,-1.24%
2007/02/28,2007/01/31,0.03%,0.73%,-0.48%,-0.41%,-0.45%,-1.78%,-1.33%,-1.69%,-1.50%,-2.33%,1.06%,2.56%,1.29%,2.31%,-1.63%,1.54%,100,107,109,108,94,82,127,149,154,154,-9.37%,51.89%,21.33%,131.3%,24.04%,251.7%,184.5%,373.0%,-13.13%,0.00%
2007/03/31,2007/02/28,-1.56%,-0.71%,-0.45%,0.42%,1.46%,0.78%,1.11%,0.42%,1.23%,2.08%,1.47%,-0.98%,0.03%,-0.76%,1.00%,-0.47%,99,107,109,108,96,82,129,150,156,158,-6.63%,53.88%,23.11%,129.1%,25.28%,250.0%,180.4%,369.4%,-11.85%,-0.98%
2007/04/30,2007/03/31,1.43%,-1.08%,0.11%,0.12%,0.95%,4.53%,3.31%,3.91%,3.50%,5.32%,0.74%,-0.05%,1.24%,2.50%,3.86%,2.51%,100,106,109,108,96,86,133,156,161,166,-7.08%,55.08%,24.02%,129.0%,30.12%,258.8%,176.6%,381.1%,-11.20%,-1.03%
2007/05/31,2007/04/30,-0.70%,-0.11%,0.26%,-0.05%,-0.42%,3.80%,4.08%,3.76%,3.19%,2.90%,-2.53%,-2.72%,-4.27%,-0.31%,3.54%,0.50%,99,105,109,108,96,89,138,162,166,171,-6.83%,53.69%,20.88%,122.7%,34.73%,260.6%,168.2%,379.6%,-13.45%,-3.72%
2007/06/30,2007/05/31,-1.22%,-0.10%,-0.39%,-0.68%,2.63%,-2.44%,-1.59%,-1.85%,-2.21%,0.12%,2.17%,1.64%,2.10%,0.66%,-1.77%,0.17%,98,105,109,108,99,87,136,159,163,171,-3.24%,57.62%,23.50%,126.4%,32.35%,261.2%,173.4%,382.8%,-11.57%,-2.15%
2007/07/31,2007/06/30,-0.31%,-0.74%,-0.85%,1.57%,1.33%,-4.67%,-4.56%,-4.27%,-2.39%,-0.67%,6.02%,4.27%,6.14%,-1.61%,-3.46%,-2.89%,98,105,108,109,100,83,130,152,159,170,-1.65%,63.91%,30.93%,136.0%,27.77%,250.8%,174.9%,375.0%,-6.25%,0.00%
2007/08/31,2007/07/31,-0.66%,0.81%,0.25%,0.15%,-0.29%,0.94%,1.91%,1.31%,1.57%,1.50%,-5.61%,-4.73%,-6.98%,-5.35%,1.50%,-3.93%,97,105,108,110,100,84,132,154,161,172,-1.28%,64.82%,23.59%,124.9%,29.69%,237.0%,160.0%,349.6%,-11.51%,-4.73%
2007/09/30,2007/08/31,0.43%,0.02%,-1.46%,0.79%,-0.52%,3.26%,3.26%,3.39%,4.17%,3.87%,-1.97%,-1.47%,-1.47%,0.26%,3.55%,0.70%,98,105,106,110,99,87,137,159,168,179,-2.21%,65.81%,21.16%,121.6%,34.30%,239.4%,152.6%,350.8%,-13.25%,-6.13%
2007/10/31,2007/09/30,-0.63%,-0.04%,-0.29%,0.67%,-3.55%,1.60%,2.11%,2.08%,2.68%,0.42%,-1.20%,1.03%,-2.16%,2.01%,2.05%,1.70%,97,105,106,111,96,88,140,162,172,180,-5.07%,63.85%,19.70%,123.9%,37.05%,245.1%,151.7%,359.8%,-14.29%,-5.16%
2007/11/30,2007/10/31,-2.95%,-0.55%,0.99%,0.96%,3.92%,-9.01%,-5.42%,-3.61%,-2.59%,-1.19%,0.06%,0.24%,-2.49%,-9.66%,-4.49%,-9.73%,94,105,107,112,99,80,132,156,168,178,1.44%,76.66%,19.77%,124.4%,30.89%,211.6%,138.5%,315.4%,-14.24%,-4.94%
2007/12/31,2007/11/30,-2.16%,-0.66%,-0.05%,0.15%,-0.53%,-3.34%,0.18%,0.21%,-0.90%,0.14%,-1.62%,-1.19%,-2.51%,-2.97%,-0.68%,-2.61%,92,104,107,112,99,78,132,157,166,178,3.10%,82.81%,17.83%,121.7%,30.00%,203.4%,133.9%,303.1%,-15.63%,-6.07%
2008/01/31,2007/12/31,2.29%,1.61%,0.47%,-0.43%,0.66%,-3.93%,-5.99%,-7.08%,-5.98%,-6.51%,2.98%,2.11%,3.46%,-2.67%,-5.98%,-3.30%,94,106,107,112,99,74,124,146,156,166,1.42%,78.09%,21.34%,126.4%,22.22%,193.4%,140.2%,292.3%,-13.12%,-4.09%
2008/02/29,2008/01/31,-2.46%,-0.48%,-0.51%,1.86%,1.01%,-6.83%,-2.66%,-2.95%,-0.98%,-1.50%,6.27%,6.08%,6.19%,2.45%,-3.00%,0.63%,92,105,107,114,100,69,121,141,155,164,4.94%,87.59%,28.95%,140.1%,18.56%,195.3%,148.9%,302.0%,-7.67%,0.00%
2008/03/31,2008/02/29,-1.97%,0.46%,0.66%,0.14%,-0.73%,-3.45%,0.13%,0.43%,-0.60%,-0.76%,-3.02%,-2.47%,-5.72%,-5.34%,-0.63%,-4.60%,90,106,108,114,100,67,121,142,154,163,6.25%,92.63%,25.06%,134.2%,17.81%,181.7%,139.0%,280.5%,-10.46%,-2.47%
2008/04/30,2008/03/31,1.64%,0.17%,1.93%,-1.66%,-1.64%,6.67%,4.29%,6.13%,3.20%,3.66%,-1.26%,-1.38%,-2.41%,0.53%,4.79%,0.94%,92,106,110,112,98,71,126,151,159,169,2.76%,86.84%,23.48%,131.0%,23.46%,184.3%,129.8%,282.5%,-11.59%,-3.82%
2008/05/31,2008/04/30,-3.73%,-0.53%,1.11%,0.77%,-0.69%,-2.38%,2.42%,3.64%,2.62%,2.86%,0.51%,1.39%,-1.09%,3.70%,1.98%,3.29%,88,105,111,113,97,70,129,156,163,173,5.88%,96.63%,24.10%,134.2%,25.90%,193.7%,132.8%,296.6%,-11.14%,-2.49%
2008/06/30,2008/05/31,-2.20%,-1.64%,0.46%,-0.17%,-2.13%,-16.03%,-6.97%,-6.79%,-6.45%,-8.05%,4.71%,6.76%,2.51%,-5.26%,-8.40%,-7.29%,86,104,111,113,95,59,120,146,153,159,5.95%,112.3%,29.95%,150.0%,15.32%,172.2%,135.4%,275.8%,-6.95%,0.00%
2008/07/31,2008/06/30,3.56%,-1.65%,-0.42%,0.78%,4.40%,4.88%,-2.37%,-2.13%,-0.58%,1.82%,-3.68%,-4.91%,-5.98%,-3.13%,-0.54%,-1.66%,89,102,111,114,100,61,118,142,152,162,6.83%,105.8%,25.17%,137.7%,14.70%,167.7%,132.7%,264.0%,-10.38%,-4.91%
2008/08/31,2008/07/31,-3.48%,-0.68%,0.53%,0.90%,2.79%,1.28%,1.14%,1.33%,2.16%,3.51%,0.54%,-1.81%,-2.64%,0.79%,1.65%,1.34%,86,101,112,115,102,62,119,144,155,168,13.53%,110.4%,25.84%,133.4%,16.60%,171.3%,132.0%,266.9%,-9.90%,-6.63%
2008/09/30,2008/08/31,0.91%,-0.95%,-1.40%,1.52%,2.41%,-8.26%,-9.60%,-9.80%,-8.57%,-5.36%,-1.84%,-1.63%,-3.63%,-11.82%,-8.85%,-11.33%,87,100,110,117,105,57,107,130,142,159,15.22%,116.5%,23.53%,129.6%,6.28%,140.6%,126.3%,223.5%,-11.55%,-8.15%
2008/10/31,2008/09/30,-0.56%,-3.93%,-0.56%,1.23%,-0.75%,-23.06%,-20.41%,-16.54%,-12.96%,-14.24%,2.57%,6.70%,1.44%,-16.90%,-17.40%,-18.91%,86,96,109,118,104,44,86,109,123,136,15.01%,135.6%,26.70%,145.0%,-12.22%,95.08%,122.8%,168.8%,-9.28%,-2.00%
2008/11/30,2008/10/31,-3.87%,-2.24%,-2.10%,2.42%,6.52%,-17.25%,-9.84%,-9.55%,-4.01%,0.41%,4.39%,6.85%,-0.12%,-10.29%,-7.97%,-12.35%,83,94,107,121,111,36,77,98,118,137,26.96%,177.2%,32.26%,161.8%,-19.21%,70.99%,113.1%,141.2%,-5.30%,0.00%
2008/12/31,2008/11/30,-1.64%,0.29%,0.71%,0.52%,1.93%,2.09%,3.29%,2.59%,1.07%,0.78%,-1.96%,-5.45%,-4.79%,-1.53%,2.00%,0.10%,82,94,108,121,113,37,80,101,120,138,31.49%,173.6%,29.67%,147.5%,-17.59%,71.16%,109.0%,137.5%,-7.16%,-5.45%
2009/01/31,2008/12/31,-4.05%,-3.84%,2.00%,0.85%,0.90%,-18.79%,-10.60%,-5.28%,-6.03%,-5.07%,14.48%,12.91%,19.79%,7.23%,-8.28%,3.36%,78,91,110,122,114,30,71,96,112,131,38.01%,211.1%,48.45%,179.5%,-24.42%,76.91%,133.4%,154.6%,0.00%,0.00%
2009/02/28,2009/01/31,-1.21%,-0.39%,-0.23%,-1.74%,-3.03%,-16.83%,-11.07%,-8.42%,-9.54%,-9.36%,3.78%,8.09%,-0.06%,-6.99%,-10.22%,-9.42%,77,90,110,120,110,25,63,87,102,119,35.50%,234.4%,54.06%,202.1%,-32.14%,60.24%,135.2%,136.8%,0.00%,0.00%
2009/03/31,2009/02/28,2.14%,0.13%,0.60%,0.87%,0.01%,16.32%,10.33%,8.54%,7.51%,3.91%,-1.89%,-6.56%,-0.13%,9.59%,8.87%,11.56%,79,91,110,121,110,29,70,95,109,123,32.61%,192.9%,51.15%,182.3%,-26.13%,78.77%,141.6%,159.6%,-1.89%,-6.56%
2009/04/30,2009/03/31,-0.57%,-0.77%,-1.27%,0.95%,8.13%,25.25%,15.76%,8.60%,6.26%,3.81%,0.96%,-15.75%,1.12%,12.30%,10.45%,17.03%,79,90,109,123,119,36,81,103,116,128,44.15%,130.1%,52.60%,137.8%,-18.40%,109.2%,157.4%,191.5%,-0.94%,-21.28%
2009/05/31,2009/04/30,-0.60%,-2.26%,-0.66%,0.68%,0.65%,11.57%,4.44%,4.28%,4.40%,3.31%,5.03%,-0.77%,7.08%,11.60%,5.16%,11.83%,78,88,108,123,120,41,84,108,121,132,45.95%,111.1%,60.28%,136.0%,-14.20%,134.0%,174.6%,225.3%,0.00%,-21.88%
2009/06/30,2009/05/31,2.76%,-2.83%,0.33%,0.90%,-0.97%,-2.16%,-1.95%,1.41%,2.18%,-0.55%,0.14%,5.22%,3.09%,7.53%,0.39%,5.96%,80,85,109,124,119,40,83,109,124,132,40.51%,114.5%,60.51%,148.3%,-13.86%,147.9%,189.9%,249.8%,0.00%,-17.80%
2009/07/31,2009/06/30,-3.93%,0.32%,0.14%,1.22%,-1.18%,10.64%,10.30%,7.32%,7.49%,3.10%,-1.77%,-8.92%,-3.85%,2.23%,7.78%,4.91%,77,86,109,126,118,44,91,117,133,136,44.37%,98.34%,57.66%,126.1%,-7.16%,160.1%,181.6%,257.6%,-1.77%,-25.14%
2009/08/31,2009/07/31,-4.30%,-1.47%,0.17%,0.74%,0.67%,10.20%,3.39%,2.37%,1.93%,2.12%,3.82%,-6.50%,6.71%,5.15%,3.49%,7.10%,74,84,109,127,118,49,94,120,136,139,51.55%,82.31%,63.68%,111.5%,-3.92%,178.5%,191.8%,276.0%,0.00%,-30.00%
2009/09/30,2009/08/31,-3.24%,0.95%,-0.27%,0.51%,-0.87%,4.01%,7.41%,4.12%,4.02%,0.61%,0.14%,-2.55%,-0.10%,5.81%,4.15%,6.57%,71,85,109,128,117,51,101,125,141,139,55.14%,76.11%,63.91%,106.1%,0.06%,196.8%,198.8%,297.8%,0.00%,-31.79%
2009/10/31,2009/09/30,-0.84%,-1.23%,1.52%,0.41%,2.25%,-7.34%,-5.82%,-1.35%,-1.50%,2.65%,1.70%,6.23%,-0.46%,-2.76%,-2.59%,-4.63%,71,84,110,128,120,47,96,123,139,143,59.94%,93.71%,66.70%,118.9%,-2.53%,183.1%,192.8%,286.9%,0.00%,-27.54%
2009/11/30,2009/10/31,-1.17%,0.33%,0.72%,-0.01%,-0.01%,5.65%,5.49%,6.01%,5.29%,5.40%,-2.32%,-1.13%,-5.32%,0.02%,5.59%,0.36%,70,84,111,128,120,49,101,130,146,151,61.79%,93.22%,62.83%,116.4%,2.92%,184.1%,177.4%,286.9%,-2.32%,-28.35%
2009/12/31,2009/11/30,1.57%,-0.11%,0.94%,-0.04%,-2.36%,1.29%,4.64%,4.41%,3.62%,-2.03%,-5.80%,-4.14%,-3.99%,3.52%,2.80%,4.77%,71,84,112,128,117,50,105,136,152,148,55.44%,86.79%,53.38%,107.5%,5.80%,197.7%,182.9%,300.6%,-7.99%,-31.32%
2010/01/31,2009/12/31,0.12%,-1.99%,-0.19%,0.03%,0.25%,-0.34%,-4.78%,-3.93%,-3.52%,-3.40%,2.01%,-0.78%,3.64%,0.27%,-3.38%,0.51%,71,83,112,128,118,50,100,131,146,143,55.65%,81.08%,56.47%,105.8%,2.23%,199.2%,193.9%,301.7%,-6.14%,-31.86%
2010/02/28,2010/01/31,-0.95%,2.36%,0.08%,-0.26%,-1.09%,4.29%,5.86%,3.37%,2.64%,1.33%,-1.66%,-2.65%,-0.52%,2.00%,3.44%,2.79%,71,85,112,128,116,52,106,135,150,145,55.42%,75.73%,53.88%,100.4%,5.74%,207.5%,192.0%,309.7%,-7.69%,-33.67%
2010/03/31,2010/02/28,3.64%,1.05%,-1.23%,-0.63%,-1.06%,10.75%,8.17%,5.13%,5.61%,3.55%,-3.10%,-4.38%,-0.34%,5.73%,6.36%,7.05%,73,85,111,127,115,58,115,142,159,150,48.13%,63.09%,49.11%,91.61%,12.47%,229.2%,194.0%,333.2%,-10.55%,-36.57%
2010/04/30,2010/03/31,2.35%,0.31%,-1.57%,-0.57%,1.23%,5.20%,3.33%,0.86%,1.27%,1.40%,-1.42%,-2.53%,4.16%,8.22%,2.11%,8.98%,75,86,109,126,116,61,119,143,161,152,46.48%,56.89%,46.99%,86.77%,14.85%,258.7%,214.1%,368.8%,-11.82%,-38.18%
2010/05/31,2010/04/30,2.60%,0.49%,0.10%,0.12%,-0.52%,-10.08%,-8.65%,-7.32%,-7.28%,-6.71%,1.67%,3.65%,0.59%,-6.52%,-7.82%,-7.61%,77,86,109,126,116,55,109,133,149,142,41.91%,62.18%,49.45%,93.58%,5.86%,231.4%,214.8%,338.2%,-10.35%,-35.92%
2010/06/30,2010/05/31,1.10%,-0.75%,0.21%,1.08%,-1.06%,-9.39%,-7.59%,-5.20%,-3.65%,-4.75%,2.38%,5.95%,-0.06%,-4.06%,-5.53%,-5.85%,78,85,109,128,115,49,100,126,144,135,38.86%,69.70%,53.00%,105.1%,0.01%,212.0%,213.8%,320.4%,-8.22%,-32.11%
2010/07/31,2010/06/30,2.09%,0.92%,0.29%,-1.63%,1.25%,8.21%,9.08%,7.02%,5.59%,7.18%,-5.64%,-5.16%,-6.06%,1.39%,7.01%,2.94%,79,86,110,126,116,53,109,135,152,145,37.69%,67.95%,44.38%,94.52%,7.02%,221.2%,201.0%,326.2%,-13.39%,-35.61%
2010/08/31,2010/07/31,-2.67%,0.69%,0.63%,0.61%,2.24%,-9.60%,-6.18%,-5.08%,-3.37%,-1.35%,3.57%,5.97%,2.80%,-2.60%,-4.66%,-4.39%,77,87,110,126,119,48,103,128,146,143,44.45%,81.81%,49.53%,106.1%,2.02%,207.1%,201.9%,315.2%,-10.30%,-31.77%
2010/09/30,2010/08/31,5.90%,-0.17%,-0.09%,-1.16%,-1.31%,10.61%,10.06%,10.92%,8.78%,7.40%,-9.65%,-5.70%,-10.13%,6.13%,9.41%,7.84%,82,87,110,125,117,53,113,142,159,153,34.04%,75.97%,35.10%,94.36%,11.62%,231.2%,197.1%,340.6%,-18.95%,-35.66%
2010/10/31,2010/09/30,2.99%,0.41%,-0.12%,-0.15%,-1.00%,2.71%,4.22%,4.50%,3.88%,3.25%,-2.82%,-0.30%,-2.01%,4.31%,3.89%,4.40%,84,87,110,125,116,55,118,148,166,158,28.69%,76.93%,31.30%,93.78%,15.96%,245.8%,198.7%,359.6%,-21.24%,-35.85%
2010/11/30,2010/10/31,3.03%,1.44%,-0.46%,-0.59%,-2.30%,1.72%,1.86%,0.60%,0.07%,-1.73%,-0.69%,-0.15%,-2.03%,1.37%,0.54%,1.42%,87,88,110,124,113,56,120,149,166,155,21.84%,70.83%,30.40%,93.49%,16.58%,250.7%,201.3%,365.9%,-21.78%,-35.95%
2010/12/31,2010/11/30,-1.21%,-2.00%,-0.23%,-0.98%,0.46%,12.50%,8.04%,6.66%,4.67%,6.13%,-0.78%,-4.54%,-0.33%,5.92%,6.70%,7.28%,86,87,109,123,114,63,130,159,173,165,23.87%,59.95%,29.37%,84.71%,24.40%,276.2%,203.0%,393.5%,-22.39%,-38.86%
