Date,fdate,beta_AR_1,beta_AR_2,beta_AR_3,beta_AR_4,beta_AR_5,beta_TR_1,beta_TR_2,beta_TR_3,beta_TR_4,beta_TR_5,beta_AR_Sig,beta_TR_Sig,beta_AR_130,beta_TR_130,beta_TR_BP,beta_TR_LO,beta_CAR_1,beta_CAR_2,beta_CAR_3,beta_CAR_4,beta_CAR_5,beta_CTR_1,beta_CTR_2,beta_CTR_3,beta_CTR_4,beta_CTR_5,beta_CAR_LS,beta_CTR_LS,beta_CAR_SW,beta_CTR_SW,beta_CTR_BP,beta_CTR_LO,beta_CXR_LO,beta_CTR_13,beta_CADD,beta_CTDD
2011/01/31,2010/12/31,-0.78%,-0.03%,0.98%,0.33%,-2.15%,2.29%,2.32%,2.60%,2.11%,-0.25%,4.96%,5.01%,6.00%,6.80%,2.06%,5.30%,85,87,110,123,111,64,133,163,177,165,22.18%,55.88%,35.79%,93.97%,26.96%,296.1%,212.9%,427.1%,-18.54%,-35.79%
2011/02/28,2011/01/31,-1.89%,1.28%,-1.61%,1.29%,-0.41%,2.52%,5.26%,2.28%,4.27%,2.52%,-0.61%,-1.39%,-1.04%,2.87%,3.59%,3.29%,83,88,109,125,111,66,140,167,185,169,23.99%,55.88%,34.96%,91.27%,31.52%,309.2%,211.9%,442.2%,-19.04%,-36.68%
2011/03/31,2011/02/28,3.38%,0.60%,-0.11%,-0.39%,0.63%,-1.53%,0.82%,0.64%,0.40%,1.61%,-1.49%,0.52%,-2.07%,1.04%,0.49%,0.88%,86,88,108,124,112,65,141,168,185,171,20.58%,60.78%,32.96%,92.27%,32.16%,312.8%,213.2%,447.9%,-20.24%,-36.35%
2011/04/30,2011/03/31,0.36%,0.00%,-0.63%,0.61%,0.31%,-0.42%,2.43%,3.15%,3.87%,3.43%,-2.18%,-0.23%,-3.41%,0.38%,2.97%,0.44%,86,88,108,125,112,65,144,173,193,177,20.52%,66.98%,30.06%,91.83%,36.08%,314.6%,205.3%,449.9%,-21.98%,-36.50%
2011/05/31,2011/04/30,0.52%,-0.44%,-0.28%,0.16%,1.49%,-3.08%,-2.69%,-1.50%,-0.59%,0.74%,0.43%,2.25%,-0.55%,-0.86%,-1.22%,-1.53%,87,88,108,125,114,63,140,171,191,179,21.69%,73.35%,30.62%,96.15%,34.42%,308.3%,204.3%,445.2%,-21.64%,-35.07%
2011/06/30,2011/05/31,-1.41%,0.90%,0.82%,0.04%,0.19%,-4.08%,-1.70%,-1.38%,-1.51%,-1.48%,0.94%,1.16%,0.06%,-2.01%,-1.74%,-2.36%,86,89,108,125,114,60,138,168,188,176,23.64%,77.87%,31.84%,98.42%,32.08%,298.6%,202.4%,434.2%,-20.91%,-34.32%
2011/07/31,2011/06/30,-0.49%,0.06%,-0.21%,0.89%,1.23%,-3.73%,-2.86%,-2.66%,-1.24%,-1.29%,2.15%,3.65%,2.64%,0.82%,-2.26%,-0.28%,85,89,108,126,115,58,134,164,186,174,25.77%,82.23%,34.67%,105.7%,29.09%,297.5%,208.4%,438.6%,-19.21%,-31.92%
2011/08/31,2011/07/31,-2.26%,-0.74%,0.46%,1.69%,2.00%,-10.96%,-7.97%,-5.48%,-3.46%,-4.82%,1.89%,4.15%,-0.22%,-6.63%,-5.89%,-7.88%,83,88,109,129,118,51,123,155,180,165,31.12%,93.42%,37.22%,114.2%,21.49%,266.2%,202.3%,402.9%,-17.68%,-29.10%
2011/09/30,2011/08/31,-4.76%,0.12%,-0.74%,1.16%,1.49%,-13.90%,-8.70%,-8.28%,-5.13%,-6.27%,3.95%,4.24%,1.36%,-8.36%,-7.63%,-9.63%,79,88,108,130,119,44,112,142,170,155,39.32%,108.2%,42.63%,123.3%,12.22%,230.9%,196.2%,360.8%,-14.44%,-26.09%
2011/10/31,2011/09/30,3.26%,0.25%,0.62%,-1.49%,-1.93%,16.79%,13.84%,12.39%,8.02%,8.69%,-9.34%,-9.02%,-10.10%,5.36%,11.39%,8.07%,82,88,109,128,117,52,128,160,184,168,32.08%,91.31%,29.31%,103.1%,25.00%,257.6%,186.4%,385.5%,-22.43%,-32.76%
2011/11/30,2011/10/31,-2.20%,1.31%,0.97%,0.69%,0.36%,-4.15%,0.07%,0.24%,0.35%,0.23%,0.76%,0.16%,-0.82%,-2.84%,-0.35%,-2.89%,80,89,110,129,117,50,128,160,185,169,35.46%,99.69%,30.29%,103.5%,24.56%,247.3%,179.1%,371.7%,-21.84%,-32.65%
2011/12/31,2011/11/30,-1.05%,-0.48%,-0.49%,0.83%,2.99%,0.54%,-0.36%,-0.02%,1.27%,3.37%,0.84%,-0.94%,0.11%,-1.31%,0.85%,-1.03%,79,89,109,130,121,50,128,160,187,175,40.92%,105.4%,31.38%,101.6%,25.62%,243.7%,173.9%,365.5%,-21.19%,-33.28%
2012/01/31,2011/12/31,1.86%,-1.74%,-0.44%,-0.84%,-3.40%,10.20%,6.30%,4.71%,4.33%,0.72%,-2.98%,-1.88%,-0.63%,9.52%,5.09%,10.08%,81,87,109,129,117,55,136,168,195,176,33.50%,85.88%,27.46%,97.78%,32.02%,278.4%,187.5%,409.9%,-23.54%,-34.53%
2012/02/29,2012/01/31,0.15%,0.48%,-1.85%,1.10%,-1.21%,6.08%,4.62%,2.55%,5.01%,3.50%,0.59%,0.30%,1.35%,4.54%,4.25%,4.45%,81,88,107,130,115,58,142,172,205,182,31.69%,81.08%,28.22%,98.36%,37.63%,295.2%,188.1%,433.0%,-23.08%,-34.34%
2012/03/31,2012/02/29,0.42%,1.01%,0.18%,-0.29%,-0.16%,4.86%,3.69%,2.82%,2.40%,2.77%,0.58%,0.60%,0.81%,3.99%,3.15%,3.81%,81,89,107,130,115,61,147,177,210,187,30.93%,77.30%,28.96%,99.54%,41.95%,310.3%,190.0%,454.3%,-22.64%,-33.95%
2012/04/30,2012/03/31,0.65%,0.96%,1.29%,0.01%,0.52%,-2.39%,-0.91%,0.26%,-0.81%,0.01%,0.52%,0.81%,1.08%,-0.85%,-0.69%,-1.09%,82,90,108,130,116,60,146,177,208,187,30.76%,81.54%,29.63%,101.2%,40.97%,305.8%,188.9%,449.6%,-22.24%,-33.41%
2012/05/31,2012/04/30,0.64%,-0.40%,0.76%,0.15%,1.35%,-10.33%,-7.63%,-4.85%,-5.52%,-2.52%,3.09%,3.25%,3.11%,-5.57%,-6.09%,-6.54%,82,89,109,130,117,54,135,169,197,182,31.68%,95.73%,33.64%,107.7%,32.39%,279.2%,187.6%,419.0%,-19.83%,-31.25%
2012/06/30,2012/05/31,-0.64%,-1.10%,0.67%,-0.45%,3.10%,4.93%,3.32%,4.02%,3.15%,5.94%,-1.69%,-2.15%,-2.47%,2.29%,3.98%,2.94%,82,88,110,130,121,56,139,175,203,193,36.60%,97.72%,31.37%,103.2%,37.67%,290.4%,184.6%,430.9%,-21.19%,-32.73%
2012/07/31,2012/06/30,-0.20%,-1.04%,0.66%,0.69%,0.85%,-0.88%,-0.85%,1.31%,1.25%,3.69%,0.02%,-0.20%,0.78%,-1.00%,0.87%,-0.94%,82,87,110,131,122,56,138,178,205,200,38.04%,106.8%,31.40%,102.8%,38.87%,286.7%,179.4%,425.6%,-21.17%,-32.86%
2012/08/31,2012/07/31,-0.18%,-0.13%,-0.90%,1.13%,-0.96%,4.89%,2.98%,1.05%,3.33%,0.37%,-2.12%,-3.65%,-2.86%,0.21%,2.50%,1.30%,81,87,109,132,121,58,142,180,212,201,36.96%,97.41%,28.61%,95.43%,42.34%,291.7%,176.0%,426.6%,-22.85%,-35.31%
2012/09/30,2012/08/31,-1.30%,0.51%,-0.48%,0.07%,0.94%,3.50%,3.58%,1.64%,2.22%,2.79%,0.44%,0.31%,0.06%,4.47%,2.56%,4.38%,80,88,109,132,122,60,147,183,217,207,40.03%,96.01%,29.18%,96.03%,45.99%,308.9%,181.1%,450.2%,-22.51%,-35.11%
2012/10/31,2012/09/30,0.56%,-0.05%,0.39%,-0.49%,1.09%,-0.16%,-1.87%,-1.82%,-2.57%,-0.28%,2.83%,1.22%,0.93%,-1.45%,-1.70%,-1.81%,81,88,109,131,123,60,144,179,211,206,40.77%,95.77%,32.83%,98.42%,43.50%,301.5%,180.7%,442.2%,-20.32%,-34.32%
2012/11/30,2012/10/31,-0.02%,1.03%,-0.47%,-0.55%,-1.79%,0.50%,1.91%,0.36%,0.39%,-1.13%,-2.44%,-2.14%,-2.89%,-1.32%,0.66%,-0.68%,81,89,109,131,121,61,147,180,212,204,38.28%,92.57%,29.58%,94.17%,44.45%,298.8%,177.0%,435.1%,-22.26%,-35.73%
2012/12/31,2012/11/30,-0.04%,-1.53%,0.17%,1.39%,0.70%,5.45%,0.13%,0.54%,1.18%,0.53%,-0.36%,-2.51%,-2.48%,0.63%,1.26%,1.39%,81,87,109,133,122,64,147,181,215,205,39.30%,83.10%,29.12%,89.29%,46.27%,304.3%,177.3%,438.5%,-22.54%,-37.34%
2013/01/31,2012/12/31,-1.89%,-2.67%,0.62%,1.71%,0.97%,6.73%,3.52%,6.02%,5.97%,5.75%,2.48%,1.86%,3.00%,9.69%,5.53%,9.13%,79,85,110,135,123,68,153,192,228,217,43.29%,81.31%,32.32%,92.82%,54.35%,341.2%,187.3%,490.6%,-20.62%,-36.17%
2013/02/28,2013/01/31,-0.76%,-0.19%,-0.38%,1.28%,-0.41%,0.13%,1.11%,0.90%,2.57%,1.10%,0.39%,1.07%,0.13%,1.69%,1.30%,1.36%,79,85,109,137,123,68,154,194,233,219,43.78%,83.06%,32.84%,94.89%,56.35%,347.2%,187.5%,500.6%,-20.31%,-35.49%
2013/03/31,2013/02/28,0.21%,-1.03%,0.19%,0.40%,-0.21%,4.48%,3.35%,4.03%,4.12%,4.11%,-1.95%,-1.14%,-1.89%,3.71%,4.00%,4.05%,79,84,109,137,122,71,160,201,243,228,43.17%,82.39%,30.25%,92.67%,62.60%,365.3%,187.7%,522.8%,-21.86%,-36.22%
2013/04/30,2013/03/31,-0.12%,-0.32%,0.10%,1.28%,-0.71%,0.81%,1.27%,1.58%,2.77%,0.99%,-0.47%,-0.76%,-0.80%,-0.93%,1.68%,-0.70%,79,84,110,139,122,72,162,205,250,230,42.34%,82.71%,29.63%,91.20%,65.33%,362.1%,180.8%,517.1%,-22.23%,-36.71%
2013/05/31,2013/04/30,0.60%,0.69%,-0.95%,-0.73%,-1.17%,6.91%,3.87%,0.94%,0.89%,1.10%,0.61%,-0.79%,0.94%,5.22%,2.46%,5.45%,79,84,108,138,120,77,168,206,252,233,39.82%,72.10%,30.42%,89.69%,69.40%,387.3%,189.2%,549.2%,-21.76%,-37.21%
2013/06/30,2013/05/31,-1.03%,-1.07%,0.58%,0.66%,-0.15%,-2.32%,-2.44%,-0.72%,-0.31%,-0.85%,-0.06%,-0.16%,-0.17%,-1.06%,-1.25%,-1.02%,78,83,109,139,120,75,164,205,251,231,41.05%,74.62%,30.34%,89.37%,67.28%,382.3%,189.9%,542.3%,-21.81%,-37.31%
2013/07/31,2013/06/30,0.65%,-0.53%,0.54%,-0.96%,-1.23%,6.87%,6.09%,5.51%,3.94%,5.09%,-2.42%,-1.58%,-1.52%,6.81%,5.46%,7.28%,79,83,110,137,118,80,174,216,261,243,38.40%,71.51%,27.19%,86.39%,76.41%,417.4%,195.2%,586.0%,-23.70%,-38.30%
2013/08/31,2013/07/31,1.74%,0.99%,-1.34%,-1.63%,0.94%,-2.13%,-2.27%,-3.59%,-3.51%,-1.41%,0.30%,2.12%,1.86%,-0.11%,-2.84%,-0.74%,80,84,108,135,120,79,170,208,252,239,37.30%,72.74%,27.57%,90.33%,71.40%,413.6%,201.4%,585.3%,-23.47%,-37.00%
2013/09/30,2013/08/31,0.89%,0.84%,0.17%,-1.39%,-2.71%,4.23%,4.92%,3.92%,2.28%,3.84%,-2.89%,-1.76%,-1.52%,4.62%,3.76%,5.15%,81,84,108,133,116,82,178,217,258,248,32.36%,72.06%,23.89%,86.99%,77.84%,440.0%,205.6%,616.9%,-25.68%,-38.10%
2013/10/31,2013/09/30,-0.19%,0.30%,0.40%,-0.35%,0.75%,4.69%,4.47%,4.16%,3.64%,3.84%,1.35%,1.06%,-0.61%,3.03%,4.19%,2.71%,81,85,109,133,117,86,186,226,267,258,33.60%,70.60%,25.56%,88.97%,85.29%,454.6%,201.0%,638.7%,-24.68%,-37.45%
2013/11/30,2013/10/31,1.39%,-0.40%,-0.90%,-0.87%,-0.78%,5.01%,2.98%,1.85%,1.99%,3.38%,0.49%,0.24%,0.33%,4.18%,2.86%,4.11%,82,84,108,132,116,90,192,230,272,267,30.71%,67.83%,26.18%,89.42%,90.59%,477.4%,204.8%,669.5%,-24.30%,-37.30%
2013/12/31,2013/11/30,0.10%,0.16%,0.14%,-1.40%,0.74%,2.91%,2.98%,2.97%,1.40%,3.73%,-0.51%,-0.19%,-0.32%,3.10%,2.61%,3.15%,82,84,108,130,117,93,197,237,276,276,31.55%,69.20%,25.54%,89.06%,95.56%,495.6%,206.5%,693.4%,-24.69%,-37.42%
2014/01/31,2013/12/31,1.76%,1.72%,-0.26%,-1.55%,-0.41%,-2.77%,-2.36%,-3.43%,-3.90%,-3.22%,2.81%,4.89%,7.18%,5.67%,-3.13%,4.20%,84,86,108,128,117,90,193,229,265,268,28.69%,68.45%,29.07%,98.31%,89.43%,520.6%,228.9%,738.3%,-22.57%,-34.36%
2014/02/28,2014/01/31,0.14%,0.89%,0.29%,-1.00%,0.39%,4.35%,5.36%,4.94%,3.92%,5.37%,-1.15%,-0.66%,-0.45%,4.35%,4.67%,4.55%,84,87,108,127,117,94,203,240,276,282,29.01%,70.17%,27.59%,96.99%,98.28%,548.9%,228.5%,774.8%,-23.46%,-34.79%
2014/03/31,2014/02/28,-3.55%,-1.27%,0.81%,2.77%,3.55%,-1.08%,-0.06%,0.84%,2.07%,-0.27%,5.54%,2.23%,4.09%,1.37%,0.51%,0.70%,81,86,109,130,121,93,203,242,282,281,38.17%,71.56%,34.65%,101.4%,99.29%,553.5%,229.2%,786.8%,-19.23%,-33.34%
2014/04/30,2014/03/31,-2.16%,0.03%,1.15%,0.94%,2.59%,-3.09%,-0.68%,0.77%,2.25%,-0.35%,2.43%,2.79%,0.69%,-2.63%,-0.02%,-3.47%,79,86,110,131,124,90,201,244,288,280,44.73%,76.26%,37.92%,107.0%,99.24%,530.8%,217.8%,763.5%,-17.26%,-31.48%
2014/05/31,2014/04/30,1.03%,0.37%,0.61%,-1.07%,-0.20%,1.98%,2.32%,2.41%,1.60%,2.07%,-0.08%,-0.51%,-0.73%,-1.19%,2.10%,-1.04%,80,86,111,130,124,92,206,250,292,286,42.95%,76.43%,37.81%,106.0%,103.4%,524.2%,207.8%,753.2%,-17.33%,-31.82%
2014/06/30,2014/05/31,-0.69%,-0.56%,0.11%,0.11%,-0.27%,3.65%,2.77%,2.39%,1.76%,2.47%,-3.09%,-3.49%,-3.31%,2.18%,2.50%,3.23%,79,85,111,130,124,95,212,256,298,293,43.55%,74.34%,33.54%,98.77%,108.5%,544.3%,210.1%,771.7%,-19.89%,-34.20%
2014/07/31,2014/06/30,0.27%,1.62%,-1.37%,-0.19%,1.68%,-3.56%,-2.06%,-3.00%,-1.39%,0.11%,3.08%,3.50%,3.87%,-1.40%,-1.95%,-2.45%,79,87,109,130,126,92,207,248,293,293,45.57%,80.73%,37.65%,105.7%,104.4%,528.5%,208.5%,759.5%,-17.43%,-31.90%
2014/08/31,2014/07/31,0.15%,-0.58%,0.99%,-0.53%,0.12%,4.87%,4.04%,4.53%,3.54%,4.75%,-1.90%,-1.49%,-1.86%,2.80%,4.18%,3.25%,80,86,111,129,126,96,216,259,304,307,45.52%,80.51%,35.03%,102.7%,113.0%,548.9%,205.7%,783.6%,-19.00%,-32.92%
2014/09/30,2014/08/31,0.31%,1.53%,-0.41%,-1.36%,0.60%,-3.12%,-1.77%,-1.73%,-2.15%,-2.28%,2.55%,2.62%,1.89%,-3.25%,-2.09%,-4.03%,80,88,110,127,127,93,212,255,297,300,45.94%,82.04%,38.47%,108.0%,108.5%,522.8%,199.7%,754.9%,-16.93%,-31.16%
2014/10/31,2014/09/30,-0.32%,-1.26%,1.03%,2.02%,-2.31%,4.36%,1.97%,3.70%,3.25%,0.46%,-2.83%,-2.33%,-6.48%,0.15%,2.74%,0.85%,80,86,111,130,124,97,216,264,307,302,43.04%,74.94%,34.55%,103.1%,114.2%,528.0%,194.0%,756.2%,-19.29%,-32.76%
2014/11/30,2014/10/31,-0.00%,0.74%,-0.36%,1.04%,-1.31%,1.75%,3.18%,1.98%,3.35%,2.14%,0.44%,1.04%,-1.25%,-0.25%,2.53%,-0.56%,80,87,111,131,122,99,223,269,317,308,41.16%,75.62%,35.14%,105.3%,119.7%,524.5%,184.9%,754.1%,-18.93%,-32.06%
2014/12/31,2014/11/30,-1.20%,0.72%,0.55%,0.31%,-0.14%,-0.10%,0.81%,0.08%,-0.02%,-1.11%,2.56%,1.66%,-0.15%,2.19%,-0.03%,1.69%,79,88,111,132,122,99,225,269,317,305,42.65%,73.84%,38.60%,108.7%,119.6%,535.1%,189.8%,772.8%,-16.85%,-30.93%
2015/01/31,2014/12/31,-2.36%,0.68%,0.78%,0.94%,1.01%,-7.00%,-1.97%,-1.73%,-1.48%,-2.41%,4.42%,2.87%,3.27%,-1.43%,-2.75%,-2.29%,77,88,112,133,123,92,220,265,313,297,47.45%,81.80%,44.73%,114.7%,113.6%,520.5%,191.2%,760.3%,-13.18%,-28.94%
2015/02/28,2015/01/31,1.21%,0.26%,-0.88%,-0.76%,-2.18%,7.75%,6.73%,5.31%,4.51%,3.13%,-6.29%,-3.53%,-2.89%,4.99%,5.76%,6.04%,78,89,111,132,121,99,235,279,327,307,42.46%,73.42%,35.63%,107.1%,125.9%,558.0%,192.0%,803.2%,-18.64%,-31.45%
2015/03/31,2015/02/28,-0.34%,0.29%,-0.02%,-0.19%,-0.50%,-0.94%,-0.43%,-1.75%,-0.98%,-1.50%,0.24%,0.69%,-1.81%,0.08%,-1.06%,-0.13%,77,89,111,132,120,98,234,274,323,302,42.22%,72.45%,35.95%,108.5%,123.5%,557.2%,194.7%,803.8%,-18.45%,-30.98%
2015/04/30,2015/03/31,1.51%,-0.98%,-0.77%,0.15%,1.55%,2.82%,-1.02%,-0.28%,-0.49%,2.17%,-0.08%,-0.47%,2.03%,0.38%,0.40%,0.52%,79,88,110,132,122,101,232,273,322,309,42.27%,71.33%,35.84%,107.5%,124.4%,560.6%,195.1%,807.3%,-18.51%,-31.30%
2015/05/31,2015/04/30,1.73%,0.79%,-0.87%,-2.25%,-1.49%,1.81%,2.22%,1.37%,0.33%,-1.04%,-1.98%,-0.45%,-2.23%,0.33%,1.29%,0.47%,80,89,109,129,120,103,237,277,323,305,37.69%,66.45%,33.14%,106.6%,127.3%,563.7%,192.6%,810.3%,-20.13%,-31.61%
2015/06/30,2015/05/31,0.08%,0.20%,-0.43%,-1.12%,-0.61%,-1.11%,-1.41%,-1.67%,-2.32%,-2.65%,1.71%,2.45%,-0.18%,0.80%,-1.63%,0.07%,80,89,109,127,119,102,234,272,315,297,36.73%,63.87%,35.42%,111.7%,123.6%,564.1%,197.6%,817.6%,-18.77%,-29.93%
2015/07/31,2015/06/30,2.40%,-0.60%,-0.34%,-1.28%,-0.91%,0.66%,2.57%,2.45%,2.41%,-2.82%,0.27%,2.45%,-1.23%,-3.04%,1.67%,-3.77%,82,88,109,126,118,103,240,279,323,289,32.20%,58.17%,35.79%,116.9%,127.3%,539.1%,181.4%,789.8%,-18.54%,-28.21%
2015/08/31,2015/07/31,-0.98%,1.22%,0.20%,0.07%,-0.51%,-6.44%,-5.93%,-6.36%,-5.35%,-4.72%,2.76%,2.51%,1.46%,-2.33%,-5.98%,-3.08%,81,89,109,126,118,96,225,261,306,275,32.82%,60.88%,39.53%,122.3%,113.7%,519.4%,189.6%,769.0%,-16.30%,-26.41%
2015/09/30,2015/08/31,-0.44%,0.24%,0.11%,1.31%,0.18%,-3.85%,-2.84%,-1.77%,-0.90%,-4.20%,2.55%,4.08%,0.68%,-3.79%,-2.82%,-5.02%,81,90,109,127,118,92,219,257,303,264,33.64%,60.32%,43.10%,131.4%,107.7%,488.3%,183.2%,736.1%,-14.16%,-23.41%
2015/10/31,2015/09/30,1.09%,0.51%,-0.57%,-1.56%,0.56%,9.33%,8.04%,6.38%,4.79%,7.35%,-0.44%,-2.67%,-1.90%,3.10%,7.68%,3.90%,82,90,108,125,118,101,237,273,317,283,32.94%,57.16%,42.47%,125.2%,123.6%,511.2%,172.5%,762.0%,-14.54%,-25.45%
2015/11/30,2015/10/31,1.10%,-0.47%,-0.76%,-0.48%,-0.04%,1.45%,0.28%,-0.51%,0.49%,0.96%,-2.19%,2.84%,-3.46%,5.45%,0.55%,4.59%,83,90,108,125,118,102,237,272,319,286,31.43%,56.39%,39.34%,131.6%,124.8%,539.3%,183.5%,808.9%,-16.41%,-23.33%
2015/12/31,2015/11/30,-1.17%,0.38%,0.01%,0.69%,1.02%,-3.04%,-1.60%,-1.20%,-1.76%,-2.68%,1.78%,2.27%,1.07%,-2.99%,-2.07%,-3.67%,82,90,108,126,120,99,234,268,313,278,34.31%,56.94%,41.82%,136.9%,120.2%,515.8%,179.0%,781.7%,-14.92%,-21.59%
