Date,fdate,CR_AR_1,CR_AR_2,CR_AR_3,CR_AR_4,CR_AR_5,CR_TR_1,CR_TR_2,CR_TR_3,CR_TR_4,CR_TR_5,CR_AR_Sig,CR_TR_Sig,CR_AR_130,CR_TR_130,CR_TR_BP,CR_TR_LO,CR_CAR_1,CR_CAR_2,CR_CAR_3,CR_CAR_4,CR_CAR_5,CR_CTR_1,CR_CTR_2,CR_CTR_3,CR_CTR_4,CR_CTR_5,CR_CAR_LS,CR_CTR_LS,CR_CAR_SW,CR_CTR_SW,CR_CTR_BP,CR_CTR_LO,CR_CXR_LO,CR_CTR_13,CR_CADD,CR_CTDD
2006/01/31,2005/12/31,-1.37%,0.22%,2.47%,-3.43%,-0.95%,2.39%,3.31%,5.45%,2.21%,2.65%,-1.32%,-1.55%,-1.08%,8.74%,3.44%,9.20%,103,105,102,109,101,113,129,115,108,93,-4.62%,-15.80%,-19.03%,-6.70%,10.40%,98.06%,91.37%,96.72%,-22.14%,-14.36%
2006/02/28,2006/01/31,0.05%,1.14%,-1.74%,0.63%,0.49%,0.03%,1.41%,-1.76%,0.49%,0.79%,2.57%,3.04%,1.81%,2.14%,0.09%,1.23%,103,106,100,110,101,113,131,113,109,93,-4.21%,-15.17%,-16.95%,-3.87%,10.50%,100.5%,93.54%,100.9%,-20.14%,-11.75%
2006/03/31,2006/02/28,1.40%,-2.42%,1.29%,-0.91%,-1.42%,2.57%,-0.22%,3.12%,2.22%,0.88%,-0.49%,-0.22%,-2.22%,4.60%,1.90%,4.67%,104,104,101,109,100,116,131,116,111,94,-6.90%,-16.60%,-17.36%,-4.08%,12.59%,109.8%,98.91%,110.2%,-20.53%,-11.95%
2006/04/30,2006/03/31,0.25%,0.89%,1.29%,-1.74%,-0.44%,1.76%,3.03%,2.52%,-0.96%,-0.27%,-0.94%,-0.44%,0.00%,-0.13%,0.99%,0.00%,105,105,103,107,99,118,135,119,110,94,-7.55%,-18.29%,-18.14%,-4.50%,13.71%,109.9%,96.94%,109.9%,-21.28%,-12.33%
2006/05/31,2006/04/30,-0.94%,-1.86%,0.19%,0.40%,0.75%,-3.46%,-2.60%,-2.58%,-4.12%,-2.67%,0.19%,1.65%,-0.43%,-5.44%,-3.11%,-5.94%,104,103,103,107,100,114,131,116,105,91,-5.99%,-17.65%,-17.99%,-2.92%,10.17%,97.39%,91.37%,98.49%,-21.13%,-10.88%
2006/06/30,2006/05/31,-0.59%,-0.32%,1.28%,0.33%,-0.44%,-0.43%,0.07%,1.67%,0.17%,-0.75%,0.02%,0.10%,-1.22%,-1.58%,0.19%,-1.61%,103,103,104,108,100,113,131,118,106,91,-5.85%,-17.90%,-17.97%,-2.82%,10.39%,94.21%,87.91%,95.34%,-21.12%,-10.79%
2006/07/31,2006/06/30,-0.30%,0.84%,-0.51%,-0.10%,1.00%,0.06%,1.14%,-0.01%,-2.15%,-0.03%,0.14%,1.74%,-0.37%,-3.69%,-0.28%,-4.21%,103,103,104,108,101,113,133,118,103,91,-4.63%,-17.98%,-17.85%,-1.13%,10.08%,86.03%,80.51%,88.14%,-21.01%,-9.24%
2006/08/31,2006/07/31,0.33%,-0.23%,-1.40%,1.66%,0.34%,2.34%,1.32%,0.60%,4.30%,3.70%,-0.78%,-0.51%,-1.76%,2.71%,2.48%,2.86%,103,103,102,109,101,116,135,119,108,94,-4.62%,-16.86%,-18.49%,-1.63%,12.81%,91.35%,81.21%,93.24%,-21.62%,-9.70%
2006/09/30,2006/08/31,0.72%,0.61%,-1.74%,1.85%,-0.43%,2.81%,3.04%,0.48%,3.62%,2.05%,-0.89%,-0.85%,-0.98%,0.85%,2.24%,1.11%,104,104,101,111,100,119,139,119,112,96,-5.71%,-17.50%,-19.22%,-2.47%,15.33%,93.47%,79.17%,94.88%,-22.32%,-10.47%
2006/10/31,2006/09/30,-0.14%,-0.99%,1.76%,0.65%,-1.43%,3.64%,2.62%,5.13%,4.47%,2.52%,-0.96%,-1.29%,-0.78%,5.19%,3.69%,5.58%,104,103,102,112,99,123,142,125,117,98,-6.94%,-18.42%,-20.00%,-3.73%,19.59%,104.3%,82.55%,105.0%,-23.07%,-11.62%
2006/11/30,2006/10/31,-0.35%,-1.76%,1.78%,-0.24%,-0.44%,1.97%,0.48%,3.99%,1.79%,1.81%,-0.55%,0.17%,-1.27%,2.61%,2.16%,2.56%,103,101,104,112,99,126,143,130,119,100,-7.01%,-18.56%,-20.44%,-3.57%,22.17%,109.5%,83.28%,110.3%,-23.50%,-11.48%
2006/12/31,2006/11/30,0.75%,1.30%,-1.96%,0.50%,-0.48%,2.36%,3.36%,0.83%,0.45%,0.03%,-0.99%,1.04%,-0.23%,1.86%,1.18%,1.54%,104,102,102,112,98,129,148,131,119,100,-8.15%,-20.45%,-21.23%,-2.56%,23.61%,112.7%,83.94%,114.3%,-24.25%,-10.55%
2007/01/31,2006/12/31,0.32%,-1.36%,-0.16%,1.27%,0.52%,2.09%,0.41%,1.37%,3.37%,2.50%,1.31%,1.02%,1.54%,3.75%,2.01%,3.44%,104,101,102,114,99,131,149,133,123,103,-7.97%,-20.13%,-20.20%,-1.56%,26.09%,120.0%,86.58%,122.3%,-23.26%,-9.64%
2007/02/28,2007/01/31,-0.74%,-0.07%,0.71%,0.19%,-0.90%,-2.50%,-2.02%,-0.56%,-1.14%,-2.24%,1.46%,2.24%,1.53%,1.31%,-1.63%,0.63%,104,101,103,114,98,128,146,132,122,100,-8.11%,-19.92%,-19.04%,0.65%,24.04%,121.4%,90.79%,125.2%,-22.15%,-7.61%
2007/03/31,2007/02/28,-0.81%,-0.59%,1.44%,-0.79%,-0.39%,0.19%,0.41%,2.46%,1.06%,0.68%,0.29%,-1.50%,-0.20%,0.24%,1.00%,0.69%,103,100,104,113,97,128,146,136,123,101,-7.73%,-19.53%,-18.80%,-0.86%,25.28%,123.0%,90.20%,125.7%,-21.92%,-9.00%
2007/04/30,2007/03/31,-0.26%,-0.92%,0.41%,0.24%,0.72%,3.21%,3.60%,3.32%,3.48%,5.22%,2.09%,1.36%,1.29%,3.84%,3.86%,3.43%,103,99,105,113,98,132,151,140,127,106,-6.83%,-17.91%,-17.11%,0.48%,30.12%,130.6%,89.38%,134.4%,-20.29%,-7.76%
2007/05/31,2007/04/30,-1.33%,0.04%,1.38%,-0.05%,-0.70%,2.26%,3.78%,4.68%,3.37%,3.47%,0.41%,0.36%,-1.48%,3.27%,3.54%,3.17%,101,99,106,113,97,135,157,147,132,110,-6.25%,-16.92%,-16.77%,0.84%,34.73%,137.9%,88.66%,142.1%,-19.96%,-7.43%
2007/06/30,2007/05/31,-1.10%,1.79%,-0.41%,-0.02%,-0.41%,-3.19%,-0.84%,-2.08%,-0.80%,-1.53%,1.19%,0.60%,1.20%,-0.28%,-1.77%,-0.46%,100,101,106,113,97,131,156,144,131,108,-5.60%,-15.54%,-15.77%,1.44%,32.35%,136.8%,91.14%,141.4%,-19.01%,-6.88%
2007/07/31,2007/06/30,-1.83%,0.25%,2.55%,-0.30%,0.28%,-5.84%,-4.39%,-2.16%,-2.44%,-2.84%,2.58%,0.75%,3.74%,-4.23%,-3.46%,-4.46%,98,101,108,113,97,124,149,140,127,105,-3.61%,-13.01%,-13.60%,2.21%,27.77%,126.3%,89.22%,131.2%,-16.92%,-6.18%
2007/08/31,2007/07/31,0.97%,0.87%,-0.44%,-0.55%,0.26%,1.85%,1.20%,0.87%,1.38%,2.14%,1.06%,0.32%,-2.42%,-1.20%,1.50%,-1.30%,99,102,108,112,97,126,151,142,129,107,-4.29%,-12.75%,-12.69%,2.53%,29.69%,123.3%,83.93%,128.4%,-16.04%,-5.88%
2007/09/30,2007/08/31,-1.12%,0.47%,1.27%,-0.95%,-0.44%,2.82%,4.34%,5.25%,2.75%,2.81%,-1.08%,-1.87%,-0.05%,1.09%,3.55%,1.65%,98,103,109,111,97,129,157,149,133,110,-3.65%,-12.76%,-13.63%,0.61%,34.30%,127.0%,80.43%,130.9%,-16.94%,-7.64%
2007/10/31,2007/09/30,-1.50%,-0.19%,-1.39%,1.59%,0.07%,-0.23%,-0.48%,2.88%,4.11%,2.27%,0.01%,-0.59%,-0.76%,1.57%,2.05%,1.75%,97,103,108,113,97,129,157,153,138,113,-2.13%,-10.58%,-13.62%,0.02%,37.05%,131.0%,79.90%,134.5%,-16.93%,-8.19%
2007/11/30,2007/10/31,-0.55%,-2.71%,0.78%,1.12%,0.57%,-4.29%,-8.06%,-3.81%,-3.60%,-3.96%,-0.26%,-0.50%,-0.92%,-9.14%,-4.49%,-8.99%,96,100,108,114,98,123,144,148,133,109,-1.03%,-10.29%,-13.84%,-0.49%,30.89%,110.2%,71.81%,113.1%,-17.15%,-8.65%
2007/12/31,2007/11/30,0.34%,-1.84%,-1.65%,0.61%,-0.39%,-0.71%,-0.91%,-0.14%,0.23%,-1.96%,-1.44%,-2.65%,-0.72%,-2.04%,-0.68%,-1.24%,96,98,107,115,97,123,143,147,134,106,-1.76%,-11.41%,-15.08%,-3.13%,30.00%,107.6%,70.85%,108.7%,-18.34%,-11.08%
2008/01/31,2007/12/31,-0.11%,2.73%,1.44%,0.99%,-1.15%,-5.07%,-3.60%,-7.54%,-5.71%,-7.99%,-1.44%,0.09%,0.30%,-6.71%,-5.98%,-6.74%,96,101,108,116,96,116,137,136,126,98,-2.79%,-14.00%,-16.30%,-3.04%,22.22%,93.62%,69.55%,94.72%,-19.52%,-11.00%
2008/02/29,2008/01/31,-2.32%,-2.13%,1.56%,-1.51%,2.98%,-4.97%,-5.31%,-0.17%,-3.83%,-0.89%,1.06%,1.91%,2.19%,-1.32%,-3.00%,-1.89%,94,98,110,114,99,111,130,136,121,97,2.37%,-10.49%,-15.42%,-1.19%,18.56%,89.96%,71.43%,92.16%,-18.66%,-9.29%
2008/03/31,2008/02/29,-0.17%,0.35%,-0.18%,-0.45%,0.05%,-0.77%,-0.54%,-0.02%,-0.98%,-1.07%,1.16%,1.54%,-2.78%,-2.45%,-0.63%,-2.92%,94,99,110,114,99,110,129,136,120,96,2.59%,-10.76%,-14.44%,0.33%,17.81%,84.42%,67.51%,87.44%,-17.72%,-7.90%
2008/04/30,2008/03/31,-0.83%,-0.17%,0.36%,2.68%,-1.30%,3.19%,4.37%,5.09%,6.64%,3.85%,0.09%,-0.18%,-1.25%,2.69%,4.79%,2.75%,93,99,110,117,98,113,135,143,128,100,2.12%,-10.16%,-14.36%,0.15%,23.46%,89.49%,64.09%,92.49%,-17.65%,-8.06%
2008/05/31,2008/04/30,-1.74%,-2.44%,-0.09%,-0.07%,1.53%,0.32%,-1.18%,2.55%,3.32%,4.01%,-1.87%,-1.17%,-1.38%,3.89%,1.98%,4.25%,92,96,110,117,99,114,134,147,132,104,5.46%,-6.86%,-15.96%,-1.02%,25.90%,97.53%,67.81%,99.98%,-19.19%,-9.14%
2008/06/30,2008/05/31,-2.64%,-0.13%,-1.47%,-0.41%,-0.50%,-10.73%,-7.35%,-9.48%,-7.32%,-7.68%,-1.17%,-0.89%,-0.46%,-9.25%,-8.40%,-8.98%,89,96,108,116,99,101,124,133,122,96,7.72%,-4.02%,-16.94%,-1.90%,15.32%,79.80%,66.83%,81.49%,-20.13%,-9.95%
2008/07/31,2008/06/30,0.52%,-3.75%,-2.98%,2.28%,4.73%,1.15%,-3.64%,-3.56%,0.89%,2.21%,-0.80%,0.84%,-1.43%,1.62%,-0.54%,1.36%,90,92,105,119,103,103,119,128,124,98,12.24%,-3.00%,-17.61%,-1.07%,14.70%,82.25%,70.01%,84.42%,-20.77%,-9.19%
2008/08/31,2008/07/31,-1.01%,-0.78%,0.51%,-0.02%,0.05%,1.70%,0.01%,1.77%,2.68%,2.16%,0.61%,1.22%,-2.50%,3.23%,1.65%,2.86%,89,92,106,119,104,104,119,130,127,100,13.43%,-2.56%,-17.11%,0.14%,16.60%,87.47%,72.07%,90.38%,-20.29%,-8.08%
2008/09/30,2008/08/31,3.91%,1.19%,-1.87%,-1.17%,0.57%,-6.31%,-4.11%,-10.32%,-11.91%,-9.75%,-2.63%,-1.43%,-3.21%,-13.70%,-8.85%,-13.27%,92,93,104,118,104,98,114,117,112,90,9.63%,-5.91%,-19.29%,-1.30%,6.28%,62.60%,64.46%,64.31%,-22.39%,-9.39%
2008/10/31,2008/09/30,-6.44%,0.67%,-0.12%,0.28%,-0.96%,-23.31%,-16.16%,-16.39%,-16.95%,-16.55%,-0.37%,-0.69%,-1.60%,-23.92%,-17.40%,-23.71%,86,93,104,118,103,75,96,98,93,75,15.64%,0.46%,-19.59%,-1.98%,-12.22%,24.04%,54.09%,25.01%,-22.68%,-10.02%
2008/11/30,2008/10/31,0.16%,2.29%,1.15%,-1.66%,-1.91%,-9.56%,-7.74%,-6.40%,-8.48%,-8.45%,3.38%,2.09%,-2.24%,-14.33%,-7.97%,-14.96%,86,96,105,116,101,68,88,91,85,69,13.24%,1.57%,-16.88%,0.07%,-19.21%,5.49%,43.32%,7.09%,-20.07%,-8.14%
2008/12/31,2008/11/30,-0.26%,-2.10%,0.39%,0.12%,3.01%,0.71%,-1.29%,1.56%,3.02%,5.31%,-2.73%,-1.89%,-1.71%,4.32%,2.00%,4.89%,86,94,105,116,104,68,87,93,88,73,16.94%,6.23%,-19.15%,-1.83%,-17.59%,10.65%,47.45%,11.72%,-22.25%,-9.88%
2009/01/31,2008/12/31,-2.36%,1.21%,-2.91%,0.20%,1.82%,-12.70%,-12.08%,-8.67%,-5.64%,-3.30%,-2.11%,-2.61%,9.28%,-2.16%,-8.28%,-1.37%,84,95,102,116,106,60,77,85,83,70,21.83%,16.22%,-20.86%,-4.39%,-24.42%,9.13%,57.64%,9.31%,-23.89%,-12.23%
2009/02/28,2009/01/31,-0.29%,-4.84%,0.32%,0.84%,-1.62%,-10.38%,-15.27%,-8.38%,-8.08%,-9.27%,1.44%,-0.19%,-1.10%,-11.67%,-10.22%,-11.61%,84,90,102,117,104,53,65,78,76,64,20.21%,17.50%,-19.72%,-4.57%,-32.14%,-3.55%,55.45%,-3.45%,-22.80%,-12.40%
2009/03/31,2009/02/28,1.90%,1.42%,0.11%,-0.66%,0.85%,9.00%,9.43%,8.11%,8.59%,9.29%,-1.00%,1.74%,0.59%,13.84%,8.87%,13.32%,85,91,103,117,105,58,71,84,82,70,18.95%,17.84%,-20.52%,-2.91%,-26.13%,9.30%,62.37%,9.92%,-23.57%,-10.87%
2009/04/30,2009/03/31,4.18%,5.57%,4.82%,-4.33%,-4.37%,9.06%,12.79%,12.87%,12.20%,7.55%,0.35%,5.00%,2.70%,25.57%,10.45%,24.07%,89,97,107,111,101,64,80,95,93,75,8.78%,16.07%,-20.24%,1.95%,-18.40%,35.61%,84.47%,38.03%,-23.30%,-6.41%
2009/05/31,2009/04/30,-2.59%,3.11%,0.07%,-2.39%,-0.30%,3.13%,9.67%,4.98%,3.14%,4.63%,1.83%,4.59%,3.60%,11.40%,5.16%,10.02%,87,100,108,109,100,66,88,100,95,78,11.28%,17.81%,-18.78%,6.64%,-14.20%,49.19%,93.44%,53.75%,-21.90%,-2.11%
2009/06/30,2009/05/31,1.76%,0.74%,-2.04%,-0.30%,0.54%,1.58%,-2.26%,-0.72%,1.23%,1.80%,-2.04%,-2.12%,2.34%,5.18%,0.39%,5.81%,88,100,105,109,101,67,86,99,97,80,9.92%,18.07%,-20.44%,4.38%,-13.86%,57.86%,103.9%,61.71%,-23.49%,-4.19%
2009/07/31,2009/06/30,-1.42%,-1.87%,0.10%,0.19%,1.02%,6.65%,7.74%,8.08%,7.86%,8.23%,0.25%,1.35%,-1.28%,10.26%,7.78%,9.85%,87,98,105,109,102,71,93,107,104,86,12.60%,19.94%,-20.24%,5.78%,-7.16%,73.42%,108.2%,78.30%,-23.31%,-2.90%
2009/08/31,2009/07/31,0.81%,-3.74%,-0.47%,1.25%,0.11%,6.34%,4.98%,2.08%,3.47%,2.08%,0.26%,2.20%,4.13%,8.09%,3.49%,7.43%,88,95,105,110,102,75,97,109,108,88,11.81%,14.82%,-20.04%,8.11%,-3.92%,86.30%,116.4%,92.72%,-23.11%,-0.76%
2009/09/30,2009/08/31,-1.56%,-0.85%,0.56%,-1.31%,0.26%,4.02%,2.38%,5.41%,3.84%,4.71%,-1.99%,-0.80%,-0.46%,8.23%,4.15%,8.47%,86,94,106,109,102,79,100,115,112,92,13.83%,15.62%,-21.63%,7.24%,0.06%,102.1%,125.7%,108.6%,-24.64%,-1.56%
2009/10/31,2009/09/30,-0.62%,-0.14%,-0.40%,2.26%,0.76%,-5.27%,-2.60%,-3.15%,-0.97%,-2.16%,1.18%,1.17%,0.55%,-5.59%,-2.59%,-5.94%,86,94,105,111,103,74,97,111,111,90,15.41%,19.22%,-20.71%,8.49%,-2.53%,90.07%,118.1%,96.91%,-23.76%,-0.41%
2009/11/30,2009/10/31,-3.37%,-0.08%,-0.25%,1.41%,1.01%,3.35%,5.83%,5.68%,6.03%,6.07%,0.49%,-2.47%,-1.35%,1.90%,5.59%,2.64%,83,94,105,113,104,77,103,118,118,96,20.47%,22.47%,-20.32%,5.82%,2.92%,95.08%,111.7%,100.6%,-23.38%,-2.86%
2009/12/31,2009/11/30,0.83%,1.34%,0.70%,-1.02%,-0.54%,0.83%,2.60%,2.81%,2.70%,3.99%,-1.24%,-1.45%,-1.83%,6.80%,2.80%,7.24%,84,95,106,112,104,77,105,121,121,100,18.82%,26.34%,-21.31%,4.28%,5.80%,109.2%,121.1%,114.3%,-24.33%,-4.28%
2010/01/31,2009/12/31,1.47%,0.80%,-1.07%,-1.24%,-0.59%,-0.62%,-1.88%,-4.57%,-4.31%,-3.91%,-0.90%,-0.32%,0.14%,-1.85%,-3.38%,-1.76%,85,96,104,110,103,77,103,115,115,96,16.36%,22.18%,-22.02%,3.95%,2.23%,105.5%,124.7%,110.3%,-25.01%,-4.58%
2010/02/28,2010/01/31,-1.35%,-1.54%,0.17%,1.79%,-0.01%,3.81%,2.05%,2.80%,4.58%,3.40%,-0.12%,-0.39%,0.86%,4.21%,3.44%,4.33%,84,94,105,112,103,80,106,119,121,99,17.92%,21.68%,-22.11%,3.54%,5.74%,114.4%,126.7%,119.2%,-25.10%,-4.95%
2010/03/31,2010/02/28,1.82%,0.18%,0.13%,0.76%,-1.29%,8.80%,5.51%,6.76%,6.43%,5.27%,-0.92%,-0.94%,0.60%,8.47%,6.36%,8.75%,85,94,105,113,102,87,111,127,129,104,14.26%,17.38%,-22.83%,2.56%,12.47%,133.2%,132.1%,137.7%,-25.79%,-5.85%
2010/04/30,2010/03/31,0.42%,2.18%,0.31%,0.25%,-1.59%,2.03%,3.03%,2.39%,2.61%,1.18%,3.37%,3.57%,2.43%,8.11%,2.11%,7.04%,86,96,105,113,100,89,115,130,132,105,11.97%,16.39%,-20.23%,6.22%,14.85%,149.6%,143.5%,157.0%,-23.30%,-2.49%
2010/05/31,2010/04/30,0.56%,-0.22%,1.26%,0.46%,0.24%,-8.87%,-9.07%,-7.07%,-7.25%,-7.43%,-0.30%,-0.87%,0.52%,-8.12%,-7.82%,-7.86%,86,96,106,114,100,81,104,120,122,97,11.60%,18.08%,-20.48%,5.30%,5.86%,130.0%,143.4%,136.2%,-23.53%,-3.34%
2010/06/30,2010/05/31,1.21%,3.13%,-1.03%,-0.67%,-0.40%,-6.27%,-4.68%,-6.19%,-5.78%,-5.43%,-0.99%,-1.92%,-1.56%,-8.27%,-5.53%,-7.70%,87,99,105,113,100,76,99,113,115,92,9.81%,19.06%,-21.26%,3.28%,0.01%,112.3%,138.2%,116.6%,-24.28%,-5.19%
2010/07/31,2010/06/30,2.81%,1.20%,0.26%,0.93%,-1.46%,10.55%,6.45%,8.12%,8.34%,5.27%,1.68%,1.16%,-0.81%,6.97%,7.01%,6.62%,90,100,106,114,98,84,106,122,125,97,5.11%,12.78%,-19.94%,4.48%,7.02%,126.3%,137.2%,131.7%,-23.01%,-4.09%
2010/08/31,2010/07/31,0.28%,-1.54%,1.06%,2.93%,-0.24%,-7.05%,-5.70%,-3.61%,-2.65%,-5.09%,1.96%,1.64%,1.73%,-5.75%,-4.66%,-6.24%,90,99,107,117,98,78,100,118,122,92,4.56%,14.99%,-18.37%,6.20%,2.02%,112.2%,133.5%,118.4%,-21.50%,-2.51%
2010/09/30,2010/08/31,-0.11%,2.17%,-2.14%,0.27%,-0.33%,9.62%,6.60%,8.89%,10.35%,11.15%,2.16%,1.13%,-1.62%,13.58%,9.41%,13.24%,90,101,104,118,98,85,106,128,134,102,4.34%,16.75%,-16.61%,7.40%,11.62%,140.3%,142.5%,148.1%,-19.81%,-1.41%
2010/10/31,2010/09/30,0.40%,0.56%,0.32%,1.05%,-0.62%,4.12%,2.15%,4.19%,5.09%,3.99%,1.66%,0.88%,0.23%,5.44%,3.89%,5.18%,90,102,105,119,97,89,109,134,141,106,3.27%,16.59%,-15.22%,8.35%,15.96%,152.7%,145.6%,161.6%,-18.47%,-0.54%
2010/11/30,2010/10/31,-2.30%,0.94%,2.54%,-0.57%,-1.53%,0.91%,-0.07%,1.90%,0.94%,-0.33%,0.71%,0.44%,-0.66%,2.49%,0.54%,2.35%,88,103,107,118,96,90,109,136,142,106,4.07%,15.14%,-14.62%,8.83%,16.58%,158.7%,150.0%,168.1%,-17.90%,-0.10%
2010/12/31,2010/11/30,-3.06%,-0.57%,0.66%,-2.16%,-0.68%,6.80%,7.53%,8.79%,5.03%,6.00%,-0.95%,0.19%,-0.50%,8.67%,6.70%,8.61%,85,102,108,116,95,96,117,148,149,112,6.55%,14.22%,-15.43%,9.04%,24.40%,181.0%,154.8%,191.3%,-18.67%,0.00%
