Date,fdate,CR_AR_1,CR_AR_2,CR_AR_3,CR_AR_4,CR_AR_5,CR_TR_1,CR_TR_2,CR_TR_3,CR_TR_4,CR_TR_5,CR_AR_Sig,CR_TR_Sig,CR_AR_130,CR_TR_130,CR_TR_BP,CR_TR_LO,CR_CAR_1,CR_CAR_2,CR_CAR_3,CR_CAR_4,CR_CAR_5,CR_CTR_1,CR_CTR_2,CR_CTR_3,CR_CTR_4,CR_CTR_5,CR_CAR_LS,CR_CTR_LS,CR_CAR_SW,CR_CTR_SW,CR_CTR_BP,CR_CTR_LO,CR_CXR_LO,CR_CTR_13,CR_CADD,CR_CTDD
2011/01/31,2010/12/31,0.68%,-0.01%,-0.71%,-0.34%,0.92%,1.25%,2.35%,2.47%,0.97%,2.45%,0.23%,0.80%,1.69%,2.59%,2.06%,2.35%,86,102,107,115,96,97,119,152,151,115,6.81%,15.59%,-15.24%,9.91%,26.96%,187.6%,155.6%,198.8%,-18.49%,0.00%
2011/02/28,2011/01/31,0.35%,0.17%,1.20%,-0.29%,-0.78%,4.81%,3.34%,4.77%,3.29%,2.67%,0.53%,1.40%,0.16%,5.20%,3.59%,4.78%,86,102,109,115,95,102,123,159,156,118,5.60%,13.11%,-14.78%,11.44%,31.52%,201.3%,158.6%,214.4%,-18.06%,0.00%
2011/03/31,2011/02/28,-0.48%,1.15%,1.19%,0.19%,-0.38%,-0.64%,-0.95%,1.18%,1.29%,0.53%,-1.07%,-1.48%,0.15%,1.70%,0.49%,2.14%,86,103,110,115,95,101,122,161,158,119,5.71%,14.43%,-15.70%,9.80%,32.16%,207.8%,162.9%,219.7%,-18.93%,-1.48%
2011/04/30,2011/03/31,0.23%,-0.02%,-0.69%,-0.16%,0.94%,2.65%,0.79%,2.86%,3.03%,4.16%,-0.12%,-0.94%,-0.76%,2.00%,2.97%,2.28%,86,103,109,115,96,104,123,166,163,124,6.46%,16.16%,-15.80%,8.77%,36.08%,214.8%,161.1%,226.1%,-19.03%,-2.40%
2011/05/31,2011/04/30,-0.27%,1.57%,-0.94%,0.64%,0.05%,-2.24%,-0.87%,-2.04%,-0.54%,-0.94%,0.18%,-0.82%,-0.55%,-2.31%,-1.22%,-2.07%,86,105,108,116,96,101,122,162,162,123,6.79%,17.67%,-15.65%,7.88%,34.42%,208.3%,158.9%,218.6%,-18.88%,-3.20%
2011/06/30,2011/05/31,1.84%,-0.87%,0.33%,0.32%,0.34%,-1.10%,-3.05%,-1.57%,-1.60%,-1.47%,-0.97%,-1.48%,-0.48%,-2.86%,-1.74%,-2.42%,87,104,109,116,96,100,118,160,159,121,5.18%,17.23%,-16.46%,6.29%,32.08%,200.8%,157.1%,209.5%,-19.67%,-4.63%
2011/07/31,2011/06/30,0.17%,0.58%,0.19%,0.29%,0.21%,-3.23%,-2.12%,-2.00%,-2.33%,-2.18%,-0.35%,-2.47%,-0.21%,-4.20%,-2.26%,-3.46%,87,105,109,116,96,97,116,156,156,118,5.23%,18.45%,-16.76%,3.66%,29.09%,190.4%,154.0%,196.5%,-19.95%,-6.99%
2011/08/31,2011/07/31,0.66%,0.57%,-0.95%,1.26%,0.78%,-8.18%,-5.55%,-6.61%,-5.09%,-5.21%,0.87%,0.41%,-1.09%,-9.30%,-5.89%,-9.42%,88,105,108,118,97,89,110,146,148,112,5.35%,21.97%,-16.03%,4.09%,21.49%,163.1%,145.1%,168.9%,-19.26%,-6.60%
2011/09/30,2011/08/31,-0.27%,-2.08%,-3.49%,1.19%,2.28%,-10.00%,-8.32%,-10.69%,-6.39%,-5.25%,-0.50%,-1.34%,-1.25%,-11.42%,-7.63%,-11.02%,88,103,104,119,99,80,100,130,138,106,8.03%,27.77%,-16.45%,2.69%,12.22%,134.1%,136.8%,138.2%,-19.66%,-7.85%
2011/10/31,2011/09/30,-1.11%,1.79%,-0.26%,0.72%,-1.09%,14.15%,11.38%,11.83%,11.32%,10.34%,1.76%,2.02%,-1.09%,13.72%,11.39%,13.11%,87,105,104,120,98,92,112,146,154,117,8.06%,22.89%,-14.98%,4.77%,25.00%,164.8%,140.8%,170.9%,-18.25%,-5.99%
2011/11/30,2011/10/31,-1.11%,0.62%,1.28%,1.33%,-0.22%,-2.62%,-0.88%,0.61%,0.97%,-0.67%,1.46%,1.40%,-0.40%,-1.72%,-0.35%,-2.15%,86,106,105,122,98,89,111,147,155,116,9.03%,25.29%,-13.75%,6.23%,24.56%,159.1%,136.5%,166.2%,-17.06%,-4.68%
2011/12/31,2011/11/30,1.83%,1.30%,0.45%,-0.84%,-0.12%,2.66%,2.44%,0.95%,-0.64%,0.13%,-1.60%,-0.93%,-0.97%,-0.76%,0.85%,-0.48%,87,107,106,121,98,92,114,148,154,117,6.91%,22.13%,-15.12%,5.25%,25.62%,157.8%,133.4%,164.2%,-18.38%,-5.56%
2012/01/31,2011/12/31,-2.17%,-1.15%,-2.79%,1.26%,0.03%,5.46%,5.14%,2.69%,7.40%,5.51%,-1.00%,-1.96%,0.84%,9.05%,5.09%,9.63%,85,106,103,122,98,97,119,152,166,123,9.26%,22.20%,-15.97%,3.19%,32.02%,182.7%,144.0%,188.1%,-19.20%,-7.41%
2012/02/29,2012/01/31,0.26%,-0.75%,-0.09%,0.99%,-0.86%,5.25%,3.76%,4.52%,4.65%,3.69%,-0.72%,-0.42%,0.54%,4.27%,4.25%,4.39%,86,105,102,124,97,102,124,159,173,128,8.04%,20.30%,-16.58%,2.76%,37.63%,195.1%,144.3%,200.4%,-19.79%,-7.79%
2012/03/31,2012/02/29,1.46%,1.79%,-2.97%,1.66%,-0.33%,4.81%,4.89%,0.17%,4.24%,2.50%,0.07%,0.15%,0.37%,3.01%,3.15%,2.96%,87,107,99,126,97,106,130,159,181,131,6.11%,17.53%,-16.52%,2.91%,41.95%,203.8%,143.9%,209.4%,-19.73%,-7.65%
2012/04/30,2012/03/31,-0.31%,2.42%,0.46%,1.33%,0.03%,-2.92%,0.81%,-0.89%,0.27%,-0.74%,2.06%,2.29%,1.31%,-0.52%,-0.69%,-1.20%,87,109,100,127,97,103,131,158,181,130,6.47%,20.09%,-14.81%,5.27%,40.97%,200.2%,142.6%,207.8%,-18.08%,-5.54%
2012/05/31,2012/04/30,1.06%,1.96%,-0.97%,1.49%,-0.57%,-8.07%,-3.48%,-7.71%,-3.80%,-6.67%,-0.89%,-0.48%,-0.19%,-7.75%,-6.09%,-7.61%,88,112,99,129,96,95,126,146,174,121,4.74%,21.78%,-15.57%,4.77%,32.39%,177.3%,138.9%,183.9%,-18.81%,-5.99%
2012/06/30,2012/05/31,-0.35%,0.82%,0.76%,-0.41%,-0.14%,4.74%,3.82%,4.65%,3.47%,3.45%,0.14%,-0.07%,-0.78%,3.81%,3.98%,3.83%,87,112,100,129,96,100,131,153,180,125,4.96%,20.21%,-15.45%,4.69%,37.67%,188.0%,138.6%,194.7%,-18.69%,-6.06%
2012/07/31,2012/06/30,-0.71%,1.52%,-0.35%,0.66%,0.41%,-0.32%,1.62%,0.55%,1.08%,1.26%,-1.47%,-1.47%,0.22%,-1.46%,0.87%,-1.02%,87,114,99,129,96,99,133,153,182,127,6.14%,22.10%,-16.69%,3.16%,38.87%,185.0%,134.0%,190.4%,-19.89%,-7.44%
2012/08/31,2012/07/31,-1.10%,-2.21%,-0.29%,1.18%,0.72%,3.04%,0.26%,2.17%,3.56%,2.85%,0.73%,1.08%,-0.49%,3.37%,2.50%,3.04%,86,112,99,131,97,102,134,157,189,130,8.07%,21.86%,-16.08%,4.27%,42.34%,193.7%,135.3%,200.2%,-19.30%,-6.44%
2012/09/30,2012/08/31,-0.38%,-0.61%,0.42%,-0.82%,0.29%,3.50%,1.77%,3.22%,1.63%,2.47%,-1.08%,-0.45%,-0.55%,3.46%,2.56%,3.60%,85,111,99,130,97,106,136,162,192,134,8.79%,20.61%,-16.99%,3.80%,45.99%,204.3%,137.8%,210.6%,-20.17%,-6.86%
2012/10/31,2012/09/30,2.27%,-1.61%,0.25%,-1.52%,0.73%,1.11%,-1.92%,-1.89%,-3.43%,-1.80%,0.10%,0.66%,-0.55%,-2.01%,-1.70%,-2.21%,87,109,100,128,98,107,133,159,185,131,7.12%,17.11%,-16.90%,4.49%,43.50%,197.6%,136.6%,204.4%,-20.09%,-6.24%
2012/11/30,2012/10/31,-0.10%,-0.80%,-0.25%,-0.26%,0.24%,0.35%,-0.10%,0.69%,0.70%,1.14%,0.04%,-0.38%,-0.10%,0.81%,0.66%,0.92%,87,108,99,128,98,107,133,160,187,133,7.48%,18.03%,-16.87%,4.09%,44.45%,200.3%,137.2%,206.9%,-20.06%,-6.60%
2012/12/31,2012/11/30,-0.10%,0.86%,-1.32%,1.43%,0.13%,3.72%,1.75%,-0.32%,2.12%,0.37%,0.19%,0.93%,-0.93%,2.74%,1.26%,2.47%,87,109,98,129,99,111,136,159,191,133,7.74%,14.08%,-16.72%,5.06%,46.27%,207.7%,140.0%,215.3%,-19.91%,-5.73%
2013/01/31,2012/12/31,-1.71%,0.93%,-2.73%,0.96%,1.41%,6.63%,5.75%,2.87%,6.14%,6.32%,1.38%,1.54%,1.61%,7.65%,5.53%,7.19%,86,110,95,131,100,119,143,164,202,142,11.10%,13.72%,-15.57%,6.67%,54.35%,229.8%,144.0%,239.4%,-18.81%,-4.28%
2013/02/28,2013/01/31,0.13%,0.15%,-0.86%,0.29%,0.37%,1.49%,1.37%,0.50%,1.42%,1.57%,0.49%,0.53%,0.26%,1.08%,1.30%,0.92%,86,110,95,131,100,120,145,165,205,144,11.36%,13.81%,-15.16%,7.24%,56.35%,232.9%,143.1%,243.1%,-18.41%,-3.78%
2013/03/31,2013/02/28,0.91%,-1.42%,-0.62%,1.11%,0.07%,4.91%,2.75%,3.73%,5.07%,3.96%,1.16%,1.89%,0.73%,5.59%,4.00%,5.02%,87,109,94,132,100,126,149,171,216,150,10.44%,12.72%,-14.17%,9.26%,62.60%,249.6%,145.6%,262.2%,-17.47%,-1.96%
2013/04/30,2013/03/31,0.49%,-0.22%,-0.47%,1.29%,0.12%,1.25%,1.65%,0.97%,2.33%,1.90%,-0.44%,0.96%,-0.23%,0.69%,1.68%,0.40%,87,109,94,134,101,128,152,172,221,152,10.03%,13.46%,-14.55%,10.31%,65.33%,251.0%,142.5%,264.7%,-17.83%,-1.02%
2013/05/31,2013/04/30,-0.03%,-1.36%,-1.26%,-0.76%,1.20%,4.44%,1.94%,1.25%,1.42%,3.40%,-0.20%,0.24%,0.39%,5.42%,2.46%,5.35%,87,107,92,133,102,134,155,175,224,158,11.38%,12.27%,-14.72%,10.57%,69.40%,269.8%,149.5%,284.5%,-17.99%,-0.79%
2013/06/30,2013/05/31,-0.62%,0.87%,-1.81%,0.91%,0.02%,-1.82%,-0.48%,-2.89%,0.03%,-1.31%,0.79%,1.02%,0.87%,0.29%,-1.25%,-0.01%,86,108,91,134,102,131,154,170,224,156,12.09%,12.85%,-14.05%,11.70%,67.28%,269.7%,152.6%,285.6%,-17.35%,0.00%
2013/07/31,2013/06/30,-1.61%,-1.17%,-0.19%,0.27%,0.63%,5.84%,4.47%,5.80%,6.03%,5.28%,-0.07%,1.25%,0.46%,8.32%,5.46%,7.94%,85,107,91,135,102,139,161,179,237,164,14.60%,12.21%,-14.11%,13.10%,76.41%,299.1%,158.9%,317.7%,-17.41%,0.00%
2013/08/31,2013/07/31,0.96%,-0.92%,1.42%,-0.97%,-0.81%,-4.10%,-4.06%,-0.95%,-2.93%,-2.63%,0.18%,-0.29%,1.00%,-1.98%,-2.84%,-1.90%,86,106,92,133,102,133,154,178,230,160,12.58%,13.87%,-13.96%,12.77%,71.40%,291.5%,161.3%,309.4%,-17.26%,-0.29%
2013/09/30,2013/08/31,0.04%,-0.85%,-0.56%,-0.49%,0.66%,3.57%,2.68%,4.34%,3.66%,4.35%,1.52%,1.93%,1.35%,7.09%,3.76%,6.51%,86,105,91,133,102,138,159,185,239,166,13.28%,14.76%,-12.65%,14.95%,77.84%,317.0%,168.5%,338.5%,-16.00%,0.00%
2013/10/31,2013/09/30,-2.34%,0.38%,-0.14%,0.96%,0.63%,3.23%,5.02%,3.69%,4.76%,4.08%,2.57%,2.89%,0.48%,3.78%,4.19%,2.92%,84,105,91,134,103,142,167,192,250,173,16.64%,15.73%,-10.40%,18.27%,85.29%,329.2%,165.1%,355.0%,-13.84%,0.00%
2013/11/30,2013/10/31,-0.21%,-1.88%,-2.17%,0.57%,0.75%,3.77%,0.87%,1.49%,3.52%,3.56%,-0.75%,-0.64%,0.46%,4.57%,2.86%,4.76%,84,103,89,135,104,148,168,195,259,179,17.76%,15.49%,-11.07%,17.51%,90.59%,349.6%,170.1%,375.8%,-14.48%,-0.64%
2013/12/31,2013/11/30,-1.06%,0.35%,0.04%,-0.13%,-0.36%,2.19%,3.56%,2.67%,2.59%,2.22%,0.96%,1.43%,1.13%,4.12%,2.61%,3.69%,83,104,89,135,103,151,174,200,266,183,18.58%,15.53%,-10.22%,19.19%,95.56%,366.2%,173.0%,395.4%,-13.67%,0.00%
2014/01/31,2013/12/31,1.77%,1.38%,-2.08%,-0.26%,0.88%,-4.13%,-2.52%,-5.06%,-3.06%,-1.82%,0.76%,0.90%,2.90%,0.25%,-3.13%,-0.02%,84,105,87,134,104,145,170,190,258,180,17.54%,18.19%,-9.53%,20.27%,89.43%,366.1%,181.5%,396.7%,-13.01%,0.00%
2014/02/28,2014/01/31,-1.68%,-0.25%,0.29%,0.31%,0.76%,3.24%,4.60%,4.96%,5.05%,4.99%,1.15%,1.04%,0.79%,5.10%,4.67%,4.78%,83,105,88,135,105,149,177,200,271,189,20.41%,20.27%,-8.49%,21.52%,98.28%,388.4%,181.9%,422.0%,-12.01%,0.00%
2014/03/31,2014/02/28,-1.15%,0.71%,1.04%,-0.55%,0.62%,0.69%,2.06%,0.40%,-0.46%,0.14%,0.78%,1.34%,0.81%,0.48%,0.51%,0.08%,82,106,89,134,106,150,181,200,269,189,22.55%,19.61%,-7.78%,23.15%,99.29%,388.8%,180.6%,424.5%,-11.32%,0.00%
2014/04/30,2014/03/31,0.41%,0.06%,2.19%,0.12%,-0.19%,0.31%,-0.16%,0.59%,-0.88%,0.10%,0.93%,0.77%,-0.40%,-3.89%,-0.02%,-4.12%,82,106,91,134,105,151,181,202,267,189,21.82%,19.35%,-6.93%,24.09%,99.24%,368.7%,169.1%,404.1%,-10.50%,0.00%
2014/05/31,2014/04/30,-0.96%,-1.04%,0.08%,2.62%,0.14%,1.27%,1.20%,1.50%,4.05%,2.25%,2.18%,2.11%,1.39%,1.35%,2.10%,0.71%,81,105,91,138,106,153,183,205,278,194,23.16%,20.53%,-4.89%,26.72%,103.4%,372.0%,165.4%,410.9%,-8.54%,0.00%
2014/06/30,2014/05/31,-1.21%,1.53%,-0.34%,-0.48%,-0.18%,2.50%,3.20%,2.83%,2.30%,2.16%,-0.24%,-1.33%,-0.85%,4.36%,2.50%,4.75%,80,106,90,137,105,157,189,210,284,198,24.43%,20.12%,-5.12%,25.03%,108.5%,394.5%,171.4%,433.2%,-8.76%,-1.33%
2014/07/31,2014/06/30,0.73%,-2.37%,0.14%,0.46%,1.09%,-2.39%,-3.46%,-3.12%,-1.73%,-0.53%,0.95%,1.15%,1.77%,-4.27%,-1.95%,-4.62%,81,104,90,138,107,153,182,204,279,197,24.89%,22.35%,-4.22%,26.46%,104.4%,371.6%,164.2%,410.4%,-7.90%,-0.20%
2014/08/31,2014/07/31,-0.41%,-0.48%,-0.81%,-1.03%,1.13%,4.61%,3.16%,3.69%,3.13%,5.17%,1.58%,0.88%,0.49%,4.52%,4.18%,4.26%,81,103,90,136,108,160,188,211,288,207,26.82%,23.04%,-2.71%,27.57%,113.0%,391.7%,164.4%,433.4%,-6.44%,0.00%
2014/09/30,2014/08/31,1.20%,-0.25%,-0.38%,-1.54%,0.48%,-2.32%,-2.03%,-3.73%,-2.47%,-0.96%,-0.55%,-1.43%,0.38%,-5.65%,-2.09%,-5.22%,82,103,89,134,108,156,184,203,281,205,25.91%,24.72%,-3.25%,25.75%,108.5%,366.0%,156.1%,403.3%,-6.96%,-1.43%
2014/10/31,2014/09/30,0.14%,1.59%,-2.93%,-0.10%,1.03%,3.42%,2.04%,0.95%,2.84%,3.49%,-3.68%,-3.43%,-4.65%,2.18%,2.74%,3.21%,82,105,87,134,109,162,188,205,289,212,27.02%,24.80%,-6.81%,21.44%,114.2%,381.0%,157.3%,414.3%,-10.39%,-4.81%
2014/11/30,2014/10/31,-1.04%,-1.31%,-0.52%,0.73%,1.41%,1.52%,-0.10%,0.35%,3.68%,4.90%,3.63%,2.80%,2.48%,1.58%,2.53%,0.74%,81,103,86,135,111,164,188,206,300,223,30.13%,29.01%,-3.43%,24.84%,119.7%,384.6%,152.7%,422.4%,-7.14%,-2.14%
2014/12/31,2014/11/30,0.42%,0.40%,-0.56%,-0.47%,0.38%,0.53%,1.37%,0.24%,-0.64%,-0.81%,-1.19%,-0.54%,-1.76%,1.86%,-0.03%,2.02%,81,104,86,134,111,165,190,207,298,221,30.07%,27.29%,-4.58%,24.16%,119.6%,394.4%,157.9%,432.1%,-8.24%,-2.67%
2015/01/31,2014/12/31,-0.14%,1.80%,0.40%,0.01%,-0.05%,-4.56%,-1.41%,-3.86%,-2.27%,-1.99%,-0.22%,-0.14%,0.57%,-2.36%,-2.75%,-2.32%,81,105,86,134,111,157,188,199,291,216,30.18%,30.56%,-4.79%,23.99%,113.6%,382.9%,159.0%,419.6%,-8.45%,-2.80%
2015/02/28,2015/01/31,-0.93%,-1.32%,1.03%,0.81%,-0.68%,5.75%,3.41%,6.38%,6.70%,6.22%,2.71%,2.47%,3.28%,8.34%,5.76%,7.60%,80,104,87,135,111,166,194,211,310,230,30.52%,31.16%,-2.21%,27.05%,125.9%,419.6%,163.7%,462.9%,-5.97%,-0.40%
2015/03/31,2015/02/28,0.58%,-0.52%,-0.65%,0.02%,-0.04%,-1.01%,-1.17%,-1.03%,-0.90%,-1.10%,1.14%,1.80%,-1.33%,1.36%,-1.06%,0.82%,81,104,86,135,110,165,192,209,308,227,29.70%,31.05%,-1.09%,29.35%,123.5%,423.9%,168.7%,470.6%,-4.89%,0.00%
2015/04/30,2015/03/31,-1.63%,0.36%,1.04%,0.52%,0.23%,-0.47%,0.31%,1.96%,-0.34%,0.55%,-0.22%,-0.00%,0.54%,-1.50%,0.40%,-1.50%,80,104,87,136,111,164,192,213,307,229,32.11%,32.38%,-1.31%,29.35%,124.4%,416.0%,163.6%,462.0%,-5.10%,-0.00%
2015/05/31,2015/04/30,-0.25%,-1.20%,-0.67%,-0.85%,1.11%,1.20%,0.46%,-0.31%,1.65%,2.44%,-0.35%,-0.26%,-0.00%,1.49%,1.29%,1.57%,79,103,87,135,112,166,193,213,312,234,33.91%,34.01%,-1.66%,29.01%,127.3%,424.1%,164.3%,470.4%,-5.43%,-0.26%
2015/06/30,2015/05/31,0.48%,-0.38%,0.09%,-0.02%,-0.85%,-1.11%,-1.67%,-1.65%,-0.54%,-2.50%,-0.85%,-0.79%,-1.58%,-0.11%,-1.63%,0.13%,80,102,87,135,111,164,190,209,310,228,32.13%,32.14%,-2.49%,27.99%,123.6%,424.8%,169.0%,469.8%,-6.23%,-1.05%
2015/07/31,2015/06/30,1.82%,0.99%,0.54%,0.54%,-1.80%,3.14%,1.07%,-0.06%,3.34%,1.38%,1.65%,0.66%,1.46%,-2.64%,1.67%,-2.84%,81,103,87,136,109,169,192,209,320,231,27.34%,29.80%,-0.88%,28.84%,127.3%,409.9%,156.9%,454.7%,-4.68%,-0.39%
2015/08/31,2015/07/31,-0.12%,-1.81%,0.40%,1.14%,0.57%,-6.03%,-6.27%,-5.08%,-5.59%,-6.66%,0.35%,1.12%,-0.75%,-4.69%,-5.98%,-5.03%,81,101,88,137,110,159,180,198,302,216,28.22%,28.99%,-0.53%,30.28%,113.7%,384.2%,159.3%,428.7%,-4.35%,0.00%
2015/09/30,2015/08/31,-0.77%,0.18%,0.43%,0.48%,0.07%,-2.36%,-2.32%,-3.32%,-2.30%,-3.77%,-3.82%,-3.89%,-2.53%,-8.58%,-2.82%,-7.41%,80,102,88,138,110,155,176,192,295,208,29.30%,27.16%,-4.33%,25.21%,107.7%,348.4%,147.4%,383.4%,-8.00%,-3.89%
2015/10/31,2015/09/30,0.16%,-0.18%,2.10%,-1.02%,0.43%,7.33%,6.41%,9.52%,6.73%,8.50%,3.75%,3.11%,0.83%,6.83%,7.68%,5.90%,81,101,90,136,110,167,187,210,315,226,29.65%,28.64%,-0.75%,29.10%,123.6%,374.8%,143.0%,416.4%,-4.56%,-0.91%
2015/11/30,2015/10/31,0.14%,0.41%,0.51%,0.37%,-0.91%,0.68%,0.92%,0.69%,0.99%,-0.21%,1.55%,2.08%,-1.31%,3.73%,0.55%,3.11%,81,102,90,137,109,168,189,211,318,225,28.28%,27.50%,0.79%,31.79%,124.8%,389.6%,149.2%,435.6%,-3.08%,0.00%
2015/12/31,2015/11/30,-0.17%,-0.99%,-1.03%,1.01%,-0.33%,-2.87%,-3.30%,-2.96%,-0.63%,-1.74%,-2.13%,-1.86%,-0.51%,-4.80%,-2.07%,-4.24%,81,101,89,138,109,163,183,205,316,221,28.08%,28.95%,-1.35%,29.34%,120.2%,368.8%,143.8%,409.9%,-5.14%,-1.86%
