Date,fdate,CR_AR_1,CR_AR_2,CR_AR_3,CR_AR_4,CR_AR_5,CR_TR_1,CR_TR_2,CR_TR_3,CR_TR_4,CR_TR_5,CR_AR_Sig,CR_TR_Sig,CR_AR_130,CR_TR_130,CR_TR_BP,CR_TR_LO,CR_CAR_1,CR_CAR_2,CR_CAR_3,CR_CAR_4,CR_CAR_5,CR_CTR_1,CR_CTR_2,CR_CTR_3,CR_CTR_4,CR_CTR_5,CR_CAR_LS,CR_CTR_LS,CR_CAR_SW,CR_CTR_SW,CR_CTR_BP,CR_CTR_LO,CR_CXR_LO,CR_CTR_13,CR_CADD,CR_CTDD
2016/01/31,2015/12/31,-1.83%,0.38%,0.42%,1.60%,-0.81%,-8.05%,-3.77%,-5.28%,-3.79%,-7.10%,1.71%,1.95%,-1.13%,-9.06%,-5.64%,-9.65%,79,101,90,141,108,150,176,194,304,205,29.39%,30.17%,0.34%,31.85%,107.8%,323.6%,134.1%,363.7%,-3.51%,0.00%
2016/02/29,2016/01/31,-1.66%,1.41%,-0.65%,0.93%,0.50%,-2.55%,0.82%,-0.93%,0.90%,0.70%,1.63%,1.64%,0.32%,1.77%,-0.05%,1.27%,78,103,89,142,108,146,177,192,307,207,32.17%,34.40%,1.98%,34.02%,107.6%,329.0%,137.2%,371.9%,-1.94%,0.00%
2016/03/31,2016/02/29,-0.07%,3.23%,1.14%,0.27%,-0.69%,7.04%,7.96%,7.70%,6.96%,6.30%,-1.22%,-1.02%,-0.42%,7.43%,7.08%,7.74%,78,106,90,142,108,156,191,207,329,220,31.35%,33.41%,0.73%,32.65%,122.4%,362.2%,138.7%,407.0%,-3.14%,-1.02%
2016/04/30,2016/03/31,2.03%,0.31%,0.51%,-1.84%,0.68%,2.04%,1.53%,2.30%,-1.55%,0.98%,2.87%,2.79%,1.96%,3.87%,0.81%,3.03%,79,106,91,140,108,160,194,212,323,222,29.57%,32.00%,3.62%,36.35%,124.2%,376.2%,144.0%,426.6%,-0.36%,0.00%
2016/05/31,2016/04/30,-0.15%,0.42%,-0.62%,-0.33%,0.44%,1.94%,1.69%,0.53%,1.94%,2.53%,-0.39%,0.16%,-0.81%,0.78%,1.79%,0.73%,79,107,90,139,109,163,198,213,330,228,30.34%,32.77%,3.22%,36.56%,128.2%,379.7%,141.4%,430.7%,-0.75%,0.00%
2016/06/30,2016/05/31,-2.06%,-0.04%,1.87%,0.69%,-0.01%,-1.40%,0.29%,0.92%,0.94%,0.14%,-0.02%,0.46%,-0.51%,-0.03%,0.26%,-0.17%,78,107,92,140,109,160,198,215,333,228,33.01%,34.82%,3.20%,37.19%,128.8%,378.9%,140.4%,430.5%,-0.76%,0.00%
2016/07/31,2016/06/30,1.34%,-0.65%,-2.54%,0.18%,1.59%,4.58%,2.21%,1.60%,3.80%,6.08%,-0.95%,-0.98%,-0.19%,6.57%,3.96%,6.86%,79,106,89,140,111,168,203,219,345,242,33.34%,36.84%,2.22%,35.85%,137.9%,411.7%,147.3%,465.4%,-1.71%,-0.98%
2016/08/31,2016/07/31,1.51%,0.02%,-1.44%,0.55%,-0.50%,1.24%,1.93%,-0.38%,0.12%,-0.62%,0.16%,-0.89%,-0.52%,1.11%,0.32%,1.38%,80,106,88,141,110,170,206,218,346,240,30.67%,34.30%,2.38%,34.65%,138.6%,418.8%,150.0%,471.7%,-1.55%,-1.85%
2016/09/30,2016/08/31,-0.69%,-0.32%,0.69%,0.60%,-1.06%,-0.51%,-0.49%,1.03%,0.72%,0.04%,-3.41%,-3.39%,-1.60%,1.90%,0.19%,2.92%,79,106,89,142,109,169,205,220,348,241,30.18%,35.04%,-1.11%,30.08%,139.1%,433.9%,156.8%,482.5%,-4.90%,-5.19%
2016/10/31,2016/09/30,-0.03%,1.34%,-1.11%,-0.36%,-0.03%,-1.41%,0.80%,-3.16%,-2.33%,-4.57%,3.01%,2.38%,1.18%,-5.98%,-2.12%,-6.69%,79,107,88,141,109,167,207,213,340,230,30.19%,30.78%,1.87%,33.17%,134.0%,398.2%,145.1%,447.7%,-2.04%,-2.93%
2016/11/30,2016/10/31,1.18%,-1.22%,4.07%,-0.34%,0.43%,4.84%,6.76%,9.44%,1.77%,3.32%,-2.13%,-1.92%,-3.72%,7.21%,4.59%,7.78%,80,106,91,141,109,175,221,233,346,237,29.21%,28.79%,-0.30%,30.61%,144.7%,436.9%,152.9%,487.2%,-4.13%,-4.79%
2016/12/31,2016/11/30,0.18%,0.79%,-0.24%,0.37%,-0.55%,3.35%,3.33%,2.28%,1.36%,0.08%,-1.31%,-1.15%,-1.11%,0.22%,1.94%,0.57%,80,107,91,142,109,180,228,238,351,237,28.27%,24.58%,-1.61%,29.11%,149.5%,440.0%,149.4%,488.5%,-5.38%,-5.89%
2017/01/31,2016/12/31,0.27%,1.55%,-1.64%,-0.76%,0.95%,1.46%,2.00%,-0.10%,2.03%,3.80%,0.46%,0.92%,0.75%,2.52%,1.89%,2.24%,81,108,90,140,110,183,233,238,358,246,29.15%,27.50%,-1.15%,30.30%,154.2%,452.1%,150.3%,503.3%,-4.95%,-5.02%
2017/02/28,2017/01/31,0.76%,1.39%,-2.75%,-0.13%,0.85%,3.94%,4.21%,0.38%,4.15%,4.88%,-0.50%,0.35%,-0.05%,2.23%,3.64%,2.13%,81,110,87,140,111,190,243,239,373,258,29.27%,28.70%,-1.65%,30.76%,163.5%,463.8%,146.5%,516.8%,-5.43%,-4.69%
2017/03/31,2017/02/28,0.25%,0.59%,-0.07%,0.51%,-1.55%,-1.33%,-0.28%,0.21%,1.31%,0.18%,-1.71%,-1.15%,-1.89%,0.80%,0.13%,1.14%,81,110,87,141,109,188,242,240,378,259,26.95%,30.65%,-3.34%,29.26%,163.8%,470.3%,149.0%,521.7%,-7.05%,-5.78%
2017/04/30,2017/03/31,-0.35%,-0.07%,0.46%,-0.12%,-0.13%,0.11%,0.31%,1.49%,1.58%,1.64%,-0.11%,0.62%,-1.67%,0.76%,1.11%,0.57%,81,110,88,141,109,188,243,243,384,263,27.22%,32.65%,-3.44%,30.06%,166.7%,473.5%,147.6%,526.4%,-7.15%,-5.20%
2017/05/31,2017/04/30,-0.94%,0.21%,-0.34%,0.32%,-0.43%,-0.75%,0.10%,0.89%,2.49%,1.68%,-1.63%,-0.68%,-1.21%,-1.86%,1.06%,-1.65%,80,111,87,141,108,187,243,245,393,268,27.88%,35.88%,-5.01%,29.18%,169.6%,464.1%,140.9%,514.8%,-8.66%,-5.84%
2017/06/30,2017/05/31,2.47%,-0.02%,-1.70%,-1.76%,1.92%,3.71%,1.14%,-0.97%,-1.50%,2.55%,-0.51%,-0.11%,0.61%,3.76%,0.90%,3.79%,82,111,86,139,111,194,246,243,388,274,27.18%,34.30%,-5.50%,29.03%,172.0%,485.5%,147.9%,537.9%,-9.12%,-5.95%
2017/07/31,2017/06/30,-0.48%,-0.36%,-0.42%,0.51%,0.20%,2.14%,1.43%,1.49%,2.56%,1.84%,0.55%,0.51%,0.34%,0.10%,1.93%,-0.05%,82,110,85,139,111,198,249,247,397,279,28.05%,33.89%,-4.97%,29.69%,177.2%,485.1%,143.0%,538.5%,-8.62%,-5.46%
2017/08/31,2017/07/31,-1.11%,0.04%,-1.53%,0.87%,1.04%,-1.12%,-0.15%,-1.13%,1.59%,1.59%,-3.06%,-2.82%,-0.76%,-2.26%,0.26%,-1.41%,81,110,84,141,112,195,249,244,404,284,30.80%,37.52%,-7.88%,26.04%,177.9%,476.9%,138.9%,524.1%,-11.42%,-8.13%
2017/09/30,2017/08/31,-0.54%,-0.71%,0.77%,-0.03%,-0.02%,3.91%,2.69%,2.45%,1.56%,2.15%,1.36%,2.24%,1.92%,8.64%,2.47%,7.97%,81,109,85,141,112,203,256,250,410,290,31.48%,35.09%,-6.63%,28.86%,184.8%,522.8%,152.0%,578.0%,-10.22%,-6.07%
2017/10/31,2017/09/30,-1.25%,-0.30%,-1.33%,1.51%,-0.01%,2.79%,1.71%,0.47%,3.86%,1.93%,-0.29%,0.20%,0.69%,-0.11%,2.24%,-0.17%,80,109,84,143,112,209,260,251,426,296,33.12%,33.93%,-6.91%,29.12%,191.2%,521.7%,146.0%,577.2%,-10.48%,-5.89%
2017/11/30,2017/10/31,-0.22%,0.28%,0.17%,1.07%,-1.43%,3.59%,3.15%,2.95%,4.47%,1.93%,-0.20%,0.38%,0.59%,3.01%,3.22%,2.90%,79,109,84,144,110,216,268,258,445,301,31.50%,31.71%,-7.09%,29.61%,200.6%,539.7%,145.2%,597.6%,-10.66%,-5.53%
2017/12/31,2017/11/30,0.16%,-0.50%,1.61%,-0.78%,-0.27%,1.13%,0.67%,2.83%,0.43%,0.98%,-1.24%,-0.90%,0.57%,0.84%,1.10%,1.11%,79,109,85,143,110,219,270,266,447,304,30.94%,31.51%,-8.24%,28.44%,203.8%,546.8%,145.2%,603.5%,-11.77%,-6.38%
2018/01/31,2017/12/31,-1.41%,-3.53%,-0.39%,0.75%,0.41%,5.55%,1.51%,3.74%,7.48%,6.13%,1.02%,0.85%,2.59%,4.06%,5.34%,3.80%,78,105,85,144,110,231,274,276,480,323,33.32%,32.28%,-7.30%,29.54%,220.1%,571.4%,141.4%,632.0%,-10.86%,-5.58%
2018/02/28,2018/01/31,0.90%,-3.14%,-2.21%,1.24%,0.69%,-3.34%,-6.58%,-5.78%,-2.13%,-2.80%,0.13%,0.60%,-0.97%,-3.96%,-3.65%,-4.14%,79,102,83,146,111,223,256,260,470,314,33.03%,33.00%,-7.18%,30.31%,208.4%,543.6%,140.3%,603.0%,-10.74%,-5.01%
2018/03/31,2018/02/28,-0.92%,3.12%,0.75%,-0.00%,0.07%,-3.49%,1.11%,-2.36%,-2.13%,-2.11%,-2.31%,-1.90%,-2.48%,-0.05%,-1.98%,0.52%,78,105,84,146,111,215,259,254,460,307,34.35%,34.84%,-9.32%,27.84%,202.3%,547.0%,146.2%,602.7%,-12.80%,-6.82%
2018/04/30,2018/03/31,-0.38%,1.22%,1.81%,-0.31%,-1.08%,0.65%,1.47%,2.11%,0.02%,-0.84%,0.48%,0.70%,-1.23%,0.01%,0.43%,-0.20%,78,106,85,146,110,217,263,259,460,305,33.41%,32.83%,-8.88%,28.73%,203.6%,545.7%,144.7%,602.7%,-12.38%,-6.17%
2018/05/31,2018/04/30,-1.68%,0.65%,1.05%,0.75%,-1.40%,1.54%,2.71%,3.59%,3.70%,2.21%,-2.90%,-2.85%,-2.13%,4.30%,2.78%,5.15%,77,107,86,147,108,220,270,268,477,311,33.79%,33.72%,-11.53%,25.06%,212.0%,578.9%,150.5%,632.9%,-14.92%,-8.84%
2018/06/30,2018/05/31,0.48%,0.73%,0.60%,-0.55%,-0.52%,-0.50%,1.30%,1.22%,0.89%,0.88%,0.83%,2.97%,-1.55%,2.15%,0.75%,1.26%,77,108,86,146,108,219,273,272,481,314,32.44%,35.57%,-10.79%,28.77%,214.4%,587.5%,151.8%,648.7%,-14.21%,-6.14%
2018/07/31,2018/06/30,-2.03%,-1.06%,1.04%,-0.39%,1.08%,2.32%,2.55%,4.20%,2.50%,4.23%,0.10%,1.00%,-0.49%,1.12%,3.27%,0.82%,76,106,87,145,109,224,280,283,494,327,36.56%,38.15%,-10.70%,30.06%,224.7%,593.1%,145.6%,657.1%,-14.13%,-5.20%
2018/08/31,2018/07/31,-1.17%,-0.35%,-0.69%,1.23%,-0.14%,1.58%,3.20%,2.41%,5.59%,4.48%,-0.33%,-0.83%,0.93%,4.16%,3.55%,4.41%,75,106,87,147,109,228,289,290,521,342,37.97%,42.16%,-11.00%,28.98%,236.2%,623.7%,147.7%,688.6%,-14.41%,-5.99%
2018/09/30,2018/08/31,-1.38%,-0.09%,-0.04%,0.00%,0.61%,-2.13%,-0.24%,0.30%,0.29%,1.52%,2.25%,2.52%,0.38%,-0.84%,0.10%,-1.60%,74,106,87,147,110,223,289,291,523,347,40.70%,47.35%,-8.99%,32.23%,236.6%,612.2%,143.5%,682.0%,-12.49%,-3.62%
2018/10/31,2018/09/30,1.12%,-0.52%,-0.48%,3.23%,0.56%,-6.29%,-8.23%,-8.34%,-5.63%,-7.70%,1.16%,1.24%,-0.17%,-10.26%,-7.27%,-10.63%,74,105,86,152,110,209,265,266,493,321,39.91%,45.27%,-7.94%,33.88%,212.1%,536.5%,135.3%,601.7%,-11.47%,-2.42%
2018/11/30,2018/10/31,-0.52%,-1.65%,0.33%,-1.60%,2.54%,1.64%,0.25%,2.41%,0.14%,4.23%,-1.71%,-2.07%,-2.09%,-0.96%,1.99%,-0.34%,74,104,87,149,113,212,266,273,494,334,44.20%,49.02%,-9.51%,31.11%,218.3%,534.3%,129.8%,595.0%,-12.98%,-4.43%
2018/12/31,2018/11/30,0.68%,0.18%,-0.39%,-0.07%,-0.30%,-10.48%,-9.73%,-9.07%,-9.42%,-8.26%,-0.94%,-0.89%,-4.32%,-14.38%,-9.28%,-14.11%,75,104,86,149,113,190,240,248,447,307,42.78%,52.34%,-10.36%,29.94%,188.8%,444.8%,118.7%,495.1%,-13.80%,-5.28%
2019/01/31,2018/12/31,2.29%,1.71%,-1.23%,0.21%,-1.42%,11.80%,9.00%,8.30%,8.06%,7.23%,-2.71%,0.47%,1.50%,15.65%,8.72%,15.51%,76,106,85,150,111,212,261,269,483,329,37.48%,45.38%,-12.79%,30.55%,214.0%,529.3%,133.6%,588.2%,-16.14%,-4.84%
2019/02/28,2019/01/31,0.09%,1.04%,-1.99%,0.28%,0.34%,2.49%,3.52%,2.00%,4.63%,4.65%,-0.35%,-0.19%,-0.59%,5.75%,3.43%,5.81%,76,107,83,150,111,218,270,274,506,344,37.83%,48.52%,-13.10%,30.30%,224.7%,565.8%,139.1%,627.8%,-16.43%,-5.03%
2019/03/31,2019/02/28,0.32%,-1.19%,1.22%,-0.35%,-0.65%,0.49%,-0.64%,2.26%,1.72%,2.23%,-1.25%,-0.11%,-0.55%,-0.64%,1.41%,-0.60%,77,105,84,150,111,219,269,280,515,352,36.49%,51.11%,-14.18%,30.16%,229.3%,561.8%,134.3%,623.2%,-17.48%,-5.13%
2019/04/30,2019/03/31,0.39%,0.13%,0.05%,-0.10%,-0.58%,4.43%,6.10%,3.86%,3.92%,2.92%,0.39%,1.23%,-1.80%,2.11%,4.02%,1.74%,77,106,85,149,110,228,285,291,535,362,35.16%,48.83%,-13.85%,31.75%,242.5%,573.3%,129.0%,638.4%,-17.15%,-3.96%
2019/05/31,2019/04/30,2.18%,0.96%,0.62%,0.86%,-1.74%,-5.31%,-7.36%,-6.62%,-5.86%,-6.75%,0.42%,-1.99%,1.28%,-9.24%,-6.47%,-8.64%,79,107,85,151,108,216,264,272,503,337,29.86%,46.68%,-13.48%,29.13%,220.4%,515.2%,124.0%,570.2%,-16.80%,-5.88%
2019/06/30,2019/05/31,-1.45%,-0.13%,-0.71%,-0.53%,1.66%,5.21%,6.74%,5.93%,7.12%,8.90%,1.32%,2.99%,-2.86%,7.37%,6.83%,6.47%,77,107,84,150,110,228,282,288,539,368,33.89%,52.09%,-12.34%,32.98%,242.2%,555.0%,123.2%,619.6%,-15.70%,-3.07%
2019/07/31,2019/06/30,0.43%,-0.94%,0.22%,0.76%,-0.27%,2.25%,0.45%,0.95%,2.40%,0.77%,-0.08%,-0.93%,-0.72%,-2.40%,1.45%,-2.12%,78,106,85,151,110,233,283,291,552,370,32.95%,49.85%,-12.40%,31.75%,247.2%,541.1%,115.2%,602.3%,-15.77%,-3.97%
2019/08/31,2019/07/31,0.58%,-0.06%,1.67%,-1.03%,-1.07%,-4.00%,-2.67%,-1.01%,-1.74%,-1.46%,-1.25%,-2.96%,-0.74%,-6.40%,-2.11%,-5.51%,78,105,86,149,108,223,276,288,543,365,30.76%,53.66%,-13.50%,27.84%,239.9%,505.7%,107.9%,557.3%,-16.82%,-6.81%
2019/09/30,2019/08/31,-0.66%,0.34%,-0.13%,0.21%,3.50%,3.70%,1.60%,1.38%,-0.14%,2.53%,-0.10%,0.58%,1.17%,1.73%,1.76%,1.56%,78,106,86,150,112,232,280,292,542,374,36.20%,51.86%,-13.58%,28.59%,245.8%,515.2%,107.5%,568.7%,-16.90%,-6.27%
2019/10/31,2019/09/30,1.13%,-2.46%,-0.97%,-0.15%,1.76%,2.74%,-0.12%,1.18%,2.37%,4.50%,0.88%,1.44%,-2.64%,0.99%,2.20%,0.56%,79,103,85,150,114,238,280,295,555,391,37.05%,54.53%,-12.82%,30.44%,253.4%,518.6%,104.1%,575.3%,-16.17%,-4.92%
2019/11/30,2019/10/31,0.89%,-0.96%,-1.97%,-0.03%,0.85%,4.27%,3.10%,2.11%,4.17%,5.13%,0.25%,1.66%,-2.13%,5.48%,3.75%,4.98%,79,102,83,149,115,248,288,301,578,411,37.01%,55.86%,-12.61%,32.60%,266.7%,549.4%,106.6%,612.4%,-15.96%,-3.35%
2019/12/31,2019/11/30,-2.06%,-1.47%,-0.41%,0.17%,2.77%,0.71%,2.55%,2.20%,2.56%,5.32%,0.75%,-0.43%,2.16%,6.39%,2.79%,6.52%,78,101,83,150,118,250,296,308,593,433,43.63%,63.03%,-11.96%,32.03%,276.9%,591.7%,114.3%,657.9%,-15.34%,-3.77%
2020/01/31,2019/12/31,2.04%,-0.56%,-0.78%,-0.03%,-1.60%,1.88%,-4.45%,-0.28%,1.63%,-0.12%,-0.57%,-0.51%,1.72%,-0.22%,0.06%,-0.07%,79,100,82,150,117,255,283,307,602,432,38.40%,59.77%,-12.46%,31.35%,277.2%,591.3%,114.0%,656.2%,-15.82%,-4.26%
2020/02/29,2020/01/31,-2.43%,1.16%,-1.11%,0.42%,0.64%,-8.79%,-10.79%,-8.19%,-6.84%,-7.53%,-0.10%,1.11%,0.41%,-5.44%,-8.00%,-5.77%,77,101,82,150,117,232,252,282,561,400,42.66%,61.78%,-12.54%,32.81%,247.0%,551.4%,118.8%,615.0%,-15.90%,-3.19%
2020/03/31,2020/02/29,-0.76%,0.09%,-5.94%,-2.28%,2.40%,-18.87%,-12.80%,-18.43%,-11.91%,-8.04%,-6.48%,-4.92%,-4.93%,-22.19%,-13.57%,-20.72%,77,101,77,147,120,188,220,230,494,368,47.17%,79.29%,-18.21%,26.28%,199.9%,416.4%,103.2%,456.4%,-21.35%,-7.96%
2020/04/30,2020/03/31,-3.86%,2.77%,1.83%,0.03%,0.56%,10.36%,16.92%,13.57%,14.03%,13.09%,3.91%,5.33%,3.77%,22.91%,13.44%,21.31%,74,104,78,147,121,208,257,261,564,416,53.67%,84.18%,-15.01%,33.01%,240.2%,526.5%,119.2%,583.9%,-18.27%,-3.05%
2020/05/31,2020/04/30,0.32%,-7.43%,0.33%,0.86%,-0.92%,4.59%,1.47%,4.94%,7.57%,5.60%,-2.58%,-2.25%,-0.47%,9.66%,5.40%,10.33%,74,96,78,148,120,217,261,274,606,439,51.76%,86.05%,-17.20%,30.01%,258.6%,591.2%,130.0%,649.9%,-20.38%,-5.23%
2020/06/30,2020/05/31,-1.59%,2.58%,-2.05%,0.78%,-0.00%,-0.17%,5.41%,0.50%,3.58%,2.82%,-2.00%,-1.64%,-0.38%,6.62%,2.43%,7.11%,73,99,77,149,120,217,275,275,628,452,54.16%,91.62%,-18.86%,27.88%,267.3%,640.4%,140.7%,699.5%,-21.97%,-6.79%
2020/07/31,2020/06/30,-1.25%,-0.37%,1.08%,-3.28%,0.03%,6.88%,4.26%,6.06%,4.12%,6.72%,3.91%,2.44%,2.31%,5.59%,5.73%,4.86%,72,99,78,144,120,232,287,292,654,482,56.15%,91.32%,-15.68%,31.00%,288.3%,676.4%,138.7%,744.2%,-18.92%,-4.51%
2020/08/31,2020/07/31,-1.37%,-2.83%,0.97%,-0.61%,-0.96%,5.86%,6.72%,8.47%,7.57%,7.40%,1.74%,2.68%,-5.09%,4.54%,7.38%,3.73%,71,96,78,144,119,246,306,317,703,518,56.78%,94.27%,-14.21%,34.51%,317.0%,705.4%,130.0%,782.5%,-17.50%,-1.95%
2020/09/30,2020/08/31,1.15%,-2.70%,-0.56%,1.16%,-1.10%,-3.05%,-5.57%,-3.83%,-2.40%,-3.65%,0.28%,-0.51%,1.25%,-2.33%,-3.61%,-2.17%,72,93,78,145,117,238,289,305,686,499,53.26%,93.10%,-13.97%,33.82%,301.9%,687.8%,133.3%,762.0%,-17.27%,-2.45%
2020/10/31,2020/09/30,2.29%,3.01%,0.64%,-0.17%,-1.63%,1.65%,-0.51%,-1.29%,-2.94%,-4.32%,-2.03%,-1.61%,-3.19%,-0.91%,-2.11%,-0.43%,73,96,78,145,115,242,287,301,666,477,47.26%,81.57%,-15.71%,31.67%,293.4%,684.4%,137.2%,754.1%,-18.95%,-4.03%
2020/11/30,2020/10/31,0.40%,-1.52%,0.06%,0.76%,0.18%,13.82%,12.51%,11.13%,13.25%,11.46%,0.56%,1.96%,-0.25%,20.74%,12.26%,20.16%,74,95,78,146,116,276,323,334,754,532,46.94%,77.28%,-15.24%,34.24%,341.6%,842.6%,155.9%,931.3%,-18.49%,-2.15%
2020/12/31,2020/11/30,-2.17%,2.07%,-2.47%,-0.80%,1.27%,4.09%,6.56%,2.14%,4.67%,6.69%,2.70%,4.26%,-0.23%,11.49%,4.57%,10.21%,72,97,76,145,117,287,344,341,790,567,51.98%,81.90%,-12.95%,39.96%,361.8%,938.8%,170.4%,1050%,-16.29%,0.00%
2021/01/31,2020/12/31,-1.90%,-3.41%,-1.62%,-0.72%,1.10%,1.92%,0.02%,-0.89%,-0.60%,0.21%,-2.81%,0.80%,6.32%,14.07%,-0.12%,13.83%,71,93,75,144,118,292,345,338,785,569,56.54%,78.78%,-15.40%,41.08%,361.3%,1082%,208.1%,1211%,-18.65%,0.00%
