Date,fdate,FIRMTANG_AR_1,FIRMTANG_AR_2,FIRMTANG_AR_3,FIRMTANG_AR_4,FIRMTANG_AR_5,FIRMTANG_TR_1,FIRMTANG_TR_2,FIRMTANG_TR_3,FIRMTANG_TR_4,FIRMTANG_TR_5,FIRMTANG_AR_Sig,FIRMTANG_TR_Sig,FIRMTANG_AR_130,FIRMTANG_TR_130,FIRMTANG_TR_BP,FIRMTANG_TR_LO,FIRMTANG_CAR_1,FIRMTANG_CAR_2,FIRMTANG_CAR_3,FIRMTANG_CAR_4,FIRMTANG_CAR_5,FIRMTANG_CTR_1,FIRMTANG_CTR_2,FIRMTANG_CTR_3,FIRMTANG_CTR_4,FIRMTANG_CTR_5,FIRMTANG_CAR_LS,FIRMTANG_CTR_LS,FIRMTANG_CAR_SW,FIRMTANG_CTR_SW,FIRMTANG_CTR_BP,FIRMTANG_CTR_LO,FIRMTANG_CXR_LO,FIRMTANG_CTR_13,FIRMTANG_CADD,FIRMTANG_CTDD
2001/02/28,2001/01/31,1.01%,4.13%,4.99%,0.93%,-4.75%,-8.25%,-6.91%,-9.35%,-9.71%,-19.01%,-3.36%,-3.07%,8.38%,-12.20%,-9.48%,-11.28%,101,104,105,101,95,92,93,91,90,81,-5.76%,-10.76%,-3.36%,-3.07%,-9.48%,-11.28%,-1.80%,-12.20%,-3.36%,-3.07%
2001/03/31,2001/02/28,-3.79%,2.87%,1.24%,4.22%,-1.18%,-9.30%,-3.58%,-5.53%,-5.72%,-10.75%,-0.21%,-0.50%,2.26%,-9.03%,-6.73%,-8.88%,97,107,106,105,94,83,90,86,85,72,-3.30%,-12.06%,-3.57%,-3.56%,-15.57%,-19.15%,-3.91%,-20.13%,-3.57%,-3.56%
2001/04/30,2001/03/31,0.12%,-0.66%,-1.01%,1.03%,0.77%,6.99%,7.51%,6.99%,11.54%,12.27%,1.72%,1.86%,-2.52%,10.36%,8.26%,9.80%,97,106,105,106,95,89,96,92,95,81,-2.67%,-7.41%,-1.91%,-1.76%,-8.60%,-11.23%,-2.43%,-11.85%,-1.91%,-1.76%
2001/05/31,2001/04/30,0.37%,-0.17%,-0.52%,-0.90%,-1.25%,1.27%,1.08%,0.56%,1.36%,0.68%,2.03%,1.14%,6.35%,8.11%,1.01%,7.76%,98,106,105,105,94,90,98,92,96,82,-4.25%,-7.95%,0.08%,-0.64%,-7.68%,-4.34%,4.16%,-4.71%,0.00%,-0.64%
2001/06/30,2001/05/31,1.37%,-1.78%,0.83%,4.19%,2.76%,-1.62%,-4.42%,-1.59%,1.81%,1.98%,0.48%,1.01%,-2.34%,2.76%,-1.54%,2.45%,99,104,106,110,96,89,93,91,98,83,-2.92%,-4.64%,0.56%,0.37%,-9.10%,-1.99%,8.32%,-2.08%,0.00%,0.00%
2001/07/31,2001/06/30,-1.32%,0.75%,-0.79%,0.95%,-2.50%,-1.94%,0.54%,-2.18%,-1.81%,-6.46%,-0.22%,-1.04%,3.91%,-4.76%,-1.79%,-4.45%,98,105,105,111,94,87,94,89,96,78,-4.06%,-8.95%,0.34%,-0.67%,-10.73%,-6.35%,5.44%,-6.74%,-0.22%,-1.04%
2001/08/31,2001/07/31,-0.03%,2.89%,0.51%,0.14%,-1.54%,-6.10%,-3.47%,-5.69%,-7.51%,-9.53%,-1.37%,-1.00%,0.00%,-5.24%,-5.97%,-4.94%,98,108,105,111,92,82,90,84,89,71,-5.50%,-12.07%,-1.04%,-1.66%,-16.06%,-10.98%,6.53%,-11.63%,-1.59%,-2.02%
2001/09/30,2001/08/31,-1.35%,-0.52%,0.26%,-0.82%,0.52%,-7.90%,-8.00%,-8.05%,-11.62%,-12.88%,-1.88%,-0.34%,2.52%,-14.61%,-8.92%,-14.50%,96,108,106,110,93,75,83,77,79,61,-3.74%,-16.45%,-2.90%,-2.00%,-23.54%,-23.89%,0.58%,-24.54%,-3.44%,-2.36%
2001/10/31,2001/09/30,2.18%,2.19%,0.85%,2.79%,3.01%,2.57%,1.66%,0.44%,5.61%,7.27%,0.89%,2.37%,-2.55%,11.99%,2.68%,11.28%,98,110,106,113,96,77,85,77,83,66,-2.94%,-12.52%,-2.03%,0.32%,-21.50%,-15.31%,9.23%,-15.49%,-2.58%,-0.04%
2001/11/30,2001/10/31,0.90%,-0.95%,-1.90%,-0.59%,0.18%,7.75%,7.11%,6.58%,9.24%,9.90%,3.81%,1.63%,2.57%,10.24%,7.75%,9.75%,99,109,104,112,96,83,91,82,91,72,-3.64%,-10.64%,1.70%,1.96%,-15.41%,-7.05%,11.42%,-6.83%,0.00%,0.00%
2001/12/31,2001/11/30,-0.21%,-0.68%,2.14%,2.20%,0.42%,0.28%,0.94%,3.36%,4.45%,2.97%,1.65%,1.19%,2.92%,8.68%,1.71%,8.32%,99,108,107,115,96,83,91,85,95,75,-3.03%,-8.24%,3.39%,3.17%,-13.96%,0.69%,18.78%,1.25%,0.00%,0.00%
2002/01/31,2001/12/31,-1.66%,1.67%,-0.37%,-1.30%,2.81%,-2.91%,0.58%,-1.01%,-1.88%,-0.27%,1.21%,-0.25%,4.00%,1.67%,-1.25%,1.74%,97,110,106,113,99,81,92,84,93,74,1.30%,-5.81%,4.64%,2.91%,-15.04%,2.44%,22.34%,2.94%,0.00%,-0.25%
2002/02/28,2002/01/31,0.68%,-0.26%,2.00%,-0.15%,-2.55%,-1.36%,-2.38%,0.06%,-2.38%,-6.64%,-1.85%,-1.72%,-2.11%,-6.88%,-2.10%,-6.37%,98,110,108,113,96,80,90,84,91,69,-1.97%,-10.79%,2.71%,1.14%,-16.83%,-4.08%,17.12%,-4.14%,-1.85%,-1.97%
2002/03/31,2002/02/28,0.08%,1.99%,1.01%,1.49%,-1.20%,2.85%,6.14%,4.36%,6.57%,4.55%,0.87%,0.59%,0.10%,8.06%,4.42%,7.88%,98,112,109,115,95,82,95,88,97,73,-3.23%,-9.27%,3.61%,1.74%,-13.15%,3.48%,21.18%,3.58%,-0.99%,-1.39%
2002/04/30,2002/03/31,-1.52%,1.73%,1.04%,1.77%,-0.84%,-6.59%,-2.84%,-3.63%,-2.68%,-8.62%,-0.67%,-1.48%,0.17%,-2.90%,-5.00%,-2.45%,97,114,111,117,94,77,93,85,94,66,-2.57%,-11.11%,2.91%,0.24%,-17.49%,0.94%,24.26%,0.58%,-1.65%,-2.84%
2002/05/31,2002/04/30,-0.90%,0.42%,-0.20%,-0.39%,-1.37%,-1.33%,-0.15%,-0.41%,-1.49%,-4.14%,-0.19%,-0.48%,1.35%,-3.46%,-1.20%,-3.32%,96,114,110,117,93,76,92,84,93,64,-3.04%,-13.61%,2.72%,-0.24%,-18.48%,-2.41%,21.63%,-2.90%,-1.84%,-3.31%
2002/06/30,2002/05/31,-3.77%,0.70%,2.98%,5.03%,0.55%,-10.71%,-6.24%,-3.89%,-3.22%,-8.12%,1.13%,1.48%,-2.52%,-7.11%,-6.92%,-7.56%,92,115,114,122,94,68,87,81,90,58,1.15%,-11.38%,3.88%,1.24%,-24.12%,-9.79%,20.85%,-9.81%,-0.73%,-1.87%
2002/07/31,2002/06/30,2.15%,-0.85%,-3.52%,-0.44%,0.02%,-5.18%,-8.49%,-9.10%,-10.57%,-9.97%,-0.95%,0.38%,0.32%,-11.68%,-7.99%,-11.79%,94,114,110,122,94,64,79,74,80,53,-1.00%,-15.63%,2.89%,1.62%,-30.19%,-20.43%,16.26%,-20.34%,-1.67%,-1.50%
2002/08/31,2002/07/31,0.11%,-1.69%,-1.79%,-0.70%,0.54%,1.59%,0.07%,0.24%,0.82%,0.20%,0.45%,-1.00%,2.37%,-0.58%,0.64%,-0.28%,94,112,108,121,94,65,79,74,81,53,-0.58%,-16.80%,3.36%,0.61%,-29.74%,-20.65%,15.20%,-20.80%,-1.23%,-2.49%
2002/09/30,2002/08/31,-1.46%,-1.62%,-1.35%,1.25%,1.97%,-10.70%,-10.43%,-9.15%,-8.24%,-11.21%,1.19%,0.72%,2.75%,-8.26%,-10.13%,-8.47%,93,110,106,122,96,58,71,67,74,47,2.83%,-17.23%,4.59%,1.33%,-36.86%,-27.37%,17.10%,-27.34%,-0.05%,-1.79%
2002/10/31,2002/09/30,1.52%,0.60%,2.33%,-0.94%,4.42%,7.97%,6.66%,7.00%,5.00%,14.72%,1.23%,2.87%,-0.65%,7.73%,7.77%,6.87%,94,111,109,121,100,63,76,72,78,54,5.81%,-11.64%,5.87%,4.24%,-31.95%,-22.38%,16.05%,-21.72%,0.00%,0.00%
2002/11/30,2002/10/31,2.39%,-0.68%,-1.61%,-2.90%,-0.89%,7.14%,5.67%,3.72%,4.88%,9.13%,-0.78%,-1.16%,0.65%,13.53%,6.03%,13.87%,97,110,107,118,99,67,80,75,82,59,2.34%,-9.88%,5.05%,3.03%,-27.85%,-11.61%,25.16%,-11.14%,-0.78%,-1.16%
2002/12/31,2002/11/30,-0.81%,1.00%,-0.04%,-0.01%,0.35%,-6.03%,-3.94%,-4.89%,-6.09%,-8.32%,1.57%,0.68%,3.49%,-4.86%,-5.58%,-5.06%,96,111,107,118,100,63,77,71,77,54,3.54%,-11.95%,6.69%,3.73%,-31.88%,-16.08%,25.81%,-15.45%,0.00%,-0.49%
2003/01/31,2002/12/31,0.31%,-0.40%,0.26%,-0.51%,-0.17%,-2.18%,-2.99%,-2.34%,-2.89%,-3.01%,1.39%,2.32%,3.26%,2.53%,-2.56%,1.84%,96,111,107,117,100,62,75,69,75,52,3.04%,-12.68%,8.18%,6.13%,-33.63%,-14.54%,31.35%,-13.31%,0.00%,0.00%
2003/02/28,2003/01/31,-0.40%,0.18%,-0.05%,2.25%,0.61%,-2.19%,-1.90%,-2.10%,-0.01%,-1.39%,-0.46%,0.37%,-0.65%,-2.58%,-1.81%,-2.69%,96,111,107,120,100,60,73,68,75,51,4.08%,-11.98%,7.68%,6.52%,-34.83%,-16.84%,30.19%,-15.55%,-0.46%,0.00%
2003/03/31,2003/02/28,1.01%,0.44%,1.73%,1.26%,-0.02%,1.33%,0.51%,1.46%,1.32%,1.71%,1.20%,2.37%,1.00%,3.63%,1.22%,2.92%,97,112,109,121,100,61,74,69,76,52,3.01%,-11.65%,8.97%,9.04%,-34.03%,-14.41%,32.41%,-12.48%,0.00%,0.00%
2003/04/30,2003/03/31,0.81%,-0.71%,-0.45%,-0.27%,-1.22%,8.59%,7.89%,7.07%,8.84%,9.21%,-0.23%,0.09%,-0.41%,11.00%,8.22%,10.97%,97,111,109,121,99,67,79,74,82,57,0.92%,-11.11%,8.72%,9.14%,-28.61%,-5.01%,36.05%,-2.85%,-0.23%,0.00%
2003/05/31,2003/04/30,0.29%,0.52%,0.00%,-0.46%,-3.56%,5.64%,7.30%,5.52%,7.60%,6.24%,1.93%,2.85%,5.12%,18.61%,6.23%,17.76%,98,111,109,120,95,70,85,78,88,61,-2.96%,-10.58%,10.82%,12.25%,-24.16%,11.85%,51.74%,15.23%,0.00%,0.00%
2003/06/30,2003/05/31,0.01%,0.64%,-0.20%,0.16%,-1.54%,1.43%,2.04%,1.17%,2.44%,0.63%,0.84%,0.76%,2.85%,6.43%,1.49%,6.20%,98,112,108,121,94,71,87,79,91,61,-4.46%,-11.29%,11.75%,13.11%,-23.03%,18.79%,58.89%,22.64%,0.00%,0.00%
2003/07/31,2003/06/30,0.64%,0.06%,0.95%,0.60%,1.14%,1.77%,1.69%,2.65%,4.22%,4.81%,2.14%,2.79%,2.76%,9.99%,2.46%,9.16%,98,112,109,121,95,73,88,81,94,64,-3.99%,-8.60%,14.14%,16.26%,-21.14%,29.66%,69.53%,34.90%,0.00%,0.00%
2003/08/31,2003/07/31,-0.61%,-1.75%,1.80%,0.09%,1.02%,1.63%,0.68%,4.24%,4.07%,3.83%,1.81%,1.28%,1.60%,6.13%,2.35%,5.75%,98,110,111,121,96,74,89,84,98,66,-2.43%,-6.59%,16.21%,17.74%,-19.28%,37.12%,75.28%,43.17%,0.00%,0.00%
2003/09/30,2003/08/31,-0.04%,-0.77%,0.25%,-0.30%,0.40%,-1.16%,-1.66%,-0.67%,-1.09%,-0.49%,2.34%,2.59%,4.92%,5.09%,-1.08%,4.31%,98,109,112,121,96,73,88,84,97,66,-2.00%,-5.97%,18.93%,20.80%,-20.15%,43.03%,84.73%,50.45%,0.00%,0.00%
2003/10/31,2003/09/30,-0.61%,-0.40%,2.50%,1.67%,0.74%,4.44%,5.56%,8.30%,8.70%,5.58%,3.19%,2.05%,3.70%,9.63%,6.06%,9.02%,97,109,114,123,97,76,92,90,106,70,-0.68%,-4.90%,22.73%,23.27%,-15.32%,55.93%,90.20%,64.95%,0.00%,0.00%
2003/11/30,2003/10/31,0.45%,-0.09%,-0.51%,-0.66%,-0.18%,1.57%,1.74%,1.11%,1.98%,0.95%,0.43%,-0.25%,1.22%,3.33%,1.47%,3.40%,98,109,114,122,97,77,94,91,108,70,-1.30%,-5.49%,23.26%,22.97%,-14.07%,61.23%,93.87%,70.43%,0.00%,-0.25%
2003/12/31,2003/11/30,0.53%,0.87%,-1.01%,-3.43%,-2.10%,6.03%,4.33%,3.54%,1.73%,3.11%,-2.71%,-2.10%,-3.23%,1.78%,4.39%,2.41%,98,110,113,118,95,82,98,95,110,73,-3.89%,-8.25%,19.91%,20.39%,-10.30%,65.11%,90.03%,73.46%,-2.71%,-2.34%
2004/01/31,2003/12/31,1.18%,-0.60%,-1.41%,-2.21%,1.20%,2.91%,2.35%,1.43%,0.86%,2.82%,3.58%,2.56%,7.46%,10.26%,2.25%,9.49%,99,109,111,116,96,84,100,96,111,75,-3.87%,-8.33%,24.21%,23.48%,-8.28%,80.78%,103.8%,91.26%,0.00%,0.00%
2004/02/29,2004/01/31,-1.33%,0.83%,1.28%,1.82%,-1.63%,0.46%,2.16%,2.78%,3.15%,-0.41%,-0.57%,-0.31%,-1.13%,-0.09%,1.48%,0.00%,98,110,112,118,94,85,103,99,114,74,-4.16%,-9.13%,23.50%,23.09%,-6.92%,80.78%,100.8%,91.08%,-0.57%,-0.31%
2004/03/31,2004/02/29,-0.90%,0.21%,0.78%,1.36%,-0.79%,-2.24%,-0.46%,-0.32%,0.80%,-1.72%,-0.16%,-0.38%,-0.68%,-0.32%,-1.09%,-0.20%,97,110,113,119,94,83,102,98,115,73,-4.06%,-8.66%,23.30%,22.62%,-7.94%,80.42%,102.6%,90.48%,-0.73%,-0.69%
2004/04/30,2004/03/31,-0.49%,1.40%,-0.42%,-1.34%,-3.13%,-0.91%,-1.05%,-2.58%,-4.45%,-3.85%,-2.94%,-1.78%,-3.52%,-4.96%,-2.03%,-4.43%,97,112,113,118,91,82,101,96,110,70,-6.59%,-11.35%,19.68%,20.44%,-9.81%,72.42%,97.70%,81.02%,-3.64%,-2.46%
2004/05/31,2004/04/30,0.01%,-0.32%,0.46%,2.03%,0.13%,1.00%,0.78%,1.58%,3.10%,1.46%,0.48%,0.53%,-0.56%,0.02%,1.34%,-0.14%,97,111,113,120,91,83,102,97,113,71,-6.48%,-10.94%,20.25%,21.08%,-8.61%,72.18%,94.79%,81.06%,-3.19%,-1.94%
2004/06/30,2004/05/31,0.43%,-0.12%,-0.27%,-1.08%,0.70%,1.54%,2.18%,2.27%,1.64%,2.97%,-0.07%,-0.57%,-1.83%,1.23%,1.96%,1.40%,97,111,113,119,92,84,104,100,115,73,-6.23%,-9.66%,20.17%,20.39%,-6.81%,74.59%,93.69%,83.28%,-3.25%,-2.50%
2004/07/31,2004/06/30,-1.27%,-0.59%,1.88%,0.26%,1.32%,-4.18%,-4.00%,-2.64%,-3.21%,-5.41%,-0.54%,-0.70%,-3.34%,-8.22%,-3.87%,-8.01%,96,111,115,119,93,81,100,97,111,69,-3.80%,-10.76%,19.52%,19.55%,-10.42%,60.60%,85.66%,68.21%,-3.78%,-3.18%
2004/08/31,2004/07/31,-0.20%,1.47%,-1.26%,1.91%,-1.05%,0.21%,1.44%,-0.97%,2.14%,-1.58%,-0.51%,-0.56%,-1.10%,-1.74%,0.29%,-1.57%,96,112,114,121,92,81,101,96,114,68,-4.62%,-12.35%,18.91%,18.88%,-10.15%,58.08%,82.20%,65.28%,-4.26%,-3.72%
2004/09/30,2004/08/31,-0.47%,-0.21%,0.01%,1.50%,0.00%,0.37%,1.87%,2.23%,3.34%,2.45%,0.90%,0.46%,1.67%,4.58%,1.66%,4.45%,95,112,114,123,92,81,103,98,118,70,-4.16%,-10.53%,19.98%,19.43%,-8.67%,65.10%,87.28%,72.86%,-3.40%,-3.28%
2004/10/31,2004/09/30,-0.98%,0.20%,0.14%,1.67%,0.81%,0.66%,1.57%,1.46%,3.00%,2.72%,0.19%,0.30%,0.14%,2.23%,1.55%,2.14%,94,112,114,125,93,82,105,100,121,72,-2.44%,-8.69%,20.20%,19.78%,-7.25%,68.64%,88.39%,76.72%,-3.23%,-2.99%
2004/11/30,2004/10/31,0.06%,0.31%,-1.04%,-0.50%,0.86%,3.79%,5.40%,4.27%,4.49%,6.46%,1.11%,1.02%,1.55%,9.50%,4.65%,9.20%,94,113,113,125,93,85,111,104,127,77,-1.66%,-6.26%,21.54%,21.00%,-2.94%,84.15%,96.95%,93.51%,-2.15%,-2.01%
2004/12/31,2004/11/30,0.08%,-0.28%,-0.09%,0.65%,-0.04%,3.91%,3.07%,3.07%,4.14%,4.05%,1.95%,2.24%,3.78%,8.39%,3.62%,7.72%,94,112,113,125,93,88,114,107,132,80,-1.78%,-6.13%,23.91%,23.72%,0.58%,98.36%,105.0%,109.7%,-0.24%,0.00%
2005/01/31,2004/12/31,-0.91%,0.79%,0.47%,-1.18%,2.01%,-3.74%,-1.45%,-2.17%,-3.20%,-2.17%,0.68%,0.42%,1.01%,-3.62%,-2.69%,-3.75%,94,113,113,124,95,85,112,105,128,78,1.09%,-4.66%,24.75%,24.23%,-2.13%,90.93%,102.8%,102.1%,0.00%,0.00%
2005/02/28,2005/01/31,-0.69%,0.87%,3.17%,-0.87%,-1.82%,0.83%,3.09%,4.94%,1.54%,-0.44%,0.13%,0.05%,-0.87%,0.33%,2.06%,0.31%,93,114,117,123,93,85,116,110,130,78,-0.06%,-5.87%,24.91%,24.29%,-0.11%,91.52%,99.30%,102.8%,0.00%,0.00%
2005/03/31,2005/02/28,1.12%,-1.23%,-0.86%,-0.30%,0.63%,-0.69%,-2.43%,-2.29%,-1.45%,-2.68%,-1.40%,-1.58%,-2.12%,-4.97%,-1.73%,-4.49%,94,113,116,122,94,85,113,107,128,75,-0.55%,-7.74%,23.16%,22.33%,-1.84%,82.91%,93.79%,92.73%,-1.40%,-1.58%
2005/04/30,2005/03/31,0.61%,0.76%,-0.88%,0.01%,0.55%,-1.58%,-1.45%,-3.07%,-3.05%,-3.24%,-0.70%,-0.53%,-0.45%,-6.25%,-2.23%,-6.09%,94,114,115,122,95,84,111,104,124,73,-0.61%,-9.27%,22.30%,21.69%,-4.03%,71.78%,86.32%,80.69%,-2.09%,-2.09%
2005/05/31,2005/04/30,-0.15%,-0.27%,-0.64%,1.97%,-0.23%,3.41%,3.25%,3.29%,6.26%,4.80%,0.85%,0.99%,-0.91%,5.68%,3.88%,5.38%,94,113,114,125,94,86,115,108,132,77,-0.69%,-8.01%,23.34%,22.89%,-0.31%,81.02%,89.13%,90.95%,-1.26%,-1.13%
2005/06/30,2005/05/31,-0.55%,0.10%,0.04%,0.59%,0.04%,-0.55%,1.29%,1.92%,1.84%,1.07%,1.77%,1.75%,1.20%,4.58%,0.85%,4.06%,94,113,114,126,94,86,116,110,134,77,-0.10%,-6.53%,25.53%,25.04%,0.54%,88.37%,95.19%,99.70%,0.00%,0.00%
2005/07/31,2005/06/30,-0.12%,0.03%,0.35%,0.47%,-0.40%,3.73%,3.97%,3.91%,5.20%,5.20%,0.07%,-0.47%,-0.64%,6.02%,4.20%,6.16%,94,114,114,126,94,89,121,114,141,81,-0.38%,-5.16%,25.62%,24.45%,4.76%,99.97%,99.01%,111.7%,0.00%,-0.47%
2005/08/31,2005/07/31,0.34%,0.01%,-0.35%,-2.05%,2.14%,-0.92%,-0.70%,-1.18%,-2.72%,0.42%,0.23%,0.42%,0.91%,-0.99%,-1.01%,-1.11%,94,114,114,124,96,88,120,113,137,82,1.41%,-3.88%,25.90%,24.98%,3.70%,97.75%,98.81%,109.6%,0.00%,-0.05%
2005/09/30,2005/08/31,-0.32%,0.75%,1.32%,-1.71%,1.42%,-0.09%,1.45%,1.92%,-0.74%,1.28%,0.94%,0.97%,2.07%,1.46%,0.77%,1.17%,94,114,116,122,97,88,122,115,136,83,3.18%,-2.57%,27.08%,26.19%,4.50%,100.1%,99.61%,112.7%,0.00%,0.00%
2005/10/31,2005/09/30,0.11%,-0.64%,-1.46%,0.31%,2.56%,-1.38%,-2.10%,-3.25%,-1.51%,0.22%,-0.21%,-0.66%,-0.93%,-3.68%,-1.76%,-3.48%,94,114,114,122,100,87,119,111,134,83,5.71%,-1.00%,26.82%,25.35%,2.66%,93.09%,96.17%,104.9%,-0.21%,-0.66%
2005/11/30,2005/10/31,-0.68%,0.32%,0.55%,0.86%,1.13%,2.79%,3.85%,4.50%,4.49%,5.42%,0.05%,0.45%,-1.06%,3.83%,3.93%,3.69%,93,114,114,123,101,89,124,116,140,87,7.63%,1.60%,26.89%,25.92%,6.69%,100.2%,95.72%,112.7%,-0.15%,-0.21%
2005/12/31,2005/11/30,0.69%,0.11%,-0.95%,0.33%,-0.04%,0.59%,0.21%,-0.82%,0.37%,-0.33%,0.85%,0.83%,1.67%,1.31%,0.04%,1.06%,94,114,113,123,101,90,124,115,141,87,6.84%,0.66%,27.96%,26.96%,6.73%,102.3%,97.72%,115.5%,0.00%,0.00%
