Date,fdate,FIRMTANG_AR_1,FIRMTANG_AR_2,FIRMTANG_AR_3,FIRMTANG_AR_4,FIRMTANG_AR_5,FIRMTANG_TR_1,FIRMTANG_TR_2,FIRMTANG_TR_3,FIRMTANG_TR_4,FIRMTANG_TR_5,FIRMTANG_AR_Sig,FIRMTANG_TR_Sig,FIRMTANG_AR_130,FIRMTANG_TR_130,FIRMTANG_TR_BP,FIRMTANG_TR_LO,FIRMTANG_CAR_1,FIRMTANG_CAR_2,FIRMTANG_CAR_3,FIRMTANG_CAR_4,FIRMTANG_CAR_5,FIRMTANG_CTR_1,FIRMTANG_CTR_2,FIRMTANG_CTR_3,FIRMTANG_CTR_4,FIRMTANG_CTR_5,FIRMTANG_CAR_LS,FIRMTANG_CTR_LS,FIRMTANG_CAR_SW,FIRMTANG_CTR_SW,FIRMTANG_CTR_BP,FIRMTANG_CTR_LO,FIRMTANG_CXR_LO,FIRMTANG_CTR_13,FIRMTANG_CADD,FIRMTANG_CTDD
2006/01/31,2005/12/31,-1.33%,0.52%,0.10%,-1.32%,1.47%,1.98%,3.82%,4.01%,2.62%,6.30%,1.69%,2.14%,0.52%,9.85%,3.44%,9.20%,93,115,114,122,102,92,129,120,144,93,9.82%,5.01%,30.12%,29.67%,10.40%,121.0%,109.1%,136.7%,0.00%,0.00%
2006/02/28,2006/01/31,0.65%,0.44%,-1.27%,1.04%,-1.52%,1.01%,0.52%,-1.32%,0.97%,-1.44%,-0.03%,-0.06%,0.37%,0.45%,0.09%,0.47%,93,115,112,123,101,93,130,118,146,91,7.44%,2.43%,30.08%,29.60%,10.50%,122.0%,109.9%,137.8%,-0.03%,-0.06%
2006/03/31,2006/02/28,-1.11%,0.35%,0.84%,-0.36%,-0.88%,0.54%,2.51%,2.63%,2.39%,2.16%,0.62%,0.49%,-1.05%,4.34%,1.90%,4.20%,92,116,113,123,100,93,133,121,149,93,7.69%,4.09%,30.89%,30.23%,12.59%,131.3%,114.7%,148.1%,0.00%,0.00%
2006/04/30,2006/03/31,-0.11%,0.44%,0.25%,-1.72%,0.21%,0.88%,1.81%,1.85%,-0.59%,-0.17%,0.14%,0.50%,0.08%,0.59%,0.99%,0.44%,92,116,113,120,100,94,135,123,148,93,8.03%,2.99%,31.07%,30.87%,13.71%,132.3%,113.6%,149.6%,0.00%,0.00%
2006/05/31,2006/04/30,-0.24%,-0.59%,0.40%,0.50%,-0.61%,-2.80%,-2.92%,-2.21%,-3.40%,-5.71%,-0.63%,-1.38%,-1.06%,-6.45%,-3.11%,-6.04%,92,115,114,121,100,91,131,121,143,88,7.64%,0.00%,30.25%,29.07%,10.17%,118.3%,107.3%,133.5%,-0.63%,-1.38%
2006/06/30,2006/05/31,-0.07%,0.14%,-0.58%,0.66%,1.25%,-0.21%,0.36%,-0.30%,0.87%,1.09%,-0.36%,-0.09%,-1.14%,-1.14%,0.19%,-1.11%,92,116,113,122,101,91,132,120,144,89,9.06%,1.29%,29.78%,28.95%,10.39%,115.9%,104.6%,130.8%,-0.99%,-1.47%
2006/07/31,2006/06/30,0.63%,-0.73%,-0.72%,-0.55%,2.93%,0.84%,-0.57%,-0.57%,-2.13%,-0.28%,0.66%,-0.47%,0.09%,-4.04%,-0.28%,-3.90%,92,115,112,121,104,92,131,120,141,89,11.57%,0.17%,30.63%,28.34%,10.08%,107.5%,97.18%,121.5%,-0.34%,-1.94%
2006/08/31,2006/07/31,0.63%,-0.31%,0.52%,-0.54%,-0.50%,3.43%,1.77%,2.56%,1.73%,2.06%,0.66%,-0.04%,-0.26%,2.70%,2.48%,2.71%,93,114,113,121,103,95,133,123,144,90,10.30%,-1.21%,31.50%,28.29%,12.81%,113.1%,97.65%,127.5%,0.00%,-1.98%
2006/09/30,2006/08/31,-0.62%,-0.78%,0.20%,-0.23%,3.47%,1.87%,1.65%,2.22%,1.66%,5.26%,-0.11%,-0.50%,-0.21%,0.81%,2.24%,0.96%,92,114,113,120,107,97,136,125,146,95,14.82%,2.14%,31.35%,27.65%,15.33%,115.1%,95.12%,129.3%,-0.11%,-2.46%
2006/10/31,2006/09/30,-0.49%,-0.48%,0.08%,0.44%,1.84%,3.18%,3.15%,3.52%,4.61%,5.79%,0.22%,0.69%,-0.12%,5.91%,3.69%,5.71%,92,113,113,121,109,100,140,130,153,101,17.49%,4.80%,31.64%,28.53%,19.59%,127.4%,99.06%,142.9%,0.00%,-1.79%
2006/11/30,2006/10/31,-1.09%,0.60%,0.36%,0.54%,0.12%,1.26%,2.73%,2.49%,2.74%,2.07%,0.74%,0.28%,-0.20%,2.52%,2.16%,2.44%,91,114,114,121,109,101,144,133,157,103,18.90%,5.65%,32.61%,28.89%,22.17%,133.0%,99.62%,149.0%,0.00%,-1.52%
2006/12/31,2006/11/30,0.17%,0.34%,-1.24%,-0.90%,0.26%,1.38%,2.03%,0.75%,0.02%,0.74%,-0.06%,-0.20%,0.38%,1.48%,1.18%,1.54%,91,114,112,120,109,103,147,134,157,103,19.00%,4.98%,32.54%,28.62%,23.61%,136.6%,100.3%,152.7%,-0.06%,-1.72%
2007/01/31,2006/12/31,0.75%,-0.22%,-0.46%,0.85%,0.52%,2.48%,1.52%,1.26%,2.82%,2.77%,-0.46%,-0.38%,0.24%,2.29%,2.01%,2.41%,92,114,112,121,110,105,149,136,162,106,18.73%,5.29%,31.92%,28.13%,26.09%,142.3%,101.1%,158.5%,-0.52%,-2.09%
2007/02/28,2007/01/31,-0.54%,0.44%,0.30%,0.28%,-1.80%,-1.92%,-1.11%,-1.08%,-1.08%,-3.74%,0.60%,0.59%,0.84%,0.49%,-1.63%,0.31%,91,114,112,122,108,103,147,134,160,102,17.23%,3.37%,32.72%,28.88%,24.04%,143.0%,105.0%,159.7%,0.00%,-1.52%
2007/03/31,2007/02/28,-0.14%,0.62%,0.03%,-1.32%,-1.07%,0.66%,1.75%,1.14%,-0.14%,1.37%,-0.48%,0.57%,-1.22%,0.72%,1.00%,0.55%,91,115,112,120,107,104,150,136,160,104,16.14%,4.11%,32.09%,29.61%,25.28%,144.3%,104.1%,161.6%,-0.48%,-0.96%
2007/04/30,2007/03/31,-0.23%,-0.11%,0.67%,0.67%,-0.12%,3.99%,3.76%,3.60%,3.61%,4.62%,0.11%,0.22%,0.61%,3.17%,3.86%,3.10%,91,115,113,121,107,108,155,141,165,109,16.26%,4.77%,32.23%,29.90%,30.12%,151.9%,102.6%,169.9%,-0.37%,-0.74%
2007/05/31,2007/04/30,-0.47%,0.31%,0.25%,-0.72%,-0.06%,3.14%,3.87%,3.66%,3.04%,4.29%,-1.86%,-1.67%,-3.36%,1.03%,3.54%,1.54%,90,115,113,120,106,111,161,146,170,113,16.74%,5.97%,29.77%,27.73%,34.73%,155.8%,98.48%,172.7%,-2.22%,-2.40%
2007/06/30,2007/05/31,-0.25%,-0.20%,0.51%,-1.80%,0.57%,-1.87%,-1.91%,-1.02%,-2.91%,-1.28%,-0.21%,0.27%,0.08%,-0.68%,-1.77%,-0.76%,90,115,114,118,107,109,158,144,166,112,17.70%,6.60%,29.50%,28.07%,32.35%,153.8%,100.5%,170.8%,-2.43%,-2.14%
2007/07/31,2007/06/30,-0.42%,0.39%,1.26%,0.90%,-1.16%,-3.80%,-3.11%,-2.35%,-5.21%,-3.91%,-0.52%,0.61%,0.58%,-4.30%,-3.46%,-4.48%,90,115,115,119,106,105,153,141,157,107,16.82%,6.48%,28.83%,28.85%,27.77%,142.5%,98.45%,159.2%,-2.93%,-1.55%
2007/08/31,2007/07/31,0.59%,0.42%,-0.52%,1.57%,-1.42%,1.71%,1.78%,0.78%,2.73%,0.39%,-1.00%,-0.62%,-2.93%,-1.63%,1.50%,-1.45%,90,116,114,121,104,107,156,142,161,108,14.48%,5.07%,27.54%,28.05%,29.69%,139.0%,92.60%,154.9%,-3.90%,-2.16%
2007/09/30,2007/08/31,0.06%,-0.62%,-0.82%,0.64%,0.72%,3.31%,3.48%,3.86%,2.17%,6.05%,-0.28%,0.49%,0.24%,2.34%,3.55%,2.19%,90,115,114,122,105,110,162,148,165,114,15.24%,7.94%,27.19%,28.68%,34.30%,144.2%,89.98%,160.9%,-4.17%,-1.68%
2007/10/31,2007/09/30,-0.13%,-1.28%,-2.08%,3.19%,1.88%,1.42%,1.07%,1.18%,4.63%,5.50%,-0.11%,0.37%,-1.30%,1.09%,2.05%,0.98%,90,114,111,125,107,112,163,149,172,121,17.56%,12.35%,27.05%,29.16%,37.05%,146.6%,87.94%,163.8%,-4.27%,-1.31%
2007/11/30,2007/10/31,1.67%,-0.37%,0.32%,-1.72%,-0.94%,-2.64%,-4.67%,-4.28%,-7.29%,-6.49%,-0.52%,-0.17%,-2.16%,-8.65%,-4.49%,-8.60%,92,113,112,123,106,109,156,143,160,113,14.50%,8.02%,26.38%,28.94%,30.89%,125.4%,80.23%,141.0%,-4.77%,-1.48%
2007/12/31,2007/11/30,-0.98%,0.44%,-0.24%,-1.02%,-2.39%,-1.88%,-0.05%,0.17%,-0.76%,-0.74%,-1.02%,-0.41%,-1.64%,-1.98%,-0.68%,-1.86%,91,114,111,122,104,107,156,143,159,112,12.88%,9.25%,25.09%,28.41%,30.00%,121.2%,78.12%,136.2%,-5.74%,-1.88%
2008/01/31,2007/12/31,-0.65%,0.97%,3.15%,2.48%,-0.72%,-5.75%,-5.22%,-4.67%,-5.65%,-11.42%,-0.19%,-0.69%,-0.21%,-6.16%,-5.98%,-5.96%,90,115,115,125,103,101,147,136,150,99,12.80%,3.06%,24.86%,27.52%,22.22%,108.0%,78.16%,121.6%,-5.92%,-2.56%
2008/02/29,2008/01/31,0.89%,-0.38%,-0.36%,1.81%,-4.59%,-2.00%,-3.17%,-2.36%,-2.67%,-6.96%,-0.98%,-0.51%,-0.31%,-3.48%,-3.00%,-3.33%,91,115,114,127,98,99,143,133,146,92,6.62%,-2.06%,23.63%,26.87%,18.56%,101.1%,77.57%,113.9%,-6.85%,-3.06%
2008/03/31,2008/02/29,-0.52%,0.73%,-0.05%,-0.00%,-1.52%,-1.23%,0.07%,-0.18%,-0.98%,-2.15%,-0.69%,-0.35%,-3.54%,-3.33%,-0.63%,-3.23%,91,115,114,127,97,98,143,133,144,90,5.55%,-2.96%,22.78%,26.43%,17.81%,94.61%,72.95%,106.8%,-7.49%,-3.40%
2008/04/30,2008/03/31,-1.69%,-0.18%,1.52%,1.81%,3.58%,2.82%,4.21%,5.57%,5.87%,10.25%,0.19%,0.81%,-0.96%,3.16%,4.79%,2.91%,89,115,116,130,100,100,149,140,153,100,11.12%,4.25%,23.01%,27.45%,23.46%,100.3%,69.70%,113.3%,-7.32%,-2.62%
2008/05/31,2008/04/30,0.87%,-0.69%,-1.14%,-0.48%,-1.70%,2.41%,1.41%,1.98%,3.01%,1.50%,-0.87%,-0.35%,-1.56%,2.76%,1.98%,2.87%,90,114,115,129,98,103,151,143,157,101,8.26%,3.30%,21.93%,27.00%,25.90%,106.0%,71.22%,119.2%,-8.13%,-2.96%
2008/06/30,2008/05/31,-1.23%,-1.94%,0.16%,0.88%,-1.36%,-8.29%,-9.22%,-5.46%,-8.59%,-11.70%,0.42%,0.89%,-0.47%,-8.66%,-8.40%,-8.93%,89,112,115,130,97,94,137,135,144,89,8.11%,-0.22%,22.44%,28.13%,15.32%,87.63%,70.31%,100.2%,-7.74%,-2.09%
2008/07/31,2008/06/30,3.48%,0.55%,-4.59%,-1.89%,2.98%,2.78%,-0.15%,-5.22%,-1.89%,-0.60%,1.07%,0.47%,-0.65%,1.27%,-0.54%,1.13%,92,113,110,128,100,97,137,128,141,89,7.58%,-3.60%,23.75%,28.73%,14.70%,89.76%,73.16%,102.8%,-6.76%,-1.64%
2008/08/31,2008/07/31,0.58%,-1.27%,0.87%,-0.96%,0.11%,2.40%,0.65%,1.87%,2.34%,1.42%,-0.79%,-1.66%,-3.05%,0.96%,1.65%,1.46%,92,111,111,126,100,99,138,131,144,90,7.07%,-4.54%,22.77%,26.60%,16.60%,92.53%,72.82%,104.7%,-7.49%,-3.27%
2008/09/30,2008/08/31,-0.06%,-0.64%,0.11%,2.48%,0.51%,-6.82%,-9.20%,-9.12%,-8.86%,-14.18%,-0.76%,-0.84%,-2.52%,-11.92%,-8.85%,-11.67%,92,111,111,130,100,92,125,119,132,77,7.68%,-11.57%,21.84%,25.54%,6.28%,70.05%,67.94%,80.30%,-8.20%,-4.08%
2008/10/31,2008/09/30,-0.61%,-2.68%,0.37%,-2.20%,3.98%,-16.21%,-18.35%,-14.05%,-20.66%,-20.21%,3.21%,3.63%,1.56%,-18.42%,-17.40%,-19.51%,92,108,111,127,104,77,102,102,104,62,12.62%,-15.11%,25.75%,30.10%,-12.22%,36.88%,64.41%,47.09%,-5.25%,-0.59%
2008/11/30,2008/10/31,0.93%,-0.72%,2.44%,-3.34%,-3.37%,-7.01%,-9.11%,-3.83%,-12.85%,-11.45%,-1.00%,0.23%,-3.43%,-13.24%,-7.97%,-13.31%,93,107,114,123,101,72,93,98,91,55,7.78%,-18.88%,24.49%,30.40%,-19.21%,18.67%,55.63%,27.62%,-6.20%,-0.36%
2008/12/31,2008/11/30,2.75%,-1.61%,-0.96%,0.63%,1.26%,4.35%,-0.08%,0.38%,4.49%,2.67%,-0.34%,-0.84%,-1.15%,3.34%,2.00%,3.60%,95,105,113,123,102,75,93,99,95,56,6.17%,-20.24%,24.06%,29.30%,-17.59%,22.94%,58.11%,31.89%,-6.52%,-1.20%
2009/01/31,2008/12/31,0.74%,-2.39%,-0.15%,-2.48%,5.39%,-6.34%,-11.77%,-8.14%,-8.60%,-3.59%,3.57%,4.57%,10.47%,2.07%,-8.28%,0.69%,96,103,113,120,108,70,82,91,87,54,11.11%,-18.05%,28.49%,35.22%,-24.42%,23.79%,72.31%,34.61%,-3.18%,0.00%
2009/02/28,2009/01/31,-2.06%,-2.45%,-0.36%,1.83%,1.86%,-10.64%,-12.77%,-8.49%,-8.41%,-7.82%,0.78%,2.44%,-0.92%,-8.48%,-10.22%,-9.21%,94,100,112,122,110,63,71,83,80,50,15.46%,-15.74%,29.50%,38.52%,-32.14%,12.39%,74.05%,23.20%,-2.43%,0.00%
2009/03/31,2009/02/28,-0.80%,2.02%,1.53%,-0.25%,1.19%,8.12%,10.26%,7.37%,10.19%,11.11%,1.50%,0.57%,2.49%,13.22%,8.87%,13.05%,93,102,114,122,111,68,79,89,88,55,17.75%,-13.22%,31.44%,39.30%,-26.13%,27.06%,81.34%,39.50%,-0.96%,0.00%
2009/04/30,2009/03/31,-3.01%,1.34%,3.62%,3.11%,0.73%,8.36%,11.77%,7.26%,19.88%,13.40%,-3.20%,-1.80%,-3.69%,17.98%,10.45%,18.52%,90,104,118,126,112,74,88,95,105,63,22.16%,-8.85%,27.23%,36.80%,-18.40%,50.59%,95.96%,64.57%,-4.13%,-1.80%
2009/05/31,2009/04/30,0.07%,0.60%,0.22%,-4.86%,-1.69%,5.16%,6.24%,4.29%,2.71%,6.15%,0.62%,2.16%,3.06%,11.51%,5.16%,10.86%,90,104,118,120,110,78,93,99,108,67,20.01%,-7.95%,28.02%,39.76%,-14.20%,66.94%,107.1%,83.51%,-3.54%,0.00%
2009/06/30,2009/05/31,1.10%,0.04%,-0.91%,-0.28%,0.01%,1.07%,-0.63%,-0.60%,1.64%,1.56%,1.56%,1.40%,4.35%,5.83%,0.39%,5.41%,91,104,117,119,110,78,93,99,110,68,18.70%,-7.49%,30.02%,41.72%,-13.86%,75.98%,117.5%,94.22%,-2.04%,0.00%
2009/07/31,2009/06/30,-0.58%,-0.32%,0.59%,-1.26%,0.93%,7.17%,8.26%,6.88%,8.64%,8.91%,0.98%,0.28%,-0.46%,8.61%,7.78%,8.53%,91,104,118,118,111,84,101,106,119,74,20.48%,-5.89%,31.29%,42.12%,-7.16%,90.98%,119.2%,110.9%,-1.08%,0.00%
2009/08/31,2009/07/31,-1.02%,-1.63%,-0.13%,0.61%,3.06%,3.24%,3.88%,2.81%,3.87%,4.11%,0.35%,-0.98%,3.59%,6.73%,3.49%,7.02%,90,102,118,119,114,87,104,109,124,77,25.40%,-5.07%,31.74%,40.73%,-3.92%,104.4%,126.9%,125.1%,-0.73%,-0.98%
2009/09/30,2009/08/31,-0.30%,-0.57%,-0.64%,-0.63%,0.56%,3.85%,3.25%,3.76%,5.96%,6.53%,1.14%,1.72%,1.38%,9.12%,4.15%,8.60%,90,102,117,118,115,90,108,113,131,82,26.48%,-2.53%,33.24%,43.15%,0.06%,122.0%,137.0%,145.7%,0.00%,0.00%
2009/10/31,2009/09/30,0.59%,-0.30%,-0.12%,3.27%,0.08%,-2.58%,-2.76%,-2.92%,-1.92%,-2.40%,-2.08%,-1.30%,-2.89%,-7.29%,-2.59%,-6.90%,90,101,117,122,115,88,105,109,129,80,25.83%,-2.35%,30.47%,41.29%,-2.53%,106.7%,126.8%,127.8%,-2.08%,-1.30%
2009/11/30,2009/10/31,1.24%,-1.30%,1.57%,0.11%,-1.75%,5.96%,4.78%,7.15%,5.33%,4.90%,-0.65%,0.28%,-3.16%,2.16%,5.59%,2.07%,91,100,119,122,113,93,110,117,135,84,22.06%,-3.38%,29.62%,41.68%,2.92%,110.9%,118.8%,132.7%,-2.72%,-1.02%
2009/12/31,2009/11/30,0.31%,0.11%,0.40%,-0.63%,-0.09%,3.11%,1.00%,3.27%,5.50%,3.46%,0.19%,0.19%,0.32%,7.12%,2.80%,7.06%,92,100,119,121,113,96,111,121,143,86,21.57%,-3.05%,29.86%,41.96%,5.80%,125.8%,128.2%,149.2%,-2.54%,-0.83%
2010/01/31,2009/12/31,-0.54%,0.68%,0.09%,-1.46%,-2.39%,-3.24%,-2.39%,-3.32%,-4.75%,-5.41%,0.59%,1.10%,1.12%,-0.34%,-3.38%,-0.67%,91,101,119,119,110,93,108,117,136,82,19.34%,-5.15%,30.62%,43.52%,2.23%,124.3%,134.3%,148.4%,-1.97%,0.00%
2010/02/28,2010/01/31,-0.11%,-1.03%,1.28%,0.90%,1.05%,3.19%,2.66%,4.35%,4.99%,3.24%,0.16%,-0.77%,0.63%,2.86%,3.44%,3.09%,91,100,121,120,111,96,111,122,143,84,20.72%,-5.11%,30.82%,42.42%,5.74%,131.2%,133.5%,155.5%,-1.81%,-0.77%
2010/03/31,2010/02/28,-0.52%,0.38%,0.07%,-0.05%,1.40%,5.35%,6.43%,7.08%,7.27%,7.41%,0.69%,-0.24%,2.09%,8.20%,6.36%,8.27%,91,100,121,120,113,101,118,131,153,91,23.04%,-3.15%,31.73%,42.08%,12.47%,150.4%,137.9%,176.4%,-1.13%,-1.00%
2010/04/30,2010/03/31,-1.31%,-0.14%,2.66%,1.61%,-1.20%,0.92%,1.46%,5.00%,4.51%,0.14%,2.17%,1.02%,4.66%,8.34%,2.11%,8.04%,89,100,124,122,112,102,120,137,160,91,23.17%,-3.91%,34.59%,43.53%,14.85%,170.5%,152.0%,199.5%,0.00%,0.00%
2010/05/31,2010/04/30,-0.27%,0.15%,1.81%,0.44%,1.45%,-7.64%,-7.93%,-7.17%,-9.17%,-7.16%,-0.77%,-0.23%,-0.73%,-8.15%,-7.82%,-8.08%,89,100,126,123,113,94,111,128,146,84,25.30%,-3.45%,33.56%,43.20%,5.86%,148.6%,151.4%,175.1%,-0.77%,-0.23%
2010/06/30,2010/05/31,1.10%,0.16%,0.18%,-0.57%,-0.87%,-4.21%,-5.79%,-5.82%,-7.88%,-5.43%,-1.52%,-0.75%,-2.59%,-7.94%,-5.53%,-7.72%,90,100,127,122,112,90,104,120,134,80,22.83%,-4.62%,31.52%,42.12%,0.01%,129.4%,145.9%,153.2%,-2.28%,-0.98%
2010/07/31,2010/06/30,0.08%,-0.26%,0.31%,1.65%,-0.46%,6.23%,6.54%,7.49%,9.20%,7.46%,-0.39%,-0.27%,-2.12%,5.08%,7.01%,5.16%,90,100,127,124,112,96,111,129,146,86,22.17%,-3.45%,31.01%,41.74%,7.02%,141.3%,141.3%,166.1%,-2.66%,-1.25%
2010/08/31,2010/07/31,0.51%,-0.13%,1.13%,0.05%,1.14%,-3.98%,-4.87%,-4.46%,-6.55%,-4.09%,-0.72%,-0.08%,-0.25%,-6.38%,-4.66%,-6.35%,91,100,128,124,113,92,106,123,137,82,22.95%,-3.56%,30.06%,41.62%,2.02%,125.9%,137.3%,149.1%,-3.36%,-1.33%
2010/09/30,2010/08/31,0.37%,-0.10%,-0.00%,-0.48%,-0.78%,8.64%,9.61%,9.35%,9.14%,11.70%,0.24%,0.83%,-1.87%,11.91%,9.41%,11.66%,91,100,128,124,112,100,116,135,149,92,21.53%,-0.61%,30.38%,42.81%,11.62%,152.3%,142.6%,178.8%,-3.13%,-0.50%
2010/10/31,2010/09/30,0.42%,-0.72%,-0.27%,1.86%,1.01%,3.66%,3.30%,3.33%,5.00%,6.06%,0.27%,0.94%,0.15%,5.47%,3.89%,5.19%,91,99,128,126,113,103,120,139,157,97,22.25%,1.77%,30.73%,44.15%,15.96%,165.4%,145.8%,194.0%,-2.87%,0.00%
2010/11/30,2010/10/31,-1.48%,0.82%,2.53%,-0.73%,-1.11%,-0.83%,1.12%,2.93%,-0.41%,-0.14%,-0.48%,-0.37%,-1.78%,1.46%,0.54%,1.57%,90,100,131,125,112,103,121,143,156,97,22.71%,2.48%,30.11%,43.62%,16.58%,169.6%,148.3%,198.3%,-3.33%,-0.37%
2010/12/31,2010/11/30,-0.67%,0.94%,-1.02%,-5.64%,-0.50%,6.14%,8.50%,5.87%,5.44%,6.76%,-0.19%,-1.01%,0.20%,7.75%,6.70%,8.06%,89,101,130,118,111,109,131,152,165,104,22.91%,3.11%,29.87%,42.16%,24.40%,191.3%,151.7%,221.5%,-3.51%,-1.38%
