Date,fdate,FIRMTANG_AR_1,FIRMTANG_AR_2,FIRMTANG_AR_3,FIRMTANG_AR_4,FIRMTANG_AR_5,FIRMTANG_TR_1,FIRMTANG_TR_2,FIRMTANG_TR_3,FIRMTANG_TR_4,FIRMTANG_TR_5,FIRMTANG_AR_Sig,FIRMTANG_TR_Sig,FIRMTANG_AR_130,FIRMTANG_TR_130,FIRMTANG_TR_BP,FIRMTANG_TR_LO,FIRMTANG_CAR_1,FIRMTANG_CAR_2,FIRMTANG_CAR_3,FIRMTANG_CAR_4,FIRMTANG_CAR_5,FIRMTANG_CTR_1,FIRMTANG_CTR_2,FIRMTANG_CTR_3,FIRMTANG_CTR_4,FIRMTANG_CTR_5,FIRMTANG_CAR_LS,FIRMTANG_CTR_LS,FIRMTANG_CAR_SW,FIRMTANG_CTR_SW,FIRMTANG_CTR_BP,FIRMTANG_CTR_LO,FIRMTANG_CXR_LO,FIRMTANG_CTR_13,FIRMTANG_CADD,FIRMTANG_CTDD
2011/01/31,2010/12/31,-0.41%,1.02%,0.35%,0.20%,-1.53%,1.24%,3.48%,2.14%,2.15%,0.52%,0.72%,0.83%,1.53%,2.12%,2.06%,1.87%,89,102,130,118,110,110,136,155,168,104,21.54%,2.36%,30.80%,43.34%,26.96%,196.7%,151.2%,228.3%,-2.82%,-0.56%
2011/02/28,2011/01/31,0.37%,0.71%,-0.28%,-1.24%,-0.69%,3.57%,4.30%,3.22%,3.16%,2.59%,-1.09%,-2.27%,-0.48%,3.24%,3.59%,3.92%,89,103,130,117,109,114,142,160,173,107,20.26%,1.36%,29.37%,40.10%,31.52%,208.4%,152.0%,238.9%,-3.88%,-2.81%
2011/03/31,2011/02/28,0.62%,0.50%,0.87%,0.03%,-1.09%,0.88%,0.45%,1.04%,-0.45%,-0.59%,-0.14%,0.48%,-0.48%,1.65%,0.49%,1.51%,90,103,131,117,108,115,142,162,173,106,18.20%,-0.14%,29.19%,40.77%,32.16%,213.0%,154.6%,244.5%,-4.01%,-2.35%
2011/04/30,2011/03/31,1.43%,-0.65%,-0.30%,1.66%,-1.88%,3.73%,2.57%,2.34%,4.01%,2.02%,-0.84%,-0.55%,-1.90%,1.07%,2.97%,1.23%,91,102,131,119,106,119,146,166,180,108,14.29%,-1.85%,28.10%,39.99%,36.08%,216.9%,150.2%,248.2%,-4.82%,-2.88%
2011/05/31,2011/04/30,1.31%,-0.44%,0.04%,0.69%,-1.46%,0.02%,-1.73%,-1.45%,-1.43%,-2.35%,-0.81%,-0.42%,-1.17%,-2.26%,-1.22%,-2.13%,92,102,131,119,104,119,143,163,177,106,11.12%,-4.18%,27.06%,39.41%,34.42%,210.1%,147.9%,240.3%,-5.59%,-3.29%
2011/06/30,2011/05/31,-0.03%,0.15%,0.55%,0.49%,0.95%,-1.77%,-1.87%,-1.45%,-2.16%,-1.30%,-1.18%,-1.10%,-1.44%,-3.53%,-1.74%,-3.20%,92,102,131,120,105,117,141,161,173,105,12.21%,-3.73%,25.56%,37.87%,32.08%,200.2%,144.3%,228.3%,-6.71%,-4.35%
2011/07/31,2011/06/30,-1.20%,0.59%,0.31%,1.59%,2.12%,-3.47%,-1.82%,-2.35%,-1.70%,-0.55%,0.21%,0.47%,0.46%,-2.27%,-2.26%,-2.41%,91,103,132,122,107,113,138,157,170,104,15.93%,-0.92%,25.83%,38.53%,29.09%,192.9%,143.9%,220.9%,-6.51%,-3.90%
2011/08/31,2011/07/31,1.03%,-0.06%,0.29%,0.45%,0.03%,-4.65%,-6.15%,-6.02%,-7.78%,-6.39%,-1.92%,-1.31%,-2.77%,-10.03%,-5.89%,-9.63%,92,103,132,123,108,108,130,148,157,97,14.77%,-2.64%,23.41%,36.71%,21.49%,164.7%,134.8%,188.7%,-8.31%,-5.16%
2011/09/30,2011/08/31,0.88%,0.15%,-1.67%,-0.83%,-0.43%,-6.19%,-6.96%,-9.32%,-10.08%,-8.20%,-0.20%,0.15%,-1.14%,-9.97%,-7.63%,-10.01%,93,103,130,122,107,101,121,134,141,89,13.27%,-4.60%,23.16%,36.91%,12.22%,138.2%,129.2%,159.9%,-8.49%,-5.02%
2011/10/31,2011/09/30,-1.05%,-0.33%,2.28%,2.09%,-1.95%,9.44%,10.31%,14.10%,15.80%,11.49%,-1.49%,-1.28%,-4.01%,10.42%,11.39%,10.80%,92,102,133,124,105,111,133,153,164,100,12.25%,-2.64%,21.32%,35.16%,25.00%,163.9%,127.8%,187.0%,-9.86%,-6.23%
2011/11/30,2011/10/31,0.39%,0.66%,1.77%,-0.34%,-1.39%,-0.17%,0.23%,0.76%,-1.91%,-2.49%,-1.56%,-1.53%,-2.51%,-3.64%,-0.35%,-3.18%,92,103,135,124,104,111,133,154,160,97,10.26%,-4.91%,19.42%,33.09%,24.56%,155.5%,121.4%,176.5%,-11.27%,-7.67%
2011/12/31,2011/11/30,1.55%,0.73%,-2.08%,0.01%,-0.52%,1.92%,1.70%,-1.56%,0.70%,-0.82%,-0.03%,-0.23%,-0.16%,-0.45%,0.85%,-0.38%,94,104,133,124,103,113,136,151,162,96,7.98%,-7.52%,19.38%,32.78%,25.62%,154.6%,118.7%,175.3%,-11.30%,-7.88%
2012/01/31,2011/12/31,-0.06%,-1.89%,-1.02%,-0.23%,-1.08%,5.19%,3.44%,4.80%,7.25%,7.34%,0.99%,1.86%,1.63%,10.82%,5.09%,10.26%,94,102,131,123,102,119,140,159,173,103,6.87%,-5.53%,20.56%,35.25%,32.02%,180.7%,130.0%,205.1%,-10.42%,-6.17%
2012/02/29,2012/01/31,1.04%,-0.32%,-1.74%,-0.85%,-0.05%,4.95%,4.66%,2.88%,3.39%,4.35%,0.87%,1.55%,1.26%,5.06%,4.25%,4.60%,95,102,129,122,102,125,147,163,179,108,5.71%,-6.10%,21.61%,37.34%,37.63%,193.6%,130.8%,220.5%,-9.65%,-4.72%
2012/03/31,2012/02/29,1.33%,-0.68%,-1.77%,0.77%,1.81%,4.03%,2.58%,1.27%,3.73%,4.58%,-0.00%,-0.04%,0.78%,3.22%,3.15%,3.23%,96,101,127,123,104,130,151,165,186,113,6.21%,-5.58%,21.60%,37.28%,41.95%,203.1%,131.0%,230.8%,-9.65%,-4.77%
2012/04/30,2012/03/31,0.47%,0.33%,0.92%,2.16%,0.28%,-0.54%,-0.95%,-0.23%,-0.24%,-1.57%,-0.76%,-0.83%,0.05%,-1.85%,-0.69%,-1.60%,96,101,128,126,104,129,149,165,185,111,6.02%,-6.55%,20.68%,36.14%,40.97%,198.2%,128.9%,224.7%,-10.34%,-5.56%
2012/05/31,2012/04/30,0.80%,1.34%,-0.75%,-0.05%,-0.89%,-5.19%,-4.99%,-7.35%,-7.31%,-8.38%,0.32%,-0.49%,1.00%,-7.19%,-6.09%,-7.04%,97,103,127,126,103,122,142,153,172,102,4.23%,-9.54%,21.06%,35.47%,32.39%,177.2%,126.7%,201.4%,-10.05%,-6.02%
2012/06/30,2012/05/31,0.07%,0.96%,-0.05%,-1.36%,-0.75%,3.70%,4.57%,4.05%,3.12%,3.71%,-0.79%,-0.61%,-1.30%,3.46%,3.98%,3.64%,97,104,127,124,102,127,148,159,177,106,3.37%,-9.53%,20.10%,34.64%,37.67%,187.3%,125.9%,211.8%,-10.76%,-6.59%
2012/07/31,2012/06/30,1.03%,0.00%,0.96%,0.14%,-1.94%,1.58%,1.19%,1.04%,0.07%,-1.38%,-1.08%,-1.17%,-0.16%,-1.82%,0.87%,-1.47%,98,104,128,124,100,129,150,161,177,104,0.31%,-12.21%,18.81%,33.06%,38.87%,183.1%,120.6%,206.1%,-11.73%,-7.69%
2012/08/31,2012/07/31,0.97%,-1.34%,-0.77%,0.20%,1.45%,3.33%,1.09%,1.68%,3.59%,4.56%,-0.46%,0.21%,-0.96%,3.25%,2.50%,3.19%,99,102,127,125,102,133,152,163,184,109,0.78%,-11.13%,18.26%,33.34%,42.34%,192.1%,122.2%,216.1%,-12.13%,-7.50%
2012/09/30,2012/08/31,0.29%,0.22%,-0.37%,-1.70%,-0.17%,2.61%,3.05%,2.27%,1.48%,2.72%,0.09%,0.57%,0.20%,4.21%,2.56%,4.04%,100,102,127,122,102,136,156,167,186,112,0.33%,-11.03%,18.37%,34.11%,45.99%,204.0%,125.4%,229.4%,-12.05%,-6.97%
2012/10/31,2012/09/30,-0.55%,-0.44%,1.70%,1.51%,-0.35%,-2.31%,-1.53%,-0.71%,-0.44%,-3.26%,-1.83%,-1.53%,-2.53%,-3.72%,-1.70%,-3.27%,99,102,129,124,101,133,154,166,186,108,0.52%,-11.87%,16.20%,32.06%,43.50%,194.0%,121.9%,217.1%,-13.66%,-8.39%
2012/11/30,2012/10/31,0.52%,-0.72%,-1.03%,0.75%,0.09%,1.33%,-0.05%,-0.11%,1.54%,1.17%,-0.51%,0.07%,-0.91%,0.59%,0.66%,0.57%,100,101,127,125,101,135,154,166,188,109,0.09%,-12.02%,15.61%,32.15%,44.45%,195.7%,121.7%,219.0%,-14.10%,-8.32%
2012/12/31,2012/11/30,-0.75%,0.45%,-0.06%,0.40%,1.63%,-0.17%,1.87%,1.24%,2.18%,2.70%,-0.25%,-0.01%,-1.74%,2.07%,1.26%,2.08%,99,102,127,126,103,135,157,168,193,112,2.47%,-9.50%,15.32%,32.14%,46.27%,201.8%,123.5%,225.6%,-14.32%,-8.33%
2013/01/31,2012/12/31,-0.68%,-0.19%,1.04%,-0.22%,0.23%,4.48%,5.61%,6.52%,5.54%,6.85%,-0.01%,0.36%,1.25%,7.86%,5.53%,7.75%,98,101,129,125,103,141,165,179,203,120,3.40%,-7.35%,15.31%,32.61%,54.35%,225.2%,128.5%,251.2%,-14.33%,-8.00%
2013/02/28,2013/01/31,0.06%,0.29%,-0.34%,-0.21%,0.12%,1.26%,1.63%,0.78%,1.20%,1.32%,-0.42%,-0.12%,-0.41%,0.95%,1.30%,0.98%,98,102,128,125,103,143,168,180,206,122,3.46%,-7.30%,14.82%,32.45%,56.35%,228.4%,127.8%,254.5%,-14.69%,-8.12%
2013/03/31,2013/02/28,0.97%,-0.15%,-0.78%,-0.31%,-1.25%,4.83%,3.80%,3.40%,3.99%,3.14%,-0.79%,-1.09%,-0.75%,3.43%,4.00%,3.76%,99,102,127,125,102,150,174,186,214,125,1.16%,-8.86%,13.92%,31.00%,62.60%,240.8%,127.2%,266.7%,-15.36%,-9.12%
2013/04/30,2013/03/31,-0.11%,-0.15%,0.28%,0.97%,1.29%,1.51%,1.48%,1.26%,2.15%,2.89%,-0.06%,0.16%,-0.03%,0.37%,1.68%,0.32%,99,101,128,126,103,152,177,189,218,129,2.59%,-7.61%,13.85%,31.21%,65.33%,241.9%,124.2%,268.0%,-15.41%,-8.98%
2013/05/31,2013/04/30,0.38%,-1.56%,-0.84%,-1.90%,3.21%,2.65%,1.60%,1.90%,1.04%,6.45%,0.71%,0.99%,0.51%,5.30%,2.46%,5.00%,99,100,127,124,107,156,180,192,221,137,5.48%,-4.10%,14.66%,32.51%,69.40%,259.0%,129.8%,287.5%,-14.81%,-8.07%
2013/06/30,2013/05/31,-0.21%,-0.15%,-0.26%,-0.20%,0.84%,-1.42%,-1.39%,-1.14%,-1.46%,-0.40%,-0.02%,0.10%,0.45%,-0.15%,-1.25%,-0.18%,99,100,126,123,108,154,177,190,217,137,6.59%,-3.12%,14.65%,32.65%,67.28%,258.3%,132.3%,286.9%,-14.82%,-7.97%
2013/07/31,2013/06/30,1.72%,-0.46%,-1.38%,-2.16%,-1.09%,6.86%,5.39%,4.81%,3.84%,4.66%,0.64%,0.41%,0.98%,7.77%,5.46%,7.64%,101,99,124,121,106,164,187,199,226,143,3.59%,-5.25%,15.38%,33.20%,76.41%,285.7%,137.4%,317.0%,-14.27%,-7.59%
2013/08/31,2013/07/31,0.10%,-0.41%,-0.43%,-1.55%,1.28%,-2.09%,-3.75%,-3.13%,-4.18%,-0.93%,1.04%,1.29%,1.62%,-0.94%,-2.84%,-1.33%,101,99,124,119,108,161,180,193,216,142,4.81%,-4.15%,16.59%,34.91%,71.40%,280.6%,141.0%,313.1%,-13.38%,-6.41%
2013/09/30,2013/08/31,-0.28%,-0.65%,-0.72%,0.84%,1.28%,3.37%,2.90%,3.80%,4.81%,5.67%,0.71%,0.78%,1.42%,6.75%,3.76%,6.52%,101,98,123,120,109,166,185,200,227,150,6.45%,-1.94%,17.42%,35.97%,77.84%,305.4%,147.6%,340.9%,-12.76%,-5.67%
2013/10/31,2013/09/30,0.53%,-0.44%,-0.69%,-0.60%,1.67%,4.60%,4.07%,3.52%,3.52%,4.98%,-1.53%,-1.79%,-2.60%,0.76%,4.19%,1.30%,101,98,122,119,111,174,193,207,235,157,7.67%,-1.57%,15.63%,33.54%,85.29%,310.6%,140.5%,344.3%,-14.09%,-7.36%
2013/11/30,2013/10/31,1.15%,-0.60%,-2.17%,-2.02%,0.72%,4.00%,2.64%,1.26%,1.31%,4.10%,-0.51%,-0.53%,0.17%,4.15%,2.86%,4.30%,102,97,120,117,112,181,198,210,238,164,7.21%,-1.48%,15.03%,32.83%,90.59%,328.3%,143.9%,362.7%,-14.53%,-7.85%
2013/12/31,2013/11/30,-0.56%,0.33%,-0.98%,0.10%,-0.02%,2.17%,3.24%,2.07%,2.93%,2.67%,0.02%,0.49%,0.12%,3.28%,2.61%,3.13%,102,98,118,117,112,185,204,214,245,168,7.78%,-0.98%,15.05%,33.49%,95.56%,341.7%,145.2%,377.9%,-14.52%,-7.40%
2014/01/31,2013/12/31,0.03%,-0.45%,0.26%,0.80%,1.94%,-2.89%,-4.35%,-3.16%,-3.00%,-1.36%,4.20%,4.51%,6.92%,4.62%,-3.13%,3.27%,102,97,119,118,114,179,195,207,237,166,9.84%,0.53%,19.88%,39.51%,89.43%,356.2%,160.9%,400.0%,-10.93%,-3.22%
2014/02/28,2014/01/31,0.37%,-0.23%,-0.16%,-0.26%,0.36%,4.96%,4.40%,4.74%,4.34%,4.79%,-0.83%,-0.98%,-0.56%,3.98%,4.67%,4.27%,102,97,118,117,114,188,204,217,248,174,9.83%,0.36%,18.89%,38.15%,98.28%,375.7%,159.9%,419.9%,-11.67%,-4.16%
2014/03/31,2014/02/28,0.09%,0.71%,1.97%,-0.89%,-1.75%,0.02%,1.88%,1.57%,0.01%,-2.05%,-1.44%,-1.59%,-1.29%,-1.93%,0.51%,-1.45%,102,98,121,116,112,188,208,221,248,170,7.80%,-1.71%,17.18%,35.95%,99.29%,368.7%,154.8%,409.9%,-12.94%,-5.69%
2014/04/30,2014/03/31,0.77%,0.54%,0.86%,0.32%,-1.60%,0.73%,0.61%,-0.22%,-0.08%,-2.66%,-1.86%,-1.88%,-2.77%,-5.90%,-0.02%,-5.34%,103,98,122,117,111,190,209,220,248,166,5.25%,-5.04%,15.00%,33.39%,99.24%,343.7%,141.2%,379.8%,-14.56%,-7.46%
2014/05/31,2014/04/30,0.10%,-0.15%,-0.90%,0.93%,1.30%,2.38%,1.85%,1.37%,2.61%,2.31%,-1.15%,-1.27%,-1.31%,-0.92%,2.10%,-0.54%,103,98,121,118,112,194,213,223,254,170,6.51%,-5.11%,13.68%,31.70%,103.4%,341.3%,134.9%,375.4%,-15.54%,-8.63%
2014/06/30,2014/05/31,-0.26%,0.58%,-0.06%,-1.08%,-1.14%,1.91%,2.97%,2.87%,1.93%,3.02%,0.55%,1.06%,-0.16%,5.29%,2.50%,4.97%,103,99,121,117,111,198,219,230,259,175,5.58%,-4.05%,14.30%,33.10%,108.5%,363.3%,140.7%,400.5%,-15.07%,-7.66%
2014/07/31,2014/06/30,0.46%,-0.58%,-0.95%,0.67%,2.45%,-0.95%,-2.59%,-3.45%,-1.96%,-1.03%,-1.09%,-0.89%,-0.30%,-5.15%,-1.95%,-4.88%,103,98,120,117,113,196,214,222,254,173,7.68%,-4.13%,13.06%,31.92%,104.4%,340.6%,133.6%,374.7%,-16.00%,-8.48%
2014/08/31,2014/07/31,0.86%,-0.88%,-0.81%,0.28%,0.15%,4.94%,3.34%,3.57%,4.59%,4.57%,-0.03%,0.30%,-0.39%,4.20%,4.18%,4.11%,104,97,119,118,114,206,221,230,266,181,6.91%,-4.49%,13.02%,32.31%,113.0%,358.8%,133.5%,394.7%,-16.03%,-8.21%
2014/09/30,2014/08/31,-0.05%,-0.23%,-0.52%,-1.01%,1.85%,-1.14%,-2.54%,-3.06%,-3.12%,-1.02%,-0.91%,-0.38%,-0.75%,-4.68%,-2.09%,-4.57%,104,97,118,117,116,203,215,223,257,179,8.95%,-4.38%,11.99%,31.81%,108.5%,337.8%,127.7%,371.5%,-16.79%,-8.56%
2014/10/31,2014/09/30,1.96%,-0.03%,-2.47%,1.32%,-2.19%,4.00%,2.20%,0.09%,4.31%,2.20%,-1.92%,-1.16%,-3.69%,2.63%,2.74%,2.98%,106,97,115,118,113,211,220,223,268,183,4.43%,-6.09%,9.83%,30.28%,114.2%,350.8%,128.2%,383.9%,-18.39%,-9.62%
2014/11/30,2014/10/31,0.46%,-0.59%,-0.33%,1.43%,-0.16%,3.87%,1.07%,1.22%,3.90%,2.63%,-1.12%,-0.14%,-1.69%,0.02%,2.53%,0.07%,107,96,115,120,113,220,222,225,279,188,3.78%,-7.25%,8.60%,30.09%,119.7%,351.1%,122.6%,384.0%,-19.31%,-9.75%
2014/12/31,2014/11/30,0.15%,-0.71%,0.37%,1.44%,0.12%,-0.61%,-0.05%,0.51%,1.20%,-0.37%,0.24%,-0.44%,-0.68%,1.22%,-0.03%,1.36%,107,96,115,121,113,218,222,227,282,187,3.75%,-7.03%,8.87%,29.52%,119.6%,357.2%,125.6%,389.9%,-19.11%,-10.15%
2015/01/31,2014/12/31,0.92%,-0.64%,0.81%,1.46%,-1.28%,-1.38%,-4.52%,-2.23%,-1.85%,-4.10%,-0.12%,1.63%,0.64%,-0.90%,-2.75%,-1.39%,108,95,116,123,112,215,212,222,277,179,1.48%,-9.56%,8.74%,31.64%,113.6%,350.9%,128.7%,385.5%,-19.21%,-8.68%
2015/02/28,2015/01/31,-0.08%,0.41%,-0.75%,-1.11%,-0.37%,6.31%,5.58%,4.51%,5.09%,6.98%,-1.01%,-1.23%,0.30%,5.70%,5.76%,6.07%,108,95,115,122,111,229,224,232,291,192,1.18%,-8.96%,7.64%,30.01%,125.9%,378.2%,129.4%,413.2%,-20.02%,-9.81%
2015/03/31,2015/02/28,0.32%,-0.58%,-0.73%,0.90%,-0.57%,-0.70%,-1.60%,-1.39%,-0.12%,-1.54%,-1.25%,-0.57%,-2.47%,-0.44%,-1.06%,-0.27%,108,95,114,123,111,227,220,228,291,189,0.28%,-9.72%,6.29%,29.28%,123.5%,376.9%,131.2%,410.9%,-21.03%,-10.32%
2015/04/30,2015/03/31,-0.27%,0.42%,0.45%,-1.06%,1.49%,-0.55%,1.24%,0.30%,-0.54%,2.52%,2.35%,2.79%,3.20%,2.13%,0.40%,1.29%,108,95,115,122,112,226,223,229,289,194,2.04%,-6.96%,8.79%,32.88%,124.4%,383.1%,133.3%,421.8%,-19.17%,-7.81%
2015/05/31,2015/04/30,0.51%,-0.12%,-1.93%,-0.78%,1.12%,2.92%,0.73%,-0.33%,0.66%,1.23%,-0.95%,-0.70%,-1.40%,1.05%,1.29%,1.27%,108,95,113,121,113,233,225,228,291,196,2.67%,-8.52%,7.76%,31.95%,127.3%,389.2%,133.2%,427.3%,-19.93%,-8.46%
2015/06/30,2015/05/31,0.06%,0.27%,-1.63%,-0.89%,0.36%,-1.18%,-1.55%,-2.62%,-2.01%,-1.21%,-0.95%,-0.59%,-1.87%,-0.92%,-1.63%,-0.75%,109,95,111,120,114,230,221,222,285,194,2.98%,-8.56%,6.74%,31.17%,123.6%,385.6%,135.3%,422.4%,-20.70%,-9.00%
2015/07/31,2015/06/30,-2.31%,-0.04%,-0.82%,2.96%,4.58%,1.89%,-0.02%,-0.26%,4.76%,3.54%,-1.92%,-1.16%,-2.75%,-3.31%,1.67%,-2.97%,106,95,110,123,119,234,221,222,299,201,10.06%,-7.05%,4.69%,29.65%,127.3%,371.2%,124.4%,405.1%,-22.22%,-10.05%
2015/08/31,2015/07/31,-0.26%,0.34%,-0.69%,1.20%,0.19%,-7.12%,-5.07%,-5.91%,-4.89%,-6.57%,0.68%,1.21%,0.20%,-4.21%,-5.98%,-4.57%,106,96,109,125,119,218,210,209,284,187,10.55%,-6.54%,5.40%,31.23%,113.7%,349.6%,127.6%,383.9%,-21.69%,-8.96%
2015/09/30,2015/08/31,-0.47%,0.58%,0.33%,-0.71%,1.00%,-3.41%,-2.66%,-3.05%,-1.75%,-2.61%,0.07%,0.02%,-0.83%,-5.62%,-2.82%,-5.62%,105,96,109,124,121,210,204,202,279,183,12.18%,-5.80%,5.48%,31.25%,107.7%,324.3%,121.2%,356.7%,-21.63%,-8.95%
2015/10/31,2015/09/30,0.15%,0.20%,-1.62%,1.84%,0.41%,7.98%,7.80%,5.22%,7.74%,9.20%,-0.68%,-0.64%,-1.96%,4.48%,7.68%,4.68%,105,96,108,126,121,227,220,213,301,199,12.48%,-4.66%,4.76%,30.40%,123.6%,344.2%,114.5%,377.2%,-22.16%,-9.53%
2015/11/30,2015/10/31,-1.43%,0.18%,0.25%,0.85%,1.76%,-0.68%,0.45%,1.37%,1.38%,1.86%,1.85%,3.72%,0.21%,5.84%,0.55%,4.73%,104,97,108,127,123,225,221,216,305,203,16.07%,-2.24%,6.70%,35.26%,124.8%,365.2%,123.5%,405.0%,-20.72%,-6.17%
2015/12/31,2015/11/30,-0.73%,0.58%,-0.53%,-0.15%,0.10%,-2.16%,-1.93%,-3.06%,-1.15%,-1.91%,0.59%,0.35%,0.02%,-4.27%,-2.07%,-4.37%,103,97,107,127,123,220,217,209,301,199,17.03%,-1.99%,7.33%,35.73%,120.2%,344.9%,118.4%,383.5%,-20.25%,-5.84%
