Date,fdate,FIRMTANG_AR_1,FIRMTANG_AR_2,FIRMTANG_AR_3,FIRMTANG_AR_4,FIRMTANG_AR_5,FIRMTANG_TR_1,FIRMTANG_TR_2,FIRMTANG_TR_3,FIRMTANG_TR_4,FIRMTANG_TR_5,FIRMTANG_AR_Sig,FIRMTANG_TR_Sig,FIRMTANG_AR_130,FIRMTANG_TR_130,FIRMTANG_TR_BP,FIRMTANG_TR_LO,FIRMTANG_CAR_1,FIRMTANG_CAR_2,FIRMTANG_CAR_3,FIRMTANG_CAR_4,FIRMTANG_CAR_5,FIRMTANG_CTR_1,FIRMTANG_CTR_2,FIRMTANG_CTR_3,FIRMTANG_CTR_4,FIRMTANG_CTR_5,FIRMTANG_CAR_LS,FIRMTANG_CTR_LS,FIRMTANG_CAR_SW,FIRMTANG_CTR_SW,FIRMTANG_CTR_BP,FIRMTANG_CTR_LO,FIRMTANG_CXR_LO,FIRMTANG_CTR_13,FIRMTANG_CADD,FIRMTANG_CTDD
2016/01/31,2015/12/31,0.28%,-0.05%,1.96%,-0.92%,-1.76%,-6.22%,-5.03%,-3.51%,-5.71%,-7.94%,-2.26%,-2.62%,-4.03%,-12.01%,-5.64%,-11.23%,103,97,109,126,121,207,206,202,284,183,14.65%,-3.68%,4.90%,32.17%,107.8%,294.9%,106.2%,325.4%,-22.06%,-8.31%
2016/02/29,2016/01/31,0.51%,0.98%,-0.22%,0.05%,-1.63%,0.46%,0.76%,-0.38%,-0.97%,-1.37%,-2.19%,-1.61%,-2.07%,-0.92%,-0.05%,-0.44%,104,98,109,126,119,208,208,201,281,181,12.19%,-5.44%,2.61%,30.05%,107.6%,293.2%,105.4%,321.5%,-23.76%,-9.78%
2016/03/31,2016/02/29,-0.87%,0.50%,1.94%,2.77%,-0.15%,6.07%,7.23%,7.55%,8.09%,7.35%,0.12%,0.96%,-0.01%,8.30%,7.08%,8.01%,103,99,111,129,119,220,223,216,304,194,13.00%,-4.23%,2.73%,31.30%,122.4%,324.7%,107.3%,356.5%,-23.67%,-8.92%
2016/04/30,2016/03/31,0.58%,-0.34%,1.77%,-0.56%,-0.47%,0.64%,1.37%,2.23%,-0.58%,-0.18%,-0.04%,-0.15%,1.69%,3.09%,0.81%,3.14%,104,98,113,129,118,222,226,221,302,194,11.82%,-5.01%,2.69%,31.10%,124.2%,338.0%,112.1%,370.6%,-23.70%,-9.05%
2016/05/31,2016/04/30,0.60%,-0.42%,-0.25%,-1.43%,0.91%,2.84%,0.84%,1.39%,0.60%,3.33%,-0.55%,-0.71%,-1.14%,0.38%,1.79%,0.59%,104,98,113,127,119,228,228,224,304,200,12.17%,-4.54%,2.12%,30.17%,128.2%,340.6%,109.6%,372.4%,-24.12%,-9.70%
2016/06/30,2016/05/31,-0.05%,1.78%,0.29%,-0.65%,-1.84%,0.25%,1.20%,0.34%,0.20%,-1.60%,-0.19%,-0.05%,-1.03%,0.13%,0.26%,0.15%,104,99,113,126,117,229,230,225,305,197,10.16%,-6.31%,1.92%,30.10%,128.8%,341.2%,109.3%,373.0%,-24.27%,-9.74%
2016/07/31,2016/06/30,0.46%,-1.46%,-1.03%,2.18%,1.92%,4.71%,2.06%,2.60%,5.30%,6.24%,0.43%,0.81%,0.28%,6.89%,3.96%,6.65%,105,98,112,129,120,239,235,231,321,209,11.77%,-4.88%,2.36%,31.16%,137.9%,370.6%,114.9%,405.6%,-23.95%,-9.01%
2016/08/31,2016/07/31,0.26%,-1.06%,-0.64%,0.37%,1.92%,-0.06%,0.15%,0.62%,-0.02%,1.42%,0.55%,-0.20%,0.67%,1.85%,0.32%,1.91%,105,97,111,129,122,239,235,232,321,212,13.63%,-3.48%,2.92%,30.90%,138.6%,379.5%,118.3%,414.9%,-23.53%,-9.19%
2016/09/30,2016/08/31,-0.27%,0.04%,-0.33%,-0.89%,0.91%,0.42%,0.02%,-0.03%,-0.52%,1.07%,1.65%,2.20%,1.19%,4.09%,0.19%,3.43%,105,97,111,128,123,240,235,232,319,215,14.97%,-2.85%,4.62%,33.78%,139.1%,396.0%,125.4%,436.0%,-22.27%,-7.19%
2016/10/31,2016/09/30,0.14%,-0.48%,-0.24%,-0.65%,1.50%,-3.09%,-1.54%,-1.84%,-2.70%,-0.99%,-1.07%,-1.50%,-1.48%,-7.49%,-2.12%,-7.04%,105,97,111,127,125,233,232,228,311,212,16.52%,-0.80%,3.50%,31.77%,134.0%,361.1%,114.3%,395.9%,-23.10%,-8.58%
2016/11/30,2016/10/31,0.08%,0.75%,-0.39%,0.61%,1.15%,2.51%,6.75%,5.70%,3.49%,4.24%,1.01%,0.67%,-0.95%,7.23%,4.59%,7.03%,105,97,110,128,126,239,247,241,321,221,17.77%,0.91%,4.54%,32.66%,144.7%,393.5%,119.6%,431.7%,-22.32%,-7.97%
2016/12/31,2016/11/30,0.53%,0.49%,-0.98%,0.25%,-0.28%,1.33%,3.09%,1.28%,1.74%,1.66%,-0.55%,-0.63%,-0.56%,0.65%,1.94%,0.84%,105,98,109,128,126,242,255,244,327,225,16.81%,1.25%,3.97%,31.82%,149.5%,397.6%,117.1%,435.2%,-22.75%,-8.55%
2017/01/31,2016/12/31,-0.07%,-0.93%,-0.08%,-0.72%,1.83%,2.66%,0.44%,1.16%,0.85%,4.68%,1.16%,1.30%,1.25%,3.08%,1.89%,2.69%,105,97,109,127,128,248,256,247,330,236,19.03%,3.29%,5.18%,33.53%,154.2%,411.0%,118.9%,451.6%,-21.86%,-7.37%
2017/02/28,2017/01/31,0.71%,-0.26%,-0.51%,0.94%,-1.21%,4.87%,2.79%,2.48%,4.03%,3.77%,-0.27%,0.03%,0.06%,2.64%,3.64%,2.63%,106,97,109,129,127,260,263,253,343,245,16.74%,2.15%,4.89%,33.57%,163.5%,424.5%,116.7%,466.2%,-22.07%,-7.34%
2017/03/31,2017/02/28,-0.74%,-0.07%,0.14%,-0.06%,0.94%,0.46%,-0.98%,0.14%,0.13%,1.45%,1.58%,2.16%,0.41%,2.76%,0.13%,2.11%,105,97,109,128,128,262,261,253,344,248,18.70%,3.17%,6.54%,36.45%,163.8%,435.5%,121.0%,481.8%,-20.84%,-5.34%
2017/04/30,2017/03/31,-0.76%,-0.26%,-0.06%,0.46%,1.13%,0.91%,0.27%,0.84%,1.68%,2.67%,-1.13%,-0.38%,-2.38%,0.41%,1.11%,0.52%,105,96,109,129,129,264,262,255,349,255,20.95%,4.99%,5.34%,35.94%,166.7%,438.3%,119.7%,484.2%,-21.74%,-5.70%
2017/05/31,2017/04/30,-0.47%,-0.48%,0.47%,-0.14%,0.02%,1.65%,-0.46%,0.56%,1.23%,2.87%,-0.04%,0.31%,-1.51%,-1.51%,1.06%,-1.60%,104,96,109,129,129,268,260,257,354,262,21.55%,6.28%,5.29%,36.36%,169.6%,429.7%,113.8%,475.4%,-21.77%,-5.41%
2017/06/30,2017/05/31,0.02%,0.58%,-0.83%,0.47%,0.41%,0.46%,1.87%,0.30%,1.30%,0.42%,0.17%,1.44%,1.54%,5.51%,0.90%,5.07%,104,96,108,129,130,269,265,257,358,263,22.02%,6.24%,5.47%,38.32%,172.0%,456.6%,122.7%,507.1%,-21.63%,-4.04%
2017/07/31,2017/06/30,0.84%,-1.31%,0.49%,-0.70%,0.35%,2.75%,0.58%,1.91%,1.53%,3.04%,-0.23%,-0.29%,-0.91%,-0.43%,1.93%,-0.34%,105,95,109,129,130,277,267,262,364,271,21.43%,6.55%,5.23%,37.92%,177.2%,454.7%,117.7%,504.5%,-21.81%,-4.32%
2017/08/31,2017/07/31,0.50%,-0.43%,0.04%,-0.58%,-0.37%,1.24%,-0.92%,-0.25%,0.16%,0.75%,1.33%,0.92%,0.80%,-0.59%,0.26%,-0.87%,105,95,109,128,130,280,264,262,364,273,20.38%,6.03%,6.63%,39.19%,177.9%,449.9%,115.2%,500.9%,-20.78%,-3.44%
2017/09/30,2017/08/31,-1.20%,0.30%,0.88%,-0.18%,0.66%,0.70%,3.78%,4.09%,2.59%,1.66%,0.86%,1.19%,1.22%,7.75%,2.47%,7.39%,104,95,110,128,131,282,274,272,374,278,22.63%,7.04%,7.55%,40.84%,184.8%,490.5%,125.8%,547.5%,-20.09%,-2.29%
2017/10/31,2017/09/30,-1.74%,-0.12%,0.55%,-0.99%,2.43%,0.41%,2.33%,2.17%,1.80%,5.56%,0.21%,0.05%,-0.23%,-0.06%,2.24%,-0.07%,102,95,111,126,134,283,281,278,380,293,27.75%,12.55%,7.77%,40.91%,191.2%,490.1%,120.6%,547.1%,-19.93%,-2.25%
2017/11/30,2017/10/31,-0.38%,-0.31%,2.13%,-0.17%,-0.70%,2.72%,3.06%,4.73%,2.92%,3.33%,-0.12%,-0.44%,-0.08%,2.35%,3.22%,2.48%,102,95,113,126,133,291,289,292,392,303,27.33%,13.24%,7.64%,40.29%,200.6%,504.7%,119.0%,562.3%,-20.03%,-2.68%
2017/12/31,2017/11/30,-0.29%,0.04%,0.74%,0.02%,-0.65%,0.76%,1.19%,1.82%,0.86%,1.11%,-0.07%,0.22%,0.68%,1.66%,1.10%,1.59%,102,95,114,126,132,293,293,297,395,306,26.86%,13.64%,7.56%,40.60%,203.8%,514.3%,120.1%,573.2%,-20.09%,-2.46%
2018/01/31,2017/12/31,-1.62%,-0.35%,-0.25%,-2.27%,2.29%,3.92%,5.18%,3.99%,3.67%,10.37%,0.38%,0.09%,0.76%,3.26%,5.34%,3.23%,100,94,113,123,135,305,308,309,409,338,31.82%,20.97%,7.96%,40.72%,220.1%,534.2%,115.4%,595.2%,-19.78%,-2.38%
2018/02/28,2018/01/31,-0.21%,-0.12%,-3.07%,-1.09%,3.18%,-3.38%,-4.15%,-6.28%,-4.06%,-1.12%,1.12%,0.92%,0.16%,-3.42%,-3.65%,-3.70%,100,94,110,122,139,295,295,289,393,334,36.30%,23.71%,9.17%,42.01%,208.4%,510.8%,115.3%,571.4%,-18.89%,-1.48%
2018/03/31,2018/02/28,-0.15%,0.07%,2.30%,0.62%,0.13%,-2.04%,-2.14%,0.76%,-2.28%,-3.37%,0.85%,1.26%,0.07%,1.52%,-1.98%,1.15%,100,94,112,123,140,289,289,291,384,323,36.69%,22.07%,10.10%,43.79%,202.3%,517.8%,122.1%,581.6%,-18.20%,-0.25%
2018/04/30,2018/03/31,-0.98%,0.08%,0.71%,0.77%,0.18%,-0.65%,0.73%,1.22%,1.08%,0.44%,0.52%,0.39%,-0.35%,0.88%,0.43%,0.77%,99,94,113,124,140,287,291,295,388,324,38.28%,23.40%,10.67%,44.35%,203.6%,522.5%,122.8%,587.7%,-17.77%,0.00%
2018/05/31,2018/04/30,-0.88%,-0.55%,-0.42%,0.08%,1.46%,2.59%,1.91%,1.55%,3.87%,4.64%,2.89%,3.15%,0.64%,7.93%,2.78%,6.99%,98,94,113,124,142,294,296,300,403,339,41.51%,25.92%,13.87%,48.89%,212.0%,566.0%,132.2%,642.2%,-15.39%,0.00%
2018/06/30,2018/05/31,-0.43%,0.50%,-0.61%,1.60%,-0.96%,0.92%,0.50%,0.21%,2.16%,-0.21%,-0.23%,-0.17%,-1.61%,0.90%,0.75%,0.95%,97,94,112,126,140,297,298,300,412,339,40.76%,24.51%,13.61%,48.64%,214.4%,572.3%,132.6%,648.9%,-15.59%,-0.17%
2018/07/31,2018/06/30,0.52%,-0.02%,0.18%,-0.15%,-1.51%,3.62%,3.46%,3.15%,3.35%,2.41%,-1.77%,-1.29%,-2.90%,-0.61%,3.27%,-0.22%,98,94,112,126,138,308,308,310,425,347,37.91%,23.00%,11.60%,46.72%,224.7%,570.8%,124.5%,644.3%,-17.08%,-1.46%
2018/08/31,2018/07/31,0.66%,-0.85%,0.58%,-1.23%,-0.00%,5.04%,1.23%,3.06%,3.49%,5.33%,1.26%,1.71%,1.26%,5.35%,3.55%,4.83%,99,93,113,124,138,323,312,319,440,365,37.00%,23.35%,13.01%,49.22%,236.2%,603.3%,127.4%,684.1%,-16.03%,0.00%
2018/09/30,2018/08/31,0.12%,0.30%,1.21%,-0.99%,-1.21%,0.79%,-0.22%,0.54%,-0.32%,-0.59%,0.40%,0.22%,-0.30%,-1.55%,0.10%,-1.62%,99,94,114,123,137,326,311,321,439,363,35.17%,21.65%,13.46%,49.55%,236.6%,591.9%,123.5%,671.9%,-15.70%,0.00%
2018/10/31,2018/09/30,1.93%,0.07%,-0.64%,-0.06%,2.04%,-6.21%,-6.63%,-7.26%,-9.38%,-7.67%,-0.23%,-1.03%,0.27%,-10.59%,-7.27%,-10.28%,101,94,114,123,139,305,291,298,398,335,35.31%,19.87%,13.20%,48.01%,212.1%,520.7%,116.7%,590.1%,-15.89%,-1.03%
2018/11/30,2018/10/31,-0.65%,0.91%,0.63%,0.97%,-1.24%,1.09%,2.95%,2.44%,2.98%,0.56%,-1.93%,-2.09%,-3.32%,-1.95%,1.99%,-1.32%,100,95,114,124,138,309,299,305,410,337,34.51%,19.23%,11.01%,44.92%,218.3%,512.5%,109.5%,576.7%,-17.52%,-3.10%
2018/12/31,2018/11/30,-0.17%,-0.58%,-0.72%,1.12%,0.32%,-8.32%,-10.32%,-9.77%,-9.40%,-8.96%,-0.08%,0.30%,-2.38%,-12.51%,-9.28%,-12.60%,100,94,113,125,138,283,268,275,371,307,35.18%,18.48%,10.93%,45.36%,188.8%,435.4%,102.6%,492.1%,-17.58%,-2.80%
2019/01/31,2018/12/31,-1.42%,-0.29%,-1.39%,1.07%,2.77%,6.68%,9.03%,8.80%,10.49%,10.23%,1.02%,1.19%,2.58%,15.48%,8.72%,15.13%,98,94,112,127,142,302,293,299,410,338,40.85%,22.68%,12.05%,47.09%,214.0%,516.3%,115.6%,583.7%,-16.74%,-1.65%
2019/02/28,2019/01/31,0.57%,0.71%,-1.45%,-2.04%,-0.16%,4.31%,3.30%,2.26%,2.21%,4.26%,0.07%,0.63%,-0.73%,5.17%,3.43%,4.99%,99,95,110,124,142,315,302,306,419,353,39.82%,22.62%,12.13%,48.01%,224.7%,547.1%,118.9%,619.1%,-16.69%,-1.03%
2019/03/31,2019/02/28,-0.36%,0.02%,0.24%,0.11%,-0.54%,2.24%,-0.08%,-0.17%,2.25%,2.13%,1.28%,1.18%,1.04%,0.91%,1.41%,0.55%,99,95,111,124,141,322,302,306,429,360,39.57%,22.50%,13.57%,49.76%,229.3%,550.6%,117.0%,625.6%,-15.62%,0.00%
2019/04/30,2019/03/31,-0.85%,0.06%,-0.39%,-0.86%,2.24%,2.56%,5.13%,3.48%,3.44%,6.33%,-0.73%,-1.56%,-2.26%,0.87%,4.02%,1.33%,98,95,110,123,144,330,318,316,443,383,43.89%,27.11%,12.73%,47.43%,242.5%,559.3%,111.2%,631.9%,-16.24%,-1.56%
2019/05/31,2019/04/30,0.19%,1.33%,-0.35%,0.52%,-0.84%,-5.18%,-6.61%,-8.04%,-6.42%,-7.61%,-1.36%,-0.67%,0.93%,-7.74%,-6.47%,-7.54%,98,96,110,124,143,313,297,291,415,354,42.41%,24.03%,11.20%,46.44%,220.4%,509.6%,109.0%,575.3%,-17.38%,-2.22%
2019/06/30,2019/05/31,0.46%,-0.00%,1.42%,-2.34%,-0.64%,7.04%,6.68%,8.02%,5.63%,7.31%,-1.25%,-1.42%,-4.16%,3.85%,6.83%,4.28%,98,96,111,121,142,335,316,314,438,380,40.84%,24.36%,9.81%,44.36%,242.2%,535.7%,103.6%,601.3%,-18.41%,-3.60%
2019/07/31,2019/06/30,-0.04%,0.22%,0.54%,0.32%,-0.08%,1.30%,1.52%,1.09%,1.54%,1.81%,0.14%,0.15%,-0.04%,-0.90%,1.45%,-0.94%,98,96,112,121,142,340,321,317,445,387,40.79%,25.00%,9.96%,44.57%,247.2%,529.7%,98.76%,595.0%,-18.30%,-3.46%
2019/08/31,2019/07/31,0.46%,0.94%,0.13%,-0.75%,-1.66%,-0.41%,-2.66%,-3.76%,-2.43%,-2.84%,0.22%,1.02%,-0.21%,-4.11%,-2.11%,-4.41%,99,97,112,120,140,338,313,306,434,376,37.81%,21.97%,10.20%,46.05%,239.9%,501.9%,94.18%,566.4%,-18.12%,-2.48%
2019/09/30,2019/08/31,0.28%,1.50%,0.29%,1.55%,-0.54%,0.85%,3.40%,2.80%,1.37%,0.09%,-0.80%,-2.38%,-0.11%,-0.60%,1.76%,0.12%,99,98,112,122,139,341,323,314,440,376,36.68%,21.04%,9.32%,42.57%,245.8%,502.6%,91.00%,562.4%,-18.77%,-4.80%
2019/10/31,2019/09/30,0.24%,0.87%,-0.71%,-2.41%,0.69%,2.44%,2.80%,1.32%,0.32%,3.41%,-0.59%,0.17%,-3.29%,0.11%,2.20%,0.06%,99,99,112,119,140,349,332,318,441,389,37.30%,22.20%,8.67%,42.81%,253.4%,503.0%,86.92%,563.2%,-19.26%,-4.64%
2019/11/30,2019/10/31,-0.11%,0.33%,-2.21%,-1.56%,1.12%,3.68%,3.80%,2.29%,3.04%,5.61%,0.19%,0.03%,-2.31%,3.26%,3.75%,3.25%,99,100,109,117,141,362,345,326,455,411,38.98%,24.56%,8.88%,42.85%,266.7%,522.6%,85.99%,584.8%,-19.11%,-4.62%
2019/12/31,2019/11/30,-0.04%,0.97%,-0.55%,-1.02%,0.15%,2.17%,3.97%,2.81%,1.84%,2.89%,1.87%,1.79%,2.04%,5.95%,2.79%,5.41%,99,101,108,116,142,370,359,335,463,423,39.25%,25.45%,10.91%,45.40%,276.9%,556.3%,90.86%,625.6%,-17.59%,-2.91%
2020/01/31,2019/12/31,-0.63%,-1.39%,-1.76%,1.44%,0.69%,0.62%,-2.05%,-2.70%,1.91%,2.43%,-0.90%,1.10%,1.48%,1.15%,0.06%,0.82%,99,99,107,118,143,372,351,326,472,433,41.08%,27.73%,9.91%,47.00%,277.2%,561.7%,92.31%,633.9%,-18.33%,-1.84%
2020/02/29,2020/01/31,-1.49%,-0.97%,-0.27%,-0.01%,2.78%,-7.91%,-9.33%,-8.40%,-8.10%,-5.77%,-0.12%,-0.04%,-1.14%,-6.93%,-8.00%,-6.92%,97,98,106,118,147,343,318,298,434,408,47.09%,30.46%,9.78%,46.95%,247.0%,515.9%,94.41%,583.1%,-18.43%,-1.88%
2020/03/31,2020/02/29,-2.23%,-0.23%,-0.58%,-3.49%,-1.21%,-11.58%,-14.76%,-17.06%,-14.81%,-11.31%,-3.08%,-0.47%,-8.04%,-21.93%,-13.57%,-21.79%,95,98,106,114,145,303,271,247,370,362,48.59%,30.81%,6.40%,46.25%,199.9%,381.7%,78.43%,433.3%,-20.95%,-2.34%
2020/04/30,2020/03/31,0.49%,0.37%,-0.47%,1.25%,-0.79%,12.37%,12.68%,13.92%,16.01%,13.81%,1.99%,2.34%,3.46%,20.37%,13.44%,19.67%,95,98,105,115,144,341,306,282,429,412,46.69%,32.70%,8.51%,49.67%,240.2%,476.5%,89.55%,541.9%,-19.38%,-0.06%
2020/05/31,2020/04/30,-0.64%,0.70%,1.45%,-4.21%,-1.04%,4.83%,5.53%,8.02%,3.63%,5.99%,-0.02%,0.36%,0.23%,8.71%,5.40%,8.60%,95,99,107,110,142,357,323,304,444,436,46.10%,34.23%,8.49%,50.22%,258.6%,526.0%,95.61%,597.8%,-19.39%,0.00%
2020/06/30,2020/05/31,-2.11%,0.19%,-1.88%,2.16%,1.91%,0.14%,2.42%,1.28%,5.09%,4.94%,1.33%,2.05%,3.08%,9.61%,2.43%,8.99%,93,99,105,113,145,358,331,308,467,458,51.98%,40.67%,9.94%,53.30%,267.3%,582.3%,108.4%,664.8%,-18.32%,0.00%
2020/07/31,2020/06/30,-1.52%,-1.08%,0.23%,0.97%,-1.48%,4.36%,5.45%,5.08%,8.65%,5.97%,-1.36%,-0.67%,-0.62%,3.68%,5.73%,3.88%,91,98,105,114,143,373,349,324,507,485,52.04%,42.93%,8.45%,52.27%,288.3%,608.8%,104.6%,693.0%,-19.43%,-0.67%
2020/08/31,2020/07/31,-2.67%,0.50%,-3.32%,-2.09%,3.05%,4.69%,8.18%,3.65%,7.67%,12.17%,1.70%,2.76%,-3.15%,5.79%,7.38%,4.96%,89,99,101,111,147,391,377,336,546,544,60.74%,53.61%,10.29%,56.47%,317.0%,644.0%,99.65%,738.9%,-18.05%,0.00%
2020/09/30,2020/08/31,0.53%,-0.65%,2.03%,-1.22%,-1.55%,-2.44%,-4.20%,-1.55%,-4.44%,-4.60%,0.54%,1.90%,1.71%,-0.94%,-3.61%,-1.51%,89,98,104,110,145,381,361,331,522,519,57.40%,50.29%,10.89%,59.44%,301.9%,632.7%,103.9%,731.0%,-17.61%,0.00%
2020/10/31,2020/09/30,-1.02%,-0.57%,-0.61%,2.25%,2.09%,-3.50%,-2.38%,-0.57%,-1.59%,-1.01%,1.32%,0.27%,-1.28%,0.27%,-2.11%,0.19%,88,97,103,112,148,368,353,329,514,514,62.30%,54.03%,12.36%,59.87%,293.4%,634.1%,108.5%,733.2%,-16.52%,0.00%
2020/11/30,2020/10/31,0.52%,0.82%,-0.10%,-1.93%,0.70%,11.29%,12.67%,14.19%,10.65%,13.63%,0.06%,-0.47%,1.71%,20.36%,12.26%,20.50%,89,98,103,110,149,409,397,375,568,584,62.59%,57.63%,12.42%,59.12%,341.6%,784.6%,125.7%,902.8%,-16.47%,-0.47%
2020/12/31,2020/11/30,-0.81%,1.16%,-1.59%,-2.71%,-0.45%,3.68%,5.75%,4.80%,2.77%,5.68%,1.72%,2.03%,0.74%,10.70%,4.57%,10.09%,88,99,101,107,148,424,420,393,584,617,63.17%,60.79%,14.35%,62.35%,361.8%,873.8%,138.2%,1010%,-15.04%,0.00%
2021/01/31,2020/12/31,-0.76%,-1.62%,-1.71%,-0.80%,1.86%,-1.39%,-0.59%,-0.13%,0.35%,1.89%,5.09%,3.99%,9.24%,14.33%,-0.12%,13.13%,88,98,99,106,151,419,418,393,586,629,67.45%,66.06%,20.18%,68.83%,361.3%,1002%,169.7%,1169%,-10.71%,0.00%
