Date,fdate,DR_AR_1,DR_AR_2,DR_AR_3,DR_AR_4,DR_AR_5,DR_TR_1,DR_TR_2,DR_TR_3,DR_TR_4,DR_TR_5,DR_AR_Sig,DR_TR_Sig,DR_AR_130,DR_TR_130,DR_TR_BP,DR_TR_LO,DR_CAR_1,DR_CAR_2,DR_CAR_3,DR_CAR_4,DR_CAR_5,DR_CTR_1,DR_CTR_2,DR_CTR_3,DR_CTR_4,DR_CTR_5,DR_CAR_LS,DR_CTR_LS,DR_CAR_SW,DR_CTR_SW,DR_CTR_BP,DR_CTR_LO,DR_CXR_LO,DR_CTR_13,DR_CADD,DR_CTDD
2011/02/28,2011/01/31,0.39%,0.33%,-0.54%,0.93%,-1.12%,3.98%,4.24%,3.13%,3.87%,2.42%,-0.91%,-1.04%,-1.78%,1.96%,3.59%,2.27%,113,127,105,76,77,136,174,121,122,105,-33.72%,-15.24%,-1.95%,34.24%,31.52%,148.0%,117.7%,134.3%,-37.23%,-15.67%
2011/03/31,2011/02/28,1.08%,0.22%,-1.32%,0.70%,1.57%,-0.65%,1.90%,0.18%,0.82%,-0.10%,-3.25%,-3.34%,-4.29%,-3.79%,0.49%,-2.79%,114,128,103,76,78,135,177,121,123,105,-33.40%,-14.78%,-5.13%,29.76%,32.16%,141.1%,110.6%,125.5%,-39.27%,-18.49%
2011/04/30,2011/03/31,1.44%,-1.41%,-0.14%,0.60%,0.02%,2.22%,2.53%,3.68%,3.70%,2.10%,-2.15%,-2.18%,-2.68%,-1.59%,2.97%,-0.94%,116,126,103,77,78,138,182,125,127,107,-34.35%,-14.88%,-7.17%,26.94%,36.08%,138.8%,102.4%,121.9%,-40.57%,-20.26%
2011/05/31,2011/04/30,1.25%,-0.24%,-0.03%,-0.09%,-0.04%,-1.17%,-1.20%,-1.02%,-0.97%,-2.16%,-1.43%,-1.28%,-1.85%,-3.59%,-1.22%,-3.20%,117,125,103,77,78,136,179,124,126,104,-35.20%,-15.72%,-8.50%,25.31%,34.42%,131.2%,98.36%,113.9%,-41.42%,-21.28%
2011/06/30,2011/05/31,0.35%,1.36%,0.46%,-0.52%,0.16%,-2.00%,-0.91%,-1.42%,-2.06%,-2.34%,-0.59%,0.98%,-0.66%,-0.77%,-1.74%,-1.07%,118,127,104,76,78,133,178,122,123,102,-35.32%,-16.00%,-9.04%,26.54%,32.08%,128.7%,99.69%,112.2%,-41.77%,-20.51%
2011/07/31,2011/06/30,0.37%,1.67%,1.19%,-0.20%,-2.55%,-2.46%,-1.18%,-1.51%,-2.14%,-5.15%,-2.02%,-2.89%,-1.61%,-5.57%,-2.26%,-4.70%,118,129,105,76,76,130,176,120,121,97,-37.20%,-18.26%,-10.87%,22.88%,29.09%,117.9%,94.81%,100.4%,-42.94%,-22.81%
2011/08/31,2011/07/31,0.95%,0.70%,0.95%,0.27%,-1.32%,-6.43%,-6.28%,-5.55%,-4.49%,-7.79%,-4.19%,-4.95%,-5.29%,-13.78%,-5.89%,-12.30%,119,130,106,76,75,122,165,114,115,89,-38.62%,-19.37%,-14.61%,16.79%,21.49%,91.13%,82.32%,72.79%,-45.33%,-26.63%
2011/09/30,2011/08/31,-0.97%,0.16%,1.05%,0.37%,-2.66%,-8.68%,-8.74%,-7.44%,-5.58%,-9.82%,-4.10%,-4.46%,-6.15%,-15.20%,-7.63%,-13.86%,118,130,107,77,73,111,150,105,109,80,-39.67%,-20.29%,-18.11%,11.58%,12.22%,64.64%,70.97%,46.53%,-47.58%,-29.91%
2011/10/31,2011/09/30,0.70%,-2.72%,1.09%,-0.86%,1.34%,11.97%,12.14%,13.37%,8.57%,12.50%,-4.51%,-3.64%,-6.40%,7.23%,11.39%,8.32%,119,127,108,76,74,124,168,119,118,90,-39.28%,-19.87%,-21.80%,7.52%,25.00%,78.34%,65.73%,57.12%,-49.94%,-32.46%
2011/11/30,2011/10/31,0.85%,0.92%,-0.16%,1.67%,-1.71%,-0.35%,0.12%,-0.31%,0.97%,-3.48%,-3.21%,-4.55%,-3.54%,-6.35%,-0.35%,-4.99%,120,128,108,77,73,124,169,119,119,87,-40.84%,-22.37%,-24.31%,2.63%,24.56%,69.45%,58.04%,47.14%,-51.55%,-35.53%
2011/12/31,2011/11/30,1.63%,-0.79%,0.18%,1.19%,-0.58%,2.58%,-0.55%,0.42%,1.65%,0.50%,-1.15%,0.26%,-0.85%,1.43%,0.85%,1.35%,122,127,108,78,73,127,168,120,121,88,-42.14%,-23.99%,-25.19%,2.90%,25.62%,71.74%,58.84%,49.25%,-52.10%,-35.36%
2012/01/31,2011/12/31,-1.80%,-3.10%,0.44%,-0.90%,1.61%,3.88%,4.05%,5.54%,4.13%,9.99%,8.58%,14.17%,10.94%,24.56%,5.09%,20.30%,120,123,109,77,74,132,174,126,126,97,-40.17%,-19.34%,-18.76%,17.48%,32.02%,106.6%,83.00%,85.90%,-47.99%,-26.20%
2012/02/29,2012/01/31,-1.07%,-0.31%,1.81%,-1.65%,-0.93%,3.09%,3.67%,5.96%,3.06%,5.14%,3.71%,4.35%,4.44%,8.23%,4.25%,6.92%,119,123,111,76,73,136,181,134,130,101,-40.09%,-17.69%,-15.75%,22.60%,37.63%,120.9%,87.89%,101.2%,-46.06%,-22.99%
2012/03/31,2012/02/29,1.40%,0.03%,-0.13%,-0.45%,0.24%,4.13%,2.92%,2.75%,2.12%,4.46%,2.81%,3.45%,4.81%,8.47%,3.15%,7.43%,120,123,111,76,73,142,186,137,133,106,-40.78%,-17.42%,-13.38%,26.82%,41.95%,137.3%,95.95%,118.2%,-44.55%,-20.33%
2012/04/30,2012/03/31,2.27%,0.79%,-0.06%,0.58%,-0.70%,0.34%,-0.31%,-0.89%,-0.25%,-3.88%,1.75%,0.17%,3.19%,-0.48%,-0.69%,-0.53%,123,124,111,76,73,142,186,136,133,102,-42.54%,-20.91%,-11.86%,27.03%,40.97%,136.1%,96.27%,117.2%,-43.58%,-20.20%
2012/05/31,2012/04/30,2.54%,-0.92%,-0.31%,0.81%,0.27%,-4.02%,-7.40%,-6.09%,-4.54%,-10.51%,1.18%,-1.93%,2.42%,-8.05%,-6.09%,-7.47%,126,123,110,77,73,137,172,128,127,91,-43.84%,-26.04%,-10.82%,24.59%,32.39%,118.4%,93.55%,99.70%,-42.91%,-21.74%
2012/06/30,2012/05/31,1.35%,-1.50%,-0.32%,0.31%,0.67%,5.04%,3.21%,3.38%,3.58%,5.12%,-3.03%,-2.64%,-3.97%,0.76%,3.98%,1.55%,128,121,110,77,73,143,177,132,131,96,-44.22%,-25.98%,-13.53%,21.30%,37.67%,121.8%,88.84%,101.2%,-44.64%,-23.80%
2012/07/31,2012/06/30,0.01%,0.84%,0.20%,0.40%,-0.18%,0.76%,0.52%,1.57%,1.00%,-0.31%,0.55%,-0.21%,1.07%,-1.11%,0.87%,-1.04%,128,122,110,77,73,145,178,134,132,96,-44.32%,-26.77%,-13.05%,21.04%,38.87%,119.5%,85.22%,98.99%,-44.34%,-23.96%
2012/08/31,2012/07/31,-1.52%,0.47%,1.03%,0.03%,-1.26%,1.11%,3.66%,3.17%,1.89%,2.64%,0.42%,2.24%,0.34%,5.81%,2.50%,5.14%,126,122,111,77,72,146,185,138,135,98,-44.18%,-25.65%,-12.69%,23.76%,42.34%,130.8%,90.10%,110.6%,-44.11%,-22.26%
2012/09/30,2012/08/31,0.09%,-0.43%,-1.21%,0.73%,1.05%,2.89%,2.46%,1.24%,2.86%,4.60%,1.28%,4.55%,1.51%,9.02%,2.56%,7.65%,126,122,110,78,73,150,189,140,139,103,-43.65%,-24.38%,-11.58%,29.39%,45.99%,148.4%,99.78%,129.5%,-43.39%,-18.72%
2012/10/31,2012/09/30,-0.41%,0.46%,-1.50%,0.93%,2.83%,-1.31%,-3.14%,-3.38%,-1.06%,2.23%,-1.74%,1.25%,-2.33%,0.25%,-1.70%,-0.13%,125,122,108,79,75,148,183,135,137,105,-41.82%,-21.70%,-13.11%,31.00%,43.50%,148.1%,102.9%,130.1%,-44.38%,-17.71%
2012/11/30,2012/10/31,-0.21%,0.84%,-0.52%,0.44%,-1.10%,0.44%,2.16%,0.42%,1.22%,-0.81%,-0.82%,-0.77%,-1.90%,-0.88%,0.66%,-0.65%,125,123,108,79,74,149,187,136,139,104,-42.34%,-22.68%,-13.83%,29.99%,44.45%,146.5%,100.3%,128.1%,-44.83%,-18.34%
2012/12/31,2012/11/30,0.53%,0.88%,-0.88%,-0.01%,0.47%,2.02%,1.22%,-0.42%,0.77%,3.94%,-4.24%,0.57%,-6.04%,3.56%,1.26%,3.39%,126,124,107,79,75,152,190,135,140,108,-42.37%,-21.19%,-17.48%,30.74%,46.27%,154.9%,104.6%,136.2%,-47.17%,-17.87%
2013/01/31,2012/12/31,0.34%,-0.19%,-2.34%,2.05%,0.87%,5.73%,5.92%,3.03%,6.91%,7.57%,6.62%,7.85%,8.36%,15.86%,5.53%,13.51%,126,124,104,81,75,161,201,140,150,116,-42.07%,-19.74%,-12.02%,41.00%,54.35%,189.3%,120.9%,173.7%,-43.68%,-11.43%
2013/02/28,2013/01/31,0.18%,-0.31%,-0.25%,0.84%,0.04%,1.58%,1.23%,0.98%,1.78%,0.96%,1.52%,1.58%,1.83%,3.06%,1.30%,2.58%,127,124,104,81,75,163,203,141,152,117,-42.15%,-20.24%,-10.68%,43.23%,56.35%,196.8%,123.7%,182.0%,-42.82%,-10.03%
2013/03/31,2013/02/28,-0.24%,-2.12%,-0.01%,1.78%,1.87%,4.05%,2.70%,3.75%,5.12%,5.36%,0.78%,0.35%,0.61%,4.72%,4.00%,4.61%,126,121,104,83,77,170,209,146,160,124,-40.93%,-19.20%,-9.99%,43.73%,62.60%,210.5%,125.1%,195.3%,-42.38%,-9.71%
2013/04/30,2013/03/31,0.29%,-0.38%,0.12%,0.92%,0.48%,1.81%,1.20%,1.56%,2.20%,1.82%,0.67%,-0.22%,0.39%,-0.18%,1.68%,-0.11%,127,121,104,84,77,173,211,148,164,126,-40.81%,-19.19%,-9.38%,43.42%,65.33%,210.1%,121.1%,194.8%,-41.99%,-9.91%
2013/05/31,2013/04/30,-0.26%,-0.34%,0.06%,-1.39%,0.49%,2.83%,2.21%,1.77%,0.52%,6.83%,1.04%,3.32%,0.35%,7.94%,2.46%,6.95%,126,120,104,82,78,178,216,151,165,135,-40.37%,-15.95%,-8.44%,48.17%,69.40%,231.7%,131.0%,218.3%,-41.38%,-6.92%
2013/06/30,2013/05/31,0.80%,0.43%,-0.79%,0.12%,-1.02%,-0.38%,-0.94%,-1.93%,-0.72%,-2.38%,-0.83%,-1.35%,-0.20%,-1.75%,-1.25%,-1.35%,127,121,103,82,77,177,214,148,163,131,-41.45%,-17.63%,-9.20%,46.18%,67.28%,227.2%,130.8%,212.7%,-41.87%,-8.17%
2013/07/31,2013/06/30,-1.50%,-2.36%,0.67%,3.10%,-0.14%,4.49%,4.03%,5.49%,7.46%,7.13%,1.60%,3.13%,1.69%,10.67%,5.46%,9.73%,125,118,104,85,77,185,223,156,176,141,-40.66%,-15.45%,-7.74%,50.75%,76.41%,259.1%,140.6%,246.1%,-40.94%,-5.30%
2013/08/31,2013/07/31,-0.32%,-0.00%,-0.27%,-1.11%,1.41%,-3.65%,-2.51%,-1.78%,-3.14%,-4.17%,3.17%,3.04%,4.60%,0.73%,-2.84%,-0.18%,125,118,104,84,78,178,217,154,170,135,-39.63%,-15.89%,-4.82%,55.34%,71.40%,258.4%,147.0%,248.6%,-39.07%,-2.42%
2013/09/30,2013/08/31,0.84%,-0.57%,-0.92%,0.49%,-0.19%,4.55%,4.90%,2.50%,4.08%,2.88%,0.35%,-0.39%,0.90%,4.54%,3.76%,4.66%,126,117,103,85,78,187,228,157,177,139,-40.25%,-17.29%,-4.48%,54.73%,77.84%,275.1%,149.3%,264.4%,-38.85%,-2.80%
2013/10/31,2013/09/30,-0.54%,0.59%,0.28%,0.59%,-1.21%,3.91%,4.45%,4.22%,4.17%,4.08%,-0.83%,-0.57%,-2.17%,2.25%,4.19%,2.42%,125,118,103,85,77,194,238,164,184,144,-40.65%,-17.16%,-5.27%,53.85%,85.29%,284.2%,144.8%,272.6%,-39.36%,-3.35%
2013/11/30,2013/10/31,-1.23%,-1.50%,0.39%,0.15%,1.24%,1.98%,1.98%,3.21%,2.77%,5.43%,0.76%,0.59%,0.55%,4.14%,2.86%,3.96%,124,116,103,85,78,198,243,169,190,152,-39.19%,-14.30%,-4.55%,54.75%,90.59%,299.4%,147.5%,288.0%,-38.89%,-2.79%
2013/12/31,2013/11/30,0.61%,-0.13%,-0.88%,0.04%,-0.95%,3.36%,2.79%,2.21%,2.51%,1.98%,-0.27%,-0.10%,-1.23%,1.64%,2.61%,1.67%,125,116,103,85,77,204,249,173,194,155,-40.14%,-15.49%,-4.80%,54.60%,95.56%,306.1%,145.2%,294.4%,-39.06%,-2.88%
2014/01/31,2013/12/31,-0.71%,-0.34%,-0.56%,1.26%,3.32%,-4.24%,-3.50%,-3.48%,-1.40%,-2.52%,5.56%,6.22%,8.39%,6.04%,-3.13%,4.17%,124,116,102,86,79,196,241,167,192,151,-37.73%,-14.04%,0.49%,64.22%,89.43%,323.0%,163.1%,318.2%,-35.67%,0.00%
2014/02/28,2014/01/31,-0.05%,0.02%,-0.30%,0.65%,0.06%,4.58%,5.12%,4.41%,5.07%,3.97%,2.27%,1.81%,2.31%,6.25%,4.67%,5.71%,124,116,102,87,79,205,253,174,201,157,-37.66%,-14.56%,2.77%,67.19%,98.28%,347.1%,165.8%,344.3%,-34.21%,0.00%
2014/03/31,2014/02/28,-0.61%,0.19%,2.09%,0.73%,-2.34%,0.26%,-0.73%,1.15%,0.32%,2.19%,-1.36%,0.92%,-1.88%,1.40%,0.51%,1.13%,123,116,104,87,78,205,251,176,202,161,-38.73%,-12.90%,1.37%,68.72%,99.29%,352.2%,167.5%,350.6%,-35.10%,0.00%
2014/04/30,2014/03/31,-0.71%,1.00%,0.19%,1.53%,-0.63%,-1.12%,-0.24%,0.94%,1.11%,-1.16%,0.11%,0.10%,-0.17%,-3.11%,-0.02%,-3.14%,122,117,104,89,77,203,250,178,204,159,-38.68%,-12.93%,1.48%,68.89%,99.24%,338.0%,159.2%,336.5%,-35.03%,0.00%
2014/05/31,2014/04/30,0.43%,0.35%,-0.04%,0.44%,-0.72%,2.23%,2.22%,1.95%,3.08%,0.57%,-1.79%,-2.60%,-2.26%,-2.95%,2.10%,-2.17%,122,117,104,89,77,207,256,181,210,160,-39.39%,-14.38%,-0.33%,64.51%,103.4%,328.5%,148.1%,323.7%,-36.20%,-2.60%
2014/06/30,2014/05/31,-0.81%,-0.17%,-0.47%,0.72%,-0.30%,2.22%,2.97%,2.25%,2.18%,3.06%,-1.03%,-1.84%,-2.11%,1.73%,2.50%,2.29%,121,117,103,90,76,212,264,186,215,165,-39.08%,-13.65%,-1.36%,61.47%,108.5%,338.3%,147.6%,331.0%,-36.85%,-4.39%
2014/07/31,2014/06/30,-0.11%,0.74%,-0.95%,-0.01%,2.11%,-2.52%,-1.97%,-1.99%,-1.58%,-1.62%,3.14%,5.31%,5.01%,2.74%,-1.95%,1.15%,121,118,102,90,78,207,258,182,212,162,-37.73%,-12.87%,1.74%,70.04%,104.4%,343.3%,155.2%,342.8%,-34.87%,0.00%
2014/08/31,2014/07/31,-0.57%,-1.25%,0.80%,0.77%,0.24%,3.70%,3.32%,4.91%,4.51%,4.57%,-1.26%,-1.63%,-1.97%,1.56%,4.18%,2.06%,121,117,103,90,78,214,267,191,221,170,-37.23%,-12.11%,0.46%,67.26%,113.0%,352.4%,149.8%,349.8%,-35.69%,-1.63%
2014/09/30,2014/08/31,-0.07%,-0.81%,-0.54%,-0.43%,2.86%,-2.48%,-2.29%,-1.45%,-1.96%,-2.26%,-1.96%,-2.82%,-2.31%,-7.81%,-2.09%,-6.96%,121,116,103,90,80,209,261,188,217,166,-35.39%,-11.93%,-1.51%,62.54%,108.5%,320.9%,137.6%,314.6%,-36.95%,-4.41%
2014/10/31,2014/09/30,0.87%,-1.29%,0.90%,0.86%,-0.23%,3.61%,1.51%,3.54%,2.33%,2.91%,-3.70%,-4.77%,-5.01%,-1.53%,2.74%,-0.10%,122,114,104,91,80,217,265,195,222,171,-36.10%,-12.54%,-5.16%,54.79%,114.2%,320.5%,130.9%,308.3%,-39.28%,-8.97%
2014/11/30,2014/10/31,-0.95%,-0.16%,0.01%,0.84%,2.06%,1.16%,2.84%,3.88%,2.77%,1.88%,0.06%,-0.71%,-0.78%,-1.11%,2.53%,-0.89%,120,114,104,92,82,219,272,202,228,174,-34.18%,-11.91%,-5.10%,53.69%,119.7%,316.7%,123.0%,303.7%,-39.25%,-9.62%
2014/12/31,2014/11/30,-0.13%,0.35%,0.31%,-0.31%,0.26%,0.54%,-0.34%,-0.96%,-0.20%,1.75%,-3.71%,-2.57%,-5.45%,-1.90%,-0.03%,-1.13%,120,114,104,91,82,220,271,200,228,177,-33.92%,-10.84%,-8.62%,49.73%,119.6%,312.0%,120.5%,296.1%,-41.50%,-11.94%
2015/01/31,2014/12/31,1.41%,-1.21%,1.28%,1.10%,-1.02%,-2.21%,-2.88%,-1.35%,-0.61%,-8.02%,-0.01%,-2.13%,0.01%,-6.52%,-2.75%,-5.88%,122,113,105,92,81,215,264,198,226,163,-35.52%,-16.03%,-8.63%,46.54%,113.6%,287.8%,113.6%,270.2%,-41.51%,-13.82%
2015/02/28,2015/01/31,-1.04%,0.97%,-1.28%,-0.97%,1.06%,4.54%,7.09%,5.35%,4.21%,7.57%,2.65%,2.66%,2.87%,8.38%,5.76%,7.59%,121,114,104,91,82,225,282,208,236,175,-34.17%,-13.48%,-6.21%,50.43%,125.9%,317.2%,117.5%,301.3%,-39.96%,-11.53%
2015/03/31,2015/02/28,0.44%,-0.31%,-0.19%,-0.85%,0.46%,-0.37%,-1.83%,-0.72%,-0.63%,-1.22%,-0.80%,-1.37%,-0.90%,-1.07%,-1.06%,-0.66%,121,114,104,91,82,224,277,207,234,173,-34.16%,-14.21%,-6.96%,48.37%,123.5%,314.4%,118.4%,297.0%,-40.44%,-12.74%
2015/04/30,2015/03/31,0.22%,-0.02%,0.60%,0.77%,-1.27%,0.71%,0.26%,-0.22%,-0.53%,2.32%,0.52%,4.58%,2.33%,6.75%,0.40%,5.37%,122,114,104,91,81,226,278,206,233,177,-35.13%,-12.83%,-6.48%,55.17%,124.4%,336.7%,129.2%,323.8%,-40.13%,-8.75%
2015/05/31,2015/04/30,-1.16%,-0.50%,0.26%,0.19%,1.75%,-0.03%,1.13%,2.62%,2.41%,1.12%,-0.16%,-3.48%,-1.87%,-4.30%,1.29%,-3.26%,120,113,105,92,83,226,281,212,239,179,-33.25%,-11.83%,-6.63%,49.78%,127.3%,322.5%,118.8%,305.5%,-40.23%,-11.92%
2015/06/30,2015/05/31,0.26%,-0.27%,-0.77%,-1.78%,1.26%,-1.04%,-2.31%,-1.70%,-1.79%,-0.67%,-1.75%,-3.09%,-2.04%,-3.97%,-1.63%,-3.04%,120,113,104,90,84,224,275,208,234,178,-32.58%,-11.51%,-8.26%,45.14%,123.6%,309.6%,115.7%,289.4%,-41.27%,-14.64%
2015/07/31,2015/06/30,0.22%,-1.30%,-1.99%,1.03%,5.90%,0.22%,2.41%,1.52%,3.03%,1.56%,-0.21%,-5.95%,-1.24%,-9.69%,1.67%,-7.91%,121,111,102,91,89,224,281,211,241,180,-28.74%,-10.32%,-8.45%,36.51%,127.3%,277.2%,95.05%,251.7%,-41.39%,-19.72%
2015/08/31,2015/07/31,-0.74%,1.41%,0.69%,-0.66%,-1.14%,-6.08%,-5.43%,-6.39%,-6.46%,-5.77%,1.34%,6.58%,1.90%,3.66%,-5.98%,1.69%,120,113,102,90,88,210,266,198,226,170,-29.02%,-10.04%,-7.23%,45.49%,113.7%,283.6%,110.0%,264.5%,-40.61%,-14.44%
2015/09/30,2015/08/31,0.23%,1.19%,0.83%,-1.49%,-1.58%,-2.51%,-2.03%,-2.29%,-3.71%,-4.66%,-1.71%,-3.30%,-1.50%,-7.81%,-2.82%,-6.82%,120,114,103,89,86,205,261,193,217,162,-30.30%,-11.97%,-8.81%,40.68%,107.7%,257.4%,101.6%,236.1%,-41.62%,-17.27%
2015/10/31,2015/09/30,1.37%,-1.71%,0.55%,0.47%,0.67%,8.37%,5.60%,8.74%,7.16%,9.01%,-2.72%,-0.18%,-4.88%,5.04%,7.68%,5.10%,122,112,104,89,87,222,275,210,233,177,-30.79%,-11.41%,-11.29%,40.43%,123.6%,275.7%,96.41%,253.0%,-43.21%,-17.41%
2015/11/30,2015/10/31,-0.10%,-0.56%,0.51%,-0.84%,1.51%,0.50%,0.76%,0.38%,-0.23%,1.89%,-4.23%,-4.59%,-6.33%,-4.13%,0.55%,-2.76%,122,112,104,89,88,223,277,211,233,180,-29.68%,-10.18%,-15.04%,33.99%,124.8%,265.3%,89.92%,238.4%,-45.61%,-21.20%
2015/12/31,2015/11/30,-1.13%,0.48%,-1.70%,0.74%,1.53%,-3.38%,-0.83%,-3.29%,-0.65%,-2.44%,-0.56%,-1.22%,-1.54%,-6.55%,-2.07%,-6.19%,120,112,103,89,90,216,275,204,231,176,-27.81%,-9.34%,-15.52%,32.36%,120.2%,242.7%,82.09%,216.3%,-45.92%,-22.16%
2016/01/31,2015/12/31,0.03%,2.34%,0.01%,-0.65%,-4.27%,-5.51%,-3.35%,-5.67%,-6.15%,-9.97%,-5.74%,-7.48%,-7.89%,-16.86%,-5.64%,-14.62%,120,115,103,89,86,204,266,192,217,158,-30.91%,-13.39%,-20.37%,22.46%,107.8%,192.6%,65.75%,162.9%,-49.02%,-27.98%
