Date,fdate,DR_AR_1,DR_AR_2,DR_AR_3,DR_AR_4,DR_AR_5,DR_TR_1,DR_TR_2,DR_TR_3,DR_TR_4,DR_TR_5,DR_AR_Sig,DR_TR_Sig,DR_AR_130,DR_TR_130,DR_TR_BP,DR_TR_LO,DR_CAR_1,DR_CAR_2,DR_CAR_3,DR_CAR_4,DR_CAR_5,DR_CTR_1,DR_CTR_2,DR_CTR_3,DR_CTR_4,DR_CTR_5,DR_CAR_LS,DR_CTR_LS,DR_CAR_SW,DR_CTR_SW,DR_CTR_BP,DR_CTR_LO,DR_CXR_LO,DR_CTR_13,DR_CADD,DR_CTDD
2016/02/29,2016/01/31,-0.03%,0.46%,0.19%,1.82%,-2.11%,-0.24%,-0.04%,0.25%,1.28%,-2.20%,-2.19%,-1.49%,-3.37%,-2.28%,-0.05%,-1.83%,120,115,103,90,84,203,266,193,220,155,-32.35%,-15.09%,-22.12%,20.64%,107.6%,187.2%,62.80%,156.9%,-50.14%,-29.05%
2016/03/31,2016/02/29,1.77%,0.64%,0.03%,0.18%,-0.38%,8.27%,6.80%,6.84%,5.59%,8.41%,4.89%,10.06%,6.52%,21.15%,7.08%,18.14%,122,116,103,90,84,220,284,206,232,168,-33.80%,-14.97%,-18.31%,32.77%,122.4%,239.3%,80.79%,211.3%,-47.71%,-21.92%
2016/04/30,2016/03/31,1.86%,-0.13%,-3.84%,2.58%,0.92%,2.85%,-0.26%,-2.95%,2.39%,3.27%,1.51%,3.95%,3.14%,8.46%,0.81%,7.28%,125,116,99,93,85,227,283,200,237,173,-34.42%,-14.62%,-17.08%,38.01%,124.2%,264.0%,92.48%,237.6%,-46.91%,-18.84%
2016/05/31,2016/04/30,-0.14%,-1.09%,1.62%,-0.52%,0.04%,1.29%,1.16%,3.70%,1.44%,1.54%,-2.07%,-3.83%,-3.02%,-3.89%,1.79%,-2.74%,124,115,101,92,85,229,286,207,241,176,-34.30%,-14.40%,-18.79%,32.72%,128.2%,254.0%,83.75%,224.5%,-48.01%,-21.95%
2016/06/30,2016/05/31,1.80%,-0.42%,-0.21%,1.39%,-3.46%,1.48%,0.27%,-0.13%,1.58%,-4.00%,1.83%,0.23%,2.29%,0.70%,0.26%,0.63%,127,114,100,94,82,233,287,207,245,169,-37.76%,-19.09%,-17.31%,33.03%,128.8%,256.2%,84.42%,226.7%,-47.06%,-21.77%
2016/07/31,2016/06/30,-2.01%,0.23%,1.52%,0.66%,1.45%,1.90%,3.68%,5.31%,4.07%,6.23%,1.41%,3.98%,1.13%,9.64%,3.96%,8.44%,124,115,102,94,83,237,298,218,255,179,-35.61%,-15.59%,-16.14%,38.33%,137.9%,286.3%,92.68%,258.2%,-46.31%,-18.65%
2016/08/31,2016/07/31,-1.05%,-0.10%,0.52%,-0.23%,1.92%,-0.08%,-0.41%,0.17%,-0.39%,3.75%,-0.10%,1.54%,-0.28%,4.28%,0.32%,3.82%,123,114,102,94,84,237,296,218,254,186,-33.69%,-12.36%,-16.22%,40.46%,138.6%,301.1%,99.43%,273.6%,-46.36%,-17.40%
2016/09/30,2016/08/31,0.93%,-0.82%,0.33%,-0.92%,-0.50%,0.95%,-0.19%,0.52%,-0.37%,-0.26%,0.67%,1.59%,0.65%,3.05%,0.19%,2.57%,124,114,103,93,84,239,296,220,253,185,-34.65%,-13.42%,-15.66%,42.70%,139.1%,311.4%,104.2%,285.0%,-46.00%,-16.08%
2016/10/31,2016/09/30,-1.55%,0.48%,0.50%,-0.49%,2.31%,-2.86%,-2.41%,-1.95%,-3.26%,1.20%,-1.53%,-3.13%,-2.69%,-8.23%,-2.12%,-7.29%,122,114,103,93,86,233,289,215,244,188,-32.12%,-9.91%,-16.94%,38.23%,134.0%,281.4%,93.62%,253.3%,-46.83%,-18.71%
2016/11/30,2016/10/31,0.41%,1.06%,-1.51%,0.88%,1.36%,5.81%,3.70%,1.50%,2.35%,12.01%,1.50%,1.51%,0.29%,11.04%,4.59%,10.59%,123,115,102,93,87,246,299,219,250,210,-31.48%,-4.33%,-15.69%,40.31%,144.7%,321.8%,105.2%,292.3%,-46.03%,-17.48%
2016/12/31,2016/11/30,0.32%,-1.22%,1.09%,1.00%,-1.37%,2.53%,-0.14%,1.93%,2.33%,3.20%,0.53%,0.79%,1.24%,4.13%,1.94%,3.89%,123,114,103,94,86,252,299,223,256,217,-32.64%,-3.68%,-15.25%,41.42%,149.5%,338.2%,109.2%,308.5%,-45.75%,-16.83%
2017/01/31,2016/12/31,-0.54%,0.64%,-0.84%,0.13%,0.44%,0.94%,3.02%,1.98%,2.50%,1.01%,1.99%,3.83%,2.47%,5.26%,1.89%,4.11%,122,115,102,95,86,255,308,227,262,219,-31.98%,-3.62%,-13.56%,46.83%,154.2%,356.2%,113.9%,330.0%,-44.66%,-13.65%
2017/02/28,2017/01/31,-0.78%,-1.51%,1.86%,0.46%,1.14%,2.37%,2.38%,6.02%,4.29%,4.45%,-2.35%,-2.04%,-2.78%,-0.72%,3.64%,-0.11%,121,113,104,95,87,261,315,241,274,229,-30.68%,-1.62%,-15.59%,43.83%,163.5%,355.7%,105.9%,326.9%,-45.96%,-15.42%
2017/03/31,2017/02/28,-0.21%,0.40%,0.45%,-0.95%,-0.05%,-0.38%,1.16%,1.54%,-0.46%,-1.94%,-2.44%,-1.97%,-3.29%,-2.41%,0.13%,-1.82%,121,113,104,94,87,260,319,245,272,224,-30.57%,-3.16%,-17.65%,41.00%,163.8%,347.4%,101.9%,316.6%,-47.28%,-17.08%
2017/04/30,2017/03/31,-0.20%,1.51%,-1.12%,-0.70%,-0.05%,0.65%,2.88%,0.73%,0.75%,0.21%,-2.24%,-2.79%,-3.08%,-2.32%,1.11%,-1.48%,121,115,103,93,87,261,328,246,274,225,-30.46%,-3.59%,-19.50%,37.07%,166.7%,340.8%,96.63%,306.9%,-48.47%,-19.39%
2017/05/31,2017/04/30,-0.58%,0.02%,0.58%,-0.49%,-0.57%,0.09%,2.21%,2.62%,1.34%,-1.36%,-2.79%,-3.19%,-3.92%,-5.58%,1.06%,-4.63%,120,115,104,93,87,262,335,253,278,222,-30.46%,-4.98%,-21.75%,32.70%,169.6%,320.4%,85.45%,284.2%,-49.90%,-21.96%
2017/06/30,2017/05/31,-0.34%,-0.74%,-0.82%,1.42%,2.24%,0.63%,-0.41%,-0.34%,1.73%,4.29%,0.64%,3.65%,1.62%,8.13%,0.90%,7.04%,120,114,103,94,89,263,334,252,283,231,-28.67%,-1.51%,-21.25%,37.54%,172.0%,350.0%,96.83%,315.5%,-49.58%,-19.11%
2017/07/31,2017/06/30,-0.05%,0.66%,0.79%,-0.75%,-1.31%,1.78%,2.63%,2.69%,1.26%,1.24%,-0.58%,-1.15%,-1.16%,-1.19%,1.93%,-0.84%,120,115,104,94,87,268,343,259,286,234,-29.56%,-2.05%,-21.70%,35.97%,177.2%,346.2%,91.37%,310.5%,-49.88%,-20.04%
2017/08/31,2017/07/31,-0.82%,-0.79%,2.63%,-0.04%,-1.32%,-0.67%,0.08%,3.19%,0.65%,-2.17%,-2.60%,-4.22%,-3.39%,-6.86%,0.26%,-5.59%,119,114,106,93,86,266,343,267,288,229,-29.91%,-3.52%,-23.74%,30.23%,177.9%,321.3%,80.18%,282.4%,-51.18%,-23.42%
2017/09/30,2017/08/31,0.34%,0.44%,-1.43%,0.55%,-0.59%,2.93%,2.27%,0.36%,2.24%,5.01%,1.15%,2.12%,1.23%,8.78%,2.47%,8.15%,119,115,105,94,86,274,351,268,295,241,-30.56%,-1.51%,-22.86%,32.99%,184.8%,355.6%,90.41%,316.0%,-50.62%,-21.79%
2017/10/31,2017/09/30,-1.01%,0.80%,3.48%,-2.10%,-1.82%,1.30%,3.01%,5.65%,0.14%,1.80%,-0.83%,-3.03%,-1.33%,-3.50%,2.24%,-2.59%,118,115,109,92,84,278,361,283,295,245,-31.13%,-1.01%,-23.51%,28.96%,191.2%,343.8%,81.22%,301.4%,-51.03%,-24.16%
2017/11/30,2017/10/31,2.08%,0.73%,-1.53%,-1.06%,-1.71%,4.91%,3.45%,2.11%,2.39%,2.32%,-1.38%,-0.20%,-0.75%,3.10%,3.22%,3.16%,120,116,107,91,83,291,374,289,302,251,-33.74%,-3.57%,-24.56%,28.70%,200.6%,357.8%,81.10%,313.8%,-51.71%,-24.31%
2017/12/31,2017/11/30,0.55%,0.78%,-0.86%,-1.26%,0.60%,1.58%,1.41%,0.67%,0.17%,1.85%,0.30%,1.78%,0.57%,2.73%,1.10%,2.19%,121,117,106,90,83,296,379,291,303,255,-33.71%,-3.30%,-24.33%,31.00%,203.8%,367.8%,83.09%,325.1%,-51.56%,-22.96%
2018/01/31,2017/12/31,0.17%,0.11%,0.63%,-2.21%,-1.75%,5.59%,4.57%,7.49%,3.96%,4.73%,2.55%,1.53%,3.25%,4.21%,5.34%,3.76%,121,117,107,88,82,312,396,313,315,267,-34.98%,-4.14%,-22.40%,33.00%,220.1%,385.4%,80.19%,343.0%,-50.32%,-21.79%
2018/02/28,2018/01/31,-1.83%,-1.08%,1.32%,1.20%,1.12%,-5.16%,-3.99%,-2.70%,-2.36%,-3.44%,1.08%,-1.00%,0.24%,-5.50%,-3.65%,-5.20%,119,116,108,89,83,296,380,304,307,258,-33.06%,-2.49%,-21.56%,31.66%,208.4%,360.1%,77.39%,318.6%,-49.79%,-22.57%
2018/03/31,2018/02/28,1.96%,-0.18%,0.75%,-0.59%,-1.44%,-0.59%,-1.60%,-2.36%,-2.60%,-3.82%,0.41%,2.82%,0.77%,4.69%,-1.98%,3.84%,121,116,109,88,82,294,374,297,299,248,-35.33%,-5.64%,-21.24%,35.38%,202.3%,377.8%,87.71%,338.3%,-49.58%,-20.39%
2018/04/30,2018/03/31,2.67%,-1.09%,-0.51%,-1.65%,-0.50%,3.18%,-0.78%,-0.25%,-1.25%,0.40%,0.16%,-0.44%,-0.11%,0.37%,0.43%,0.50%,125,115,108,87,81,304,371,296,296,249,-37.38%,-8.26%,-21.12%,34.78%,203.6%,380.2%,87.85%,339.9%,-49.50%,-20.74%
2018/05/31,2018/04/30,-0.25%,0.05%,2.36%,-1.79%,-2.39%,2.68%,3.02%,5.69%,1.16%,0.38%,0.08%,-0.93%,-0.81%,3.67%,2.78%,3.95%,124,115,111,85,79,312,383,313,299,250,-38.72%,-10.37%,-21.06%,33.52%,212.0%,399.2%,90.04%,356.0%,-49.46%,-21.48%
2018/06/30,2018/05/31,1.87%,0.45%,-2.25%,-0.52%,-0.02%,2.18%,1.23%,-0.85%,0.88%,-0.68%,-1.19%,5.42%,-1.35%,8.17%,0.75%,6.54%,127,115,108,85,79,319,387,311,302,248,-39.87%,-12.93%,-22.00%,40.77%,214.4%,431.8%,101.0%,393.3%,-50.07%,-17.22%
2018/07/31,2018/06/30,-0.81%,-1.27%,-0.12%,2.34%,0.50%,2.54%,2.05%,2.87%,5.55%,4.71%,-2.04%,-1.38%,-3.30%,-0.66%,3.27%,-0.25%,126,114,108,87,80,327,395,319,318,260,-39.08%,-11.04%,-23.59%,38.83%,224.7%,430.5%,93.96%,390.0%,-51.08%,-18.36%
2018/08/31,2018/07/31,1.19%,-0.16%,-0.39%,-0.87%,-1.72%,4.42%,4.25%,5.16%,2.19%,0.03%,-1.44%,-4.87%,-1.02%,-2.17%,3.55%,-0.71%,127,114,108,86,78,341,412,336,325,260,-40.86%,-14.95%,-24.69%,32.07%,236.2%,426.7%,85.69%,379.4%,-51.79%,-22.33%
2018/09/30,2018/08/31,0.37%,-0.65%,-0.27%,1.30%,-1.74%,0.40%,-0.04%,0.11%,1.67%,-2.57%,0.10%,-0.24%,-0.22%,-2.18%,0.10%,-2.11%,128,113,108,87,77,343,412,336,331,254,-42.10%,-17.47%,-24.61%,31.76%,236.6%,415.6%,81.58%,368.9%,-51.74%,-22.52%
2018/10/31,2018/09/30,0.54%,0.77%,2.94%,-1.07%,0.74%,-7.49%,-7.62%,-7.11%,-7.40%,-6.09%,-2.70%,-1.76%,-2.77%,-10.86%,-7.27%,-10.34%,128,114,111,86,77,317,381,312,306,238,-41.98%,-16.32%,-26.64%,29.43%,212.1%,362.3%,76.00%,318.0%,-53.04%,-23.88%
2018/11/30,2018/10/31,1.38%,-0.31%,-2.41%,2.81%,-1.33%,3.36%,1.41%,-0.77%,4.63%,1.14%,-4.64%,-4.51%,-6.62%,-4.90%,1.99%,-3.55%,130,113,108,89,76,328,386,310,320,241,-43.55%,-18.17%,-30.05%,23.59%,218.3%,345.9%,66.25%,297.5%,-55.22%,-27.32%
2018/12/31,2018/11/30,-0.18%,0.43%,0.35%,-1.38%,1.07%,-9.81%,-8.88%,-8.29%,-8.82%,-11.49%,-5.66%,-6.28%,-7.39%,-19.52%,-9.28%,-17.64%,130,114,108,88,77,295,352,284,292,213,-42.85%,-19.55%,-34.00%,15.83%,188.8%,267.3%,52.36%,219.9%,-57.75%,-31.89%
2019/01/31,2018/12/31,-0.62%,0.22%,1.52%,-1.38%,-0.76%,9.14%,9.63%,8.10%,7.70%,9.18%,5.82%,11.20%,7.45%,26.59%,8.72%,23.23%,129,114,110,86,77,322,386,307,315,233,-42.93%,-19.52%,-30.16%,28.80%,214.0%,352.6%,74.47%,304.9%,-55.29%,-24.26%
2019/02/28,2019/01/31,-2.34%,-0.23%,1.50%,-0.16%,0.42%,1.80%,4.20%,5.29%,3.11%,2.54%,1.17%,0.53%,1.11%,5.34%,3.43%,5.18%,126,114,112,86,77,328,402,324,325,239,-41.35%,-18.92%,-29.34%,29.49%,224.7%,376.0%,77.52%,326.6%,-54.77%,-23.85%
2019/03/31,2019/02/28,0.68%,-0.36%,0.07%,-1.07%,-0.66%,1.85%,2.09%,2.22%,1.31%,-1.27%,-3.95%,-5.72%,-4.31%,-8.22%,1.41%,-6.50%,127,113,112,85,76,334,410,331,329,236,-42.14%,-21.46%,-32.14%,22.08%,229.3%,345.1%,63.48%,291.5%,-56.56%,-28.20%
2019/04/30,2019/03/31,-0.04%,0.66%,1.61%,-2.72%,-1.63%,4.25%,4.43%,5.00%,1.38%,3.93%,-1.91%,0.10%,-3.11%,3.23%,4.02%,3.20%,127,114,114,83,75,349,428,347,333,245,-43.05%,-21.72%,-33.44%,22.21%,242.5%,359.3%,62.15%,304.2%,-57.39%,-28.13%
2019/05/31,2019/04/30,2.29%,-0.57%,-2.00%,0.94%,1.30%,-4.66%,-8.01%,-6.98%,-6.17%,-7.00%,-0.42%,-4.31%,1.96%,-12.23%,-6.47%,-10.94%,130,114,111,84,76,332,394,323,313,228,-43.62%,-23.55%,-33.71%,16.94%,220.4%,309.1%,54.91%,254.7%,-57.57%,-31.23%
2019/06/30,2019/05/31,-1.22%,-0.42%,0.55%,0.54%,-0.31%,5.86%,7.52%,7.59%,7.08%,6.54%,-3.65%,-1.78%,-7.03%,3.24%,6.83%,3.78%,128,113,112,84,76,352,424,348,335,243,-43.11%,-23.03%,-36.13%,14.85%,242.2%,324.5%,50.18%,266.2%,-59.11%,-32.46%
2019/07/31,2019/06/30,-0.74%,1.37%,1.29%,-0.73%,-0.57%,0.66%,2.03%,2.97%,0.20%,0.89%,0.10%,-1.10%,0.37%,-1.80%,1.45%,-1.47%,127,115,113,84,76,354,432,358,336,245,-43.01%,-22.85%,-36.07%,13.59%,247.2%,318.3%,45.79%,259.6%,-59.07%,-33.20%
2019/08/31,2019/07/31,0.59%,0.33%,-1.72%,1.48%,-0.07%,-1.44%,-3.31%,-1.59%,-1.04%,-4.83%,4.07%,0.53%,6.06%,-4.06%,-2.11%,-4.22%,128,115,111,85,75,349,418,352,332,233,-43.39%,-25.46%,-33.47%,14.19%,239.9%,300.6%,42.71%,245.0%,-57.41%,-32.85%
2019/09/30,2019/08/31,-0.48%,1.29%,2.16%,0.83%,-0.94%,0.41%,1.66%,1.50%,2.59%,4.22%,2.26%,8.83%,3.44%,13.20%,1.76%,10.55%,127,116,114,86,75,350,425,358,341,243,-43.65%,-22.62%,-31.96%,24.27%,245.8%,342.9%,55.27%,290.6%,-56.44%,-26.92%
2019/10/31,2019/09/30,-0.23%,-0.97%,-0.17%,0.20%,1.38%,1.98%,1.89%,2.39%,2.24%,2.64%,-2.25%,-1.42%,-4.37%,-1.09%,2.20%,-0.66%,127,115,114,86,76,357,433,366,348,249,-42.74%,-22.10%,-33.50%,22.50%,253.4%,340.0%,50.83%,286.3%,-57.42%,-27.96%
2019/11/30,2019/10/31,-1.33%,0.18%,-0.27%,-0.09%,1.79%,2.51%,5.34%,3.72%,3.65%,5.28%,-3.96%,-3.20%,-7.08%,-1.05%,3.75%,-0.09%,125,116,113,86,77,366,456,380,361,262,-40.96%,-19.94%,-36.13%,18.58%,266.7%,339.6%,45.04%,282.3%,-59.11%,-30.26%
2019/12/31,2019/11/30,-0.57%,-0.41%,1.51%,0.12%,-1.11%,2.05%,2.74%,3.85%,2.60%,2.83%,3.31%,4.93%,3.12%,9.28%,2.79%,7.80%,125,115,115,86,76,374,469,394,370,270,-41.27%,-19.32%,-34.01%,24.43%,276.9%,373.9%,52.30%,317.7%,-57.76%,-26.82%
2020/01/31,2019/12/31,-1.03%,0.83%,-0.40%,-1.18%,0.10%,-0.33%,1.44%,0.69%,0.10%,-2.58%,3.94%,0.38%,6.97%,-1.46%,0.06%,-1.58%,123,116,115,85,76,373,475,397,371,263,-40.61%,-21.14%,-31.41%,24.91%,277.2%,366.4%,49.80%,311.6%,-56.09%,-26.54%
2020/02/29,2020/01/31,-0.41%,1.60%,-0.55%,-2.37%,0.25%,-7.81%,-6.72%,-8.66%,-8.36%,-9.09%,0.72%,0.63%,0.09%,-7.41%,-8.00%,-7.60%,123,118,114,83,77,344,443,363,340,239,-40.22%,-22.16%,-30.92%,25.69%,247.0%,331.0%,50.41%,281.1%,-55.78%,-26.08%
2020/03/31,2020/02/29,-1.83%,-1.01%,-1.18%,-2.14%,-1.35%,-13.14%,-12.60%,-13.00%,-12.06%,-20.21%,-2.41%,-9.44%,-5.60%,-34.56%,-13.57%,-31.73%,121,117,113,81,76,298,387,316,299,191,-39.93%,-27.67%,-32.59%,13.83%,199.9%,194.2%,23.09%,149.4%,-56.84%,-33.06%
2020/04/30,2020/03/31,1.96%,-0.78%,0.10%,-2.45%,1.28%,15.29%,15.50%,12.64%,10.42%,12.52%,9.57%,13.58%,13.42%,36.44%,13.44%,32.37%,123,116,113,79,76,344,448,355,330,214,-40.33%,-29.67%,-26.13%,29.29%,240.2%,289.4%,46.40%,240.3%,-52.71%,-23.97%
2020/05/31,2020/04/30,-2.15%,1.57%,0.03%,-1.05%,-0.90%,4.35%,9.57%,6.09%,4.72%,2.46%,0.43%,-4.48%,-1.10%,0.94%,5.40%,2.28%,120,118,113,78,76,359,490,377,346,220,-39.59%,-31.01%,-25.82%,23.50%,258.6%,298.3%,41.83%,243.5%,-52.51%,-27.37%
2020/06/30,2020/05/31,-0.49%,-1.16%,2.47%,-1.62%,-1.47%,2.27%,3.15%,4.96%,0.26%,-0.10%,11.68%,10.41%,15.39%,20.15%,2.43%,17.02%,120,116,116,77,75,367,506,396,346,220,-40.18%,-32.64%,-17.15%,36.35%,267.3%,366.1%,62.52%,312.7%,-46.96%,-19.81%
2020/07/31,2020/06/30,-0.61%,0.49%,-1.49%,-0.84%,-1.47%,6.21%,7.12%,6.49%,4.63%,2.88%,1.28%,-0.77%,0.86%,2.40%,5.73%,2.63%,119,117,114,76,74,390,542,421,362,226,-40.70%,-34.88%,-16.09%,35.30%,288.3%,378.4%,57.49%,322.6%,-46.28%,-20.43%
2020/08/31,2020/07/31,-1.12%,0.15%,0.46%,-3.05%,-1.20%,7.73%,9.18%,8.81%,4.31%,4.73%,4.40%,1.73%,1.95%,5.98%,7.38%,5.46%,118,117,114,74,73,420,592,459,378,237,-40.75%,-36.83%,-12.40%,37.64%,317.0%,404.5%,54.46%,347.8%,-43.92%,-19.05%
2020/09/30,2020/08/31,-1.25%,1.06%,-1.77%,2.20%,-0.47%,-4.58%,-2.06%,-4.89%,-0.85%,-4.30%,-0.45%,-3.20%,0.05%,-7.38%,-3.61%,-6.42%,116,118,112,76,72,401,579,436,375,226,-40.28%,-36.65%,-12.79%,33.23%,301.9%,372.1%,50.13%,314.7%,-44.17%,-21.65%
2020/10/31,2020/09/30,-0.56%,0.39%,0.93%,-0.22%,1.67%,-3.56%,-1.37%,-1.75%,-2.82%,0.43%,-0.49%,3.58%,-3.43%,5.03%,-2.11%,3.95%,115,119,113,75,74,387,571,429,364,227,-38.95%,-34.13%,-13.22%,38.00%,293.4%,390.7%,59.24%,335.6%,-44.45%,-18.84%
2020/11/30,2020/10/31,0.87%,-2.32%,0.25%,-1.38%,4.64%,13.50%,11.53%,11.41%,9.76%,16.03%,10.18%,17.35%,12.54%,40.70%,12.26%,35.49%,116,116,114,74,77,439,637,477,400,264,-36.64%,-32.46%,-4.39%,61.95%,341.6%,564.9%,96.23%,512.9%,-38.79%,-4.76%
2020/12/31,2020/11/30,-0.58%,-2.82%,0.58%,1.41%,-0.56%,5.11%,3.18%,6.05%,4.62%,3.69%,0.73%,2.88%,0.00%,12.36%,4.57%,11.49%,116,113,114,75,77,461,658,506,418,273,-36.63%,-33.42%,-3.69%,66.61%,361.8%,641.3%,109.8%,588.6%,-38.34%,-2.02%
2021/01/31,2020/12/31,-0.91%,-1.88%,-1.64%,5.22%,0.43%,-0.85%,-0.72%,-0.41%,2.75%,0.95%,11.33%,14.96%,13.10%,26.51%,-0.12%,22.03%,115,111,112,79,77,457,653,504,430,276,-35.78%,-32.22%,7.22%,91.53%,361.3%,804.6%,156.3%,771.2%,-31.36%,0.00%
