Date,fdate,trend_factor_AR_1,trend_factor_AR_2,trend_factor_AR_3,trend_factor_AR_4,trend_factor_AR_5,trend_factor_TR_1,trend_factor_TR_2,trend_factor_TR_3,trend_factor_TR_4,trend_factor_TR_5,trend_factor_AR_Sig,trend_factor_TR_Sig,trend_factor_AR_130,trend_factor_TR_130,trend_factor_TR_BP,trend_factor_TR_LO,trend_factor_CAR_1,trend_factor_CAR_2,trend_factor_CAR_3,trend_factor_CAR_4,trend_factor_CAR_5,trend_factor_CTR_1,trend_factor_CTR_2,trend_factor_CTR_3,trend_factor_CTR_4,trend_factor_CTR_5,trend_factor_CAR_LS,trend_factor_CTR_LS,trend_factor_CAR_SW,trend_factor_CTR_SW,trend_factor_CTR_BP,trend_factor_CTR_LO,trend_factor_CXR_LO,trend_factor_CTR_13,trend_factor_CADD,trend_factor_CTDD
2010/12/31,2010/11/30,-4.03%,-1.85%,-1.55%,-1.12%,1.47%,4.72%,5.96%,6.04%,5.28%,9.31%,3.82%,3.34%,2.55%,11.11%,6.70%,10.11%,56,96,99,113,160,62,130,119,153,210,169.5%,230.9%,221.6%,238.2%,24.40%,280.0%,234.8%,432.5%,0.00%,0.00%
2011/01/31,2010/12/31,-1.07%,-0.30%,3.34%,-0.39%,-0.15%,0.15%,2.23%,4.93%,1.23%,1.95%,1.60%,1.40%,1.62%,1.81%,2.06%,1.39%,56,96,102,112,159,62,133,125,155,214,171.9%,236.9%,226.8%,243.0%,26.96%,285.3%,232.6%,442.2%,0.00%,0.00%
2011/02/28,2011/01/31,1.02%,1.26%,-0.68%,0.09%,-1.33%,4.67%,4.96%,3.22%,3.32%,1.99%,0.08%,0.11%,0.05%,4.72%,3.59%,4.69%,56,97,101,112,157,65,139,129,160,218,165.6%,227.9%,227.0%,243.4%,31.52%,303.3%,236.3%,467.8%,0.00%,0.00%
2011/03/31,2011/02/28,-0.33%,0.70%,0.87%,0.40%,0.41%,0.68%,1.27%,1.17%,-0.53%,0.25%,-0.38%,-0.15%,-0.43%,1.53%,0.49%,1.58%,56,98,102,113,158,65,141,130,159,219,167.5%,226.4%,225.8%,242.8%,32.16%,309.7%,239.9%,476.5%,-0.38%,-0.15%
2011/04/30,2011/03/31,-0.61%,0.07%,0.74%,0.09%,0.11%,2.83%,3.13%,2.96%,3.24%,2.72%,0.42%,0.31%,-0.62%,1.77%,2.97%,1.68%,56,98,103,113,158,67,145,134,164,225,169.4%,226.1%,227.2%,243.9%,36.08%,316.6%,235.5%,486.7%,0.00%,0.00%
2011/05/31,2011/04/30,-0.48%,-0.09%,1.29%,0.17%,0.22%,-1.84%,-1.24%,-0.57%,-0.92%,-1.41%,0.07%,-0.07%,-0.50%,-2.21%,-1.22%,-2.19%,56,98,104,113,158,66,144,133,163,222,171.3%,227.5%,227.4%,243.7%,34.42%,307.5%,232.3%,473.7%,0.00%,-0.07%
2011/06/30,2011/05/31,1.27%,0.28%,0.35%,0.17%,-0.37%,-1.37%,-1.60%,-1.44%,-1.80%,-2.42%,-1.83%,-2.07%,-1.46%,-3.95%,-1.74%,-3.33%,56,98,104,113,158,65,141,131,160,216,166.9%,224.0%,221.4%,236.5%,32.08%,293.9%,227.0%,451.1%,-1.83%,-2.14%
2011/07/31,2011/06/30,-0.40%,2.27%,-0.74%,-0.09%,0.12%,-3.70%,-0.36%,-3.75%,-2.18%,-2.29%,-1.07%,-1.07%,0.01%,-3.57%,-2.26%,-3.25%,56,100,104,113,158,62,141,126,156,211,168.3%,228.6%,218.0%,232.9%,29.09%,281.1%,223.8%,431.4%,-2.88%,-3.19%
2011/08/31,2011/07/31,-0.42%,-0.08%,2.09%,0.73%,0.49%,-7.36%,-6.80%,-4.58%,-4.87%,-5.17%,0.05%,-0.03%,-0.79%,-9.64%,-5.89%,-9.63%,56,100,106,114,159,58,131,121,149,200,170.7%,235.8%,218.1%,232.8%,21.49%,244.4%,211.7%,380.2%,-2.83%,-3.22%
2011/09/30,2011/08/31,1.73%,0.32%,-1.61%,-1.12%,-2.49%,-4.99%,-6.56%,-9.57%,-8.72%,-12.40%,-2.51%,-3.48%,-3.05%,-14.03%,-7.63%,-12.99%,57,101,104,113,155,55,123,109,136,175,159.3%,210.9%,210.1%,221.2%,12.22%,199.6%,195.0%,312.8%,-5.27%,-6.58%
2011/10/31,2011/09/30,-1.59%,-0.24%,0.68%,-1.26%,2.72%,10.34%,8.83%,12.31%,12.70%,15.98%,3.42%,3.13%,2.09%,16.49%,11.39%,15.55%,56,100,105,111,159,61,133,122,153,204,170.4%,228.4%,220.7%,231.3%,25.00%,246.3%,207.2%,380.9%,-2.03%,-3.66%
2011/11/30,2011/10/31,1.28%,-0.30%,1.26%,1.05%,-0.79%,-0.16%,-0.73%,0.49%,0.54%,-1.60%,-1.70%,-0.86%,-1.50%,-2.00%,-0.35%,-1.74%,57,100,106,113,158,60,133,123,154,200,164.8%,223.7%,215.3%,228.4%,24.56%,240.2%,203.0%,371.2%,-3.69%,-4.49%
2011/12/31,2011/11/30,-2.82%,0.39%,1.72%,2.03%,-0.69%,-2.14%,0.98%,1.93%,2.86%,-0.53%,1.70%,1.13%,1.65%,1.32%,0.85%,0.98%,55,100,108,115,157,59,134,125,158,199,170.5%,228.9%,220.7%,232.2%,25.62%,243.6%,203.4%,377.5%,-2.06%,-3.41%
2012/01/31,2011/12/31,-1.53%,-2.00%,0.09%,-0.91%,0.71%,5.86%,3.06%,4.52%,4.56%,8.27%,2.84%,2.05%,2.43%,10.83%,5.09%,10.21%,54,98,108,114,158,63,138,131,165,216,176.5%,236.9%,229.8%,239.0%,32.02%,278.6%,218.9%,429.2%,0.00%,-1.42%
2012/02/29,2012/01/31,1.10%,-0.42%,-1.42%,-1.11%,-0.15%,5.53%,4.24%,2.50%,3.03%,4.65%,1.37%,1.17%,2.18%,5.07%,4.25%,4.72%,55,98,107,113,158,66,144,134,170,226,173.1%,233.9%,234.3%,242.9%,37.63%,296.5%,220.4%,456.0%,0.00%,-0.27%
2012/03/31,2012/02/29,0.58%,0.45%,0.91%,-0.68%,-1.80%,3.82%,3.27%,3.44%,2.42%,0.77%,-0.53%,-0.70%,-0.03%,2.32%,3.15%,2.53%,55,99,108,112,155,69,148,139,174,227,166.6%,223.7%,232.5%,240.5%,41.95%,306.5%,218.4%,468.9%,-0.53%,-0.98%
2012/04/30,2012/03/31,0.61%,-0.01%,1.09%,2.45%,-0.16%,-0.62%,-1.34%,-0.23%,0.96%,-2.06%,-1.93%,-1.57%,-1.01%,-2.83%,-0.69%,-2.36%,56,99,109,115,154,68,146,139,176,223,164.5%,219.1%,226.1%,235.2%,40.97%,296.9%,213.1%,452.8%,-2.44%,-2.53%
2012/05/31,2012/04/30,0.60%,0.60%,1.27%,-0.83%,1.35%,-7.05%,-4.81%,-5.60%,-6.91%,-5.89%,0.85%,0.64%,0.83%,-7.10%,-6.09%,-7.29%,56,99,110,114,157,63,139,131,164,210,166.5%,222.8%,228.9%,237.4%,32.39%,268.0%,209.4%,413.5%,-1.62%,-1.90%
2012/06/30,2012/05/31,-0.54%,0.75%,0.61%,-0.04%,-0.05%,4.10%,4.51%,4.33%,3.33%,3.89%,1.11%,0.76%,0.53%,5.19%,3.98%,4.97%,56,100,111,114,156,66,146,137,169,218,167.8%,222.1%,232.5%,239.9%,37.67%,286.3%,212.4%,440.2%,-0.53%,-1.16%
2012/07/31,2012/06/30,0.25%,0.83%,1.10%,0.33%,-1.21%,-0.60%,1.44%,1.65%,1.65%,-0.30%,-1.37%,-1.48%,-0.64%,-2.57%,0.87%,-2.12%,56,101,112,114,155,66,148,139,172,217,163.8%,223.1%,228.0%,234.9%,38.87%,278.1%,203.0%,426.3%,-1.89%,-2.62%
2012/08/31,2012/07/31,0.07%,-0.53%,-1.76%,0.51%,0.92%,3.25%,1.14%,0.82%,3.21%,4.17%,0.98%,0.82%,0.92%,4.54%,2.50%,4.30%,56,100,110,114,156,68,149,140,178,226,166.1%,226.1%,231.2%,237.6%,42.34%,294.3%,208.5%,450.2%,-0.93%,-1.82%
2012/09/30,2012/08/31,-1.06%,0.41%,0.46%,0.93%,-1.66%,1.80%,2.92%,3.13%,2.94%,1.96%,0.66%,0.78%,-0.08%,3.92%,2.56%,3.69%,55,101,111,116,153,69,154,144,183,231,164.5%,226.6%,233.4%,240.3%,45.99%,308.9%,211.9%,471.8%,-0.28%,-1.06%
2012/10/31,2012/09/30,-0.10%,-1.13%,1.05%,0.10%,1.43%,-2.55%,-2.97%,-0.42%,-1.24%,-0.58%,0.16%,-0.29%,-0.38%,-2.30%,-1.70%,-2.21%,55,99,112,116,156,67,149,144,181,229,168.5%,233.1%,233.9%,239.3%,43.50%,299.8%,210.3%,458.7%,-0.12%,-1.34%
2012/11/30,2012/10/31,0.83%,-0.24%,-0.54%,-0.09%,-0.83%,2.03%,0.50%,0.31%,0.51%,0.00%,0.29%,0.27%,-0.10%,0.92%,0.66%,0.84%,56,99,111,116,154,69,150,144,182,229,164.1%,226.3%,234.9%,240.2%,44.45%,303.2%,210.9%,463.8%,0.00%,-1.07%
2012/12/31,2012/11/30,-0.66%,0.67%,-0.06%,-0.38%,1.18%,-0.37%,1.25%,-0.32%,1.23%,5.32%,-0.36%,1.39%,-0.90%,4.61%,1.26%,4.20%,55,100,111,115,156,68,152,144,184,242,169.0%,244.9%,233.7%,244.9%,46.27%,320.1%,220.0%,489.8%,-0.36%,0.00%
2013/01/31,2012/12/31,0.04%,0.43%,-2.97%,0.28%,0.84%,6.16%,6.44%,2.29%,5.47%,6.54%,1.13%,1.09%,1.18%,7.57%,5.53%,7.24%,55,100,108,115,157,73,162,147,194,257,171.1%,246.2%,237.4%,248.7%,54.35%,350.5%,225.5%,534.4%,0.00%,0.00%
2013/02/28,2013/01/31,-0.63%,0.24%,0.74%,0.97%,-1.18%,0.60%,1.68%,1.96%,2.23%,-0.16%,-0.47%,-0.60%,-0.52%,0.22%,1.30%,0.40%,55,101,109,117,156,73,164,150,198,257,169.6%,243.6%,235.8%,246.6%,56.35%,352.3%,222.6%,535.9%,-0.47%,-0.60%
2013/03/31,2013/02/28,-0.52%,-0.29%,0.44%,0.10%,0.39%,4.18%,3.61%,4.08%,3.75%,4.60%,0.17%,-0.45%,-0.09%,4.05%,4.00%,4.18%,55,100,109,117,156,76,170,156,206,269,172.1%,245.0%,236.4%,245.1%,62.60%,371.2%,223.2%,561.6%,-0.30%,-1.04%
2013/04/30,2013/03/31,0.17%,0.27%,0.47%,-0.19%,0.40%,1.07%,2.01%,1.86%,1.56%,1.92%,-0.01%,0.31%,0.76%,0.79%,1.68%,0.70%,55,100,110,116,157,77,174,159,209,274,172.7%,247.9%,236.4%,246.1%,65.33%,374.5%,220.0%,566.9%,-0.31%,-0.74%
2013/05/31,2013/04/30,0.67%,-1.36%,-1.40%,0.48%,-0.09%,2.66%,0.90%,0.68%,3.16%,6.89%,1.55%,2.85%,1.43%,7.96%,2.46%,7.10%,55,99,108,117,157,79,175,160,215,293,170.6%,262.7%,241.6%,256.0%,69.40%,408.2%,234.9%,619.9%,0.00%,0.00%
2013/06/30,2013/05/31,-1.04%,0.30%,-0.29%,0.26%,0.60%,-2.27%,-0.93%,-1.48%,-0.71%,-0.56%,0.58%,0.60%,0.56%,0.08%,-1.25%,-0.10%,54,99,108,117,158,77,174,158,214,291,175.0%,268.9%,243.6%,258.1%,67.28%,407.7%,238.8%,620.5%,0.00%,0.00%
2013/07/31,2013/06/30,0.24%,-0.94%,-1.10%,0.31%,0.01%,6.31%,5.45%,4.68%,5.64%,5.31%,1.42%,0.98%,1.34%,8.28%,5.46%,7.99%,55,98,106,118,158,82,183,165,226,307,174.4%,265.2%,248.5%,261.7%,76.41%,448.3%,247.3%,680.2%,0.00%,0.00%
2013/08/31,2013/07/31,-0.01%,-0.13%,-1.12%,-0.29%,0.62%,-2.46%,-2.30%,-4.05%,-3.54%,-1.82%,0.57%,1.06%,1.21%,-1.50%,-2.84%,-1.82%,55,98,105,117,159,80,179,158,218,301,176.1%,267.5%,250.4%,265.5%,71.40%,438.4%,250.9%,668.6%,0.00%,0.00%
2013/09/30,2013/08/31,0.05%,0.24%,-0.84%,0.49%,-1.21%,4.31%,4.33%,2.61%,4.04%,2.66%,1.39%,1.13%,1.65%,6.98%,3.76%,6.64%,55,99,104,118,157,83,187,163,227,309,172.6%,261.5%,255.3%,269.6%,77.84%,474.1%,261.0%,722.2%,0.00%,0.00%
2013/10/31,2013/09/30,0.39%,-0.38%,-0.25%,0.50%,0.23%,4.78%,3.69%,3.98%,4.38%,4.10%,0.10%,-0.28%,-0.68%,2.51%,4.19%,2.59%,55,98,104,119,157,87,194,169,237,322,172.2%,259.0%,255.7%,268.6%,85.29%,489.0%,255.2%,742.8%,0.00%,-0.28%
2013/11/30,2013/10/31,0.23%,0.92%,-1.76%,-0.30%,-1.17%,3.90%,4.18%,1.06%,2.62%,2.20%,-1.10%,-1.56%,-0.71%,3.12%,2.86%,3.59%,55,99,102,118,155,91,202,171,243,329,168.4%,252.9%,251.7%,262.8%,90.59%,510.1%,257.8%,769.1%,-1.10%,-1.83%
2013/12/31,2013/11/30,0.04%,-0.53%,-0.28%,0.16%,-0.25%,2.74%,2.31%,2.40%,3.01%,3.04%,0.61%,0.94%,0.56%,3.40%,2.61%,3.12%,55,99,102,118,155,93,206,175,250,339,167.6%,254.0%,253.9%,266.3%,95.56%,529.2%,259.7%,798.7%,-0.50%,-0.91%
2014/01/31,2013/12/31,1.53%,0.39%,0.25%,-0.17%,-0.74%,-2.39%,-3.37%,-3.03%,-3.21%,-3.51%,-0.37%,0.34%,1.16%,-1.67%,-3.13%,-1.77%,56,99,102,118,154,91,199,170,242,327,161.6%,250.0%,252.6%,267.5%,89.43%,518.1%,264.6%,783.8%,-0.87%,-0.58%
2014/02/28,2014/01/31,0.47%,0.27%,0.53%,-0.33%,-1.26%,5.11%,4.83%,4.84%,4.18%,4.17%,0.43%,0.62%,0.82%,5.90%,4.67%,5.72%,56,99,103,118,152,96,209,178,252,340,157.0%,246.7%,254.1%,269.8%,98.28%,553.4%,268.4%,835.9%,-0.45%,0.00%
2014/03/31,2014/02/28,-1.89%,0.66%,0.91%,1.16%,1.41%,-1.57%,1.32%,0.67%,1.30%,1.61%,1.61%,1.00%,1.29%,0.55%,0.51%,0.25%,55,100,104,119,154,94,212,179,256,346,165.5%,257.7%,259.8%,273.5%,99.29%,555.1%,267.5%,841.1%,0.00%,0.00%
2014/04/30,2014/03/31,0.77%,-1.24%,0.60%,1.18%,0.90%,-0.77%,-1.74%,-0.54%,2.15%,1.19%,0.74%,1.55%,0.41%,-2.02%,-0.02%,-2.49%,55,99,104,121,155,93,208,178,261,350,165.9%,264.8%,262.4%,279.3%,99.24%,538.8%,258.4%,822.0%,0.00%,0.00%
2014/05/31,2014/04/30,1.77%,-0.41%,0.04%,-0.58%,-0.03%,2.71%,1.68%,1.93%,1.69%,2.42%,0.11%,0.18%,0.37%,0.66%,2.10%,0.60%,56,98,104,120,155,96,212,181,266,359,161.1%,263.7%,262.8%,279.9%,103.4%,542.6%,253.0%,828.1%,0.00%,0.00%
2014/06/30,2014/05/31,0.10%,-0.31%,-0.34%,-0.33%,-0.25%,2.87%,2.27%,2.28%,2.30%,2.91%,0.64%,0.74%,-0.15%,5.32%,2.50%,5.10%,56,98,104,119,155,99,216,186,272,369,160.2%,263.8%,265.1%,282.8%,108.5%,575.4%,262.2%,877.5%,0.00%,0.00%
2014/07/31,2014/06/30,0.85%,0.04%,0.79%,-1.01%,1.14%,-1.78%,-2.45%,-2.03%,-1.93%,-1.36%,0.91%,1.00%,1.43%,-4.15%,-1.95%,-4.44%,57,98,105,118,157,97,211,182,266,364,160.9%,265.4%,268.5%,286.6%,104.4%,545.3%,253.2%,836.9%,0.00%,0.00%
2014/08/31,2014/07/31,0.06%,-0.52%,1.39%,-0.24%,-0.31%,4.84%,3.79%,4.62%,3.61%,3.73%,1.13%,1.06%,0.84%,5.38%,4.18%,5.06%,57,98,106,118,156,102,219,190,276,378,160.0%,261.3%,272.6%,290.7%,113.0%,578.0%,256.3%,887.4%,0.00%,0.00%
2014/09/30,2014/08/31,1.18%,-0.42%,-1.71%,0.66%,-0.91%,-1.76%,-1.83%,-3.14%,-1.55%,-2.80%,-2.01%,-2.52%,-2.10%,-7.78%,-2.09%,-7.02%,58,97,105,119,155,100,215,184,272,367,154.5%,257.6%,265.1%,280.8%,108.5%,530.4%,238.7%,810.6%,-2.01%,-2.52%
2014/10/31,2014/09/30,-0.40%,1.11%,2.95%,-1.29%,-1.87%,2.80%,2.93%,3.93%,1.90%,1.71%,1.08%,-0.06%,-2.22%,2.73%,2.74%,2.74%,57,98,108,117,152,103,221,192,277,373,150.8%,253.7%,269.1%,280.6%,114.2%,547.7%,238.7%,835.4%,-0.95%,-2.58%
2014/11/30,2014/10/31,-0.87%,0.83%,0.29%,1.04%,-1.32%,1.95%,2.89%,2.06%,4.18%,0.72%,-0.02%,-1.30%,-1.37%,-1.63%,2.53%,-1.24%,57,99,108,118,150,105,228,195,289,376,149.7%,249.3%,269.0%,275.6%,119.7%,539.7%,226.0%,820.1%,-0.97%,-3.85%
2014/12/31,2014/11/30,0.96%,-0.15%,-0.07%,0.31%,-1.62%,0.73%,-0.47%,0.05%,-0.06%,-0.75%,-0.41%,1.27%,-2.30%,1.32%,-0.03%,0.94%,57,99,108,119,147,105,227,196,288,373,143.2%,244.2%,267.5%,280.4%,119.6%,545.7%,229.1%,832.3%,-1.38%,-2.63%
2015/01/31,2014/12/31,1.86%,0.54%,0.21%,-0.47%,0.10%,-1.53%,-2.38%,-3.24%,-3.38%,-2.56%,0.09%,-0.39%,0.07%,-4.44%,-2.75%,-4.33%,59,99,108,118,147,104,221,189,279,364,138.9%,240.6%,267.8%,278.9%,113.6%,517.7%,223.9%,790.9%,-1.29%,-3.01%
2015/02/28,2015/01/31,-0.86%,0.03%,-1.68%,0.07%,0.37%,6.58%,5.59%,3.55%,6.21%,5.87%,2.68%,1.74%,2.74%,8.26%,5.76%,7.74%,58,99,106,118,148,111,234,196,296,385,141.9%,238.2%,277.7%,285.5%,125.9%,565.5%,230.3%,864.4%,0.00%,-1.32%
2015/03/31,2015/02/28,0.41%,0.81%,0.05%,-0.41%,-1.56%,-1.03%,-0.29%,-0.35%,-1.51%,-2.10%,-2.82%,-1.26%,-3.58%,-1.41%,-1.06%,-1.03%,58,100,106,118,146,109,233,195,291,377,137.1%,234.6%,267.0%,280.7%,123.5%,558.6%,230.4%,850.8%,-2.82%,-2.56%
2015/04/30,2015/03/31,-0.11%,-0.39%,-1.24%,0.47%,0.91%,-2.37%,-0.73%,-1.40%,0.56%,3.41%,0.27%,2.44%,0.94%,1.80%,0.40%,1.07%,58,100,105,118,147,107,231,193,293,390,139.5%,253.9%,268.0%,290.0%,124.4%,565.7%,232.6%,867.9%,-2.56%,-0.18%
2015/05/31,2015/04/30,1.96%,-0.07%,-2.59%,-1.54%,-0.33%,1.66%,1.65%,-0.07%,0.68%,2.41%,-3.51%,-0.59%,-3.21%,0.53%,1.29%,0.71%,59,100,102,117,147,109,235,192,295,399,134.1%,256.5%,255.1%,287.6%,127.3%,570.4%,230.7%,873.1%,-5.97%,-0.77%
2015/06/30,2015/05/31,-0.26%,-1.52%,0.33%,0.79%,-0.54%,-0.10%,-2.23%,-0.80%,-1.15%,-3.03%,0.39%,-1.59%,-0.27%,-1.67%,-1.63%,-1.19%,59,98,103,117,146,109,230,191,292,387,133.4%,246.1%,256.5%,281.5%,123.6%,562.4%,232.2%,856.8%,-5.61%,-2.35%
2015/07/31,2015/06/30,0.04%,-3.66%,1.72%,0.14%,1.98%,3.53%,0.37%,4.08%,1.13%,0.05%,0.74%,-3.38%,0.30%,-6.00%,1.67%,-4.98%,59,95,104,118,149,112,231,199,295,387,137.9%,234.1%,259.1%,268.6%,127.3%,529.4%,210.0%,799.5%,-4.91%,-5.65%
2015/08/31,2015/07/31,1.12%,-0.55%,0.53%,-0.01%,-0.17%,-5.57%,-6.15%,-5.74%,-5.69%,-6.67%,0.54%,-0.01%,1.06%,-3.76%,-5.98%,-3.76%,60,94,105,118,148,106,216,187,278,361,134.9%,230.4%,261.1%,268.6%,113.7%,505.8%,216.9%,765.6%,-4.39%,-5.65%
2015/09/30,2015/08/31,0.41%,-0.53%,0.39%,0.76%,-0.63%,-5.64%,-2.96%,-2.35%,-1.42%,-2.57%,1.41%,3.38%,0.18%,-4.35%,-2.82%,-5.37%,60,94,105,119,147,100,210,183,274,352,132.4%,240.5%,266.2%,281.0%,107.7%,473.2%,208.9%,728.0%,-3.05%,-2.47%
2015/10/31,2015/09/30,-1.05%,-0.10%,1.69%,0.61%,0.70%,7.59%,7.39%,7.82%,8.15%,7.59%,-0.99%,-0.87%,-1.70%,5.02%,7.68%,5.28%,59,94,107,119,148,108,226,197,297,379,136.5%,240.5%,262.5%,277.7%,123.6%,503.5%,201.5%,769.5%,-4.00%,-3.31%
2015/11/30,2015/10/31,1.12%,-0.95%,-0.89%,-0.21%,-0.20%,1.70%,-0.02%,-0.36%,0.04%,0.24%,-0.11%,1.27%,-1.32%,3.81%,0.55%,3.43%,60,93,106,119,148,110,226,196,297,380,133.3%,235.6%,262.1%,282.5%,124.8%,524.2%,210.1%,802.6%,-4.11%,-2.09%
