Date,fdate,Cash_to_Debt_AR_1,Cash_to_Debt_AR_2,Cash_to_Debt_AR_3,Cash_to_Debt_AR_4,Cash_to_Debt_AR_5,Cash_to_Debt_TR_1,Cash_to_Debt_TR_2,Cash_to_Debt_TR_3,Cash_to_Debt_TR_4,Cash_to_Debt_TR_5,Cash_to_Debt_AR_Sig,Cash_to_Debt_TR_Sig,Cash_to_Debt_AR_130,Cash_to_Debt_TR_130,Cash_to_Debt_TR_BP,Cash_to_Debt_TR_LO,Cash_to_Debt_CAR_1,Cash_to_Debt_CAR_2,Cash_to_Debt_CAR_3,Cash_to_Debt_CAR_4,Cash_to_Debt_CAR_5,Cash_to_Debt_CTR_1,Cash_to_Debt_CTR_2,Cash_to_Debt_CTR_3,Cash_to_Debt_CTR_4,Cash_to_Debt_CTR_5,Cash_to_Debt_CAR_LS,Cash_to_Debt_CTR_LS,Cash_to_Debt_CAR_SW,Cash_to_Debt_CTR_SW,Cash_to_Debt_CTR_BP,Cash_to_Debt_CTR_LO,Cash_to_Debt_CXR_LO,Cash_to_Debt_CTR_13,Cash_to_Debt_CADD,Cash_to_Debt_CTDD
2001/02/28,2001/01/31,2.96%,0.21%,1.63%,2.64%,1.81%,-9.41%,-3.47%,-7.18%,-7.87%,-15.33%,-14.98%,8.13%,1.53%,-7.83%,-9.48%,-10.27%,103,100,102,103,102,91,97,93,92,85,-1.16%,-5.92%,-14.98%,8.13%,-9.48%,-10.27%,-0.79%,-7.83%,-14.98%,0.00%
2001/03/31,2001/02/28,-0.64%,0.60%,1.17%,3.07%,-1.34%,-8.03%,-3.34%,-4.56%,-4.16%,-11.12%,-2.26%,7.87%,1.50%,-5.25%,-6.73%,-7.62%,102,101,103,106,100,83,93,89,88,75,-1.85%,-8.84%,-16.91%,16.64%,-15.57%,-17.11%,-1.68%,-12.68%,-16.91%,0.00%
2001/04/30,2001/03/31,-0.32%,-1.71%,-0.45%,-1.90%,2.45%,8.31%,4.46%,6.79%,7.15%,12.80%,8.12%,-1.37%,1.72%,11.00%,8.26%,11.42%,102,99,102,104,103,90,97,95,95,85,0.86%,-4.75%,-10.16%,15.04%,-8.60%,-7.64%,1.43%,-3.07%,-10.16%,-1.37%
2001/05/31,2001/04/30,0.68%,-1.22%,-0.99%,-1.65%,0.86%,1.81%,1.77%,2.48%,0.21%,-0.30%,-7.02%,-3.77%,1.08%,6.07%,1.01%,7.20%,103,98,101,102,104,92,99,97,95,85,1.05%,-6.76%,-16.46%,10.71%,-7.68%,-0.99%,7.71%,2.82%,-16.46%,-5.09%
2001/06/30,2001/05/31,3.18%,0.60%,0.05%,-1.21%,0.99%,-1.95%,-2.58%,-1.23%,-2.16%,-0.23%,7.74%,6.87%,-0.52%,5.68%,-1.54%,3.62%,106,98,101,101,105,90,97,96,93,84,-1.16%,-5.16%,-10.00%,18.31%,-9.10%,2.60%,13.27%,8.66%,-10.00%,0.00%
2001/07/31,2001/06/30,-4.42%,-1.67%,-1.85%,3.56%,1.12%,-3.82%,0.55%,-2.03%,0.31%,-3.87%,0.61%,7.43%,4.62%,-1.64%,-1.79%,-3.86%,101,97,100,104,106,87,97,94,93,81,4.32%,-5.21%,-9.45%,27.10%,-10.73%,-1.37%,10.93%,6.88%,-9.45%,0.00%
2001/08/31,2001/07/31,1.74%,1.77%,2.52%,-0.06%,-1.20%,-6.55%,-3.84%,-2.67%,-6.54%,-8.58%,2.14%,4.21%,1.46%,-3.10%,-5.97%,-4.36%,103,99,102,104,105,81,93,91,87,74,1.25%,-7.13%,-7.51%,32.45%,-16.06%,-5.67%,12.71%,3.57%,-7.51%,0.00%
2001/09/30,2001/08/31,-4.01%,-0.50%,0.15%,4.89%,-2.93%,-10.66%,-6.62%,-10.39%,-7.90%,-10.88%,0.73%,3.83%,7.20%,-12.77%,-8.92%,-13.91%,99,98,102,109,102,72,87,82,80,66,2.35%,-7.34%,-6.84%,37.52%,-23.54%,-18.80%,7.08%,-9.65%,-6.84%,0.00%
2001/10/31,2001/09/30,6.06%,3.17%,1.40%,-4.88%,4.39%,7.17%,-0.70%,0.47%,-1.39%,9.33%,6.02%,-4.08%,0.95%,11.54%,2.68%,12.77%,105,101,104,104,106,78,87,82,79,72,0.65%,-5.34%,-1.23%,31.90%,-21.50%,-8.43%,17.89%,0.78%,-1.23%,-4.08%
2001/11/30,2001/10/31,-3.74%,-3.14%,-3.93%,-0.14%,4.82%,6.66%,4.89%,5.74%,9.55%,11.04%,-3.27%,-2.01%,-1.40%,8.96%,7.75%,9.56%,101,98,100,104,111,83,91,87,87,80,9.26%,-1.19%,-4.46%,29.25%,-15.41%,0.33%,20.02%,9.81%,-4.46%,-6.02%
2001/12/31,2001/11/30,1.74%,2.73%,0.66%,-0.17%,-2.23%,3.84%,2.87%,3.58%,2.12%,-0.86%,-3.26%,-3.53%,-0.97%,6.21%,1.71%,7.27%,103,101,100,104,109,86,93,90,88,80,4.93%,-5.83%,-7.58%,24.68%,-13.96%,7.62%,26.69%,16.63%,-7.58%,-9.34%
2002/01/31,2001/12/31,-2.41%,-0.78%,-1.24%,-0.11%,2.04%,-5.94%,-1.20%,-0.55%,-1.35%,-0.70%,-4.25%,-0.51%,-0.34%,0.17%,-1.25%,0.32%,100,100,99,104,111,81,92,90,87,79,9.60%,-0.90%,-11.50%,24.05%,-15.04%,7.97%,28.69%,16.83%,-11.50%,-9.80%
2002/02/28,2002/01/31,-0.39%,2.25%,2.37%,-1.19%,-2.51%,-3.97%,1.40%,0.49%,-4.45%,-6.02%,3.66%,6.07%,0.33%,-3.83%,-2.10%,-5.65%,100,102,101,102,108,78,94,90,83,74,7.28%,-2.92%,-8.27%,31.58%,-16.83%,1.87%,24.13%,12.36%,-8.27%,-4.32%
2002/03/31,2002/02/28,0.40%,2.03%,1.39%,-1.68%,0.04%,2.62%,4.29%,6.28%,5.10%,3.31%,2.02%,2.31%,-0.36%,9.86%,4.42%,9.17%,100,104,103,101,108,80,98,96,88,77,6.90%,-2.25%,-6.41%,34.61%,-13.15%,11.21%,30.02%,23.43%,-6.41%,-2.11%
2002/04/30,2002/03/31,1.88%,1.97%,0.67%,0.06%,-2.86%,-5.38%,-2.77%,-2.60%,-4.73%,-9.41%,1.85%,6.49%,-1.27%,-0.58%,-5.00%,-2.52%,102,106,103,101,105,75,95,93,83,70,1.83%,-6.19%,-4.68%,43.35%,-17.49%,8.40%,33.24%,22.72%,-4.68%,0.00%
2002/05/31,2002/04/30,-2.73%,-1.10%,0.49%,2.18%,-1.03%,-2.90%,-0.42%,-0.09%,-0.03%,-3.07%,2.50%,3.54%,3.04%,-2.20%,-1.20%,-3.27%,99,105,104,103,104,73,95,93,83,67,3.56%,-6.35%,-2.30%,48.43%,-18.48%,4.86%,30.48%,20.01%,-2.30%,0.00%
2002/06/30,2002/05/31,2.06%,2.30%,1.91%,-1.01%,-3.32%,-5.33%,-4.30%,-5.54%,-9.70%,-10.30%,4.94%,5.29%,-2.40%,-7.11%,-6.92%,-8.69%,101,107,106,102,101,69,90,88,75,60,-2.02%,-11.01%,2.53%,56.28%,-24.12%,-4.25%,28.17%,11.49%,0.00%,0.00%
2002/07/31,2002/06/30,-4.07%,-1.33%,1.13%,-0.58%,1.24%,-8.91%,-6.79%,-9.04%,-12.61%,-6.05%,4.90%,1.67%,5.62%,-12.10%,-7.99%,-12.60%,97,106,107,101,102,63,84,80,66,57,3.18%,-8.46%,7.55%,58.89%,-30.19%,-16.32%,22.27%,-2.00%,0.00%,0.00%
2002/08/31,2002/07/31,-2.32%,-1.71%,-0.52%,-1.49%,0.90%,-0.19%,0.91%,1.60%,-0.33%,0.28%,-0.17%,1.80%,3.01%,1.14%,0.64%,0.60%,95,104,107,100,103,63,85,81,66,57,6.49%,-8.03%,7.37%,61.75%,-29.74%,-15.82%,22.22%,-0.88%,-0.17%,0.00%
2002/09/30,2002/08/31,-0.26%,-2.27%,-0.28%,-0.18%,0.24%,-7.68%,-9.75%,-9.47%,-12.13%,-10.76%,1.96%,3.26%,3.51%,-8.23%,-10.13%,-9.21%,95,102,106,100,103,58,77,74,58,51,7.02%,-10.87%,9.48%,67.02%,-36.86%,-23.57%,23.34%,-9.04%,0.00%,0.00%
2002/10/31,2002/09/30,-2.86%,-0.19%,0.83%,1.76%,5.11%,2.53%,5.05%,6.05%,9.15%,13.70%,2.82%,-1.25%,1.14%,7.13%,7.77%,7.51%,92,102,107,101,108,60,81,78,63,58,15.55%,-0.92%,12.57%,64.94%,-31.95%,-17.83%,23.02%,-2.56%,0.00%,-1.25%
2002/11/30,2002/10/31,0.67%,-0.65%,-2.08%,-0.73%,2.04%,4.41%,3.02%,4.22%,9.74%,9.68%,-5.70%,-9.72%,-1.17%,12.06%,6.03%,14.98%,93,101,105,101,110,62,83,81,69,63,17.12%,4.30%,6.15%,48.90%,-27.85%,-5.52%,34.03%,9.20%,-5.70%,-10.85%
2002/12/31,2002/11/30,-0.40%,0.16%,1.00%,0.53%,-1.15%,-4.47%,-3.53%,-3.69%,-7.44%,-8.64%,2.43%,4.98%,3.19%,-4.50%,-5.58%,-5.99%,92,101,106,101,109,59,80,78,64,58,16.24%,-0.04%,8.73%,56.32%,-31.88%,-11.19%,33.48%,4.28%,-3.41%,-6.40%
2003/01/31,2002/12/31,0.02%,-0.35%,0.14%,-0.93%,0.93%,-2.53%,-2.70%,-2.75%,-3.97%,-1.36%,-3.29%,-4.25%,0.29%,-1.53%,-2.56%,-0.25%,92,101,106,100,110,58,78,76,61,57,17.30%,1.13%,5.16%,49.68%,-33.63%,-11.41%,36.56%,2.69%,-6.59%,-10.38%
2003/02/28,2003/01/31,-3.56%,0.24%,-1.12%,1.28%,1.69%,-5.25%,-1.40%,-3.63%,-1.44%,0.10%,2.18%,2.09%,0.90%,-2.08%,-1.81%,-2.71%,89,101,105,102,112,55,77,73,60,57,23.45%,6.55%,7.45%,52.82%,-34.83%,-13.81%,35.33%,0.55%,-4.55%,-8.50%
2003/03/31,2003/02/28,2.89%,1.46%,1.70%,-0.67%,0.05%,2.62%,1.04%,1.59%,-0.30%,1.53%,2.53%,1.63%,1.13%,2.91%,1.22%,2.43%,92,103,107,101,112,56,78,75,60,58,19.95%,5.39%,10.17%,55.30%,-34.03%,-11.72%,36.95%,3.48%,-2.13%,-7.02%
2003/04/30,2003/03/31,-0.42%,2.12%,0.71%,-2.51%,-1.59%,6.94%,8.55%,9.04%,8.87%,7.29%,-0.28%,-2.44%,-1.21%,10.34%,8.22%,11.08%,91,105,107,98,110,60,84,81,66,62,18.54%,5.76%,9.86%,51.51%,-28.61%,-1.95%,40.87%,14.18%,-2.41%,-9.29%
2003/05/31,2003/04/30,1.10%,-0.24%,0.02%,1.14%,-1.60%,7.79%,3.64%,6.59%,10.95%,5.66%,-13.72%,-18.29%,-4.65%,7.11%,6.23%,12.60%,92,104,107,99,109,65,87,87,73,66,15.35%,3.51%,-5.21%,23.79%,-24.16%,10.41%,49.84%,22.30%,-15.80%,-25.88%
2003/06/30,2003/05/31,-0.23%,-0.25%,-0.45%,-0.80%,1.06%,1.01%,0.72%,1.35%,1.66%,2.71%,-0.93%,-1.84%,1.91%,5.66%,1.49%,6.22%,92,104,107,99,110,66,88,88,74,68,16.84%,5.26%,-6.09%,21.51%,-23.03%,17.27%,56.93%,29.23%,-16.58%,-27.25%
2003/07/31,2003/06/30,2.10%,0.80%,0.35%,-2.04%,1.76%,2.75%,1.58%,2.51%,1.70%,3.67%,-1.20%,-1.92%,-0.28%,7.03%,2.46%,7.60%,94,105,107,97,112,67,89,90,75,70,16.44%,6.24%,-7.22%,19.18%,-21.14%,26.19%,65.00%,38.32%,-17.58%,-28.64%
2003/08/31,2003/07/31,3.18%,0.16%,-2.18%,-0.74%,0.13%,5.16%,2.31%,1.16%,3.19%,1.89%,-1.45%,-1.56%,-0.42%,4.88%,2.35%,5.35%,97,105,105,96,112,71,92,91,78,71,12.89%,2.76%,-8.56%,17.32%,-19.28%,32.94%,69.94%,45.07%,-18.77%,-29.76%
2003/09/30,2003/08/31,-1.82%,0.31%,0.26%,-0.61%,0.17%,-2.73%,-0.65%,-0.65%,-1.60%,-0.88%,-7.87%,-9.45%,-1.98%,-2.86%,-1.08%,-0.02%,95,106,105,95,112,69,91,90,76,71,15.14%,4.66%,-15.76%,6.23%,-20.15%,32.91%,71.74%,40.92%,-25.17%,-36.40%
2003/10/31,2003/09/30,1.74%,0.26%,-1.10%,0.56%,1.32%,6.12%,5.49%,6.05%,8.52%,5.07%,-1.69%,0.22%,-0.20%,8.85%,6.06%,8.78%,97,106,104,96,113,73,96,96,83,74,14.66%,3.57%,-17.18%,6.47%,-15.32%,44.58%,76.42%,53.39%,-26.43%,-36.25%
2003/11/30,2003/10/31,0.25%,-0.72%,-0.66%,-0.11%,1.06%,1.35%,0.96%,1.29%,2.39%,1.49%,0.56%,1.24%,1.18%,4.40%,1.47%,4.03%,97,105,103,96,115,74,97,97,85,75,15.60%,3.71%,-16.72%,7.79%,-14.07%,50.40%,80.92%,60.14%,-26.02%,-35.46%
2003/12/31,2003/11/30,-2.63%,0.59%,0.53%,-0.93%,-1.25%,4.91%,4.73%,5.40%,3.66%,3.54%,2.66%,-1.42%,0.07%,2.34%,4.39%,2.77%,95,106,104,95,113,78,101,102,88,78,17.19%,2.29%,-14.50%,6.26%,-10.30%,54.56%,77.99%,63.88%,-24.05%,-36.38%
2004/01/31,2003/12/31,1.63%,0.77%,-1.66%,-1.58%,1.07%,3.87%,3.20%,1.22%,1.74%,2.09%,-12.14%,-12.48%,-2.07%,1.67%,2.25%,5.42%,96,106,102,93,114,81,105,104,90,80,16.54%,0.47%,-24.88%,-7.00%,-8.28%,62.93%,83.63%,66.62%,-33.27%,-44.32%
2004/02/29,2004/01/31,-0.74%,1.10%,0.92%,0.24%,-2.10%,1.37%,2.63%,2.58%,1.59%,-0.80%,2.38%,1.48%,0.32%,0.51%,1.48%,0.06%,95,108,103,94,112,82,107,106,91,79,14.95%,-1.72%,-23.09%,-5.62%,-6.92%,63.04%,81.02%,67.47%,-31.68%,-43.49%
2004/03/31,2004/02/29,-0.94%,-0.04%,1.19%,0.78%,-1.46%,-1.87%,-1.20%,0.30%,-0.04%,-2.62%,2.53%,1.41%,1.04%,1.25%,-1.09%,0.82%,94,108,104,94,110,80,106,107,91,77,14.35%,-2.45%,-21.14%,-4.29%,-7.94%,64.38%,84.48%,69.55%,-29.95%,-42.70%
2004/04/30,2004/03/31,-2.76%,-0.40%,-0.40%,0.68%,-1.04%,-3.89%,-2.35%,-3.44%,-1.73%,-0.39%,2.95%,1.16%,0.43%,-3.07%,-2.03%,-3.42%,92,107,104,95,109,77,104,103,89,77,16.32%,0.96%,-18.82%,-3.18%,-9.81%,58.76%,81.93%,64.35%,-27.88%,-42.03%
2004/05/31,2004/04/30,-0.05%,-0.18%,0.02%,-0.15%,1.40%,0.32%,0.93%,1.22%,1.03%,2.51%,2.51%,3.39%,0.68%,1.88%,1.34%,0.86%,92,107,104,95,111,77,105,104,90,79,18.01%,3.17%,-16.78%,0.10%,-8.61%,60.12%,81.06%,67.43%,-26.08%,-40.07%
2004/06/30,2004/05/31,-0.17%,0.34%,-0.41%,-0.48%,0.56%,2.22%,2.10%,2.14%,2.02%,1.60%,3.34%,4.37%,-0.13%,4.44%,1.96%,3.13%,92,107,104,94,111,79,107,106,92,80,18.86%,2.53%,-14.00%,4.47%,-6.81%,65.14%,83.18%,74.87%,-23.61%,-37.45%
2004/07/31,2004/06/30,-3.59%,0.74%,0.46%,0.62%,-0.87%,-6.66%,-2.15%,-2.38%,-3.41%,-6.56%,5.17%,3.59%,0.16%,-7.35%,-3.87%,-8.43%,88,108,104,95,110,74,105,104,89,75,22.10%,2.63%,-9.56%,8.22%,-10.42%,51.22%,74.82%,62.01%,-19.66%,-35.21%
2004/08/31,2004/07/31,0.20%,-0.02%,1.87%,0.18%,-1.03%,0.71%,0.55%,2.05%,0.25%,-1.51%,1.39%,0.55%,0.08%,-1.60%,0.29%,-1.76%,89,108,106,95,109,74,105,106,89,74,20.60%,0.35%,-8.30%,8.81%,-10.15%,48.55%,71.23%,59.42%,-18.54%,-34.85%
2004/09/30,2004/08/31,0.80%,-0.15%,-0.47%,1.17%,-0.81%,2.20%,1.09%,1.34%,3.47%,0.82%,0.31%,2.40%,0.30%,5.88%,1.66%,5.16%,89,108,106,96,108,76,106,107,92,74,18.66%,-1.04%,-8.02%,11.42%,-8.67%,56.22%,77.23%,68.80%,-18.29%,-33.29%
2004/10/31,2004/09/30,1.80%,-0.40%,0.15%,0.30%,-0.28%,3.41%,0.91%,1.51%,1.78%,1.63%,2.28%,1.75%,0.66%,2.47%,1.55%,1.94%,91,108,106,97,108,79,107,109,94,75,16.19%,-2.80%,-5.93%,13.37%,-7.25%,59.26%,77.93%,72.97%,-16.43%,-32.12%
2004/11/30,2004/10/31,1.92%,0.52%,-0.79%,0.68%,-1.67%,7.11%,4.42%,4.45%,6.54%,2.41%,-4.49%,-4.07%,-2.77%,6.58%,4.65%,7.80%,93,108,105,97,106,84,112,114,100,77,12.02%,-7.36%,-10.15%,8.76%,-2.94%,71.68%,83.53%,84.34%,-20.18%,-34.88%
2004/12/31,2004/11/30,1.02%,0.28%,-0.34%,-0.94%,0.55%,4.64%,3.55%,3.08%,2.81%,4.54%,-4.46%,-5.83%,0.36%,4.73%,3.62%,6.48%,94,108,105,96,107,88,116,117,103,81,11.50%,-7.45%,-14.16%,2.41%,0.58%,82.81%,88.79%,93.07%,-23.75%,-38.68%
2005/01/31,2004/12/31,-0.49%,-0.42%,-0.35%,1.25%,-0.32%,-3.08%,-1.89%,-2.51%,-1.45%,-5.10%,1.60%,2.03%,1.87%,-3.62%,-2.69%,-4.23%,93,108,104,98,107,85,114,115,101,77,11.69%,-9.32%,-12.79%,4.49%,-2.13%,75.07%,85.87%,86.07%,-22.53%,-37.44%
2005/02/28,2005/01/31,-0.19%,-1.31%,-0.72%,2.42%,0.70%,1.47%,1.07%,1.72%,4.72%,1.13%,2.00%,2.35%,0.32%,1.45%,2.06%,0.74%,93,107,103,100,107,87,115,117,106,77,12.68%,-9.64%,-11.04%,6.94%,-0.11%,76.37%,83.43%,88.77%,-20.98%,-35.97%
2005/03/31,2005/02/28,0.19%,-0.72%,-0.51%,-0.86%,2.05%,-1.17%,-1.72%,-1.17%,-2.33%,-1.73%,5.14%,5.25%,2.29%,-1.38%,-1.73%,-2.96%,93,106,103,99,110,86,113,115,104,76,14.77%,-10.15%,-6.47%,12.56%,-1.84%,71.15%,81.17%,86.15%,-16.92%,-32.60%
2005/04/30,2005/03/31,-0.25%,-1.15%,1.28%,-0.88%,2.98%,-2.69%,-2.70%,-1.34%,-3.93%,-0.18%,3.29%,2.92%,2.55%,-4.91%,-2.23%,-5.78%,93,105,104,98,113,83,110,114,100,76,18.48%,-7.89%,-3.39%,15.85%,-4.03%,61.25%,74.74%,77.02%,-14.18%,-30.64%
2005/05/31,2005/04/30,-1.00%,0.26%,-0.54%,0.00%,0.43%,2.53%,3.33%,3.40%,4.38%,5.05%,2.74%,3.25%,-0.23%,7.92%,3.88%,6.95%,92,105,104,98,113,86,114,117,104,80,20.18%,-5.58%,-0.75%,19.62%,-0.31%,72.46%,80.10%,91.05%,-11.83%,-28.38%
2005/06/30,2005/05/31,0.79%,0.14%,0.35%,-0.37%,-0.59%,2.70%,0.85%,3.03%,1.18%,-1.56%,0.61%,-0.75%,-0.01%,2.91%,0.85%,3.14%,93,105,104,98,113,88,115,121,105,79,18.53%,-9.60%,-0.14%,18.72%,0.54%,77.87%,84.22%,96.61%,-11.29%,-28.92%
2005/07/31,2005/06/30,0.96%,-0.07%,0.42%,-0.29%,-0.05%,4.68%,3.10%,4.44%,4.47%,5.11%,-0.65%,-1.63%,-1.38%,6.36%,4.20%,6.85%,94,105,104,98,113,92,118,126,110,83,17.33%,-9.21%,-0.79%,16.78%,4.76%,90.05%,89.10%,109.1%,-11.87%,-30.08%
2005/08/31,2005/07/31,-1.72%,-0.73%,0.22%,0.42%,1.34%,-2.40%,-1.10%,-0.69%,-0.54%,-0.98%,0.14%,-0.37%,1.45%,-1.41%,-1.01%,-1.30%,92,104,105,98,114,90,117,126,109,82,20.92%,-7.93%,-0.65%,16.35%,3.70%,87.58%,88.56%,106.2%,-11.74%,-30.34%
2005/09/30,2005/08/31,0.51%,-0.01%,-0.03%,1.36%,-0.15%,0.76%,1.03%,0.57%,2.05%,-0.67%,0.90%,1.13%,2.43%,1.56%,0.77%,1.22%,92,104,105,99,114,90,118,126,112,81,20.13%,-9.24%,0.24%,17.66%,4.50%,89.87%,89.40%,109.4%,-10.95%,-29.55%
2005/10/31,2005/09/30,-0.69%,0.67%,0.69%,-1.57%,0.20%,-2.27%,-0.60%,-1.12%,-3.36%,-2.02%,4.27%,3.82%,1.94%,-1.30%,-1.76%,-2.45%,92,105,105,98,114,88,117,125,108,80,21.21%,-9.01%,4.52%,22.15%,2.66%,85.22%,88.10%,106.7%,-7.15%,-26.86%
