Date,fdate,Cash_to_Debt_AR_1,Cash_to_Debt_AR_2,Cash_to_Debt_AR_3,Cash_to_Debt_AR_4,Cash_to_Debt_AR_5,Cash_to_Debt_TR_1,Cash_to_Debt_TR_2,Cash_to_Debt_TR_3,Cash_to_Debt_TR_4,Cash_to_Debt_TR_5,Cash_to_Debt_AR_Sig,Cash_to_Debt_TR_Sig,Cash_to_Debt_AR_130,Cash_to_Debt_TR_130,Cash_to_Debt_TR_BP,Cash_to_Debt_TR_LO,Cash_to_Debt_CAR_1,Cash_to_Debt_CAR_2,Cash_to_Debt_CAR_3,Cash_to_Debt_CAR_4,Cash_to_Debt_CAR_5,Cash_to_Debt_CTR_1,Cash_to_Debt_CTR_2,Cash_to_Debt_CTR_3,Cash_to_Debt_CTR_4,Cash_to_Debt_CTR_5,Cash_to_Debt_CAR_LS,Cash_to_Debt_CTR_LS,Cash_to_Debt_CAR_SW,Cash_to_Debt_CTR_SW,Cash_to_Debt_CTR_BP,Cash_to_Debt_CTR_LO,Cash_to_Debt_CXR_LO,Cash_to_Debt_CTR_13,Cash_to_Debt_CADD,Cash_to_Debt_CTDD
2010/12/31,2010/11/30,-1.66%,-0.92%,0.19%,-0.76%,-1.08%,6.22%,7.85%,8.56%,6.37%,5.33%,-1.86%,-3.17%,-1.36%,5.60%,6.70%,6.55%,65,98,96,98,119,93,122,141,153,105,71.55%,1.90%,155.6%,50.92%,24.40%,205.6%,161.2%,275.6%,-9.35%,-44.95%
2011/01/31,2010/12/31,-1.31%,-0.51%,-0.61%,2.75%,-1.07%,1.76%,1.26%,1.78%,4.49%,0.72%,-1.77%,-3.36%,-0.27%,-0.78%,2.06%,0.23%,65,97,96,100,118,95,124,144,160,106,71.98%,0.84%,151.1%,45.86%,26.96%,206.3%,156.4%,272.7%,-10.95%,-46.80%
2011/02/28,2011/01/31,0.34%,-0.24%,-0.59%,0.75%,-0.05%,3.65%,3.37%,3.04%,4.26%,3.36%,0.79%,1.12%,-0.18%,4.71%,3.59%,4.38%,65,97,95,101,118,98,128,148,167,109,71.31%,0.54%,153.1%,47.49%,31.52%,219.7%,158.5%,290.2%,-10.25%,-46.21%
2011/03/31,2011/02/28,2.16%,0.12%,1.26%,0.13%,-0.29%,0.98%,0.34%,-0.42%,0.64%,0.81%,-0.60%,-0.27%,-1.60%,0.84%,0.49%,0.92%,66,97,96,101,117,99,128,148,168,110,67.13%,0.37%,151.5%,47.10%,32.16%,222.6%,159.6%,293.5%,-10.79%,-46.35%
2011/04/30,2011/03/31,1.15%,0.56%,-0.32%,0.09%,-0.18%,3.18%,3.01%,1.09%,3.40%,3.64%,2.13%,1.86%,-0.57%,2.44%,2.97%,1.89%,67,98,96,101,117,102,132,149,174,114,64.90%,0.83%,156.9%,49.83%,36.08%,228.7%,156.8%,303.1%,-8.88%,-45.35%
2011/05/31,2011/04/30,-0.24%,0.55%,1.39%,-0.73%,-0.04%,-2.31%,-0.95%,-0.98%,-1.78%,-0.86%,0.95%,0.40%,-0.52%,-2.03%,-1.22%,-2.15%,67,98,97,101,117,100,131,148,171,113,65.22%,2.30%,159.4%,50.42%,34.42%,221.6%,154.4%,294.9%,-8.01%,-45.14%
2011/06/30,2011/05/31,0.41%,0.15%,0.26%,0.72%,0.01%,-1.68%,-2.01%,-1.96%,-1.35%,-1.75%,1.85%,1.70%,-0.40%,-2.64%,-1.74%,-3.15%,67,98,98,101,117,98,128,145,168,111,64.56%,2.23%,164.2%,52.98%,32.08%,211.5%,150.8%,284.5%,-6.31%,-44.20%
2011/07/31,2011/06/30,-2.17%,-0.32%,-0.57%,0.09%,2.10%,-4.70%,-3.06%,-3.27%,-2.44%,-0.18%,3.15%,2.46%,3.68%,0.45%,-2.26%,-0.29%,66,98,97,101,119,94,124,140,164,111,71.58%,6.85%,172.5%,56.75%,29.09%,210.6%,155.8%,286.3%,-3.36%,-42.83%
2011/08/31,2011/07/31,-0.71%,1.00%,-0.38%,-0.22%,1.32%,-7.01%,-5.97%,-6.87%,-6.42%,-4.43%,4.01%,3.75%,0.45%,-7.57%,-5.89%,-8.70%,65,99,97,101,121,87,117,131,154,106,75.05%,9.61%,183.4%,62.63%,21.49%,183.6%,148.6%,257.0%,0.00%,-40.68%
2011/09/30,2011/08/31,-0.96%,-0.69%,-0.89%,-0.12%,1.03%,-7.85%,-8.30%,-8.05%,-7.97%,-6.54%,2.37%,1.24%,0.01%,-10.49%,-7.63%,-10.87%,65,98,96,101,122,80,107,120,141,99,78.53%,11.05%,190.1%,64.66%,12.22%,152.8%,140.5%,219.5%,0.00%,-39.95%
2011/10/31,2011/09/30,-0.51%,0.21%,0.54%,0.26%,-0.82%,9.87%,11.51%,11.80%,12.37%,10.67%,4.09%,2.66%,-0.95%,13.42%,11.39%,12.62%,64,98,96,101,121,88,120,134,159,110,77.97%,11.94%,202.0%,69.04%,25.00%,184.7%,143.5%,262.4%,0.00%,-38.35%
2011/11/30,2011/10/31,0.23%,0.59%,-0.22%,0.99%,0.20%,-0.67%,-0.47%,-1.37%,0.19%,-0.06%,3.70%,4.30%,0.13%,-0.42%,-0.35%,-1.70%,64,99,96,102,122,88,119,132,159,109,77.91%,12.63%,213.2%,76.31%,24.56%,179.8%,140.2%,260.9%,0.00%,-35.70%
2011/12/31,2011/11/30,-0.24%,0.34%,0.39%,0.30%,0.45%,0.80%,1.05%,1.36%,0.43%,0.74%,1.29%,1.30%,-0.11%,-0.27%,0.85%,-0.66%,64,99,96,103,122,88,120,134,160,110,79.13%,12.56%,217.2%,78.60%,25.62%,178.0%,136.6%,259.9%,0.00%,-34.86%
2012/01/31,2011/12/31,0.85%,-1.13%,-1.03%,-2.11%,0.02%,7.00%,4.44%,4.77%,4.66%,5.80%,-2.31%,-5.73%,0.17%,6.97%,5.09%,8.69%,65,98,95,100,122,95,126,141,167,117,77.65%,11.21%,209.9%,68.36%,32.02%,202.1%,145.1%,285.0%,-2.31%,-38.59%
2012/02/29,2012/01/31,-1.34%,-0.17%,-1.06%,-0.43%,0.74%,2.91%,4.07%,3.25%,4.20%,5.29%,-1.36%,-2.97%,-0.82%,1.59%,4.25%,2.48%,64,98,94,100,123,97,131,145,174,123,81.36%,13.85%,205.7%,63.37%,37.63%,209.6%,140.7%,291.2%,-3.64%,-40.42%
2012/03/31,2012/02/29,-0.91%,-0.46%,0.43%,0.57%,0.49%,1.22%,2.65%,2.88%,3.78%,3.58%,1.75%,1.95%,0.92%,3.68%,3.15%,3.09%,63,98,95,101,124,99,134,149,181,127,83.90%,16.53%,211.0%,66.56%,41.95%,219.2%,140.6%,305.5%,-1.95%,-39.25%
2012/04/30,2012/03/31,1.58%,1.78%,0.92%,0.28%,-0.14%,0.31%,0.02%,-0.42%,-1.41%,-0.92%,1.70%,2.74%,0.65%,-0.51%,-0.69%,-1.33%,64,99,96,101,123,99,134,149,178,126,80.73%,15.10%,216.3%,71.11%,40.97%,214.9%,139.1%,303.5%,-0.29%,-37.59%
2012/05/31,2012/04/30,-0.33%,1.62%,1.40%,-0.80%,0.28%,-5.55%,-4.83%,-4.65%,-8.18%,-6.14%,-3.42%,-0.82%,-1.65%,-8.16%,-6.09%,-7.92%,64,101,97,100,124,93,128,142,164,118,81.85%,14.43%,205.5%,69.72%,32.39%,190.0%,134.7%,270.5%,-3.70%,-38.10%
2012/06/30,2012/05/31,-0.18%,0.92%,0.23%,-0.55%,-0.19%,3.62%,4.68%,4.03%,3.57%,3.73%,2.68%,2.12%,0.84%,5.50%,3.98%,4.87%,64,102,97,99,124,97,134,147,170,123,81.84%,14.55%,213.7%,73.31%,37.67%,204.1%,136.8%,290.9%,-1.12%,-36.79%
2012/07/31,2012/06/30,0.31%,0.43%,0.17%,-0.16%,0.46%,1.24%,0.90%,0.62%,0.18%,1.39%,-1.08%,-1.47%,-0.28%,-2.20%,0.87%,-1.76%,64,102,97,99,124,98,135,148,170,124,82.11%,14.72%,210.3%,70.76%,38.87%,198.8%,130.5%,282.3%,-2.19%,-37.72%
2012/08/31,2012/07/31,0.10%,-0.45%,-1.64%,0.17%,1.00%,2.60%,2.41%,0.98%,2.89%,3.32%,0.76%,-0.71%,-0.50%,2.20%,2.50%,2.42%,64,102,96,100,125,100,138,150,175,129,83.76%,15.56%,212.6%,69.54%,42.34%,206.0%,130.3%,290.7%,-1.45%,-38.17%
2012/09/30,2012/08/31,0.08%,-0.04%,-0.33%,-0.35%,0.07%,2.05%,2.56%,3.07%,2.51%,2.39%,0.67%,-2.60%,0.55%,2.55%,2.56%,3.32%,64,102,96,99,125,103,142,154,179,132,83.75%,15.95%,214.7%,65.14%,45.99%,216.2%,132.1%,300.7%,-0.79%,-39.77%
2012/10/31,2012/09/30,1.28%,1.14%,-0.34%,0.48%,-1.16%,0.14%,-0.51%,-0.47%,-2.07%,-3.91%,4.65%,2.77%,1.43%,-2.00%,-1.70%,-2.84%,65,103,95,100,124,103,141,154,176,126,79.26%,11.26%,229.3%,69.71%,43.50%,207.2%,129.5%,292.6%,0.00%,-38.10%
2012/11/30,2012/10/31,-1.12%,0.38%,-0.64%,-0.60%,0.53%,-0.57%,1.10%,-0.20%,0.37%,1.69%,1.89%,1.36%,-0.26%,0.89%,0.66%,0.48%,64,103,95,99,125,102,143,153,176,129,82.23%,13.77%,235.6%,72.02%,44.45%,208.7%,129.0%,296.1%,0.00%,-37.26%
2012/12/31,2012/11/30,-1.13%,0.97%,-0.29%,0.01%,0.11%,-0.73%,2.09%,2.14%,2.11%,-0.10%,4.55%,2.38%,1.46%,3.08%,1.26%,2.37%,64,104,94,99,125,101,146,157,180,128,84.48%,14.48%,250.9%,76.12%,46.27%,216.0%,131.6%,308.3%,0.00%,-35.77%
2013/01/31,2012/12/31,1.72%,1.23%,0.51%,-1.07%,-1.31%,5.58%,5.94%,6.10%,6.02%,4.38%,-0.44%,-1.88%,0.24%,5.78%,5.53%,6.34%,65,106,95,98,123,107,154,166,191,134,78.89%,13.10%,249.3%,72.80%,54.35%,236.0%,133.5%,331.9%,-0.44%,-36.98%
2013/02/28,2013/01/31,0.60%,1.22%,0.39%,-0.22%,-1.12%,1.68%,2.41%,1.48%,1.11%,0.27%,0.81%,0.08%,-0.39%,0.37%,1.30%,0.34%,65,107,95,98,122,109,158,169,193,134,75.82%,11.50%,252.2%,72.94%,56.35%,237.2%,131.3%,333.5%,0.00%,-36.92%
2013/03/31,2013/02/28,1.97%,0.58%,1.01%,-0.85%,-1.27%,5.07%,4.27%,4.60%,3.83%,3.09%,0.25%,0.53%,-0.43%,4.43%,4.00%,4.27%,66,108,96,97,120,114,165,176,200,139,70.13%,9.30%,253.0%,73.87%,62.60%,251.6%,131.9%,352.7%,0.00%,-36.59%
2013/04/30,2013/03/31,0.75%,1.44%,0.21%,-0.46%,-0.26%,1.85%,2.72%,1.60%,1.24%,1.26%,1.55%,1.67%,0.99%,1.18%,1.68%,0.68%,67,109,96,97,120,116,169,179,203,140,68.41%,8.66%,258.5%,76.78%,65.33%,254.0%,129.6%,358.1%,0.00%,-35.53%
2013/05/31,2013/04/30,-1.31%,-1.68%,-0.80%,0.14%,0.89%,0.76%,1.01%,2.14%,3.90%,3.00%,-0.18%,-0.59%,0.67%,4.97%,2.46%,5.15%,66,107,96,97,121,117,171,183,211,145,72.11%,11.08%,257.9%,75.73%,69.40%,272.2%,135.7%,380.9%,-0.18%,-35.91%
2013/06/30,2013/05/31,0.06%,0.31%,0.50%,0.54%,-1.41%,-0.91%,-0.69%,-0.48%,-0.83%,-2.73%,0.43%,0.37%,-0.13%,-0.80%,-1.25%,-0.91%,66,108,96,97,119,116,170,182,209,141,69.58%,9.06%,259.4%,76.39%,67.28%,268.8%,136.5%,377.0%,0.00%,-35.67%
2013/07/31,2013/06/30,1.83%,-0.78%,0.49%,-2.19%,1.22%,5.58%,4.87%,6.02%,4.47%,6.60%,-0.26%,-0.45%,0.45%,7.85%,5.46%,7.99%,67,107,96,95,121,123,178,193,218,150,68.54%,10.16%,258.4%,75.60%,76.41%,298.2%,142.5%,414.5%,-0.26%,-35.96%
2013/08/31,2013/07/31,-2.35%,-0.74%,-0.03%,0.75%,-0.01%,-3.58%,-3.52%,-3.25%,-3.04%,-1.56%,2.09%,2.20%,2.24%,-0.10%,-2.84%,-0.76%,66,106,96,96,121,118,172,187,212,148,72.49%,12.38%,265.9%,79.46%,71.40%,295.2%,147.6%,414.0%,0.00%,-34.55%
2013/09/30,2013/08/31,0.46%,0.07%,-0.09%,-0.72%,0.03%,3.58%,3.93%,3.41%,3.65%,4.05%,-1.12%,-1.25%,-0.30%,5.64%,3.76%,6.01%,66,106,96,95,121,123,178,193,219,154,71.74%,12.92%,261.8%,77.21%,77.84%,319.0%,153.2%,442.9%,-1.12%,-35.37%
2013/10/31,2013/09/30,0.59%,1.49%,-0.23%,-1.75%,0.97%,3.59%,5.08%,4.17%,3.20%,4.73%,4.28%,4.53%,0.63%,4.29%,4.19%,2.93%,66,108,96,93,122,127,187,201,226,161,72.38%,14.21%,277.3%,85.24%,85.29%,331.2%,150.0%,466.2%,0.00%,-32.44%
2013/11/30,2013/10/31,-0.25%,-1.10%,-0.60%,-0.55%,0.67%,2.55%,1.78%,2.46%,3.33%,3.60%,-0.33%,-0.79%,0.43%,4.42%,2.86%,4.66%,66,106,96,93,123,130,191,206,234,167,73.97%,15.41%,276.0%,83.77%,90.59%,351.3%,154.5%,491.2%,-0.33%,-32.97%
2013/12/31,2013/11/30,-1.12%,-0.37%,-0.23%,0.56%,-0.58%,1.15%,2.28%,2.63%,3.60%,2.34%,-1.41%,-2.46%,-1.51%,0.71%,2.61%,1.45%,65,106,95,93,122,132,195,212,242,171,74.89%,16.79%,270.7%,79.26%,95.56%,357.9%,151.5%,495.5%,-1.74%,-34.62%
2014/01/31,2013/12/31,0.77%,0.27%,-0.14%,-0.20%,0.96%,-1.86%,-3.27%,-3.66%,-4.43%,-1.73%,-8.75%,-11.50%,-0.86%,-4.27%,-3.13%,-0.82%,66,106,95,93,123,129,189,204,232,168,75.22%,16.94%,238.3%,58.64%,89.43%,354.1%,157.3%,470.0%,-10.34%,-42.14%
2014/02/28,2014/01/31,1.31%,-0.76%,-0.54%,-0.35%,1.12%,5.39%,3.61%,4.06%,4.62%,5.86%,-0.70%,-0.10%,-0.04%,4.89%,4.67%,4.92%,67,106,95,93,125,136,196,212,242,177,74.90%,17.49%,236.0%,58.48%,98.28%,376.5%,158.0%,497.9%,-10.96%,-42.20%
2014/03/31,2014/02/28,0.05%,-0.59%,0.00%,0.41%,0.77%,-0.26%,0.84%,1.76%,0.92%,-0.87%,3.04%,3.60%,2.40%,0.84%,0.51%,-0.24%,67,105,95,93,126,136,197,216,245,176,76.15%,16.78%,246.2%,64.18%,99.29%,375.4%,156.1%,503.0%,-8.25%,-40.12%
2014/04/30,2014/03/31,0.19%,0.61%,-0.03%,1.21%,-0.43%,0.21%,0.71%,-0.69%,0.23%,-0.39%,5.28%,6.31%,2.00%,-1.74%,-0.02%,-3.63%,67,106,95,94,125,136,199,215,245,175,75.06%,16.09%,264.5%,74.54%,99.24%,358.1%,146.8%,492.5%,-3.41%,-36.34%
2014/05/31,2014/04/30,-1.94%,0.35%,-0.32%,0.36%,0.69%,0.77%,2.64%,1.36%,1.75%,2.83%,2.85%,2.29%,1.59%,1.26%,2.10%,0.57%,66,106,94,95,126,137,204,218,249,180,79.67%,18.47%,274.9%,78.54%,103.4%,360.7%,143.0%,499.9%,-0.65%,-34.88%
2014/06/30,2014/05/31,0.47%,-0.17%,-0.17%,-1.00%,0.19%,2.48%,2.11%,2.55%,2.49%,2.88%,-0.02%,-1.32%,-0.81%,4.64%,2.50%,5.04%,66,106,94,94,126,141,208,223,256,185,79.17%,18.94%,274.8%,76.17%,108.5%,383.9%,149.2%,527.8%,-0.67%,-35.75%
2014/07/31,2014/06/30,-2.35%,-0.54%,-0.53%,1.69%,1.17%,-3.50%,-2.33%,-3.10%,-1.50%,-0.64%,2.83%,2.67%,2.23%,-4.04%,-1.95%,-4.84%,64,105,94,95,128,136,203,216,252,184,85.48%,22.34%,285.4%,80.88%,104.4%,360.5%,142.0%,502.5%,0.00%,-34.03%
2014/08/31,2014/07/31,0.69%,0.09%,-0.28%,-1.10%,0.55%,5.08%,4.24%,3.53%,3.28%,4.95%,1.88%,1.73%,1.21%,5.52%,4.18%,5.00%,65,105,93,94,128,143,212,224,260,193,85.22%,22.18%,292.7%,84.01%,113.0%,383.6%,144.0%,535.7%,0.00%,-32.89%
2014/09/30,2014/08/31,-0.39%,0.34%,-0.02%,-0.94%,0.65%,-1.34%,-2.12%,-2.19%,-2.88%,-1.33%,4.19%,3.33%,2.58%,-3.37%,-2.09%,-4.36%,65,106,93,93,129,141,207,219,252,191,87.15%,22.19%,309.1%,90.14%,108.5%,362.5%,138.5%,514.3%,0.00%,-30.65%
2014/10/31,2014/09/30,0.72%,1.67%,0.30%,-2.36%,0.52%,2.30%,3.39%,2.49%,1.03%,3.92%,5.80%,5.65%,-1.12%,6.40%,2.74%,4.71%,65,107,94,91,130,144,214,224,255,198,86.77%,24.17%,332.9%,100.9%,114.2%,384.2%,143.2%,553.6%,0.00%,-26.73%
2014/11/30,2014/10/31,0.87%,1.95%,0.28%,-0.94%,-1.28%,3.98%,3.40%,1.56%,0.95%,2.98%,2.60%,2.24%,0.73%,1.32%,2.53%,0.65%,66,110,94,90,128,150,222,228,258,204,82.74%,22.93%,344.1%,105.4%,119.7%,387.4%,138.6%,562.3%,0.00%,-25.09%
2014/12/31,2014/11/30,0.44%,0.14%,0.78%,-0.21%,-0.22%,-0.14%,0.44%,1.33%,0.18%,-1.54%,3.87%,2.74%,0.60%,2.98%,-0.03%,2.16%,66,110,95,90,128,149,223,231,258,201,81.53%,21.22%,361.3%,111.0%,119.6%,397.9%,143.8%,582.0%,0.00%,-23.04%
2015/01/31,2014/12/31,-0.94%,0.72%,1.02%,-0.02%,0.12%,-4.13%,-3.31%,-1.88%,-3.54%,-1.60%,1.72%,-0.36%,2.08%,-1.35%,-2.75%,-1.25%,65,110,96,90,128,143,215,226,249,198,83.45%,24.28%,369.3%,110.3%,113.6%,391.7%,147.5%,572.8%,0.00%,-23.31%
2015/02/28,2015/01/31,0.97%,-0.25%,-1.60%,1.11%,-1.06%,7.52%,4.91%,3.98%,6.76%,6.18%,-5.43%,-3.16%,-1.59%,5.77%,5.76%,6.72%,66,110,94,91,127,154,226,235,266,210,79.73%,22.62%,343.8%,103.6%,125.9%,424.7%,149.8%,611.6%,-5.43%,-25.74%
2015/03/31,2015/02/28,0.37%,0.67%,-0.81%,-0.26%,-0.36%,-0.65%,-0.64%,-1.23%,-1.21%,-1.35%,5.40%,4.39%,0.62%,2.50%,-1.06%,1.18%,66,111,93,91,126,153,224,233,262,207,78.41%,21.75%,367.8%,112.5%,123.5%,430.9%,155.4%,629.4%,-0.32%,-22.48%
2015/04/30,2015/03/31,1.79%,-1.56%,0.80%,-0.53%,1.09%,0.85%,-0.73%,0.33%,0.70%,1.06%,-1.87%,-4.07%,1.01%,-1.99%,0.40%,-0.77%,67,109,94,90,128,154,223,233,264,209,77.17%,22.01%,359.0%,103.9%,124.4%,426.8%,152.4%,614.8%,-2.18%,-25.64%
2015/05/31,2015/04/30,-1.00%,-0.93%,-0.34%,0.29%,0.60%,1.38%,0.73%,1.47%,0.93%,1.97%,2.13%,0.11%,1.33%,2.70%,1.29%,2.67%,67,108,94,91,128,156,224,237,267,213,80.00%,22.73%,368.8%,104.1%,127.3%,440.9%,155.9%,634.1%,-0.10%,-25.56%
2015/06/30,2015/05/31,-0.23%,-0.05%,0.38%,0.12%,-0.95%,-2.13%,-1.45%,-0.63%,-1.09%,-2.49%,3.67%,3.26%,0.77%,2.15%,-1.63%,1.18%,67,108,94,91,127,153,221,235,264,208,78.71%,22.29%,386.0%,110.8%,123.6%,447.2%,163.1%,650.0%,0.00%,-23.13%
2015/07/31,2015/06/30,-0.31%,0.81%,1.96%,0.22%,-1.44%,2.14%,2.96%,2.13%,-0.29%,1.46%,6.25%,5.96%,2.41%,0.66%,1.67%,-1.13%,66,109,96,91,125,156,228,240,263,211,76.68%,21.46%,416.4%,123.3%,127.3%,441.0%,155.7%,654.9%,0.00%,-18.55%
2015/08/31,2015/07/31,3.12%,-1.18%,0.09%,-0.79%,0.94%,-4.40%,-6.22%,-5.48%,-6.42%,-6.43%,2.26%,-1.26%,1.03%,-5.99%,-5.98%,-5.61%,68,108,96,90,126,149,214,227,246,197,72.82%,18.99%,428.0%,120.5%,113.7%,410.7%,156.7%,609.7%,0.00%,-19.57%
2015/09/30,2015/08/31,-0.68%,-0.73%,0.95%,1.35%,-0.16%,-2.79%,-2.35%,-2.05%,-2.75%,-3.80%,2.44%,2.33%,-0.31%,-6.27%,-2.82%,-6.97%,68,107,97,92,126,145,209,222,239,190,73.72%,17.77%,440.9%,125.6%,107.7%,375.1%,146.0%,565.2%,0.00%,-17.70%
2015/10/31,2015/09/30,1.02%,-1.14%,0.53%,-0.09%,1.36%,9.13%,5.61%,7.13%,8.01%,9.29%,4.09%,4.23%,1.49%,7.97%,7.68%,6.70%,69,106,98,91,128,159,220,238,259,208,74.31%,17.97%,463.0%,135.2%,123.6%,407.0%,143.6%,618.2%,0.00%,-14.22%
2015/11/30,2015/10/31,1.35%,0.47%,0.44%,-1.05%,-0.70%,1.03%,1.00%,0.62%,0.09%,0.12%,0.53%,-2.81%,-1.08%,2.32%,0.55%,3.16%,70,106,98,90,127,160,222,240,259,208,70.74%,16.89%,466.0%,128.6%,124.8%,423.0%,150.0%,634.9%,0.00%,-16.63%
2015/12/31,2015/11/30,0.79%,0.37%,0.22%,-0.42%,-1.14%,-0.32%,-1.65%,-1.97%,-2.86%,-2.76%,3.55%,3.69%,2.09%,-2.67%,-2.07%,-3.77%,70,107,98,90,126,160,219,235,251,202,67.45%,14.05%,486.1%,137.0%,120.2%,403.2%,145.7%,615.3%,0.00%,-13.56%
