Date,fdate,ROE_AR_1,ROE_AR_2,ROE_AR_3,ROE_AR_4,ROE_AR_5,ROE_TR_1,ROE_TR_2,ROE_TR_3,ROE_TR_4,ROE_TR_5,ROE_AR_Sig,ROE_TR_Sig,ROE_AR_130,ROE_TR_130,ROE_TR_BP,ROE_TR_LO,ROE_CAR_1,ROE_CAR_2,ROE_CAR_3,ROE_CAR_4,ROE_CAR_5,ROE_CTR_1,ROE_CTR_2,ROE_CTR_3,ROE_CTR_4,ROE_CTR_5,ROE_CAR_LS,ROE_CTR_LS,ROE_CAR_SW,ROE_CTR_SW,ROE_CTR_BP,ROE_CTR_LO,ROE_CXR_LO,ROE_CTR_13,ROE_CADD,ROE_CTDD
2006/01/31,2005/12/31,0.76%,0.25%,-0.72%,-0.32%,-0.33%,5.67%,3.59%,2.70%,3.32%,3.56%,-2.90%,-3.63%,-3.43%,6.63%,3.44%,7.71%,89,110,97,111,106,81,129,119,126,92,16.62%,1.98%,14.76%,46.16%,10.40%,130.2%,114.4%,170.8%,-2.90%,-24.52%
2006/02/28,2006/01/31,-1.07%,0.33%,1.02%,-0.35%,-0.28%,-0.98%,0.38%,1.27%,-0.41%,-0.12%,0.04%,-0.22%,0.23%,0.17%,0.09%,0.24%,88,111,98,110,106,80,129,120,126,92,17.53%,2.85%,14.81%,45.84%,10.50%,130.8%,114.7%,171.2%,-2.86%,-24.68%
2006/03/31,2006/02/28,-1.40%,0.07%,0.09%,0.23%,-0.81%,2.11%,1.86%,1.78%,2.25%,1.60%,0.10%,-0.36%,-1.79%,4.22%,1.90%,4.33%,87,111,99,110,105,82,132,122,129,94,18.23%,2.33%,14.93%,45.32%,12.59%,140.8%,120.0%,182.7%,-2.76%,-24.95%
2006/04/30,2006/03/31,-0.00%,0.42%,-0.22%,-0.57%,0.19%,1.55%,2.14%,1.19%,1.13%,0.01%,3.71%,2.41%,2.51%,1.60%,0.99%,0.88%,87,111,98,110,105,83,135,124,130,94,18.46%,0.75%,19.20%,48.82%,13.71%,142.9%,119.7%,187.2%,0.00%,-23.14%
2006/05/31,2006/04/30,0.35%,-0.13%,-0.56%,0.01%,-0.10%,-3.77%,-2.18%,-2.15%,-2.47%,-4.72%,3.30%,2.06%,1.05%,-4.98%,-3.11%,-5.60%,87,111,98,110,105,80,132,121,127,89,17.94%,-0.21%,23.13%,51.89%,10.17%,129.3%,114.2%,172.9%,0.00%,-21.56%
2006/06/30,2006/05/31,0.76%,0.26%,-0.77%,-0.30%,0.95%,0.86%,0.66%,-0.64%,0.08%,0.53%,2.52%,1.54%,0.53%,-0.29%,0.19%,-0.75%,87,111,97,109,106,81,133,120,127,90,18.16%,-0.54%,26.23%,54.22%,10.39%,127.6%,112.2%,172.1%,0.00%,-20.35%
2006/07/31,2006/06/30,-1.23%,0.23%,-0.59%,-0.45%,1.28%,-2.54%,0.90%,-0.10%,-0.38%,-0.59%,3.49%,3.37%,1.81%,-2.51%,-0.28%,-3.52%,86,112,96,109,107,79,134,120,127,89,21.13%,1.40%,30.64%,59.41%,10.08%,119.6%,105.3%,165.3%,0.00%,-17.67%
2006/08/31,2006/07/31,-0.86%,0.61%,-0.17%,0.62%,-0.31%,1.65%,2.29%,1.66%,2.55%,3.21%,0.50%,0.86%,-1.10%,3.17%,2.48%,2.91%,86,112,96,110,107,80,137,122,130,92,21.80%,2.98%,31.29%,60.79%,12.81%,126.0%,106.2%,173.7%,0.00%,-16.96%
2006/09/30,2006/08/31,-3.06%,-0.56%,-0.39%,-0.31%,1.29%,-0.67%,1.90%,1.85%,2.05%,3.26%,3.63%,3.46%,1.72%,2.72%,2.24%,1.68%,83,112,96,109,108,80,139,124,132,95,27.09%,7.03%,36.06%,66.34%,15.33%,129.8%,105.1%,181.1%,0.00%,-14.09%
2006/10/31,2006/09/30,0.71%,-0.22%,-0.12%,-0.01%,0.08%,5.43%,2.95%,3.47%,3.61%,4.03%,0.71%,-0.20%,0.04%,5.54%,3.69%,5.59%,84,111,96,109,108,84,143,129,137,99,26.30%,5.52%,37.03%,66.01%,19.59%,142.6%,109.0%,196.7%,0.00%,-14.26%
2006/11/30,2006/10/31,0.69%,0.58%,0.10%,-0.06%,-0.50%,3.41%,2.56%,2.20%,2.11%,1.79%,0.24%,0.08%,-0.95%,2.41%,2.16%,2.39%,84,112,96,109,108,87,147,131,140,101,24.80%,3.82%,37.36%,66.14%,22.17%,148.4%,109.5%,203.8%,0.00%,-14.20%
2006/12/31,2006/11/30,-0.81%,-0.37%,0.70%,-0.71%,-0.27%,0.59%,1.82%,2.74%,0.98%,-0.02%,1.48%,1.44%,1.27%,2.42%,1.18%,1.99%,84,112,97,108,108,87,150,135,141,101,25.47%,3.18%,39.39%,68.53%,23.61%,153.4%,111.2%,211.2%,0.00%,-12.96%
2007/01/31,2006/12/31,1.24%,0.49%,-0.47%,-0.25%,0.87%,3.13%,2.09%,1.16%,1.61%,2.90%,-1.50%,-2.24%,0.54%,2.27%,2.01%,2.94%,85,112,96,108,109,90,153,137,144,104,25.00%,2.95%,37.30%,64.76%,26.09%,160.8%,113.1%,218.3%,-1.50%,-14.91%
2007/02/28,2007/01/31,-0.22%,1.34%,0.02%,0.64%,-1.64%,-1.00%,-0.41%,-1.62%,-1.17%,-2.67%,-0.25%,-0.68%,-0.17%,-0.74%,-1.63%,-0.54%,84,114,96,109,107,89,152,134,142,101,23.22%,1.23%,36.96%,63.64%,24.04%,159.4%,115.5%,215.9%,-1.74%,-15.49%
2007/03/31,2007/02/28,-1.30%,0.03%,-0.22%,0.61%,-0.75%,-0.08%,0.74%,0.72%,1.61%,0.91%,3.97%,3.47%,1.60%,2.58%,1.00%,1.53%,83,114,96,110,106,89,153,135,144,102,23.90%,2.24%,42.40%,69.32%,25.28%,163.4%,116.6%,224.0%,0.00%,-12.55%
2007/04/30,2007/03/31,-0.16%,-0.35%,-0.58%,-0.76%,1.63%,3.21%,3.19%,3.05%,3.10%,5.53%,0.95%,0.07%,2.16%,3.54%,3.86%,3.52%,83,113,95,109,108,92,158,140,149,107,26.12%,4.62%,43.75%,69.45%,30.12%,172.6%,115.9%,235.5%,0.00%,-12.49%
2007/05/31,2007/04/30,-0.46%,-0.65%,-0.39%,0.64%,-0.39%,3.53%,2.58%,2.99%,4.18%,3.71%,4.51%,4.26%,0.27%,4.68%,3.54%,3.41%,83,113,95,109,107,95,162,144,155,111,26.20%,4.79%,50.23%,76.67%,34.73%,181.9%,115.6%,251.2%,0.00%,-8.76%
2007/06/30,2007/05/31,1.10%,-2.19%,-0.70%,0.61%,0.07%,-0.64%,-3.35%,-2.48%,-0.91%,-1.54%,1.42%,0.88%,1.57%,-0.00%,-1.77%,-0.26%,84,110,94,110,107,94,157,140,154,110,24.90%,3.85%,52.36%,78.22%,32.35%,181.2%,118.8%,251.2%,0.00%,-7.96%
2007/07/31,2007/06/30,-0.99%,-1.18%,-0.82%,0.85%,0.99%,-5.88%,-5.56%,-4.67%,-2.90%,-2.08%,2.72%,1.65%,3.66%,-3.91%,-3.46%,-4.41%,83,109,94,111,108,89,148,134,149,107,27.38%,7.80%,56.51%,81.16%,27.77%,168.8%,116.7%,237.5%,0.00%,-6.44%
2007/08/31,2007/07/31,-0.72%,0.95%,0.78%,0.02%,-0.21%,0.75%,1.53%,1.45%,1.44%,1.62%,4.82%,4.12%,0.38%,1.30%,1.50%,0.07%,82,110,94,111,108,90,151,136,151,109,28.02%,8.74%,64.05%,88.62%,29.69%,169.0%,113.6%,241.9%,0.00%,-2.59%
2007/09/30,2007/08/31,-0.83%,-0.53%,-0.36%,0.14%,-0.10%,1.15%,1.91%,2.65%,3.53%,4.87%,3.44%,1.65%,1.90%,2.99%,3.55%,2.49%,82,109,94,111,108,91,153,139,157,114,28.96%,12.78%,69.69%,91.72%,34.30%,175.7%,111.4%,252.1%,0.00%,-0.99%
2007/10/31,2007/09/30,-0.01%,1.71%,-1.15%,-0.61%,-0.08%,1.04%,2.97%,-0.23%,1.94%,3.34%,5.09%,2.86%,1.53%,3.13%,2.05%,2.27%,82,111,93,110,108,92,158,139,160,118,28.88%,15.38%,78.33%,97.21%,37.05%,181.9%,111.8%,263.1%,0.00%,0.00%
2007/11/30,2007/10/31,-0.10%,1.29%,-1.99%,0.90%,0.51%,-6.30%,-3.27%,-5.96%,-3.78%,-4.28%,6.79%,7.23%,2.83%,-4.71%,-4.49%,-6.88%,81,113,91,111,109,86,153,131,154,113,29.66%,17.71%,90.43%,111.5%,30.89%,162.5%,106.8%,246.0%,0.00%,0.00%
2007/12/31,2007/11/30,-1.11%,-1.10%,-0.60%,-0.06%,-0.73%,-2.63%,-1.67%,-2.33%,0.21%,0.15%,5.25%,4.49%,2.11%,1.38%,-0.68%,0.03%,81,111,90,111,108,84,150,127,154,113,30.15%,20.98%,100.4%,121.0%,30.00%,162.6%,108.2%,250.8%,0.00%,0.00%
2008/01/31,2007/12/31,-0.08%,0.56%,0.80%,2.07%,0.50%,-4.71%,-4.51%,-2.76%,-5.54%,-8.49%,-0.92%,-2.46%,0.49%,-7.39%,-5.98%,-6.65%,81,112,91,114,108,80,143,124,145,104,30.91%,16.40%,98.59%,115.5%,22.22%,145.2%,106.9%,224.9%,-0.92%,-2.46%
2008/02/29,2008/01/31,1.79%,-1.36%,-2.18%,0.59%,0.49%,-2.58%,-4.40%,-6.48%,-1.87%,-1.44%,-0.42%,-0.19%,0.68%,-2.48%,-3.00%,-2.42%,82,111,89,114,109,78,137,116,143,102,29.21%,17.73%,97.75%,115.1%,18.56%,139.2%,108.0%,216.8%,-1.34%,-2.65%
2008/03/31,2008/02/29,-3.39%,-1.47%,0.47%,0.75%,-0.15%,-4.80%,-3.35%,-0.17%,0.76%,-0.56%,4.69%,4.57%,-0.98%,-0.93%,-0.63%,-2.30%,79,109,90,115,109,74,133,116,144,102,33.39%,22.71%,107.0%,124.9%,17.81%,133.7%,104.6%,213.9%,0.00%,0.00%
2008/04/30,2008/03/31,-0.71%,0.68%,0.26%,0.82%,-0.16%,3.67%,5.57%,4.45%,4.32%,5.14%,3.02%,4.11%,0.39%,4.64%,4.79%,3.41%,79,110,90,116,109,77,140,121,150,107,34.12%,24.51%,113.3%,134.2%,23.46%,141.7%,101.8%,228.4%,0.00%,0.00%
2008/05/31,2008/04/30,-3.39%,-0.04%,-0.87%,-0.01%,-0.27%,-1.70%,0.83%,0.91%,2.35%,2.97%,-0.25%,0.23%,-0.97%,4.18%,1.98%,4.11%,76,110,89,116,108,75,141,122,154,110,38.31%,30.33%,112.7%,134.7%,25.90%,151.6%,106.1%,242.2%,-0.25%,0.00%
2008/06/30,2008/05/31,3.68%,-4.69%,-1.22%,-2.36%,0.48%,-16.85%,-13.81%,-8.18%,-8.40%,-6.00%,1.80%,4.03%,0.74%,-6.63%,-8.40%,-7.84%,79,104,88,113,109,63,122,112,141,103,33.88%,44.48%,116.6%,144.2%,15.32%,131.9%,107.2%,219.5%,0.00%,0.00%
2008/07/31,2008/06/30,-4.25%,2.82%,0.30%,-2.35%,2.15%,-1.06%,2.87%,0.04%,-2.05%,-0.51%,7.62%,5.03%,3.15%,4.03%,-0.54%,2.52%,75,107,88,111,111,62,125,112,138,103,42.46%,45.27%,133.1%,156.4%,14.70%,137.7%,113.5%,232.3%,0.00%,0.00%
2008/08/31,2008/07/31,-5.54%,-0.69%,-1.04%,0.20%,0.54%,-0.68%,1.54%,1.31%,2.33%,1.60%,3.59%,3.04%,-1.06%,3.73%,1.65%,2.82%,71,107,87,111,112,61,127,114,141,105,51.12%,48.58%,141.5%,164.2%,16.60%,144.4%,116.0%,244.7%,0.00%,0.00%
2008/09/30,2008/08/31,-6.19%,1.24%,1.67%,-0.31%,0.31%,-17.62%,-7.54%,-4.84%,-7.65%,-10.32%,7.81%,6.33%,2.66%,-8.54%,-8.85%,-10.44%,67,108,89,111,112,51,117,108,130,94,60.95%,59.43%,160.3%,180.9%,6.28%,118.9%,112.6%,215.3%,0.00%,0.00%
2008/10/31,2008/09/30,-1.46%,-5.94%,-1.28%,-2.55%,1.01%,-25.50%,-20.42%,-17.88%,-17.95%,-15.49%,4.58%,6.26%,2.32%,-18.33%,-17.40%,-20.21%,66,102,88,108,113,38,93,89,107,79,64.93%,75.38%,172.3%,198.5%,-12.22%,74.68%,106.6%,157.5%,0.00%,0.00%
2008/11/30,2008/10/31,-5.64%,-0.69%,1.03%,0.89%,-0.58%,-18.99%,-9.49%,-9.19%,-7.45%,-6.54%,5.51%,6.45%,-0.31%,-11.00%,-7.97%,-12.94%,62,101,89,109,113,31,85,81,99,74,73.29%,97.22%,187.3%,217.8%,-19.21%,52.08%,96.36%,129.2%,0.00%,0.00%
2008/12/31,2008/11/30,-7.85%,-0.36%,-1.65%,0.60%,2.17%,-2.80%,1.37%,0.25%,1.67%,3.84%,10.61%,8.68%,4.79%,9.27%,2.00%,6.67%,57,100,87,109,115,30,86,81,101,77,90.64%,110.3%,217.7%,245.4%,-17.59%,62.23%,105.5%,150.4%,0.00%,0.00%
2009/01/31,2008/12/31,-1.58%,0.44%,-1.18%,-2.71%,1.39%,-13.08%,-8.40%,-11.87%,-11.01%,-5.00%,-13.32%,-15.11%,0.86%,-10.37%,-8.28%,-5.84%,56,101,86,106,117,26,79,71,89,73,96.29%,127.3%,175.4%,193.2%,-24.42%,52.76%,110.5%,124.4%,-13.32%,-15.11%
2009/02/28,2009/01/31,-5.55%,-3.16%,-0.36%,-1.95%,-0.42%,-17.40%,-11.75%,-11.27%,-12.42%,-8.16%,6.36%,3.19%,1.58%,-9.59%,-10.22%,-10.55%,53,98,86,104,116,21,69,63,78,67,106.4%,148.3%,192.9%,202.6%,-32.14%,36.64%,109.9%,102.9%,-7.81%,-12.40%
2009/03/31,2009/02/28,2.66%,-1.05%,0.74%,-0.26%,1.48%,16.31%,7.97%,10.69%,8.20%,8.56%,-4.45%,-11.73%,-0.74%,7.05%,8.87%,10.57%,55,97,86,104,118,25,75,70,85,73,103.9%,129.1%,179.9%,167.1%,-26.13%,51.09%,113.4%,117.2%,-11.91%,-22.68%
2009/04/30,2009/03/31,-2.64%,-1.35%,-1.62%,1.75%,0.98%,26.64%,11.95%,14.09%,12.42%,7.22%,9.33%,-9.75%,6.75%,14.81%,10.45%,17.73%,53,95,85,106,119,31,84,80,95,78,111.3%,84.59%,206.0%,141.0%,-18.40%,77.88%,129.0%,149.4%,-3.69%,-30.22%
2009/05/31,2009/04/30,-5.77%,-0.91%,-0.72%,-1.38%,0.76%,6.54%,5.21%,5.61%,4.40%,5.32%,-1.40%,-9.25%,2.31%,4.50%,5.16%,7.27%,50,95,84,104,120,33,88,84,99,82,125.1%,82.33%,201.7%,118.7%,-14.20%,90.82%,133.8%,160.6%,-5.04%,-36.67%
2009/06/30,2009/05/31,-0.85%,-0.05%,1.61%,-0.31%,0.07%,-0.83%,-0.20%,-0.58%,-0.35%,1.15%,-3.44%,-2.27%,0.08%,2.61%,0.39%,3.29%,50,94,86,104,120,33,88,84,99,83,127.2%,85.94%,191.4%,113.8%,-13.86%,97.09%,140.6%,167.4%,-8.30%,-38.10%
2009/07/31,2009/06/30,0.86%,0.15%,-1.52%,-0.58%,0.19%,13.30%,9.24%,7.98%,8.12%,6.91%,0.11%,-0.30%,-1.58%,8.56%,7.78%,8.64%,50,95,84,104,120,38,96,90,107,89,125.7%,74.06%,191.7%,113.2%,-7.16%,114.1%,142.7%,190.3%,-8.20%,-38.29%
2009/08/31,2009/07/31,1.76%,-0.73%,-1.74%,-1.92%,0.52%,9.49%,4.98%,6.16%,3.63%,1.90%,-10.80%,-16.67%,-2.54%,-1.53%,3.49%,3.47%,51,94,83,102,121,41,101,96,111,91,122.9%,60.86%,160.2%,77.62%,-3.92%,121.6%,142.6%,185.8%,-18.12%,-48.57%
2009/09/30,2009/08/31,-2.47%,-2.05%,-0.70%,-1.02%,0.38%,7.12%,3.89%,3.78%,3.82%,4.21%,-1.32%,-5.62%,0.30%,5.39%,4.15%,7.08%,50,92,82,101,121,44,105,100,115,94,129.2%,56.18%,156.7%,67.64%,0.06%,137.2%,149.7%,201.3%,-19.20%,-51.46%
2009/10/31,2009/09/30,-2.85%,1.64%,-0.20%,0.85%,0.60%,-9.81%,-3.80%,-4.29%,-3.23%,-0.84%,5.02%,6.48%,0.47%,-3.60%,-2.59%,-5.55%,48,94,82,101,122,40,101,95,112,94,137.1%,70.20%,169.6%,78.51%,-2.53%,124.1%,142.4%,190.4%,-15.15%,-48.32%
2009/11/30,2009/10/31,0.57%,-0.73%,-0.62%,0.13%,0.39%,6.07%,4.03%,4.48%,5.37%,6.38%,2.61%,2.84%,-1.26%,3.93%,5.59%,3.08%,49,93,82,101,122,42,105,100,118,100,136.7%,70.73%,176.7%,83.57%,2.92%,131.0%,136.3%,201.8%,-12.93%,-46.85%
2009/12/31,2009/11/30,3.20%,0.42%,2.03%,-0.04%,-0.85%,7.88%,3.65%,3.17%,2.73%,2.10%,-1.33%,-1.46%,-0.98%,6.08%,2.80%,6.51%,50,93,83,101,121,46,109,103,121,102,127.1%,60.85%,173.0%,80.89%,5.80%,146.0%,145.1%,220.2%,-14.09%,-47.63%
2010/01/31,2009/12/31,-0.23%,1.99%,-0.63%,-1.48%,-0.12%,-1.92%,-0.67%,-2.11%,-4.48%,-4.05%,-2.47%,-5.36%,-0.30%,-4.05%,-3.38%,-2.44%,50,95,83,100,121,45,108,101,115,98,127.4%,57.43%,166.3%,71.19%,2.23%,140.0%,147.4%,207.2%,-16.21%,-50.44%
2010/02/28,2010/01/31,3.57%,-0.42%,-0.03%,0.08%,-0.24%,6.92%,3.79%,3.31%,3.75%,2.83%,-1.28%,-0.77%,-0.17%,3.52%,3.44%,3.75%,52,95,83,100,121,48,112,104,120,100,118.7%,51.01%,162.8%,69.87%,5.74%,149.0%,148.1%,218.0%,-17.28%,-50.82%
2010/03/31,2010/02/28,1.40%,0.97%,-0.47%,-0.00%,-0.00%,7.66%,7.83%,5.99%,6.10%,6.22%,-0.06%,0.03%,0.70%,7.50%,6.36%,7.49%,53,96,82,100,121,51,121,110,127,107,115.6%,48.83%,162.7%,69.91%,12.47%,167.7%,150.9%,241.9%,-17.32%,-50.81%
2010/04/30,2010/03/31,-0.23%,0.20%,-0.58%,-0.72%,0.64%,3.49%,2.58%,2.55%,1.75%,1.90%,-9.68%,-10.34%,-2.17%,2.01%,2.11%,5.11%,52,96,82,99,122,53,124,113,129,109,117.5%,46.45%,137.3%,52.34%,14.85%,181.4%,158.5%,248.8%,-25.32%,-55.89%
2010/05/31,2010/04/30,1.99%,1.07%,1.75%,0.22%,-0.48%,-9.46%,-6.99%,-6.49%,-8.02%,-8.38%,4.16%,4.86%,1.76%,-6.04%,-7.82%,-7.50%,53,97,83,100,121,48,115,106,119,100,112.1%,48.03%,147.2%,59.75%,5.86%,160.3%,159.3%,227.7%,-22.21%,-53.75%
2010/06/30,2010/05/31,2.86%,1.43%,-0.24%,-0.41%,0.42%,-4.42%,-5.56%,-6.48%,-6.15%,-4.64%,6.40%,7.46%,1.76%,-3.97%,-5.53%,-6.21%,55,98,83,99,122,46,109,99,112,95,107.0%,47.71%,163.0%,71.67%,0.01%,144.1%,157.5%,214.7%,-17.24%,-50.30%
2010/07/31,2010/06/30,-0.64%,0.64%,-0.04%,1.24%,-0.63%,6.07%,5.99%,6.26%,8.28%,6.89%,0.18%,0.11%,-1.42%,6.25%,7.01%,6.22%,55,99,83,100,121,49,115,105,121,102,107.0%,48.93%,163.4%,71.86%,7.02%,159.3%,155.5%,234.3%,-17.09%,-50.24%
2010/08/31,2010/07/31,-0.28%,0.49%,1.79%,-1.40%,0.94%,-6.16%,-4.19%,-3.40%,-6.56%,-4.00%,2.40%,2.24%,2.00%,-5.55%,-4.66%,-6.22%,54,99,85,99,122,46,111,101,113,97,109.5%,52.15%,169.8%,75.70%,2.02%,143.2%,151.5%,215.8%,-15.10%,-49.13%
2010/09/30,2010/08/31,4.01%,0.24%,0.11%,-0.12%,-0.75%,8.55%,7.43%,8.78%,9.67%,10.35%,0.99%,1.62%,-2.56%,12.32%,9.41%,11.84%,57,100,85,99,121,50,119,110,124,108,99.54%,54.89%,172.4%,78.54%,11.62%,172.0%,157.6%,254.7%,-14.26%,-48.31%
2010/10/31,2010/09/30,1.76%,0.87%,-0.69%,0.43%,0.07%,2.71%,3.63%,2.50%,4.17%,4.65%,0.24%,0.91%,-0.50%,4.81%,3.89%,4.54%,58,100,84,99,121,51,123,113,129,113,96.16%,57.88%,173.1%,80.16%,15.96%,184.3%,159.3%,271.7%,-14.05%,-47.84%
2010/11/30,2010/10/31,2.66%,-0.82%,-0.20%,2.55%,-1.57%,0.37%,-0.35%,0.47%,2.71%,-0.55%,4.48%,4.64%,0.35%,3.75%,0.54%,2.36%,59,100,84,102,119,51,123,114,132,112,87.86%,56.42%,185.3%,88.52%,16.58%,191.0%,164.0%,285.7%,-10.21%,-45.42%
2010/12/31,2010/11/30,-1.72%,-0.73%,-0.56%,0.51%,-1.78%,8.14%,7.56%,7.25%,7.91%,5.32%,-2.95%,-4.62%,-1.61%,6.46%,6.70%,7.85%,58,99,84,102,117,55,132,122,143,118,87.75%,52.00%,176.9%,79.81%,24.40%,213.8%,167.1%,310.6%,-12.85%,-47.94%
