Date,fdate,ROE_AR_1,ROE_AR_2,ROE_AR_3,ROE_AR_4,ROE_AR_5,ROE_TR_1,ROE_TR_2,ROE_TR_3,ROE_TR_4,ROE_TR_5,ROE_AR_Sig,ROE_TR_Sig,ROE_AR_130,ROE_TR_130,ROE_TR_BP,ROE_TR_LO,ROE_CAR_1,ROE_CAR_2,ROE_CAR_3,ROE_CAR_4,ROE_CAR_5,ROE_CTR_1,ROE_CTR_2,ROE_CTR_3,ROE_CTR_4,ROE_CTR_5,ROE_CAR_LS,ROE_CTR_LS,ROE_CAR_SW,ROE_CTR_SW,ROE_CTR_BP,ROE_CTR_LO,ROE_CXR_LO,ROE_CTR_13,ROE_CADD,ROE_CTDD
2011/01/31,2010/12/31,-2.32%,-1.73%,0.70%,1.17%,-0.19%,-0.58%,0.88%,2.29%,3.36%,1.69%,-1.00%,-3.10%,1.32%,0.89%,2.06%,1.82%,57,97,84,104,117,55,133,125,148,120,91.76%,55.46%,174.1%,74.23%,26.96%,219.5%,166.4%,314.3%,-13.73%,-49.56%
2011/02/28,2011/01/31,-0.15%,-0.27%,0.10%,0.57%,-0.23%,3.86%,3.14%,4.07%,3.78%,3.26%,1.31%,1.01%,-0.31%,4.42%,3.59%,4.11%,57,97,84,104,117,57,137,130,153,124,91.61%,54.54%,177.7%,75.98%,31.52%,232.7%,167.8%,332.6%,-12.60%,-49.05%
2011/03/31,2011/02/28,-0.44%,1.55%,-0.62%,0.27%,0.52%,0.56%,0.61%,0.04%,0.39%,0.61%,1.91%,1.63%,0.62%,2.27%,0.49%,1.78%,57,98,84,104,117,58,138,130,154,125,93.44%,54.62%,183.0%,78.86%,32.16%,238.6%,171.3%,342.4%,-10.93%,-48.22%
2011/04/30,2011/03/31,-0.16%,1.47%,-0.35%,-0.53%,0.38%,2.74%,3.19%,2.37%,2.09%,3.77%,3.06%,3.91%,0.42%,3.89%,2.97%,2.72%,56,100,83,104,118,59,143,133,157,129,94.48%,56.21%,191.7%,85.86%,36.08%,247.8%,170.6%,359.6%,-8.21%,-46.19%
2011/05/31,2011/04/30,-0.23%,0.95%,0.55%,-0.20%,0.03%,-1.53%,-1.02%,-1.08%,-1.67%,-1.01%,0.59%,0.14%,-0.72%,-2.35%,-1.22%,-2.39%,56,101,84,104,118,58,141,131,155,128,95.00%,57.03%,193.4%,86.12%,34.42%,239.5%,167.4%,348.8%,-7.66%,-46.11%
2011/06/30,2011/05/31,-1.95%,0.07%,0.09%,0.65%,0.45%,-4.79%,-2.06%,-1.98%,-1.37%,-1.46%,3.86%,3.54%,1.48%,-1.13%,-1.74%,-2.20%,55,101,84,104,118,55,138,129,152,126,99.70%,62.25%,204.7%,92.71%,32.08%,232.0%,166.2%,343.7%,-4.10%,-44.20%
2011/07/31,2011/06/30,-1.74%,-0.82%,-0.09%,-0.36%,1.22%,-5.01%,-3.57%,-2.88%,-2.88%,-1.08%,1.17%,0.42%,1.42%,-2.07%,-2.26%,-2.19%,54,100,84,104,120,53,133,125,148,125,105.6%,68.64%,208.3%,93.52%,29.09%,224.7%,166.4%,334.5%,-2.98%,-43.97%
2011/08/31,2011/07/31,-2.79%,1.35%,0.21%,-0.06%,0.76%,-10.74%,-5.30%,-6.76%,-6.41%,-5.03%,5.18%,5.01%,1.41%,-7.11%,-5.89%,-8.61%,53,101,84,104,121,47,126,117,139,118,112.9%,78.27%,224.3%,103.2%,21.49%,196.8%,159.1%,303.6%,0.00%,-41.16%
2011/09/30,2011/08/31,-2.05%,-0.74%,0.34%,-1.11%,0.58%,-10.11%,-7.93%,-7.23%,-8.90%,-6.81%,4.72%,4.11%,0.97%,-9.80%,-7.63%,-11.04%,52,101,84,103,121,42,116,108,126,110,118.5%,84.13%,239.6%,111.6%,12.22%,164.0%,150.3%,264.1%,0.00%,-38.74%
2011/10/31,2011/09/30,-0.44%,0.04%,0.18%,1.29%,-0.93%,11.59%,10.65%,10.87%,13.51%,10.62%,5.14%,3.89%,-0.26%,15.06%,11.39%,13.90%,51,101,84,104,120,47,129,120,143,122,117.5%,82.35%,257.0%,119.8%,25.00%,200.7%,156.6%,318.9%,0.00%,-36.36%
2011/11/30,2011/10/31,0.21%,-0.18%,-0.16%,0.51%,0.73%,-0.49%,-1.64%,-0.91%,-0.48%,0.30%,4.83%,5.48%,1.19%,0.33%,-0.35%,-1.32%,52,100,84,105,121,47,126,119,143,122,118.6%,83.80%,274.3%,131.9%,24.56%,196.7%,154.1%,320.3%,0.00%,-32.87%
2011/12/31,2011/11/30,-0.05%,0.71%,-0.47%,0.63%,0.39%,0.39%,1.55%,0.17%,1.34%,0.65%,2.42%,3.39%,0.90%,1.66%,0.85%,0.64%,51,101,84,105,122,47,128,119,144,123,119.5%,84.28%,283.3%,139.7%,25.62%,198.6%,153.5%,327.2%,0.00%,-30.60%
2012/01/31,2011/12/31,-1.18%,-0.89%,-1.86%,-0.91%,-0.43%,6.27%,4.20%,4.03%,5.04%,5.79%,-2.17%,-6.39%,-0.16%,7.36%,5.09%,9.28%,51,100,82,104,121,50,134,124,152,130,121.2%,83.40%,275.0%,124.4%,32.02%,226.3%,164.2%,358.7%,-2.17%,-35.03%
2012/02/29,2012/01/31,1.50%,0.36%,-0.06%,-1.31%,0.26%,4.97%,3.98%,4.44%,3.43%,4.77%,-2.13%,-3.75%,-1.43%,1.58%,4.25%,2.70%,52,101,82,103,121,53,139,129,157,137,118.5%,83.02%,267.0%,116.0%,37.63%,235.2%,160.1%,365.9%,-4.26%,-37.46%
2012/03/31,2012/02/29,-1.62%,0.50%,-0.06%,0.69%,0.07%,0.72%,2.53%,3.11%,3.87%,3.17%,1.25%,-0.63%,1.19%,3.27%,3.15%,3.46%,51,101,82,104,121,53,143,133,163,141,122.2%,87.50%,271.6%,114.6%,41.95%,246.8%,160.9%,381.2%,-3.06%,-37.86%
2012/04/30,2012/03/31,-0.84%,2.88%,0.45%,0.11%,0.57%,-2.58%,1.71%,-1.26%,-1.57%,-0.50%,1.98%,3.06%,1.48%,0.13%,-0.69%,-0.78%,50,104,83,104,122,52,145,132,160,140,125.3%,91.39%,279.0%,121.2%,40.97%,244.0%,160.7%,381.8%,-1.14%,-35.96%
2012/05/31,2012/04/30,1.36%,0.59%,1.01%,0.97%,-0.26%,-4.47%,-3.89%,-6.24%,-6.40%,-6.72%,-1.80%,0.86%,-0.67%,-7.76%,-6.09%,-8.02%,51,105,83,105,122,49,139,123,150,131,121.7%,87.08%,272.2%,123.1%,32.39%,216.5%,155.6%,344.4%,-2.92%,-35.41%
2012/06/30,2012/05/31,-0.88%,1.85%,0.19%,-0.62%,-0.06%,2.83%,5.04%,4.46%,3.45%,3.83%,3.49%,2.77%,0.93%,5.69%,3.98%,4.86%,51,107,84,104,122,51,146,129,155,136,123.5%,88.96%,285.1%,129.3%,37.67%,231.9%,157.9%,369.7%,0.00%,-33.62%
2012/07/31,2012/06/30,0.52%,0.51%,0.23%,0.38%,0.10%,0.30%,0.71%,0.70%,0.76%,1.11%,0.55%,-0.08%,1.34%,-0.77%,0.87%,-0.74%,51,107,84,104,122,51,148,130,157,137,122.5%,90.50%,287.3%,129.1%,38.87%,229.4%,153.7%,366.1%,0.00%,-33.67%
2012/08/31,2012/07/31,0.62%,-1.06%,-0.26%,-0.97%,0.78%,3.02%,1.04%,2.74%,1.88%,3.23%,1.33%,0.42%,-0.68%,2.67%,2.50%,2.55%,51,106,84,103,123,52,149,133,160,142,122.9%,90.90%,292.4%,130.1%,42.34%,237.8%,153.8%,378.6%,0.00%,-33.39%
2012/09/30,2012/08/31,0.63%,0.71%,-0.26%,-0.35%,-0.28%,3.55%,2.69%,2.78%,2.92%,2.12%,0.20%,-3.92%,-0.03%,2.07%,2.56%,3.24%,52,107,83,103,123,54,153,137,164,145,120.8%,88.18%,293.2%,121.0%,45.99%,248.7%,155.6%,388.5%,0.00%,-36.00%
2012/10/31,2012/09/30,-1.71%,0.17%,2.00%,0.56%,-0.73%,-3.07%,-1.66%,1.05%,-0.83%,-3.15%,5.70%,3.74%,1.74%,-1.00%,-1.70%,-2.12%,51,107,85,104,122,53,151,139,163,140,123.0%,88.03%,315.6%,129.3%,43.50%,241.3%,154.5%,383.6%,0.00%,-33.61%
2012/11/30,2012/10/31,-0.26%,-0.09%,-0.39%,-0.27%,0.02%,0.45%,0.74%,0.14%,0.43%,1.02%,2.39%,2.59%,0.20%,1.53%,0.66%,0.75%,51,107,85,103,122,53,152,139,163,142,123.6%,89.09%,325.5%,135.2%,44.45%,243.9%,154.7%,391.0%,0.00%,-31.89%
2012/12/31,2012/11/30,-0.43%,0.72%,0.63%,-0.55%,0.12%,2.11%,1.23%,3.04%,1.67%,0.27%,4.69%,1.21%,1.06%,2.75%,1.26%,2.39%,50,108,85,103,122,54,154,143,166,142,124.8%,85.60%,345.5%,138.1%,46.27%,252.1%,157.6%,404.5%,0.00%,-31.07%
2013/01/31,2012/12/31,1.64%,2.37%,-0.05%,-0.42%,-0.86%,7.09%,6.91%,5.84%,5.68%,4.73%,-1.33%,-2.91%,-0.09%,5.94%,5.53%,6.82%,51,110,85,102,121,58,164,151,176,149,119.2%,81.21%,339.5%,131.1%,54.35%,276.1%,160.9%,434.5%,-1.33%,-33.08%
2013/02/28,2013/01/31,2.18%,0.78%,0.48%,0.27%,-0.69%,2.95%,1.74%,1.46%,1.67%,0.71%,1.36%,0.95%,-0.02%,1.01%,1.30%,0.73%,52,111,86,103,120,59,167,154,179,150,113.0%,77.16%,345.5%,133.3%,56.35%,278.9%,159.4%,439.9%,0.00%,-32.45%
2013/03/31,2013/02/28,1.54%,1.23%,1.60%,-0.64%,-0.89%,5.24%,4.34%,5.20%,3.65%,3.48%,0.36%,0.78%,-0.11%,5.16%,4.00%,4.92%,53,112,87,102,119,63,174,162,185,155,107.8%,74.04%,347.1%,135.1%,62.60%,297.5%,161.8%,467.7%,0.00%,-31.92%
2013/04/30,2013/03/31,0.28%,1.45%,0.73%,-0.26%,-0.07%,0.63%,3.02%,1.80%,1.18%,1.61%,1.72%,1.79%,0.86%,1.40%,1.68%,0.86%,53,114,88,102,119,63,179,164,187,157,107.1%,75.74%,354.8%,139.4%,65.33%,300.9%,159.7%,475.7%,0.00%,-30.70%
2013/05/31,2013/04/30,1.43%,-2.39%,-1.43%,-0.21%,0.50%,5.10%,0.34%,2.04%,3.43%,2.49%,0.12%,-1.54%,-0.22%,3.60%,2.46%,4.06%,54,111,86,102,119,66,180,168,194,161,105.1%,71.16%,355.3%,135.7%,69.40%,317.2%,163.9%,496.4%,0.00%,-31.76%
2013/06/30,2013/05/31,-0.04%,1.16%,0.07%,0.85%,-1.13%,-0.21%,-0.05%,-0.90%,-0.35%,-2.46%,1.34%,1.90%,0.52%,-0.08%,-1.25%,-0.64%,54,113,86,102,118,66,180,166,193,157,102.9%,67.31%,361.4%,140.2%,67.28%,314.6%,165.5%,496.0%,0.00%,-30.47%
2013/07/31,2013/06/30,3.71%,-0.53%,-0.32%,-1.01%,-0.10%,8.75%,4.28%,5.34%,5.60%,5.39%,-0.17%,-1.35%,0.02%,7.66%,5.46%,8.06%,56,112,86,101,118,72,188,175,204,166,95.17%,61.68%,360.7%,136.9%,76.41%,348.0%,172.4%,541.6%,-0.17%,-31.40%
2013/08/31,2013/07/31,-2.12%,-1.77%,0.61%,0.21%,-0.01%,-3.28%,-3.83%,-3.57%,-3.17%,-1.98%,-0.84%,0.56%,0.64%,-1.82%,-2.84%,-1.98%,55,110,87,102,118,69,181,169,197,163,99.27%,63.79%,356.8%,138.3%,71.40%,339.1%,174.7%,530.0%,-1.01%,-31.02%
2013/09/30,2013/08/31,1.62%,-0.28%,-0.70%,0.30%,-0.38%,6.32%,2.76%,2.89%,4.82%,3.38%,-0.72%,0.42%,0.04%,6.35%,3.76%,6.23%,56,110,86,102,117,74,186,174,207,168,95.29%,58.98%,353.5%,139.3%,77.84%,366.4%,181.5%,570.0%,-1.72%,-30.73%
2013/10/31,2013/09/30,2.08%,1.24%,0.29%,-0.85%,0.05%,3.96%,4.86%,4.81%,3.27%,4.35%,4.85%,4.57%,0.40%,4.57%,4.19%,3.20%,57,111,86,101,117,77,195,182,214,175,91.34%,59.58%,375.5%,150.2%,85.29%,381.3%,178.7%,600.6%,0.00%,-27.56%
2013/11/30,2013/10/31,-1.18%,-1.04%,-0.49%,-1.04%,0.52%,2.43%,1.79%,2.73%,2.62%,3.43%,0.05%,0.39%,0.73%,5.38%,2.86%,5.26%,56,110,86,100,118,79,198,187,219,181,94.59%,61.18%,375.7%,151.2%,90.59%,406.7%,185.4%,638.3%,0.00%,-27.28%
2013/12/31,2013/11/30,0.40%,-0.94%,-0.14%,0.03%,-0.27%,2.54%,1.64%,2.67%,2.94%,2.70%,-1.76%,-3.07%,-1.24%,1.26%,2.61%,2.18%,56,109,86,100,118,81,201,192,226,186,93.28%,61.43%,367.4%,143.5%,95.56%,417.7%,184.2%,647.6%,-1.76%,-29.51%
2014/01/31,2013/12/31,3.00%,-0.20%,1.61%,-0.37%,-0.12%,0.65%,-3.47%,-3.01%,-3.53%,-3.26%,-7.60%,-9.19%,-0.83%,-4.42%,-3.13%,-1.66%,58,109,87,100,118,81,194,186,218,180,87.25%,55.12%,331.9%,121.1%,89.43%,409.1%,188.4%,614.6%,-9.22%,-35.99%
2014/02/28,2014/01/31,1.87%,-0.18%,-1.31%,0.06%,0.60%,6.01%,3.78%,3.06%,4.96%,5.46%,-1.29%,-1.46%,-0.48%,4.67%,4.67%,5.11%,59,108,86,100,118,86,202,192,229,190,84.89%,54.27%,326.3%,117.9%,98.28%,435.1%,189.6%,647.9%,-10.39%,-36.92%
2014/03/31,2014/02/28,0.78%,0.24%,-1.14%,-0.42%,1.14%,-0.15%,1.22%,1.55%,0.34%,-0.03%,2.61%,3.02%,1.89%,0.82%,0.51%,-0.08%,60,109,85,99,120,86,204,195,229,190,85.54%,54.45%,337.4%,124.4%,99.29%,434.7%,187.9%,654.1%,-8.05%,-35.02%
2014/04/30,2014/03/31,0.17%,0.15%,-0.83%,0.75%,0.52%,-0.90%,0.33%,-1.66%,0.33%,0.40%,5.95%,6.62%,2.53%,-0.83%,-0.02%,-2.82%,60,109,84,100,120,85,205,192,230,191,86.19%,56.46%,363.5%,139.3%,99.24%,419.6%,179.9%,647.8%,-2.58%,-30.72%
2014/05/31,2014/04/30,-0.07%,-0.10%,-0.01%,-0.45%,0.78%,2.29%,1.87%,1.98%,1.46%,2.68%,3.01%,3.15%,1.57%,2.01%,2.10%,1.07%,60,109,84,100,121,87,209,196,233,196,87.77%,57.08%,377.4%,146.8%,103.4%,425.2%,177.0%,662.9%,0.00%,-28.54%
2014/06/30,2014/05/31,0.35%,1.35%,-0.31%,-0.54%,-0.58%,3.04%,3.34%,2.55%,2.29%,2.26%,-0.24%,-0.49%,-1.23%,4.59%,2.50%,4.73%,60,110,84,99,121,90,216,201,239,200,86.02%,55.84%,376.3%,145.6%,108.5%,450.0%,183.2%,697.8%,-0.24%,-28.89%
2014/07/31,2014/06/30,-1.78%,-2.18%,0.32%,1.02%,0.91%,-3.79%,-3.18%,-2.70%,-1.75%,-0.93%,2.20%,2.29%,2.22%,-3.84%,-1.95%,-4.53%,59,108,84,100,122,86,209,195,235,198,91.02%,60.29%,386.8%,151.2%,104.4%,425.1%,175.9%,667.2%,0.00%,-27.26%
2014/08/31,2014/07/31,1.36%,1.24%,-0.25%,-1.30%,0.39%,5.90%,5.09%,3.63%,3.13%,4.74%,2.88%,3.01%,0.92%,5.94%,4.18%,5.04%,60,109,84,99,122,91,219,202,242,208,89.16%,58.44%,400.8%,158.8%,113.0%,451.6%,178.3%,712.8%,0.00%,-25.07%
2014/09/30,2014/08/31,-1.74%,-0.47%,2.01%,-0.04%,-0.43%,-3.47%,-2.69%,-1.50%,-2.46%,-1.60%,4.37%,3.89%,2.30%,-3.27%,-2.09%,-4.44%,59,109,86,99,122,88,213,199,236,205,91.64%,61.39%,422.6%,168.9%,108.5%,427.1%,171.7%,686.2%,0.00%,-22.16%
2014/10/31,2014/09/30,1.02%,1.52%,0.41%,-1.49%,0.46%,3.82%,3.64%,2.26%,1.64%,3.10%,7.65%,7.49%,0.21%,7.00%,2.74%,4.75%,59,110,86,97,122,92,221,204,240,211,90.56%,60.23%,462.6%,189.0%,114.2%,452.1%,177.2%,741.2%,0.00%,-16.33%
2014/11/30,2014/10/31,-0.54%,0.79%,1.32%,1.66%,-1.37%,2.54%,2.02%,1.94%,3.52%,2.40%,3.23%,3.31%,0.81%,1.94%,2.53%,0.95%,59,111,87,99,120,94,226,208,248,216,88.97%,60.01%,480.8%,198.6%,119.7%,457.4%,172.8%,757.5%,0.00%,-13.56%
2014/12/31,2014/11/30,-1.70%,0.30%,0.99%,-0.01%,-0.04%,-1.44%,0.85%,1.53%,0.09%,-0.91%,3.36%,2.24%,0.31%,2.04%,-0.03%,1.36%,58,112,88,99,120,93,228,211,249,214,92.12%,60.85%,500.3%,205.3%,119.6%,465.0%,176.6%,775.0%,0.00%,-11.62%
2015/01/31,2014/12/31,-0.52%,0.91%,-0.53%,0.37%,0.39%,-2.61%,-3.34%,-4.11%,-2.55%,-2.09%,-0.04%,-1.40%,1.25%,-2.64%,-2.75%,-2.22%,58,113,88,99,121,90,220,202,242,210,93.88%,61.70%,500.0%,201.0%,113.6%,452.4%,178.0%,751.9%,-0.04%,-12.86%
2015/02/28,2015/01/31,0.17%,-0.33%,-0.85%,0.74%,-0.53%,6.43%,5.23%,4.25%,6.07%,6.30%,-3.04%,-1.99%,-0.99%,6.35%,5.76%,6.95%,58,112,87,100,120,96,231,211,257,223,92.53%,61.49%,481.8%,195.0%,125.9%,490.8%,181.3%,805.9%,-3.08%,-14.59%
2015/03/31,2015/02/28,-1.35%,0.79%,-0.03%,-0.39%,-0.05%,-1.37%,-0.03%,-0.86%,-1.18%,-1.38%,4.70%,4.35%,1.00%,2.29%,-1.06%,0.99%,57,113,87,100,120,95,231,209,254,220,95.02%,61.47%,509.1%,207.8%,123.5%,496.6%,187.1%,826.7%,0.00%,-10.88%
2015/04/30,2015/03/31,3.62%,-1.83%,0.47%,-0.65%,0.48%,1.42%,-0.39%,0.75%,-0.76%,0.99%,0.42%,-2.95%,1.48%,-1.36%,0.40%,-0.48%,59,111,87,99,121,96,231,211,252,222,88.88%,60.77%,511.7%,198.8%,124.4%,493.7%,184.6%,814.1%,0.00%,-13.50%
2015/05/31,2015/04/30,-0.62%,0.41%,-0.16%,-1.25%,0.35%,1.69%,1.26%,1.31%,0.74%,1.55%,0.81%,0.52%,-0.34%,1.47%,1.29%,1.31%,59,111,87,98,121,98,233,213,254,225,90.72%,60.54%,516.6%,200.3%,127.3%,501.5%,184.6%,827.5%,0.00%,-13.05%
2015/06/30,2015/05/31,-0.54%,0.36%,-0.32%,-0.04%,-0.47%,-1.95%,-1.09%,-1.38%,-1.12%,-2.14%,3.54%,3.08%,1.00%,1.27%,-1.63%,0.35%,58,112,87,98,121,96,231,210,251,220,90.85%,60.24%,538.4%,209.6%,123.6%,503.6%,190.3%,839.3%,0.00%,-10.37%
2015/07/31,2015/06/30,2.71%,2.12%,2.85%,-0.84%,-1.42%,4.55%,0.68%,2.96%,1.05%,1.36%,7.34%,8.13%,2.89%,1.87%,1.67%,-0.57%,60,114,89,97,119,100,232,217,254,223,82.97%,55.13%,585.3%,234.7%,127.3%,500.2%,183.8%,856.9%,0.00%,-3.08%
2015/08/31,2015/07/31,2.41%,-0.60%,-0.74%,0.42%,0.20%,-6.23%,-5.47%,-5.66%,-5.84%,-6.41%,1.83%,0.61%,1.04%,-5.31%,-5.98%,-5.50%,61,114,89,97,119,94,220,204,239,209,78.94%,54.87%,597.9%,236.8%,113.7%,467.2%,185.1%,806.0%,0.00%,-2.49%
2015/09/30,2015/08/31,0.30%,-1.43%,0.12%,0.58%,0.33%,-3.59%,-2.70%,-2.32%,-2.38%,-3.26%,2.87%,3.79%,0.41%,-4.87%,-2.82%,-6.01%,61,112,89,98,120,90,214,200,233,202,79.00%,55.37%,617.9%,249.5%,107.7%,433.1%,176.1%,761.9%,0.00%,0.00%
2015/10/31,2015/09/30,0.66%,-0.46%,-1.27%,1.00%,0.52%,10.09%,5.75%,5.39%,8.39%,8.57%,6.20%,5.32%,2.23%,8.80%,7.68%,7.20%,62,111,88,99,120,100,226,210,253,220,78.75%,53.01%,662.4%,268.1%,123.6%,471.5%,174.7%,837.7%,0.00%,0.00%
2015/11/30,2015/10/31,1.65%,0.68%,-0.14%,0.14%,-0.66%,1.57%,1.17%,0.72%,0.74%,-0.15%,3.33%,0.06%,-0.52%,2.37%,0.55%,2.35%,63,112,88,99,119,101,229,212,255,219,74.63%,50.37%,687.7%,268.4%,124.8%,485.0%,179.7%,859.9%,0.00%,0.00%
2015/12/31,2015/11/30,0.73%,-1.04%,1.52%,0.21%,-1.15%,-0.78%,-3.58%,-0.89%,-1.10%,-3.11%,3.78%,3.60%,1.18%,-3.40%,-2.07%,-4.48%,63,111,89,99,118,100,221,210,252,213,71.34%,46.87%,717.6%,281.6%,120.2%,458.8%,173.0%,827.3%,0.00%,0.00%
