Date,fdate,GProf_AR_1,GProf_AR_2,GProf_AR_3,GProf_AR_4,GProf_AR_5,GProf_TR_1,GProf_TR_2,GProf_TR_3,GProf_TR_4,GProf_TR_5,GProf_AR_Sig,GProf_TR_Sig,GProf_AR_130,GProf_TR_130,GProf_TR_BP,GProf_TR_LO,GProf_CAR_1,GProf_CAR_2,GProf_CAR_3,GProf_CAR_4,GProf_CAR_5,GProf_CTR_1,GProf_CTR_2,GProf_CTR_3,GProf_CTR_4,GProf_CTR_5,GProf_CAR_LS,GProf_CTR_LS,GProf_CAR_SW,GProf_CTR_SW,GProf_CTR_BP,GProf_CTR_LO,GProf_CXR_LO,GProf_CTR_13,GProf_CADD,GProf_CTDD
2001/02/28,2001/01/31,3.28%,0.65%,6.07%,2.81%,-2.44%,-13.37%,-8.36%,-7.10%,-10.69%,-8.99%,-2.49%,6.21%,10.47%,-4.94%,-9.48%,-6.80%,103,101,106,103,98,87,92,93,89,91,-5.71%,4.38%,-2.49%,6.21%,-9.48%,-6.80%,2.68%,-4.94%,-2.49%,0.00%
2001/03/31,2001/02/28,-2.61%,0.60%,4.01%,2.60%,-4.94%,-12.03%,-5.28%,-3.15%,-6.21%,-8.80%,0.27%,3.41%,3.05%,-6.46%,-6.73%,-7.48%,101,101,110,105,93,76,87,90,84,83,-7.91%,7.76%,-2.22%,9.84%,-15.57%,-13.77%,1.90%,-11.08%,-2.22%,0.00%
2001/04/30,2001/03/31,-0.83%,-0.32%,-3.14%,1.01%,0.70%,9.78%,7.58%,5.44%,10.46%,6.58%,3.77%,0.84%,-1.35%,10.13%,8.26%,9.88%,100,101,107,107,93,84,93,95,93,88,-6.50%,4.30%,1.46%,10.77%,-8.60%,-5.25%,3.56%,-2.06%,0.00%,0.00%
2001/05/31,2001/04/30,-3.81%,0.08%,-0.21%,0.57%,-0.29%,-2.09%,2.24%,2.97%,0.51%,0.78%,-1.65%,-0.06%,4.15%,7.62%,1.01%,7.64%,96,101,107,107,93,82,95,98,93,89,-3.21%,7.29%,-0.21%,10.70%,-7.68%,1.99%,10.43%,5.40%,-1.65%,-0.06%
2001/06/30,2001/05/31,-1.40%,1.79%,2.47%,1.28%,-0.33%,-2.72%,-1.68%,-0.93%,-0.82%,-2.32%,4.71%,4.33%,-0.47%,4.67%,-1.54%,3.37%,95,103,109,109,93,80,94,97,92,87,-2.17%,7.71%,4.49%,15.50%,-9.10%,5.42%,15.85%,10.32%,0.00%,0.00%
2001/07/31,2001/06/30,-1.02%,-1.32%,1.33%,-1.12%,0.84%,-3.87%,-2.04%,0.49%,-2.99%,0.13%,2.60%,5.04%,6.64%,-0.41%,-1.79%,-1.92%,94,101,111,107,94,77,92,97,89,87,-0.35%,12.03%,7.21%,21.32%,-10.73%,3.39%,15.70%,9.87%,0.00%,0.00%
2001/08/31,2001/07/31,-0.56%,0.48%,1.46%,1.64%,-0.88%,-7.68%,-7.11%,-5.39%,-5.07%,-5.66%,2.72%,3.28%,2.68%,-2.60%,-5.97%,-3.59%,93,102,112,109,93,71,85,92,85,82,-0.66%,14.28%,10.13%,25.30%,-16.06%,-0.31%,18.46%,7.01%,0.00%,0.00%
2001/09/30,2001/08/31,-3.17%,-1.57%,1.84%,0.71%,-2.11%,-15.00%,-9.92%,-8.53%,-8.86%,-5.44%,2.35%,2.65%,6.25%,-12.65%,-8.92%,-13.44%,90,100,114,110,91,60,77,84,77,78,0.38%,25.22%,12.72%,28.63%,-23.54%,-13.72%,13.09%,-6.52%,0.00%,0.00%
2001/10/31,2001/09/30,1.37%,1.45%,3.17%,0.98%,4.09%,4.31%,1.38%,2.90%,2.78%,3.12%,5.37%,1.10%,1.08%,13.13%,2.68%,12.80%,91,102,118,111,95,63,78,87,80,80,3.11%,23.73%,18.77%,30.04%,-21.50%,-2.67%,24.54%,5.75%,0.00%,0.00%
2001/11/30,2001/10/31,-1.56%,-0.92%,-2.91%,-0.86%,3.00%,8.05%,8.39%,7.37%,7.71%,7.14%,0.29%,1.79%,0.61%,10.97%,7.75%,10.43%,90,101,115,110,97,68,85,93,86,86,7.82%,22.61%,19.12%,32.38%,-15.41%,7.48%,27.88%,17.35%,0.00%,0.00%
2001/12/31,2001/11/30,-0.20%,1.12%,0.37%,0.51%,-0.22%,2.91%,1.93%,1.85%,2.23%,0.21%,0.21%,-0.14%,1.24%,7.58%,1.71%,7.63%,90,102,115,111,97,70,86,95,88,86,7.79%,19.30%,19.37%,32.19%,-13.96%,15.68%,35.45%,26.25%,0.00%,-0.14%
2002/01/31,2001/12/31,-1.93%,-0.42%,-0.94%,0.85%,0.46%,-2.90%,-1.69%,-1.44%,-1.04%,-0.32%,2.33%,4.17%,6.14%,6.07%,-1.25%,4.82%,88,102,114,111,98,68,85,93,87,86,10.38%,22.38%,22.16%,37.70%,-15.04%,21.25%,43.67%,33.91%,0.00%,0.00%
2002/02/28,2002/01/31,-0.74%,0.45%,0.43%,0.29%,-0.05%,-3.89%,-1.80%,-1.22%,-2.93%,-0.97%,3.03%,3.14%,2.12%,-3.02%,-2.10%,-3.96%,87,102,114,112,98,65,83,92,84,85,11.14%,25.95%,25.86%,42.02%,-16.83%,16.45%,40.99%,29.87%,0.00%,0.00%
2002/03/31,2002/02/28,-0.23%,0.45%,2.67%,0.81%,-0.86%,5.35%,4.25%,6.53%,5.18%,0.82%,2.29%,2.73%,1.13%,10.33%,4.42%,9.51%,87,102,117,113,97,69,87,98,89,86,10.45%,20.24%,28.74%,45.90%,-13.15%,27.52%,48.17%,43.28%,0.00%,0.00%
2002/04/30,2002/03/31,-0.01%,0.74%,1.05%,0.43%,-2.08%,-4.58%,-5.70%,-4.04%,-4.86%,-5.58%,4.03%,5.87%,3.52%,2.72%,-5.00%,0.96%,87,103,119,113,95,65,82,94,84,81,8.16%,19.05%,33.92%,54.46%,-17.49%,28.75%,57.00%,47.18%,0.00%,0.00%
2002/05/31,2002/04/30,0.30%,-0.33%,-0.70%,0.47%,-2.47%,-1.46%,-1.01%,-0.84%,-0.78%,-2.39%,3.68%,3.62%,4.98%,-0.40%,-1.20%,-1.48%,87,103,118,114,92,64,81,93,84,79,5.16%,17.95%,38.86%,60.05%,-18.48%,26.84%,56.56%,46.60%,0.00%,0.00%
2002/06/30,2002/05/31,-2.78%,1.86%,1.38%,1.05%,-3.17%,-10.76%,-6.18%,-6.17%,-6.54%,-7.77%,4.00%,3.65%,-1.30%,-5.85%,-6.92%,-6.94%,85,105,120,115,89,58,76,88,78,73,4.75%,21.47%,44.41%,65.90%,-24.12%,18.03%,56.53%,38.03%,0.00%,0.00%
2002/07/31,2002/06/30,-0.93%,-2.40%,-0.11%,0.83%,0.80%,-11.72%,-10.13%,-8.56%,-7.06%,-4.12%,1.24%,-0.49%,1.76%,-13.17%,-7.99%,-13.03%,84,102,119,116,90,51,68,80,73,70,6.57%,30.72%,46.20%,65.08%,-30.19%,2.66%,48.65%,19.85%,0.00%,-0.49%
2002/08/31,2002/07/31,-2.28%,0.86%,-1.24%,-1.82%,-0.07%,-0.71%,2.43%,0.71%,-0.64%,1.13%,2.95%,3.94%,5.02%,3.37%,0.64%,2.18%,82,103,118,114,90,50,70,81,72,71,8.92%,33.12%,50.51%,71.59%,-29.74%,4.90%,50.95%,23.88%,0.00%,0.00%
2002/09/30,2002/08/31,0.31%,1.40%,-1.84%,-2.12%,-0.67%,-10.20%,-9.38%,-10.87%,-11.60%,-7.76%,2.92%,2.32%,3.95%,-7.57%,-10.13%,-8.26%,83,105,116,111,89,45,63,72,64,65,7.85%,36.37%,54.91%,75.57%,-36.86%,-3.77%,53.76%,14.51%,0.00%,0.00%
2002/10/31,2002/09/30,-2.26%,0.90%,1.74%,1.31%,3.48%,3.88%,8.34%,7.73%,7.79%,9.01%,3.05%,2.74%,0.77%,8.07%,7.77%,7.24%,81,106,118,113,93,47,69,78,69,71,14.04%,43.37%,59.64%,80.38%,-31.95%,3.20%,52.96%,23.74%,0.00%,0.00%
2002/11/30,2002/10/31,-1.28%,0.05%,-0.93%,-0.77%,1.79%,6.78%,7.25%,5.87%,5.15%,5.77%,-4.67%,-3.16%,-3.39%,12.92%,6.03%,13.86%,80,106,117,112,94,50,74,82,72,75,17.55%,41.92%,52.19%,74.69%,-27.85%,17.51%,64.94%,39.72%,-4.67%,-3.16%
2002/12/31,2002/11/30,0.28%,-1.03%,1.41%,0.98%,-1.79%,-6.11%,-7.36%,-4.25%,-4.78%,-5.71%,3.00%,2.69%,4.24%,-4.38%,-5.58%,-5.18%,80,105,118,113,93,47,68,79,69,71,15.12%,42.48%,56.75%,79.38%,-31.88%,11.42%,65.60%,33.61%,-1.81%,-0.55%
2003/01/31,2002/12/31,1.04%,-1.93%,0.69%,0.13%,0.73%,-1.86%,-4.97%,-1.83%,-2.53%,-1.09%,-0.26%,-0.40%,2.30%,0.93%,-2.56%,1.05%,81,103,119,113,93,46,65,77,67,70,14.76%,43.57%,56.35%,78.66%,-33.63%,12.59%,71.58%,34.85%,-2.06%,-0.96%
2003/02/28,2003/01/31,-1.69%,-0.57%,0.90%,1.04%,-0.04%,-4.32%,-2.92%,-1.22%,-0.92%,-1.21%,2.72%,3.03%,1.45%,-0.85%,-1.81%,-1.76%,79,102,120,114,93,44,63,76,66,69,16.65%,48.05%,60.60%,84.07%,-34.83%,10.61%,71.67%,33.70%,0.00%,0.00%
2003/03/31,2003/02/28,0.14%,0.86%,0.97%,0.95%,1.54%,0.13%,1.36%,0.98%,1.00%,2.18%,3.36%,3.60%,2.91%,5.41%,1.22%,4.33%,79,103,121,115,95,44,64,77,67,71,18.28%,51.08%,65.99%,90.70%,-34.03%,15.40%,77.01%,40.94%,0.00%,0.00%
2003/04/30,2003/03/31,-1.34%,0.22%,0.58%,-0.29%,-0.06%,9.20%,9.71%,10.22%,7.19%,5.86%,-0.25%,-0.59%,-0.12%,11.67%,8.22%,11.85%,78,103,122,115,95,48,70,85,72,75,19.79%,46.03%,65.57%,89.57%,-28.61%,29.08%,83.43%,57.39%,-0.25%,-0.59%
2003/05/31,2003/04/30,-2.04%,-3.24%,-0.54%,1.49%,2.36%,7.23%,4.53%,7.30%,6.81%,5.92%,-7.26%,-8.76%,-1.50%,12.02%,6.23%,14.65%,77,100,121,117,97,52,73,91,77,79,25.07%,44.12%,53.55%,72.95%,-24.16%,47.99%,98.88%,76.31%,-7.50%,-9.31%
2003/06/30,2003/05/31,-0.88%,-0.17%,-0.98%,-0.73%,2.84%,1.22%,1.62%,0.34%,1.03%,3.85%,2.60%,2.94%,5.34%,9.89%,1.49%,9.01%,76,100,120,116,100,53,74,91,78,82,29.72%,47.92%,57.54%,78.04%,-23.03%,61.31%,113.8%,93.74%,-5.09%,-6.64%
2003/07/31,2003/06/30,1.80%,0.97%,1.61%,-0.11%,-0.14%,4.58%,2.98%,4.14%,1.90%,0.11%,1.92%,2.38%,2.45%,10.17%,2.46%,9.45%,78,100,122,116,99,55,77,95,79,82,27.20%,41.31%,60.57%,82.28%,-21.14%,76.56%,128.8%,113.4%,-3.27%,-4.41%
2003/08/31,2003/07/31,0.58%,0.22%,-1.33%,0.59%,-1.64%,4.35%,2.90%,1.54%,3.23%,-0.29%,0.15%,0.50%,0.42%,5.87%,2.35%,5.72%,78,101,121,117,98,57,79,97,82,82,24.38%,34.75%,60.80%,83.19%,-19.28%,86.67%,136.5%,126.0%,-3.13%,-3.94%
2003/09/30,2003/08/31,-3.29%,-0.36%,1.74%,-0.29%,0.80%,-4.20%,-1.41%,0.71%,-1.20%,-0.21%,-2.77%,-3.27%,1.96%,1.89%,-1.08%,2.87%,75,100,123,116,99,55,78,97,81,82,29.46%,40.13%,56.35%,77.21%,-20.15%,92.02%,145.8%,130.2%,-5.81%,-7.07%
2003/10/31,2003/09/30,0.16%,1.23%,-1.16%,1.28%,-0.50%,6.71%,6.55%,5.68%,7.00%,3.63%,2.95%,3.63%,3.98%,11.24%,6.06%,10.15%,76,102,121,118,98,59,83,103,86,85,28.61%,35.81%,60.97%,83.64%,-15.32%,111.5%,155.9%,156.1%,-3.03%,-3.70%
2003/11/30,2003/10/31,-0.28%,-0.86%,0.44%,-0.59%,1.46%,2.11%,0.42%,1.72%,1.55%,2.17%,2.35%,2.83%,2.95%,5.99%,1.47%,5.14%,75,101,122,117,100,60,83,105,88,87,30.83%,35.89%,64.75%,88.84%,-14.07%,122.4%,165.3%,171.5%,-0.75%,-0.97%
2003/12/31,2003/11/30,-1.02%,-1.52%,-0.47%,0.93%,-0.70%,5.02%,4.21%,4.04%,4.96%,3.63%,-0.50%,-1.97%,-2.26%,1.46%,4.39%,2.05%,75,99,121,118,99,63,87,109,92,90,31.25%,34.01%,63.92%,85.13%,-10.30%,127.0%,159.1%,175.4%,-1.25%,-2.92%
2004/01/31,2003/12/31,-1.07%,0.66%,-0.80%,-0.14%,0.26%,2.06%,2.64%,2.40%,2.29%,1.70%,-3.41%,-3.63%,3.55%,7.41%,2.25%,8.50%,74,100,120,118,99,64,89,111,94,92,33.00%,33.52%,58.33%,78.40%,-8.28%,146.3%,175.3%,195.9%,-4.62%,-6.45%
2004/02/29,2004/01/31,-1.14%,0.28%,-0.91%,1.20%,-0.36%,0.70%,1.95%,0.77%,2.29%,1.08%,1.66%,1.06%,0.92%,1.31%,1.48%,1.00%,73,100,119,119,99,65,91,112,96,93,34.04%,34.03%,60.95%,80.29%,-6.92%,148.7%,174.0%,199.7%,-3.04%,-5.46%
2004/03/31,2004/02/29,0.44%,-0.10%,1.26%,0.11%,-1.82%,-0.52%,-1.33%,0.34%,-0.76%,-2.95%,0.80%,0.04%,0.13%,0.40%,-1.09%,0.39%,73,100,121,119,97,64,89,113,96,90,31.02%,30.77%,62.24%,80.36%,-7.94%,149.7%,178.0%,200.9%,-2.26%,-5.42%
2004/04/30,2004/03/31,-0.56%,-1.54%,-1.15%,-0.45%,1.43%,-2.17%,-3.14%,-4.04%,-1.88%,1.10%,2.44%,1.08%,1.66%,-1.92%,-2.03%,-2.25%,73,98,119,119,98,63,87,108,94,91,33.63%,35.04%,66.20%,82.30%,-9.81%,144.1%,177.4%,195.1%,0.00%,-4.40%
2004/05/31,2004/04/30,0.26%,0.10%,0.32%,0.84%,-0.38%,1.03%,1.58%,1.66%,1.68%,0.50%,0.30%,1.10%,-1.12%,0.07%,1.34%,-0.26%,73,99,120,120,98,64,88,110,95,91,32.77%,34.32%,66.70%,84.32%,-8.61%,143.4%,173.0%,195.3%,0.00%,-3.35%
2004/06/30,2004/05/31,-0.57%,-0.28%,-0.03%,0.98%,-0.31%,1.79%,2.04%,2.63%,2.73%,0.58%,0.88%,1.68%,-1.44%,3.00%,1.96%,2.50%,73,98,120,121,98,65,90,113,98,92,33.12%,32.70%,68.17%,87.41%,-6.81%,149.5%,174.4%,204.2%,0.00%,-1.73%
2004/07/31,2004/06/30,-3.47%,2.78%,2.18%,0.00%,-3.36%,-6.72%,-3.16%,-1.18%,-3.04%,-6.08%,2.01%,1.46%,-1.52%,-7.46%,-3.87%,-7.90%,70,101,122,121,94,60,87,111,95,86,33.27%,33.56%,71.56%,90.14%,-10.42%,129.8%,163.4%,181.5%,0.00%,-0.29%
2004/08/31,2004/07/31,-1.76%,0.40%,2.01%,0.06%,-0.11%,-1.37%,0.42%,2.20%,0.23%,-0.07%,0.20%,-0.39%,-1.32%,-2.70%,0.29%,-2.58%,69,101,125,121,94,59,87,114,95,86,35.47%,35.30%,71.91%,89.40%,-10.15%,123.8%,155.8%,173.9%,0.00%,-0.68%
2004/09/30,2004/08/31,1.17%,-0.20%,-0.79%,1.60%,-2.22%,3.06%,1.65%,1.51%,2.99%,-0.95%,-0.34%,0.97%,0.31%,5.00%,1.66%,4.71%,70,101,124,123,92,61,89,116,98,85,30.88%,29.87%,71.32%,91.23%,-8.67%,134.4%,163.6%,187.6%,-0.34%,0.00%
2004/10/31,2004/09/30,1.71%,-0.88%,1.26%,0.08%,-0.80%,3.56%,0.89%,2.44%,1.45%,0.60%,1.20%,0.71%,0.21%,1.94%,1.55%,1.73%,71,100,125,123,91,63,90,118,99,86,27.59%,26.03%,73.38%,92.58%,-7.25%,138.4%,164.1%,193.2%,0.00%,0.00%
2004/11/30,2004/10/31,0.57%,0.11%,-1.05%,-0.12%,0.23%,6.50%,5.13%,3.93%,4.40%,3.62%,-1.67%,-0.59%,-0.42%,9.04%,4.65%,9.22%,71,100,124,123,92,68,94,123,104,89,27.15%,22.39%,70.49%,91.45%,-2.94%,160.4%,176.1%,219.7%,-1.67%,-0.59%
2004/12/31,2004/11/30,-0.74%,-0.36%,-0.46%,-0.61%,2.43%,3.39%,3.78%,2.81%,2.62%,5.65%,-0.67%,-1.26%,2.47%,6.80%,3.62%,7.17%,71,100,123,122,94,70,98,127,107,94,31.17%,25.15%,69.35%,89.03%,0.58%,179.1%,185.9%,241.4%,-2.33%,-1.84%
2005/01/31,2004/12/31,-0.05%,-0.14%,-0.24%,0.03%,0.49%,-3.30%,-3.46%,-2.27%,-2.10%,-2.35%,1.43%,2.03%,2.19%,-2.21%,-2.69%,-2.82%,71,100,123,122,94,68,94,124,104,92,31.88%,26.34%,71.77%,92.87%,-2.13%,171.2%,185.5%,233.8%,-0.93%,0.00%
2005/02/28,2005/01/31,-1.22%,-0.53%,-1.08%,1.96%,1.26%,0.84%,1.32%,1.18%,3.96%,2.50%,0.85%,1.22%,-0.22%,1.21%,2.06%,0.85%,70,99,122,125,96,68,96,125,108,94,35.16%,28.44%,73.23%,95.23%,-0.11%,173.5%,182.1%,237.9%,-0.09%,0.00%
2005/03/31,2005/02/28,1.83%,-0.70%,-1.59%,-0.46%,1.60%,-0.40%,-2.82%,-2.26%,-1.72%,-0.68%,2.92%,3.44%,1.34%,-1.30%,-1.73%,-2.33%,71,99,120,124,97,68,93,122,107,93,34.85%,28.07%,78.29%,101.9%,-1.84%,167.1%,180.4%,233.5%,0.00%,0.00%
2005/04/30,2005/03/31,-1.22%,-0.43%,1.92%,-0.35%,1.77%,-4.73%,-3.31%,-0.15%,-2.75%,-0.27%,0.85%,0.71%,0.78%,-5.82%,-2.23%,-6.03%,70,98,122,124,99,65,90,122,104,93,38.89%,33.79%,79.81%,103.4%,-4.03%,151.0%,169.7%,214.1%,0.00%,0.00%
2005/05/31,2005/04/30,-0.70%,-0.13%,-0.57%,0.44%,0.69%,4.08%,4.35%,2.79%,4.08%,4.10%,1.16%,1.07%,-0.94%,5.97%,3.88%,5.65%,70,98,121,124,99,67,94,126,108,97,40.82%,33.82%,81.89%,105.6%,-0.31%,165.2%,174.5%,232.9%,0.00%,0.00%
2005/06/30,2005/05/31,-0.75%,0.08%,-0.81%,0.07%,0.47%,1.24%,0.95%,0.93%,1.43%,-0.27%,-0.27%,-0.45%,-0.44%,3.03%,0.85%,3.17%,69,98,120,124,100,68,95,127,109,97,42.54%,31.79%,81.41%,104.6%,0.54%,173.6%,180.9%,243.0%,-0.27%,-0.45%
2005/07/31,2005/06/30,-0.51%,-0.25%,0.72%,0.21%,0.08%,4.40%,4.34%,4.20%,4.08%,4.07%,-1.23%,-1.90%,-1.67%,5.50%,4.20%,6.07%,69,98,121,125,100,71,99,132,114,101,43.38%,31.36%,79.17%,100.7%,4.76%,190.2%,186.1%,261.8%,-1.50%,-2.34%
2005/08/31,2005/07/31,-0.24%,-0.59%,0.49%,0.19%,0.38%,-1.35%,-1.75%,-0.40%,-0.55%,-1.05%,0.45%,0.33%,1.29%,-0.99%,-1.01%,-1.09%,69,97,122,125,100,70,97,132,113,100,44.26%,31.76%,79.97%,101.4%,3.70%,187.1%,185.9%,258.2%,-1.05%,-2.02%
2005/09/30,2005/08/31,-0.10%,1.17%,-0.13%,0.13%,0.14%,0.03%,1.70%,0.52%,0.87%,0.18%,0.24%,0.23%,1.80%,1.00%,0.77%,0.93%,69,99,122,125,101,70,99,132,114,100,44.59%,31.96%,80.41%,101.9%,4.50%,189.8%,186.4%,261.8%,-0.81%,-1.80%
2005/10/31,2005/09/30,-0.63%,1.74%,0.45%,-1.83%,0.13%,-2.53%,-0.24%,-1.24%,-3.24%,-1.57%,2.17%,1.99%,0.60%,-2.08%,-1.76%,-2.67%,68,100,122,123,101,68,98,131,111,98,45.70%,33.22%,84.33%,105.9%,2.66%,182.0%,183.8%,254.3%,0.00%,0.00%
2005/11/30,2005/10/31,-0.98%,0.82%,-0.13%,0.96%,-0.46%,3.04%,4.84%,3.03%,4.52%,3.38%,1.81%,2.44%,-0.00%,5.34%,3.93%,4.60%,68,101,122,124,100,71,103,135,116,102,46.46%,33.68%,87.67%,110.9%,6.69%,195.0%,185.7%,273.2%,0.00%,0.00%
2005/12/31,2005/11/30,1.01%,-0.81%,0.34%,-0.92%,1.48%,0.86%,-0.79%,0.36%,-0.78%,1.26%,1.40%,1.17%,2.56%,2.03%,0.04%,1.68%,68,100,122,123,102,71,102,135,115,103,47.15%,34.21%,90.29%,113.4%,6.73%,199.9%,190.4%,280.8%,0.00%,0.00%
