Date,fdate,GProf_AR_1,GProf_AR_2,GProf_AR_3,GProf_AR_4,GProf_AR_5,GProf_TR_1,GProf_TR_2,GProf_TR_3,GProf_TR_4,GProf_TR_5,GProf_AR_Sig,GProf_TR_Sig,GProf_AR_130,GProf_TR_130,GProf_TR_BP,GProf_TR_LO,GProf_CAR_1,GProf_CAR_2,GProf_CAR_3,GProf_CAR_4,GProf_CAR_5,GProf_CTR_1,GProf_CTR_2,GProf_CTR_3,GProf_CTR_4,GProf_CTR_5,GProf_CAR_LS,GProf_CTR_LS,GProf_CAR_SW,GProf_CTR_SW,GProf_CTR_BP,GProf_CTR_LO,GProf_CXR_LO,GProf_CTR_13,GProf_CADD,GProf_CTDD
2006/01/31,2005/12/31,-1.90%,-0.91%,0.17%,2.04%,-1.41%,2.24%,3.55%,3.20%,5.77%,1.72%,-2.53%,-3.27%,-2.49%,6.57%,3.44%,7.55%,67,99,123,125,100,73,106,139,121,105,47.87%,33.51%,85.48%,106.4%,10.40%,222.6%,202.3%,305.8%,-2.53%,-3.27%
2006/02/28,2006/01/31,0.79%,0.96%,-0.04%,-1.18%,-0.37%,0.94%,0.91%,0.19%,-1.26%,-0.02%,-0.21%,-0.26%,0.48%,0.61%,0.09%,0.69%,67,100,123,124,100,73,107,140,120,105,46.14%,32.24%,85.10%,105.8%,10.50%,224.8%,204.1%,308.3%,-2.73%,-3.53%
2006/03/31,2006/02/28,0.74%,0.04%,-0.41%,-0.56%,-0.69%,2.85%,2.42%,1.24%,1.81%,1.17%,0.84%,0.79%,-0.83%,5.02%,1.90%,4.79%,68,100,122,123,99,75,109,141,122,106,44.05%,30.02%,86.65%,107.5%,12.59%,240.3%,212.9%,328.8%,-1.92%,-2.77%
2006/04/30,2006/03/31,-0.94%,0.14%,1.74%,-0.72%,-0.40%,0.22%,0.97%,3.48%,0.62%,-0.16%,2.72%,2.13%,2.48%,1.88%,0.99%,1.24%,67,100,124,122,99,76,111,146,123,106,44.83%,29.51%,91.72%,111.9%,13.71%,244.6%,213.7%,336.9%,0.00%,-0.69%
2006/05/31,2006/04/30,1.48%,0.21%,-1.44%,-0.48%,-0.32%,-1.21%,-3.96%,-2.40%,-3.80%,-3.67%,1.55%,1.06%,0.43%,-5.08%,-3.11%,-5.40%,68,101,122,122,98,75,106,143,118,102,42.22%,26.33%,94.70%,114.1%,10.17%,226.0%,206.5%,314.7%,0.00%,0.00%
2006/06/30,2006/05/31,-0.33%,-0.05%,-0.46%,0.20%,1.06%,-0.38%,0.04%,-0.13%,0.44%,0.81%,2.37%,2.61%,0.69%,0.74%,0.19%,-0.05%,68,101,122,122,100,74,106,143,118,103,44.20%,27.83%,99.31%,119.7%,10.39%,225.8%,205.8%,317.7%,0.00%,0.00%
2006/07/31,2006/06/30,-2.15%,-1.01%,0.01%,1.67%,1.58%,-2.30%,-1.44%,0.84%,0.77%,0.42%,2.42%,2.15%,1.48%,-2.64%,-0.28%,-3.29%,67,100,122,124,101,73,105,144,119,103,49.58%,31.31%,104.1%,124.5%,10.08%,215.1%,196.6%,306.7%,0.00%,0.00%
2006/08/31,2006/07/31,0.42%,-0.19%,-0.36%,0.11%,0.63%,3.21%,2.18%,1.49%,2.17%,3.56%,-1.57%,-1.61%,-2.35%,1.32%,2.48%,1.81%,67,99,121,124,102,75,107,146,122,107,49.89%,31.77%,100.9%,120.8%,12.81%,220.8%,194.6%,312.1%,-1.57%,-1.61%
2006/09/30,2006/08/31,1.24%,0.48%,-0.40%,-0.58%,-0.39%,3.09%,2.90%,1.97%,1.48%,1.95%,2.90%,3.21%,2.17%,3.56%,2.24%,2.60%,68,100,121,123,101,77,110,149,124,109,47.44%,30.28%,106.8%,127.9%,15.33%,229.1%,195.7%,326.8%,0.00%,0.00%
2006/10/31,2006/09/30,-0.94%,0.28%,0.09%,0.92%,-0.85%,2.81%,4.31%,3.53%,4.69%,2.59%,-0.59%,-1.70%,-0.64%,4.45%,3.69%,4.96%,67,100,121,125,100,80,115,154,130,112,47.57%,30.00%,105.5%,124.1%,19.59%,245.5%,199.4%,345.8%,-0.59%,-1.70%
2006/11/30,2006/10/31,-0.58%,-0.09%,-0.18%,1.28%,-1.08%,1.61%,2.32%,1.94%,3.48%,0.90%,0.73%,0.82%,-0.28%,3.02%,2.16%,2.78%,67,100,121,126,99,81,117,157,134,113,46.84%,29.08%,107.0%,125.9%,22.17%,255.1%,201.3%,359.2%,0.00%,-0.89%
2006/12/31,2006/11/30,1.29%,-0.43%,0.50%,-0.55%,-1.20%,2.20%,1.33%,2.58%,0.24%,0.08%,0.51%,0.60%,0.52%,1.68%,1.18%,1.50%,68,100,121,125,98,83,119,161,134,113,43.19%,26.35%,108.1%,127.2%,23.61%,260.4%,202.2%,366.9%,0.00%,-0.30%
2007/01/31,2006/12/31,0.46%,1.38%,-1.23%,-0.06%,0.13%,2.16%,3.26%,0.44%,1.72%,2.16%,1.58%,1.37%,2.18%,4.06%,2.01%,3.65%,68,101,120,125,98,84,123,162,137,115,42.72%,26.35%,111.4%,130.4%,26.09%,273.5%,207.2%,385.9%,0.00%,0.00%
2007/02/28,2007/01/31,0.50%,-0.20%,0.24%,-0.55%,-0.42%,-0.39%,-1.92%,-1.54%,-1.38%,-2.46%,-0.62%,-1.08%,0.18%,-0.59%,-1.63%,-0.27%,68,101,120,125,98,84,121,159,135,112,41.39%,23.73%,110.1%,127.9%,24.04%,272.5%,211.4%,383.0%,-0.62%,-1.08%
2007/03/31,2007/02/28,0.14%,-0.73%,-0.10%,0.19%,0.00%,1.04%,0.53%,0.87%,1.34%,1.39%,1.66%,1.37%,0.23%,1.44%,1.00%,1.03%,68,100,120,125,98,85,121,161,137,114,41.20%,24.15%,113.5%,131.0%,25.28%,276.4%,211.5%,390.0%,0.00%,0.00%
2007/04/30,2007/03/31,-0.14%,-1.33%,-1.36%,2.37%,0.84%,2.96%,3.26%,2.60%,4.62%,5.37%,1.09%,0.72%,2.25%,4.16%,3.86%,3.95%,68,99,118,128,99,87,125,165,143,120,42.57%,27.15%,115.9%,132.7%,30.12%,291.2%,211.7%,410.4%,0.00%,0.00%
2007/05/31,2007/04/30,0.63%,-0.64%,-0.06%,0.36%,-0.52%,3.89%,3.28%,3.36%,3.79%,3.46%,1.67%,1.69%,-1.05%,3.13%,3.54%,2.62%,69,98,118,128,98,91,129,170,148,124,40.93%,26.61%,119.5%,136.6%,34.73%,301.5%,208.9%,426.4%,0.00%,0.00%
2007/06/30,2007/05/31,0.38%,-0.74%,-0.64%,0.55%,-0.24%,-0.78%,-2.57%,-2.53%,-0.38%,-2.16%,1.14%,1.05%,0.59%,-0.59%,-1.77%,-0.91%,69,97,118,129,98,90,126,166,148,121,40.06%,24.86%,122.0%,139.1%,32.35%,297.8%,211.5%,423.2%,0.00%,0.00%
2007/07/31,2007/06/30,0.31%,-0.39%,0.25%,0.95%,0.10%,-2.98%,-5.12%,-4.34%,-1.98%,-2.69%,1.77%,1.46%,2.50%,-3.82%,-3.46%,-4.26%,69,97,118,130,98,87,119,159,145,118,39.76%,25.22%,125.9%,142.6%,27.77%,280.9%,209.0%,403.2%,0.00%,0.00%
2007/08/31,2007/07/31,-0.52%,0.08%,0.97%,0.51%,-0.05%,0.91%,1.19%,1.66%,2.26%,1.36%,0.24%,-0.08%,-2.80%,-1.82%,1.50%,-1.80%,69,97,119,131,98,88,121,161,148,120,40.42%,25.78%,126.4%,142.4%,29.69%,274.1%,198.8%,394.1%,0.00%,-0.08%
2007/09/30,2007/08/31,-0.26%,0.92%,-0.49%,-0.14%,-1.10%,2.44%,3.76%,3.41%,3.94%,3.91%,0.89%,0.21%,-0.31%,1.35%,3.55%,1.28%,69,98,119,131,97,90,125,167,154,124,39.23%,27.63%,128.5%,142.9%,34.30%,278.9%,192.1%,400.7%,0.00%,0.00%
2007/10/31,2007/09/30,-0.43%,-0.61%,0.13%,-0.77%,0.43%,1.53%,0.85%,1.67%,2.96%,2.97%,2.24%,1.56%,0.60%,2.79%,2.05%,2.32%,68,97,119,130,97,92,127,170,159,128,40.42%,29.47%,133.6%,146.7%,37.05%,287.7%,192.9%,414.7%,0.00%,0.00%
2007/11/30,2007/10/31,-0.52%,0.78%,-2.13%,-0.28%,1.98%,-4.69%,-4.77%,-6.42%,-4.74%,-2.42%,3.45%,3.98%,0.59%,-6.18%,-4.49%,-7.37%,68,98,116,129,99,88,120,159,151,125,43.93%,32.41%,141.6%,156.5%,30.89%,259.1%,184.4%,382.9%,0.00%,0.00%
2007/12/31,2007/11/30,-0.88%,0.09%,-2.47%,0.20%,-0.54%,-1.70%,-0.36%,-3.44%,1.34%,-0.45%,2.53%,2.23%,1.08%,0.43%,-0.68%,-0.24%,67,98,113,130,99,86,120,153,153,124,44.41%,34.06%,147.8%,162.3%,30.00%,258.2%,185.7%,385.0%,0.00%,0.00%
2008/01/31,2007/12/31,-0.14%,1.12%,1.65%,1.58%,0.02%,-5.76%,-5.68%,-3.03%,-6.52%,-7.59%,0.25%,-0.31%,0.85%,-6.08%,-5.98%,-5.99%,67,99,115,132,99,81,113,149,143,115,44.65%,31.61%,148.4%,161.4%,22.22%,236.7%,185.6%,355.5%,0.00%,-0.31%
2008/02/29,2008/01/31,0.89%,-0.67%,-0.91%,0.04%,-0.16%,-2.37%,-4.35%,-4.69%,-1.63%,-2.41%,-0.13%,-0.32%,0.95%,-2.62%,-3.00%,-2.52%,68,99,114,132,99,79,108,142,141,112,43.14%,31.57%,148.0%,160.6%,18.56%,228.3%,187.0%,343.6%,-0.13%,-0.63%
2008/03/31,2008/02/29,0.04%,0.27%,1.60%,-0.45%,-1.27%,-0.62%,-0.88%,0.32%,-0.17%,-1.65%,1.71%,1.37%,-2.22%,-2.31%,-0.63%,-2.72%,68,99,116,131,97,79,107,142,141,110,41.27%,30.22%,152.3%,164.2%,17.81%,219.3%,181.0%,333.3%,0.00%,0.00%
2008/04/30,2008/03/31,-0.92%,2.05%,0.40%,1.12%,-1.87%,2.98%,6.51%,5.38%,5.46%,2.88%,1.15%,0.25%,-0.63%,2.20%,4.79%,2.13%,67,101,116,133,96,81,114,150,148,114,39.93%,30.09%,155.2%,164.8%,23.46%,226.1%,173.5%,342.9%,0.00%,0.00%
2008/05/31,2008/04/30,-0.52%,-1.40%,-0.93%,0.18%,0.30%,2.16%,0.51%,0.61%,3.73%,2.54%,1.04%,0.92%,0.11%,4.57%,1.98%,4.29%,67,100,115,133,96,83,115,151,154,116,41.08%,30.59%,157.8%,167.3%,25.90%,240.1%,179.9%,363.1%,0.00%,0.00%
2008/06/30,2008/05/31,-3.09%,-1.50%,-1.91%,-0.76%,0.91%,-11.13%,-10.83%,-12.18%,-5.42%,-5.55%,2.49%,3.96%,1.36%,-6.14%,-8.40%,-7.33%,65,98,113,132,97,74,102,132,145,110,46.72%,37.88%,164.2%,177.8%,15.32%,215.2%,182.8%,334.6%,0.00%,0.00%
2008/07/31,2008/06/30,0.68%,1.31%,-0.46%,-1.78%,2.26%,0.74%,1.20%,-0.48%,-3.10%,0.30%,1.88%,0.61%,0.01%,1.45%,-0.54%,1.26%,65,99,113,129,99,74,104,132,141,110,49.03%,37.27%,169.2%,179.6%,14.70%,219.2%,187.9%,340.9%,0.00%,0.00%
2008/08/31,2008/07/31,-0.38%,0.51%,-2.14%,-0.65%,0.76%,2.43%,2.63%,0.20%,0.76%,2.10%,3.20%,3.07%,-0.55%,4.34%,1.65%,3.42%,65,100,110,129,100,76,106,132,142,113,50.74%,36.82%,177.8%,188.1%,16.60%,230.1%,193.0%,360.1%,0.00%,0.00%
2008/09/30,2008/08/31,-1.04%,-0.83%,0.86%,0.04%,1.19%,-9.63%,-10.69%,-6.67%,-9.61%,-7.48%,4.08%,2.90%,0.46%,-10.20%,-8.85%,-11.07%,64,99,111,129,101,69,95,123,128,104,54.10%,39.76%,189.2%,196.5%,6.28%,193.5%,186.5%,313.1%,0.00%,0.00%
2008/10/31,2008/09/30,-4.12%,-2.18%,1.95%,-2.00%,0.96%,-20.89%,-20.61%,-16.52%,-17.67%,-13.41%,3.82%,4.92%,2.18%,-18.13%,-17.40%,-19.60%,62,97,113,126,102,54,75,103,106,90,61.93%,50.21%,200.2%,211.1%,-12.22%,136.0%,180.2%,238.2%,0.00%,0.00%
2008/11/30,2008/10/31,-0.26%,-0.89%,1.37%,-1.69%,1.02%,-8.98%,-9.83%,-10.09%,-8.10%,-4.68%,2.03%,2.29%,-2.12%,-12.80%,-7.97%,-13.49%,62,96,115,124,103,49,68,93,97,86,63.99%,56.67%,206.3%,218.2%,-19.21%,104.2%,164.7%,194.9%,0.00%,0.00%
2008/12/31,2008/11/30,-0.25%,-0.05%,-1.77%,-0.10%,2.37%,2.51%,1.95%,1.01%,0.95%,3.24%,3.61%,1.86%,1.01%,5.33%,2.00%,4.78%,61,96,113,124,105,51,69,93,98,89,68.28%,57.82%,217.3%,224.1%,-17.59%,113.9%,172.1%,210.7%,0.00%,0.00%
2009/01/31,2008/12/31,0.36%,-3.47%,-1.28%,2.82%,-0.16%,-5.99%,-11.33%,-14.09%,-5.83%,-5.37%,-5.20%,-6.71%,6.39%,-4.46%,-8.28%,-2.45%,62,93,111,127,105,48,62,80,92,84,67.40%,58.79%,200.8%,202.4%,-24.42%,108.7%,188.0%,196.8%,-5.20%,-6.71%
2009/02/28,2009/01/31,-2.61%,-0.86%,1.77%,-1.08%,-2.38%,-11.55%,-12.50%,-9.09%,-10.18%,-9.38%,4.61%,4.01%,1.19%,-7.92%,-10.22%,-9.13%,60,92,113,126,103,42,54,73,83,76,67.78%,62.24%,214.7%,214.5%,-32.14%,89.63%,191.1%,173.3%,-0.83%,-2.96%
2009/03/31,2009/02/28,-1.88%,0.55%,1.97%,0.84%,1.38%,7.79%,9.39%,12.03%,8.87%,7.70%,-0.14%,-4.55%,1.71%,10.62%,8.87%,11.98%,59,92,116,127,104,45,59,82,90,82,73.26%,62.09%,214.3%,200.2%,-26.13%,112.4%,200.2%,202.3%,-0.96%,-7.38%
2009/04/30,2009/03/31,-1.26%,1.92%,-1.06%,1.87%,-0.09%,14.36%,12.80%,16.14%,11.06%,4.47%,6.30%,-1.99%,4.14%,20.31%,10.45%,20.91%,58,94,114,129,104,52,66,95,100,86,75.28%,46.07%,234.1%,194.2%,-18.40%,156.8%,231.6%,263.7%,0.00%,-9.22%
2009/05/31,2009/04/30,-3.18%,-2.78%,-0.41%,0.66%,1.71%,2.96%,3.07%,7.31%,6.09%,5.64%,-2.93%,-8.33%,1.59%,6.05%,5.16%,8.55%,56,92,114,130,106,53,68,102,106,91,83.84%,49.97%,224.3%,169.7%,-14.20%,178.7%,242.8%,285.7%,-2.93%,-16.78%
2009/06/30,2009/05/31,-1.10%,-0.45%,1.47%,-1.04%,1.15%,-0.26%,0.41%,-0.82%,-0.06%,1.70%,0.02%,1.07%,3.98%,6.51%,0.39%,6.19%,56,91,116,129,107,53,69,101,106,92,87.97%,52.90%,224.3%,172.6%,-13.86%,196.0%,262.7%,310.8%,-2.91%,-15.89%
2009/07/31,2009/06/30,0.67%,0.98%,-1.41%,-1.09%,0.05%,9.14%,10.64%,8.49%,6.87%,5.99%,-0.10%,-1.31%,-0.93%,8.08%,7.78%,8.47%,56,92,114,127,107,58,76,110,114,98,86.80%,48.08%,224.0%,169.1%,-7.16%,221.0%,265.2%,344.1%,-3.01%,-16.99%
2009/08/31,2009/07/31,-0.13%,0.59%,-2.16%,-1.10%,0.13%,3.59%,4.95%,5.79%,3.09%,1.78%,-1.87%,-4.91%,3.07%,4.87%,3.49%,6.34%,56,93,111,126,107,60,80,116,117,99,87.28%,45.41%,217.9%,155.8%,-3.92%,241.4%,275.6%,365.7%,-4.82%,-21.06%
2009/09/30,2009/08/31,-0.61%,-0.55%,-0.61%,-0.73%,0.11%,5.33%,5.38%,4.09%,3.95%,3.09%,-1.27%,-3.01%,-0.40%,5.86%,4.15%,6.76%,56,92,111,125,107,63,84,121,122,102,88.63%,42.15%,213.9%,148.1%,0.06%,264.4%,285.4%,392.9%,-6.03%,-23.44%
2009/10/31,2009/09/30,1.06%,0.55%,0.77%,-0.89%,1.05%,-3.78%,-4.27%,-2.84%,-3.87%,0.10%,4.50%,5.63%,1.53%,-2.72%,-2.59%,-4.41%,56,93,112,124,108,61,81,117,117,102,88.61%,47.67%,228.0%,162.1%,-2.53%,248.4%,278.4%,379.5%,-1.81%,-19.13%
2009/11/30,2009/10/31,0.46%,-0.43%,0.04%,0.67%,-0.21%,5.00%,5.17%,5.28%,6.56%,5.66%,1.30%,0.90%,-1.31%,3.05%,5.59%,2.78%,56,92,112,125,108,64,85,123,125,108,87.34%,48.64%,232.3%,164.5%,2.92%,258.0%,267.8%,394.1%,-0.53%,-18.39%
2009/12/31,2009/11/30,0.48%,-0.05%,1.23%,-0.28%,-0.46%,5.09%,4.47%,1.66%,2.90%,1.46%,-0.84%,-1.84%,-0.02%,6.48%,2.80%,7.03%,57,92,113,125,108,67,88,126,128,110,85.59%,43.25%,229.5%,159.6%,5.80%,283.2%,283.3%,426.2%,-1.37%,-19.89%
2010/01/31,2009/12/31,-1.35%,-0.60%,-0.84%,-0.69%,0.92%,-3.69%,-3.66%,-3.02%,-3.77%,-2.93%,-0.36%,-1.18%,0.45%,-2.11%,-3.38%,-1.76%,56,92,112,124,109,65,85,122,123,107,89.80%,44.34%,228.3%,156.6%,2.23%,276.5%,289.5%,415.0%,-1.73%,-20.84%
2010/02/28,2010/01/31,1.59%,0.09%,-1.39%,0.73%,-0.44%,4.66%,4.29%,2.23%,4.03%,2.51%,0.12%,0.52%,0.97%,4.05%,3.44%,3.90%,57,92,111,125,108,68,89,124,128,109,85.95%,41.25%,228.7%,157.9%,5.74%,291.2%,291.3%,435.9%,-1.61%,-20.43%
2010/03/31,2010/02/28,-0.06%,0.52%,1.04%,0.20%,-0.93%,6.15%,7.69%,6.53%,6.84%,4.87%,1.48%,1.22%,2.47%,9.27%,6.36%,8.91%,57,92,112,125,107,72,96,133,137,115,84.32%,39.45%,233.6%,161.1%,12.47%,326.0%,301.3%,485.6%,-0.15%,-19.45%
2010/04/30,2010/03/31,-0.34%,-0.28%,-1.62%,2.49%,-0.99%,3.08%,2.67%,0.58%,3.91%,0.11%,-3.34%,-3.19%,0.42%,5.19%,2.11%,6.15%,57,92,110,128,106,74,98,133,143,115,83.12%,35.31%,222.4%,152.7%,14.85%,352.2%,317.5%,516.0%,-3.48%,-22.02%
2010/05/31,2010/04/30,0.64%,1.38%,1.22%,0.35%,-1.13%,-7.26%,-7.89%,-7.22%,-8.14%,-8.30%,1.97%,2.46%,0.84%,-6.77%,-7.82%,-7.50%,57,93,111,128,105,69,91,124,131,105,79.88%,33.90%,228.8%,159.0%,5.86%,318.3%,318.8%,474.3%,-1.58%,-20.10%
2010/06/30,2010/05/31,-1.67%,0.92%,0.98%,-0.38%,1.19%,-7.48%,-5.69%,-6.27%,-5.25%,-3.80%,2.76%,3.44%,0.17%,-5.31%,-5.53%,-6.34%,56,94,112,128,106,64,85,116,124,101,85.01%,38.83%,237.9%,167.9%,0.01%,291.7%,315.4%,443.9%,0.00%,-17.35%
2010/07/31,2010/06/30,-0.45%,1.03%,1.94%,-0.99%,-0.22%,6.08%,8.40%,7.40%,6.56%,6.35%,-1.02%,-1.47%,-2.64%,4.62%,7.01%,5.06%,56,95,114,127,106,68,93,125,132,108,85.43%,39.21%,234.4%,163.9%,7.02%,311.6%,307.3%,469.0%,-1.02%,-18.57%
2010/08/31,2010/07/31,-0.19%,0.93%,0.04%,-0.03%,1.02%,-6.16%,-4.78%,-4.98%,-4.57%,-3.40%,1.74%,2.08%,1.99%,-4.64%,-4.66%,-5.27%,56,96,115,127,107,63,88,118,126,104,87.67%,43.06%,240.2%,169.4%,2.02%,289.9%,304.9%,442.6%,0.00%,-16.88%
2010/09/30,2010/08/31,-0.72%,0.28%,1.19%,-0.91%,0.27%,9.90%,9.70%,8.32%,9.29%,9.66%,1.39%,2.12%,-1.28%,13.41%,9.41%,12.77%,55,96,116,125,107,70,97,128,138,114,89.52%,42.72%,245.0%,175.1%,11.62%,339.7%,318.5%,515.3%,0.00%,-15.11%
2010/10/31,2010/09/30,0.28%,1.19%,0.48%,-0.70%,-0.07%,4.22%,4.83%,2.82%,3.54%,3.81%,0.45%,0.76%,-0.15%,5.11%,3.89%,4.88%,55,97,116,125,107,73,101,132,143,118,88.86%,42.13%,246.5%,177.2%,15.96%,361.2%,322.7%,546.8%,0.00%,-14.47%
2010/11/30,2010/10/31,-1.17%,-1.34%,0.45%,1.70%,0.03%,0.61%,-0.94%,-0.14%,2.22%,0.53%,2.59%,2.47%,0.70%,3.97%,0.54%,3.23%,55,96,117,127,107,73,100,132,146,119,91.13%,42.02%,255.5%,184.1%,16.58%,376.1%,334.1%,572.5%,0.00%,-12.36%
2010/12/31,2010/11/30,-0.60%,-1.42%,-0.11%,-0.11%,-1.66%,6.97%,7.48%,7.92%,6.59%,4.92%,-1.18%,-2.96%,-0.59%,6.66%,6.70%,7.55%,54,95,117,126,105,78,108,142,156,125,89.11%,39.10%,251.3%,175.7%,24.40%,412.0%,337.7%,617.3%,-1.18%,-14.95%
