Date,fdate,GProf_AR_1,GProf_AR_2,GProf_AR_3,GProf_AR_4,GProf_AR_5,GProf_TR_1,GProf_TR_2,GProf_TR_3,GProf_TR_4,GProf_TR_5,GProf_AR_Sig,GProf_TR_Sig,GProf_AR_130,GProf_TR_130,GProf_TR_BP,GProf_TR_LO,GProf_CAR_1,GProf_CAR_2,GProf_CAR_3,GProf_CAR_4,GProf_CAR_5,GProf_CTR_1,GProf_CTR_2,GProf_CTR_3,GProf_CTR_4,GProf_CTR_5,GProf_CAR_LS,GProf_CTR_LS,GProf_CAR_SW,GProf_CTR_SW,GProf_CTR_BP,GProf_CTR_LO,GProf_CXR_LO,GProf_CTR_13,GProf_CADD,GProf_CTDD
2011/01/31,2010/12/31,0.50%,0.12%,-0.91%,1.59%,-1.41%,1.36%,2.33%,1.63%,3.79%,0.39%,1.28%,0.48%,2.14%,2.11%,2.06%,1.97%,55,95,116,129,104,79,110,144,161,125,85.50%,37.76%,255.8%,177.0%,26.96%,422.1%,337.3%,632.4%,0.00%,-14.54%
2011/02/28,2011/01/31,-0.21%,-0.33%,-0.15%,0.59%,0.23%,3.47%,3.50%,3.33%,3.92%,3.45%,1.17%,2.10%,0.69%,5.93%,3.59%,5.30%,55,94,116,129,104,82,114,149,168,130,86.31%,37.73%,260.0%,182.8%,31.52%,449.8%,344.8%,675.8%,0.00%,-12.75%
2011/03/31,2011/02/28,-0.65%,0.27%,0.80%,0.25%,1.21%,0.30%,-0.27%,0.51%,0.22%,1.81%,1.55%,2.13%,1.13%,3.73%,0.49%,3.10%,54,95,117,130,105,82,114,150,168,132,89.78%,39.80%,265.6%,188.8%,32.16%,466.8%,356.4%,704.8%,0.00%,-10.90%
2011/04/30,2011/03/31,-0.05%,-0.81%,1.43%,-0.47%,1.46%,2.94%,2.12%,3.39%,2.52%,4.40%,1.32%,1.53%,-0.08%,3.05%,2.97%,2.59%,54,94,118,129,107,85,116,155,172,138,92.64%,41.84%,270.4%,193.2%,36.08%,481.5%,354.7%,729.3%,0.00%,-9.53%
2011/05/31,2011/04/30,0.36%,-0.51%,0.56%,-0.36%,1.34%,-0.76%,-2.17%,-1.42%,-1.63%,0.34%,1.31%,1.28%,0.79%,-0.48%,-1.22%,-0.86%,54,93,119,129,108,84,114,153,170,138,94.54%,43.40%,275.2%,197.0%,34.42%,476.4%,356.3%,725.4%,0.00%,-8.37%
2011/06/30,2011/05/31,-0.24%,0.43%,-0.44%,0.37%,1.02%,-2.42%,-1.92%,-2.44%,-1.54%,-0.67%,2.86%,2.85%,1.50%,-0.55%,-1.74%,-1.41%,54,94,118,129,109,82,112,149,167,137,97.00%,45.92%,286.0%,205.4%,32.08%,468.3%,357.8%,720.8%,0.00%,-5.76%
2011/07/31,2011/06/30,-1.11%,-0.11%,3.07%,-0.20%,-0.09%,-4.05%,-2.84%,0.53%,-2.60%,-2.27%,1.18%,0.99%,1.53%,-1.77%,-2.26%,-2.06%,54,94,122,129,109,79,109,150,163,134,99.03%,48.51%,290.6%,208.5%,29.09%,456.6%,358.7%,706.3%,0.00%,-4.83%
2011/08/31,2011/07/31,0.20%,0.35%,0.60%,-0.29%,1.33%,-6.92%,-6.62%,-5.65%,-6.12%,-4.18%,1.85%,1.89%,-0.24%,-8.24%,-5.89%,-8.80%,54,94,123,128,111,73,101,141,153,129,101.3%,52.58%,297.8%,214.3%,21.49%,407.6%,345.4%,639.9%,0.00%,-3.02%
2011/09/30,2011/08/31,0.33%,-0.22%,-1.20%,0.09%,0.11%,-7.86%,-8.32%,-8.48%,-7.07%,-6.91%,2.07%,1.93%,0.26%,-9.53%,-7.63%,-10.11%,54,94,121,128,111,67,93,129,142,120,100.8%,54.04%,306.0%,220.4%,12.22%,356.3%,334.3%,569.4%,0.00%,-1.16%
2011/10/31,2011/09/30,-0.05%,0.01%,-0.06%,-0.29%,0.14%,12.36%,12.20%,11.79%,10.56%,10.68%,2.00%,1.05%,-1.44%,13.37%,11.39%,13.05%,54,94,121,128,111,76,104,145,157,133,101.2%,51.45%,314.2%,223.7%,25.00%,415.8%,341.5%,658.8%,0.00%,-0.12%
2011/11/30,2011/10/31,1.31%,-0.10%,0.52%,-0.51%,1.87%,0.55%,-1.15%,-0.67%,-1.15%,1.55%,1.64%,1.95%,-0.13%,-1.07%,-0.35%,-1.66%,55,94,122,127,113,76,103,144,155,135,102.3%,52.96%,321.0%,230.0%,24.56%,407.3%,335.8%,650.7%,0.00%,0.00%
2011/12/31,2011/11/30,1.21%,0.06%,-0.64%,0.61%,0.41%,1.28%,0.68%,-0.14%,1.33%,0.87%,1.03%,1.45%,0.55%,0.66%,0.85%,0.23%,55,94,121,128,114,77,104,144,157,136,100.7%,52.35%,325.3%,234.8%,25.62%,408.4%,333.1%,655.7%,0.00%,0.00%
2012/01/31,2011/12/31,-2.41%,0.13%,-2.50%,-1.49%,0.61%,4.58%,6.55%,3.94%,4.14%,5.58%,-0.52%,-3.10%,0.39%,7.82%,5.09%,8.75%,54,94,118,126,114,81,111,149,164,143,106.8%,53.87%,323.1%,224.4%,32.02%,452.9%,348.9%,714.8%,-0.52%,-3.10%
2012/02/29,2012/01/31,1.31%,0.50%,-0.84%,-1.15%,-0.45%,4.74%,5.07%,3.70%,3.69%,3.95%,-0.70%,-1.41%,0.19%,3.03%,4.25%,3.46%,55,94,117,125,114,85,116,155,170,149,103.1%,52.65%,320.1%,219.8%,37.63%,472.0%,345.4%,739.5%,-1.21%,-4.47%
2012/03/31,2012/02/29,0.06%,-0.78%,-0.49%,0.66%,1.20%,2.35%,2.58%,2.38%,3.76%,3.98%,0.48%,0.28%,1.07%,3.70%,3.15%,3.62%,55,94,116,126,115,87,119,158,176,155,105.5%,55.13%,322.2%,220.7%,41.95%,492.7%,347.5%,770.6%,-0.73%,-4.20%
2012/04/30,2012/03/31,2.00%,0.62%,0.97%,-0.16%,0.83%,0.44%,-1.01%,-0.67%,-1.53%,0.09%,-0.11%,0.45%,0.05%,-1.68%,-0.69%,-1.82%,56,94,118,125,116,87,118,157,173,155,103.1%,54.60%,321.7%,222.2%,40.97%,482.0%,342.4%,755.9%,-0.85%,-3.77%
2012/05/31,2012/04/30,0.51%,1.14%,0.74%,0.07%,-0.14%,-5.23%,-6.11%,-5.99%,-6.74%,-5.85%,-0.82%,0.23%,0.16%,-7.14%,-6.09%,-7.20%,56,95,118,126,116,82,111,148,162,146,101.8%,53.63%,318.2%,222.9%,32.39%,440.0%,337.5%,694.9%,-1.66%,-3.55%
2012/06/30,2012/05/31,-0.17%,0.10%,-0.14%,0.40%,-0.03%,3.60%,4.23%,3.75%,4.33%,3.57%,0.34%,-0.02%,-0.68%,3.97%,3.98%,3.98%,56,95,118,126,116,85,115,153,169,151,102.0%,53.59%,319.6%,222.9%,37.67%,461.5%,337.5%,726.4%,-1.33%,-3.57%
2012/07/31,2012/06/30,-0.06%,1.10%,0.98%,-0.46%,0.04%,0.19%,1.58%,1.36%,0.46%,0.76%,-1.79%,-1.90%,-0.88%,-2.52%,0.87%,-1.95%,56,96,119,125,116,86,117,156,169,152,102.2%,54.45%,312.1%,216.7%,38.87%,450.6%,325.1%,705.6%,-3.10%,-5.41%
2012/08/31,2012/07/31,0.49%,-0.50%,-0.80%,0.52%,-0.48%,2.87%,2.52%,1.70%,3.24%,1.62%,0.07%,-0.20%,-0.73%,3.02%,2.50%,3.08%,56,96,118,126,115,88,120,158,175,155,100.3%,52.52%,312.4%,216.1%,42.34%,467.6%,327.6%,730.0%,-3.03%,-5.60%
2012/09/30,2012/08/31,-0.07%,-0.56%,0.00%,-0.30%,0.53%,2.59%,2.37%,2.55%,2.74%,2.49%,0.68%,-0.97%,1.00%,3.81%,2.56%,4.10%,56,95,118,126,116,90,123,162,180,159,101.5%,52.36%,315.2%,213.0%,45.99%,490.8%,334.2%,761.6%,-2.37%,-6.51%
2012/10/31,2012/09/30,0.77%,1.39%,0.56%,-1.89%,0.99%,-0.69%,-0.41%,-1.84%,-2.91%,-1.89%,1.82%,1.14%,-0.33%,-2.44%,-1.70%,-2.78%,57,97,119,123,117,90,123,159,175,156,101.9%,50.53%,322.8%,216.6%,43.50%,474.4%,329.5%,740.6%,-0.60%,-5.44%
2012/11/30,2012/10/31,0.98%,-0.52%,0.14%,-1.05%,0.69%,1.72%,0.27%,1.14%,-0.42%,1.74%,0.42%,0.36%,-0.48%,0.65%,0.66%,0.54%,57,96,119,122,118,91,123,161,174,158,101.3%,50.56%,324.5%,217.7%,44.45%,477.5%,329.0%,746.0%,-0.17%,-5.10%
2012/12/31,2012/11/30,-0.24%,0.75%,-1.01%,0.12%,0.67%,1.26%,2.32%,0.26%,1.72%,0.32%,2.46%,1.44%,-0.15%,2.85%,1.26%,2.42%,57,97,118,122,119,92,126,161,177,159,103.1%,49.15%,335.0%,222.3%,46.27%,491.5%,334.0%,770.1%,0.00%,-3.74%
2013/01/31,2012/12/31,0.92%,0.68%,-3.24%,-0.33%,1.71%,6.00%,6.73%,2.50%,5.77%,6.71%,-0.26%,-0.76%,0.54%,6.75%,5.53%,6.98%,58,98,114,122,121,98,134,165,187,170,104.8%,50.21%,333.8%,219.9%,54.35%,532.8%,340.3%,828.9%,-0.26%,-4.47%
2013/02/28,2013/01/31,0.97%,0.16%,-0.61%,0.16%,-0.31%,2.10%,1.43%,0.62%,1.40%,1.08%,0.36%,0.76%,-0.29%,1.01%,1.30%,0.78%,58,98,114,122,120,100,136,167,190,171,102.1%,48.67%,335.4%,222.3%,56.35%,537.7%,338.0%,838.3%,0.00%,-3.74%
2013/03/31,2013/02/28,0.65%,-0.36%,0.19%,-0.75%,0.31%,4.63%,4.02%,3.55%,3.38%,4.59%,0.65%,1.26%,0.24%,5.80%,4.00%,5.42%,59,97,114,121,121,105,142,172,196,179,101.4%,48.61%,338.2%,226.3%,62.60%,572.3%,344.2%,892.7%,0.00%,-2.53%
2013/04/30,2013/03/31,0.27%,0.91%,0.51%,-0.52%,0.14%,1.55%,2.32%,1.67%,1.12%,1.81%,1.45%,1.79%,1.45%,1.70%,1.68%,1.16%,59,98,114,120,121,106,145,175,198,183,101.2%,49.00%,344.6%,232.2%,65.33%,580.1%,342.0%,909.6%,0.00%,-0.78%
2013/05/31,2013/04/30,-0.13%,-0.90%,-1.16%,-0.14%,0.73%,2.67%,2.29%,1.50%,3.21%,2.41%,0.04%,-0.60%,-0.10%,4.28%,2.46%,4.46%,59,97,113,120,122,109,148,178,205,187,102.9%,48.62%,344.7%,230.2%,69.40%,610.5%,350.8%,952.8%,0.00%,-1.38%
2013/06/30,2013/05/31,0.46%,0.71%,-1.37%,0.11%,-0.46%,-0.48%,-0.64%,-2.56%,-1.13%,-1.45%,1.72%,2.12%,1.05%,0.70%,-1.25%,0.06%,59,98,111,120,121,109,147,173,202,184,101.0%,47.17%,352.4%,237.2%,67.28%,610.9%,356.7%,960.2%,0.00%,0.00%
2013/07/31,2013/06/30,0.61%,-1.50%,1.01%,-1.15%,0.53%,6.30%,4.66%,6.36%,4.67%,5.82%,0.19%,0.38%,0.50%,9.08%,5.46%,8.96%,59,97,113,119,122,115,154,184,212,195,100.9%,46.47%,353.2%,238.5%,76.41%,674.6%,372.7%,1056%,0.00%,0.00%
2013/08/31,2013/07/31,-1.04%,-0.07%,0.51%,0.15%,-0.63%,-3.49%,-3.26%,-2.34%,-2.86%,-2.30%,1.85%,2.40%,2.10%,-0.05%,-2.84%,-0.77%,59,97,113,119,121,111,149,180,206,191,101.7%,48.22%,361.6%,246.6%,71.40%,668.6%,382.5%,1056%,0.00%,0.00%
2013/09/30,2013/08/31,-0.42%,-0.13%,0.01%,-0.86%,0.88%,3.40%,4.22%,2.95%,3.23%,5.09%,-0.65%,-1.02%,0.01%,5.82%,3.76%,6.13%,58,96,113,118,122,115,155,185,212,200,104.3%,50.73%,358.7%,243.1%,77.84%,715.7%,393.9%,1123%,-0.65%,-1.02%
2013/10/31,2013/09/30,-0.09%,0.99%,0.12%,-0.33%,-0.52%,3.75%,5.35%,4.26%,4.00%,3.17%,2.62%,2.58%,0.07%,3.78%,4.19%,3.00%,58,97,113,118,122,119,164,193,221,207,103.4%,49.85%,370.7%,251.9%,85.29%,740.2%,388.1%,1169%,0.00%,0.00%
2013/11/30,2013/10/31,0.15%,-1.06%,0.18%,-0.91%,0.71%,3.23%,2.30%,2.96%,2.51%,3.68%,0.38%,0.39%,1.35%,5.76%,2.86%,5.64%,58,96,114,117,123,123,167,199,226,214,104.6%,50.52%,372.5%,253.3%,90.59%,787.6%,401.7%,1242%,0.00%,0.00%
2013/12/31,2013/11/30,0.05%,-0.08%,-0.54%,-0.26%,-0.37%,2.72%,2.95%,2.22%,2.72%,2.22%,-0.44%,-1.18%,-0.60%,1.92%,2.61%,2.27%,58,96,113,116,122,127,172,203,232,219,103.7%,49.76%,370.4%,249.2%,95.56%,807.8%,400.0%,1268%,-0.44%,-1.18%
2014/01/31,2013/12/31,0.04%,0.38%,3.15%,-0.09%,-0.73%,-3.24%,-3.50%,-1.25%,-3.79%,-2.84%,-3.73%,-4.46%,1.30%,-1.82%,-3.13%,-0.48%,58,97,116,116,121,123,166,201,224,213,102.1%,50.36%,352.9%,233.6%,89.43%,803.4%,413.2%,1243%,-4.15%,-5.58%
2014/02/28,2014/01/31,0.05%,-0.59%,-0.83%,0.39%,1.04%,4.64%,4.19%,3.32%,4.93%,6.03%,-0.82%,-0.97%,-0.77%,4.08%,4.67%,4.37%,58,96,116,117,122,128,173,208,235,226,104.1%,52.45%,349.1%,230.4%,98.28%,842.9%,411.7%,1298%,-4.94%,-6.50%
2014/03/31,2014/02/28,-0.79%,-1.21%,0.79%,1.81%,0.35%,-0.11%,-0.05%,2.92%,1.45%,-1.62%,0.74%,0.68%,0.73%,-0.65%,0.51%,-0.85%,58,95,116,119,123,128,173,214,238,222,106.4%,50.14%,352.4%,232.6%,99.29%,834.9%,404.7%,1289%,-4.23%,-5.87%
2014/04/30,2014/03/31,0.37%,0.51%,-1.01%,0.58%,0.55%,-0.22%,0.64%,-1.74%,0.67%,-0.52%,1.98%,2.27%,0.58%,-2.91%,-0.02%,-3.59%,58,95,115,120,124,128,174,210,240,221,106.8%,49.69%,361.4%,240.2%,99.24%,801.3%,386.7%,1249%,-2.34%,-3.73%
2014/05/31,2014/04/30,0.45%,0.70%,-0.34%,-0.40%,0.08%,2.99%,2.41%,1.26%,1.32%,2.37%,-0.58%,-0.66%,-1.11%,-0.80%,2.10%,-0.60%,59,96,115,119,124,132,179,213,243,226,106.1%,48.77%,358.7%,237.9%,103.4%,795.9%,373.5%,1238%,-2.91%,-4.37%
2014/06/30,2014/05/31,-0.46%,-0.67%,1.25%,0.07%,-0.87%,2.25%,2.06%,3.60%,2.79%,2.03%,-1.39%,-2.51%,-1.87%,3.26%,2.50%,4.01%,58,95,116,119,123,135,182,220,250,231,105.2%,48.43%,352.3%,229.4%,108.5%,831.8%,380.7%,1281%,-4.26%,-6.77%
2014/07/31,2014/06/30,-0.17%,1.22%,-0.79%,0.32%,0.34%,-1.30%,-1.76%,-2.70%,-2.31%,-1.65%,1.63%,2.02%,1.94%,-3.27%,-1.95%,-3.88%,58,97,115,120,123,133,179,214,244,227,106.2%,47.92%,359.7%,236.0%,104.4%,795.7%,371.5%,1236%,-2.70%,-4.89%
2014/08/31,2014/07/31,1.00%,-0.64%,0.03%,-0.93%,0.64%,5.38%,3.87%,3.45%,3.39%,5.09%,0.80%,1.08%,0.31%,5.23%,4.18%,4.90%,59,96,115,118,124,140,186,222,252,238,105.5%,47.50%,363.4%,239.7%,113.0%,839.6%,374.9%,1306%,-1.92%,-3.86%
2014/09/30,2014/08/31,-0.77%,0.02%,-0.45%,0.28%,0.54%,-1.83%,-2.34%,-2.83%,-2.36%,-1.02%,3.83%,3.42%,2.98%,-2.11%,-2.09%,-3.13%,58,96,115,119,124,137,182,215,246,236,108.2%,48.70%,381.1%,251.3%,108.5%,810.1%,369.9%,1276%,0.00%,-0.58%
2014/10/31,2014/09/30,0.12%,0.55%,2.40%,-2.42%,0.83%,2.57%,3.10%,2.91%,0.98%,4.42%,2.55%,2.62%,-1.96%,4.70%,2.74%,3.91%,58,97,118,116,125,141,187,222,249,246,109.7%,51.46%,393.4%,260.5%,114.2%,845.7%,375.4%,1341%,0.00%,0.00%
2014/11/30,2014/10/31,2.33%,0.98%,0.51%,-1.95%,-0.46%,4.59%,3.06%,0.76%,1.32%,3.27%,0.73%,0.64%,-0.15%,1.05%,2.53%,0.86%,60,97,118,114,125,147,193,223,252,254,103.8%,49.46%,397.0%,262.8%,119.7%,853.8%,367.4%,1356%,0.00%,0.00%
2014/12/31,2014/11/30,0.28%,0.69%,-0.04%,-0.69%,0.32%,0.13%,0.76%,-0.40%,-0.30%,-0.24%,2.70%,3.31%,1.33%,5.09%,-0.03%,4.09%,60,98,118,113,125,148,194,222,251,254,103.9%,48.90%,410.4%,274.8%,119.6%,892.9%,386.7%,1430%,0.00%,0.00%
2015/01/31,2014/12/31,-0.38%,0.23%,-0.37%,0.49%,1.22%,-3.29%,-3.53%,-3.84%,-2.45%,-0.68%,-0.56%,-1.37%,0.61%,-3.01%,-2.75%,-2.60%,60,98,118,113,127,143,188,214,245,252,107.2%,52.78%,407.5%,269.7%,113.6%,867.0%,387.4%,1384%,-0.56%,-1.37%
2015/02/28,2015/01/31,0.53%,-0.27%,0.30%,-0.34%,-1.21%,6.60%,5.61%,6.40%,5.39%,5.09%,-3.83%,-3.09%,-1.89%,4.75%,5.76%,5.68%,60,98,118,113,125,152,198,228,258,265,103.5%,50.48%,388.1%,258.3%,125.9%,922.0%,387.0%,1455%,-4.36%,-4.42%
2015/03/31,2015/02/28,-0.02%,0.27%,0.05%,-0.35%,-0.29%,-1.02%,-0.78%,-1.28%,-1.51%,-0.62%,2.25%,1.90%,-0.29%,1.46%,-1.06%,0.89%,60,98,118,113,125,151,196,225,254,263,103.0%,51.09%,399.1%,265.1%,123.5%,931.1%,396.5%,1477%,-2.21%,-2.60%
2015/04/30,2015/03/31,-0.89%,-0.73%,1.02%,0.38%,0.81%,-0.84%,-0.09%,2.66%,0.85%,-0.37%,0.32%,0.28%,1.98%,0.36%,0.40%,0.27%,59,98,119,113,126,149,196,231,256,262,106.4%,51.80%,400.7%,266.1%,124.4%,933.9%,395.9%,1483%,-1.89%,-2.33%
2015/05/31,2015/04/30,-0.56%,-0.71%,1.44%,-0.92%,0.39%,1.73%,0.59%,1.20%,0.21%,2.85%,0.53%,-0.17%,-0.11%,1.36%,1.29%,1.41%,59,97,121,112,126,152,197,233,257,270,108.4%,53.51%,403.4%,265.5%,127.3%,948.5%,396.5%,1504%,-1.37%,-2.50%
2015/06/30,2015/05/31,-0.50%,0.04%,1.05%,-1.20%,-0.00%,-1.85%,-1.81%,0.07%,-2.89%,-0.88%,3.09%,2.97%,1.29%,2.05%,-1.63%,1.16%,59,97,122,111,126,149,194,234,249,267,109.4%,55.00%,418.9%,276.3%,123.6%,960.7%,410.4%,1537%,0.00%,0.00%
2015/07/31,2015/06/30,0.05%,2.77%,1.81%,-1.31%,-2.16%,2.56%,2.35%,1.00%,0.63%,1.87%,3.71%,3.71%,1.64%,-0.32%,1.67%,-1.43%,59,100,125,109,124,153,198,236,251,272,104.8%,53.93%,438.2%,290.3%,127.3%,945.5%,394.6%,1532%,0.00%,0.00%
2015/08/31,2015/07/31,0.34%,-0.27%,-1.42%,1.31%,-0.00%,-6.26%,-5.79%,-6.16%,-5.26%,-6.68%,1.20%,0.90%,0.77%,-4.74%,-5.98%,-5.01%,59,99,123,111,124,143,187,221,238,254,104.1%,53.28%,444.6%,293.8%,113.7%,893.1%,399.3%,1455%,0.00%,0.00%
2015/09/30,2015/08/31,-0.32%,0.41%,-0.38%,1.24%,-0.86%,-2.84%,-2.40%,-2.91%,-2.50%,-3.53%,1.37%,1.96%,0.09%,-4.93%,-2.82%,-5.52%,59,100,122,112,123,139,182,215,232,245,103.0%,52.23%,452.1%,301.5%,107.7%,838.2%,385.9%,1378%,0.00%,0.00%
2015/10/31,2015/09/30,0.17%,0.97%,-1.96%,0.92%,0.27%,8.08%,8.42%,5.00%,8.56%,7.59%,1.72%,1.65%,-0.82%,5.70%,7.68%,5.20%,59,101,120,113,123,151,198,226,252,264,103.2%,51.49%,461.6%,308.2%,123.6%,887.1%,373.8%,1462%,0.00%,0.00%
2015/11/30,2015/10/31,-0.11%,0.87%,0.79%,-0.06%,-1.30%,0.21%,0.99%,1.64%,0.30%,-0.15%,0.83%,-0.30%,-1.56%,2.10%,0.55%,2.19%,59,102,121,113,121,151,200,229,252,263,100.8%,50.96%,466.3%,306.9%,124.8%,908.7%,381.6%,1495%,0.00%,-0.30%
2015/12/31,2015/11/30,0.59%,-0.12%,0.43%,-2.00%,0.68%,-1.14%,-2.02%,-2.24%,-3.61%,-1.15%,4.28%,4.70%,2.51%,-1.57%,-2.07%,-2.98%,59,102,121,111,122,149,196,224,243,260,101.0%,50.95%,490.5%,326.1%,120.2%,878.7%,377.3%,1470%,0.00%,0.00%
