"stock_name","monthly_return","date"
"DSACU","-0.0050761421319796","2020-10-31"
"DSACU","0.0204081632653061","2020-11-30"
"DSACU","0.0669999999999999","2020-12-31"
"DSACU","-0.00562324273664483","2021-01-31"
"DSACU","0.0735155513666355","2021-02-28"
"DSACU","-0.0956979806848112","2021-03-31"
"DSACU","-0.0145631067961165","2021-04-30"
"DSACU","0.0197044334975369","2021-05-31"
"DSACU","-0.0193236714975845","2021-06-30"
"DSACU","-0.00295566502463063","2021-07-31"
"DSACU","-0.00958498023715415","2021-08-31"
"DSACU","0.00568692008380722","2021-09-30"
"DSACU","0.000992063492063489","2021-10-31"
"DSACU","0.0584737363726462","2021-11-30"
