"stock_name","monthly_return","date"
"HIBS","-0.0197188471199382","2019-11-30"
"HIBS","-0.162569064172204","2019-12-31"
"HIBS","0.115469796903316","2020-01-31"
"HIBS","0.309196005600551","2020-02-29"
"HIBS","0.1927586","2020-03-31"
"HIBS","-0.518936117703431","2020-04-30"
"HIBS","-0.349158612349469","2020-05-31"
"HIBS","-0.325946463731862","2020-06-30"
"HIBS","-0.112328726027397","2020-07-31"
"HIBS","-0.209876564357567","2020-08-31"
"HIBS","0.0996093339920052","2020-09-30"
"HIBS","-0.101243349933274","2020-10-31"
"HIBS","-0.583003930326203","2020-11-30"
"HIBS","-0.208530777049034","2020-12-31"
"HIBS","-0.0305389502671287","2021-01-31"
"HIBS","-0.424953661984137","2021-02-28"
"HIBS","-0.153061269975227","2021-03-31"
"HIBS","-0.14711477488903","2021-04-30"
"HIBS","-0.165055762081784","2021-05-31"
"HIBS","0.0106856634016028","2021-06-30"
"HIBS","0.0748898678414096","2021-07-31"
"HIBS","-0.0983606557377049","2021-08-31"
"HIBS","0.0345454545454547","2021-09-30"
"HIBS","-0.204745166959578","2021-10-31"
"HIBS","0.03646408839779","2021-11-30"
