"stock_name","monthly_return","date"
"IIPR","-0.101728345679012","2016-12-31"
"IIPR","0.021880042777348","2017-01-31"
"IIPR","-0.111792506552211","2017-02-28"
"IIPR","0.0333130829800121","2017-03-31"
"IIPR","0.0550997101465245","2017-04-30"
"IIPR","-0.0127777777777778","2017-05-31"
"IIPR","-0.0574001125492403","2017-06-30"
"IIPR","0.0895522388059702","2017-07-31"
"IIPR","-0.064109589041096","2017-08-31"
"IIPR","0.0948478337236536","2017-09-30"
"IIPR","0.0540105853470274","2017-10-31"
"IIPR","-0.0791475940714153","2017-11-30"
"IIPR","0.780165344352617","2017-12-31"
"IIPR","-0.115753664012576","2018-01-31"
"IIPR","-0.126356352817641","2018-02-28"
"IIPR","0.0717147865270347","2018-03-31"
"IIPR","0.276261644859813","2018-04-30"
"IIPR","0.100468690699141","2018-05-31"
"IIPR","-0.0252861591695501","2018-06-30"
"IIPR","-0.115783673287375","2018-07-31"
"IIPR","0.402100080231622","2018-08-31"
"IIPR","0.0625550633235654","2018-09-30"
"IIPR","-0.150290209357786","2018-10-31"
"IIPR","0.203952075923295","2018-11-30"
"IIPR","-0.0802431440828021","2018-12-31"
"IIPR","0.364177117518773","2019-01-31"
"IIPR","0.275678303477981","2019-02-28"
"IIPR","0.0341815934721255","2019-03-31"
"IIPR","0.0422327936777378","2019-04-30"
"IIPR","-0.0130373503997809","2019-05-31"
"IIPR","0.470427222068633","2019-06-30"
"IIPR","-0.14478795961133","2019-07-31"
"IIPR","-0.156241074216733","2019-08-31"
"IIPR","0.0360026789590542","2019-09-30"
"IIPR","-0.177222068510705","2019-10-31"
"IIPR","0.0185526842105264","2019-11-30"
"IIPR","-0.0198940824237653","2019-12-31"
"IIPR","0.179649353645076","2020-01-31"
"IIPR","0.027262592178771","2020-02-29"
"IIPR","-0.174135323599406","2020-03-31"
"IIPR","0.0333201501382852","2020-04-30"
"IIPR","0.04154986033074","2020-05-31"
"IIPR","0.0770924611222166","2020-06-30"
"IIPR","0.184162764740835","2020-07-31"
"IIPR","0.180945912473974","2020-08-31"
"IIPR","0.00828666043664494","2020-09-30"
"IIPR","-0.0602691478505426","2020-10-31"
"IIPR","0.317499853832629","2020-11-30"
"IIPR","0.191787063860808","2020-12-31"
"IIPR","0.0217877458147833","2021-01-31"
"IIPR","0.0421120415271494","2021-02-28"
"IIPR","-0.0761025435897437","2021-03-31"
"IIPR","0.0164853515433983","2021-04-30"
"IIPR","-0.0158357938121609","2021-05-31"
"IIPR","0.059867992229218","2021-06-30"
"IIPR","0.125484245095084","2021-07-31"
"IIPR","0.143820634824396","2021-08-31"
"IIPR","-0.0599406521094603","2021-09-30"
"IIPR","0.138080193261065","2021-10-31"
"IIPR","0.0128092859904867","2021-11-30"
