"stock_name","monthly_return","date"
"INSW","0.65929203539823","2016-11-30"
"INSW","-0.0640000000000001","2016-12-31"
"INSW","0.237891666666667","2017-01-31"
"INSW","0.0788262991269446","2017-02-28"
"INSW","0.0197333866666667","2017-03-31"
"INSW","0.0109832107226353","2017-04-30"
"INSW","0.0232799275737197","2017-05-31"
"INSW","0.095551006291658","2017-06-30"
"INSW","0.0526072450392248","2017-07-31"
"INSW","-0.191582559911555","2017-08-31"
"INSW","0.0683297142988226","2017-09-30"
"INSW","0.0223349227241156","2017-10-31"
"INSW","-0.156405121966491","2017-11-30"
"INSW","0.0865214243672749","2017-12-31"
"INSW","-0.0958828871009149","2018-01-31"
"INSW","-0.0251648277312865","2018-02-28"
"INSW","0.0817455439459129","2018-03-31"
"INSW","0.143749943181818","2018-04-30"
"INSW","0.0382514176975368","2018-05-31"
"INSW","0.107176985645933","2018-06-30"
"INSW","-0.0592047994470527","2018-07-31"
"INSW","-0.0574184657785944","2018-08-31"
"INSW","-0.0243664717348928","2018-09-30"
"INSW","0.0744255744255746","2018-10-31"
"INSW","-0.103672663877266","2018-11-30"
"INSW","-0.126556061900619","2018-12-31"
"INSW","0.0760095605700712","2019-01-31"
"INSW","-0.081677810061931","2019-02-28"
"INSW","0.0300480787288508","2019-03-31"
"INSW","0.0396733395375344","2019-04-30"
"INSW","-0.00112239057239061","2019-05-31"
"INSW","0.0674157903042578","2019-06-30"
"INSW","-0.104736842105263","2019-07-31"
"INSW","0.012345620223398","2019-08-31"
"INSW","0.118466963906328","2019-09-30"
"INSW","0.305295898234683","2019-10-31"
"INSW","0.0533015534328383","2019-11-30"
"INSW","0.123867069486405","2019-12-31"
"INSW","-0.252016129032258","2020-01-31"
"INSW","-0.106469047619048","2020-02-29"
"INSW","0.201106093569939","2020-03-31"
"INSW","0.0129762249048231","2020-04-30"
"INSW","-0.0628099560822333","2020-05-31"
"INSW","-0.279541446208113","2020-06-30"
"INSW","0.0569155446756426","2020-07-31"
"INSW","-0.017950260567458","2020-08-31"
"INSW","-0.138561269962339","2020-09-30"
"INSW","-0.0732375085557837","2020-10-31"
"INSW","0.247414992614476","2020-11-30"
"INSW","-0.0331556561963089","2020-12-31"
"INSW","-0.0195958358848742","2021-01-31"
"INSW","0.0830730793254215","2021-02-28"
"INSW","0.117647001153403","2021-03-31"
"INSW","-0.0877192511723041","2021-04-30"
"INSW","0.133484219457014","2021-05-31"
"INSW","-0.0429142194154581","2021-06-30"
"INSW","-0.142335714285714","2021-07-31"
"INSW","0.0455927023955804","2021-08-31"
"INSW","0.0593022058545229","2021-09-30"
"INSW","-0.0367727791862119","2021-10-31"
"INSW","-0.144729295995971","2021-11-30"
