"stock_name","monthly_return","date"
"OLP","-0.0331602064258806","2007-01-31"
"OLP","0.0123966523803036","2007-02-28"
"OLP","-0.0689796326530612","2007-03-31"
"OLP","0.0398947847389208","2007-04-30"
"OLP","-0.0269814092319314","2007-05-31"
"OLP","-0.0138648180242633","2007-06-30"
"OLP","-0.128734622144113","2007-07-31"
"OLP","0.0282399899142713","2007-08-31"
"OLP","-0.046100934090286","2007-09-30"
"OLP","0.051413879104685","2007-10-31"
"OLP","-0.0171149624882658","2007-11-30"
"OLP","-0.0860696019900499","2007-12-31"
"OLP","-0.0582472477818591","2008-01-31"
"OLP","0.0115607521133383","2008-02-29"
"OLP","-0.0788570857142858","2008-03-31"
"OLP","0.0750619680482649","2008-04-30"
"OLP","-0.0357761684939411","2008-05-31"
"OLP","-0.023937763251811","2008-06-30"
"OLP","0.0423053980567381","2008-07-31"
"OLP","0.0576470588235294","2008-08-31"
"OLP","-0.0172413793103448","2008-09-30"
"OLP","-0.328805885681947","2008-10-31"
"OLP","-0.183811129848229","2008-11-30"
"OLP","-0.0909090909090908","2008-12-31"
"OLP","-0.301136363636364","2009-01-31"
"OLP","-0.526829268292683","2009-02-28"
"OLP","0.209621993127148","2009-03-31"
"OLP","0.159090909090909","2009-04-30"
"OLP","0.507352941176471","2009-05-31"
"OLP","-0.0650406504065041","2009-06-30"
"OLP","0.104347826086956","2009-07-31"
"OLP","0.420472440944882","2009-08-31"
"OLP","-0.00221729490022171","2009-09-30"
"OLP","-0.0777777777777777","2009-10-31"
"OLP","0.0771084337349397","2009-11-30"
"OLP","-0.0178970917225951","2009-12-31"
"OLP","0.0318906605922553","2010-01-31"
"OLP","0.0860927152317881","2010-02-28"
"OLP","0.693089430894309","2010-03-31"
"OLP","0.0234093037214886","2010-04-30"
"OLP","-0.100293202363238","2010-05-31"
"OLP","-0.0280312907431551","2010-06-30"
"OLP","0.0435949027498324","2010-07-31"
"OLP","-0.0784061696658098","2010-08-31"
"OLP","0.109483960948396","2010-09-30"
"OLP","0.00314267756128217","2010-10-31"
"OLP","-0.0407268170426065","2010-11-30"
"OLP","0.090790398432397","2010-12-31"
"OLP","-0.0311377825665999","2011-01-31"
"OLP","-0.080346106304079","2011-02-28"
"OLP","0.0134408602150538","2011-03-31"
"OLP","0.0285145888594165","2011-04-30"
"OLP","0.0296582849774341","2011-05-31"
"OLP","-0.0331872260488416","2011-06-30"
"OLP","0.00129533678756477","2011-07-31"
"OLP","0.00905562742561439","2011-08-31"
"OLP","-0.0602564102564103","2011-09-30"
"OLP","0.109140518417463","2011-10-31"
"OLP","0.000615006150061381","2011-11-30"
"OLP","0.0141364474492931","2011-12-31"
"OLP","0.0515151515151515","2012-01-31"
"OLP","0.0074927953890489","2012-02-29"
"OLP","0.0469106979405034","2012-03-31"
"OLP","0.0333333897996388","2012-04-30"
"OLP","-0.0624008461131677","2012-05-31"
"OLP","0.0620417371686406","2012-06-30"
"OLP","0.00318635156664904","2012-07-31"
"OLP","0.0116464802353882","2012-08-31"
"OLP","-0.0240712179973199","2012-09-30"
"OLP","0.0128685790884719","2012-10-31"
"OLP","0.0328216534050638","2012-11-30"
"OLP","0.0399795489492567","2012-12-31"
"OLP","0.0882207447895147","2013-01-31"
"OLP","-0.0163043931159419","2013-02-28"
"OLP","0.0561695237647108","2013-04-30"
"OLP","0.153007839886319","2013-05-31"
"OLP","-0.169754322504562","2013-06-30"
"OLP","0.0578324707573985","2013-07-31"
"OLP","-0.0800688334050798","2013-08-31"
"OLP","-0.0510060809075301","2013-09-30"
"OLP","0.0424062109267156","2013-10-31"
"OLP","-0.0250708621130965","2013-11-30"
"OLP","-0.0232897611213119","2013-12-31"
"OLP","0.0362643833216285","2014-01-31"
"OLP","0.0508149064805894","2014-02-28"
"OLP","-0.0273722627737227","2014-03-31"
"OLP","0.0379924484052534","2014-04-30"
"OLP","-0.0284680988914641","2014-05-31"
"OLP","-0.0074418604651163","2014-06-30"
"OLP","-0.0290534676663542","2014-07-31"
"OLP","0.0458494713247815","2014-08-31"
"OLP","-0.0664513151822798","2014-09-30"
"OLP","0.131487839841819","2014-10-31"
"OLP","0.00174753174956455","2014-11-30"
"OLP","0.0322721325774096","2014-12-31"
"OLP","0.0354879594423321","2015-01-31"
"OLP","-0.0338637290901673","2015-02-28"
"OLP","0.03125","2015-03-31"
"OLP","-0.0794430794430795","2015-04-30"
"OLP","-0.0124554715302491","2015-05-31"
"OLP","-0.04144143957471","2015-06-30"
"OLP","0.0620300252805441","2015-07-31"
"OLP","-0.0340707964601771","2015-08-31"
"OLP","-0.0229042601923958","2015-09-30"
"OLP","0.104547538677919","2015-10-31"
"OLP","-0.0517826422658167","2015-11-30"
"OLP","-0.0393912712623098","2015-12-31"
"OLP","-0.0344827602275284","2016-01-31"
"OLP","0.0246139490643797","2016-02-29"
"OLP","0.0555817239755063","2016-03-31"
"OLP","0.0450691655510933","2016-04-30"
"OLP","-0.0324508966695133","2016-05-31"
"OLP","0.0525154457193293","2016-06-30"
"OLP","0.0490566037735849","2016-07-31"
"OLP","-0.030775379696243","2016-08-31"
"OLP","-0.00371134020618558","2016-09-30"
"OLP","-0.0248344784768212","2016-10-31"
"OLP","0.0386247894153136","2016-11-30"
"OLP","0.0265632213552602","2016-12-31"
"OLP","-0.0780255144098123","2017-01-31"
"OLP","0.060880829015544","2017-02-28"
"OLP","-0.0492470085470086","2017-03-31"
"OLP","0.0393835599578956","2017-04-30"
"OLP","-0.0815486786841565","2017-05-31"
"OLP","0.0506726928552776","2017-06-30"
"OLP","0.049082373026035","2017-07-31"
"OLP","-0.0231895850284783","2017-08-31"
"OLP","0.0145773011245314","2017-09-30"
"OLP","-0.00533665823741136","2017-10-31"
"OLP","0.102765125877012","2017-11-30"
"OLP","-0.0299400834558414","2017-12-31"
"OLP","-0.0570987268518519","2018-01-31"
"OLP","-0.109656337575436","2018-02-28"
"OLP","0.015625","2018-03-31"
"OLP","0.0751131221719457","2018-04-30"
"OLP","0.074074074074074","2018-05-31"
"OLP","0.0348746081504703","2018-06-30"
"OLP","0.0208254070427869","2018-07-31"
"OLP","0.0678784149806533","2018-08-31"
"OLP","-0.0350816243458971","2018-09-30"
"OLP","-0.0665947060261085","2018-10-31"
"OLP","0.0188970304666409","2018-11-30"
"OLP","-0.083270287660863","2018-12-31"
"OLP","0.123038898556519","2019-01-31"
"OLP","0.0595587845750447","2019-02-28"
"OLP","0.00624566273421223","2019-03-31"
"OLP","-0.0241379655172413","2019-04-30"
"OLP","0.00848063634207197","2019-05-31"
"OLP","0.0147161172138712","2019-06-30"
"OLP","-0.0103590818494158","2019-07-31"
"OLP","-0.0655966154919749","2019-08-31"
"OLP","0.028005973562137","2019-09-30"
"OLP","0.0319650914651257","2019-10-31"
"OLP","-0.0387187961985216","2019-11-30"
"OLP","-0.00439392180131548","2019-12-31"
"OLP","0.00551669711229508","2020-01-31"
"OLP","-0.118507681053402","2020-02-29"
"OLP","-0.421991701244813","2020-03-31"
"OLP","0.128499641062455","2020-04-30"
"OLP","0.00826972010178118","2020-05-31"
"OLP","0.111671987381703","2020-06-30"
"OLP","-0.0368900092570935","2020-07-31"
"OLP","0.129051333473856","2020-08-31"
"OLP","-0.146137734864301","2020-09-30"
"OLP","-0.0568460234201698","2020-10-31"
"OLP","0.152300777705768","2020-11-30"
"OLP","0.128796336963086","2020-12-31"
"OLP","-0.00149471848530147","2021-01-31"
"OLP","0.0683632201415558","2021-02-28"
"OLP","0.0401681457262961","2021-03-31"
"OLP","0.116749034575662","2021-04-30"
"OLP","0.0273420978149539","2021-05-31"
"OLP","0.111154603176305","2021-06-30"
"OLP","0.077492112627408","2021-07-31"
"OLP","0.0408630271330501","2021-08-31"
"OLP","-0.0423994974874372","2021-09-30"
"OLP","0.0252541816989178","2021-10-31"
"OLP","0.0742163147792705","2021-11-30"
