"stock_name","monthly_return","date"
"SCHE","-0.0916271721958926","2010-01-31"
"SCHE","0.0169564782608695","2010-02-28"
"SCHE","0.0752458775222693","2010-03-31"
"SCHE","-0.00755471172962219","2010-04-30"
"SCHE","-0.0921473995251362","2010-05-31"
"SCHE","-0.000441306266549035","2010-06-30"
"SCHE","0.106843267108168","2010-07-31"
"SCHE","-0.0279217790187476","2010-08-31"
"SCHE","0.112433315041719","2010-09-30"
"SCHE","0.0317225366387852","2010-10-31"
"SCHE","-0.0286020389203446","2010-11-30"
"SCHE","0.0680898049319101","2010-12-31"
"SCHE","-0.0478980358373535","2011-01-31"
"SCHE","0.010495874429818","2011-02-28"
"SCHE","0.0476361031518624","2011-03-31"
"SCHE","0.0270085811965812","2011-04-30"
"SCHE","-0.0346205381284774","2011-05-31"
"SCHE","-0.0124138275862069","2011-06-30"
"SCHE","-0.0136172839950169","2011-07-31"
"SCHE","-0.0732743362831858","2011-08-31"
"SCHE","-0.169977081741788","2011-09-30"
"SCHE","0.144960837551772","2011-10-31"
"SCHE","-0.0233118980430828","2011-11-30"
"SCHE","-0.058847656742702","2011-12-31"
"SCHE","0.100131128109701","2012-01-31"
"SCHE","0.0580286565977741","2012-02-29"
"SCHE","-0.0315552204524711","2012-03-31"
"SCHE","-0.0267649718089615","2012-04-30"
"SCHE","-0.109206855320845","2012-05-31"
"SCHE","0.0478747203579419","2012-06-30"
"SCHE","0.0119556362083688","2012-07-31"
"SCHE","0.00548518964197497","2012-08-31"
"SCHE","0.0507763743180865","2012-09-30"
"SCHE","-0.00159748396176185","2012-10-31"
"SCHE","0.0092000000000001","2012-11-30"
"SCHE","0.045976971858898","2012-12-31"
"SCHE","0.00227366435292398","2013-01-31"
"SCHE","-0.020793987871683","2013-02-28"
"SCHE","-0.0135135521235521","2013-03-31"
"SCHE","0.0152642667422414","2013-04-30"
"SCHE","-0.0478026195912636","2013-05-31"
"SCHE","-0.0546559087183842","2013-06-30"
"SCHE","0.0145610706638115","2013-07-31"
"SCHE","-0.0430561822264168","2013-08-31"
"SCHE","0.0846934274371416","2013-09-30"
"SCHE","0.0394468889792599","2013-10-31"
"SCHE","-0.00860715996115657","2013-11-30"
"SCHE","-0.0292028413575375","2013-12-31"
"SCHE","-0.0890243902439025","2014-01-31"
"SCHE","0.0348059348505132","2014-02-28"
"SCHE","0.049159075068604","2014-03-31"
"SCHE","0.00780928894369093","2014-04-30"
"SCHE","0.0248776101141925","2014-05-31"
"SCHE","0.0358138494155928","2014-06-30"
"SCHE","0.0157510558681884","2014-07-31"
"SCHE","0.0378214811716535","2014-08-31"
"SCHE","-0.0743440570574323","2014-09-30"
"SCHE","0.0208661417322835","2014-10-31"
"SCHE","-0.00886999614346318","2014-11-30"
"SCHE","-0.0700389466910917","2014-12-31"
"SCHE","0.0422594142259416","2015-02-28"
"SCHE","-0.0220794460056202","2015-03-31"
"SCHE","0.0734810725171973","2015-04-30"
"SCHE","-0.0347992351816444","2015-05-31"
"SCHE","-0.026148969889065","2015-06-30"
"SCHE","-0.0659072823433685","2015-07-31"
"SCHE","-0.0901567983517769","2015-08-31"
"SCHE","-0.0320727636224395","2015-09-30"
"SCHE","0.0544016347379641","2015-10-31"
"SCHE","-0.0253282833020638","2015-11-30"
"SCHE","-0.0611165033148938","2015-12-31"
"SCHE","-0.0543310609943619","2016-01-31"
"SCHE","-0.00325214074514146","2016-02-29"
"SCHE","0.129418223459392","2016-03-31"
"SCHE","0.0105922002888781","2016-04-30"
"SCHE","-0.0338255836112434","2016-05-31"
"SCHE","0.0498027588854657","2016-06-30"
"SCHE","0.0511976490747934","2016-07-31"
"SCHE","0.00848976802903345","2016-08-31"
"SCHE","0.0217101905183872","2016-09-30"
"SCHE","0.00303555954187162","2016-10-31"
"SCHE","-0.0440984887202114","2016-11-30"
"SCHE","-0.0248757112222654","2016-12-31"
"SCHE","0.0570501881748695","2017-01-31"
"SCHE","0.0254497575493744","2017-02-28"
"SCHE","0.0256738542715511","2017-03-31"
"SCHE","0.0179391329970433","2017-04-30"
"SCHE","0.0122951229508197","2017-05-31"
"SCHE","0.00607283376223355","2017-06-30"
"SCHE","0.0571428571428572","2017-07-31"
"SCHE","0.0285496764370003","2017-08-31"
"SCHE","-0.0040710584752035","2017-09-30"
"SCHE","0.0230397993311036","2017-10-31"
"SCHE","0.000363240088512962","2017-11-30"
"SCHE","0.0145243277224281","2017-12-31"
"SCHE","0.0944881498035737","2018-01-31"
"SCHE","-0.0582080117724002","2018-02-28"
"SCHE","-0.00347215289833858","2018-03-31"
"SCHE","-0.0303136226371561","2018-04-30"
"SCHE","-0.0276680201221702","2018-05-31"
"SCHE","-0.0432372521521528","2018-06-30"
"SCHE","0.0413286999354461","2018-07-31"
"SCHE","-0.0400593486668898","2018-08-31"
"SCHE","-0.00656877923372412","2018-09-30"
"SCHE","-0.0735122160059205","2018-10-31"
"SCHE","0.0478589000839631","2018-11-30"
"SCHE","-0.0572915888337977","2018-12-31"
"SCHE","0.0951975735147652","2019-01-31"
"SCHE","-0.00737291424136599","2019-02-28"
"SCHE","0.0168100078186084","2019-03-31"
"SCHE","0.0261438292964244","2019-04-30"
"SCHE","-0.0644436843595472","2019-05-31"
"SCHE","0.0508610753248326","2019-06-30"
"SCHE","-0.0167683307926829","2019-07-31"
"SCHE","-0.0379844588366069","2019-08-31"
"SCHE","0.0124898871877519","2019-09-30"
"SCHE","0.0533227239682739","2019-10-31"
"SCHE","-0.00680007581413211","2019-11-30"
"SCHE","0.0410802570908992","2019-12-31"
"SCHE","-0.0580928002158275","2020-01-31"
"SCHE","-0.0395655919485804","2020-02-29"
"SCHE","-0.164377988691438","2020-03-31"
"SCHE","0.0710487640865751","2020-04-30"
"SCHE","0.0338447653429603","2020-05-31"
"SCHE","0.0628546486250545","2020-06-30"
"SCHE","0.0837781930184804","2020-07-31"
"SCHE","0.02766207001372","2020-08-31"
"SCHE","-0.013274372666874","2020-09-30"
"SCHE","0.0179372197309415","2020-10-31"
"SCHE","0.0811307268722468","2020-11-30"
"SCHE","0.0407469935230222","2020-12-31"
"SCHE","0.0323001305057096","2021-01-31"
"SCHE","0.0145385276402821","2021-02-28"
"SCHE","-0.00996875451518719","2021-03-31"
"SCHE","0.0141598170497226","2021-04-30"
"SCHE","0.0183059261557557","2021-05-31"
"SCHE","0.00182818403412544","2021-06-30"
"SCHE","-0.0614355212458783","2021-07-31"
"SCHE","0.0230070958196016","2021-08-31"
"SCHE","-0.0345264491605956","2021-09-30"
"SCHE","0.0141076115485563","2021-10-31"
"SCHE","-0.0378518278874151","2021-11-30"
