"stock_name","monthly_return","date"
"WSO","0.0556589672808208","2007-01-31"
"WSO","-0.013328106624853","2007-02-28"
"WSO","0.0145013905442988","2007-03-31"
"WSO","0.0411199921676131","2007-04-30"
"WSO","0.18882831253821","2007-05-31"
"WSO","-0.139376635649053","2007-06-30"
"WSO","-0.0825367984361471","2007-07-31"
"WSO","-0.0358645762372269","2007-08-31"
"WSO","-0.0351205119517979","2007-09-30"
"WSO","-0.103166077966832","2007-10-31"
"WSO","-0.129442822513036","2007-11-30"
"WSO","0.0140689103448277","2007-12-31"
"WSO","0.00108816654451394","2008-01-31"
"WSO","0.0326087237121937","2008-02-29"
"WSO","0.089999947368421","2008-03-31"
"WSO","0.0953645869321385","2008-04-30"
"WSO","0.0249063483558816","2008-05-31"
"WSO","-0.101075290322581","2008-06-30"
"WSO","0.193062205575651","2008-07-31"
"WSO","0.0264688194599723","2008-08-31"
"WSO","-0.0177769098999202","2008-09-30"
"WSO","-0.182776435616079","2008-10-31"
"WSO","-0.0425894378194208","2008-11-30"
"WSO","-0.0238942043721404","2008-12-31"
"WSO","-0.139322987535261","2009-01-31"
"WSO","0.0387292901279663","2009-02-28"
"WSO","-0.00873879937437827","2009-03-31"
"WSO","0.26212172383549","2009-04-30"
"WSO","0.146216504162596","2009-05-31"
"WSO","-0.00609384521633149","2009-06-30"
"WSO","0.0721438585734724","2009-07-31"
"WSO","0.00705305007725987","2009-08-31"
"WSO","0.0204428915221315","2009-09-30"
"WSO","-0.0498979595622332","2009-10-31"
"WSO","-0.0206950601191906","2009-11-30"
"WSO","-0.0235247208931419","2009-12-31"
"WSO","-0.0208248468762759","2010-01-31"
"WSO","0.206005029316202","2010-02-28"
"WSO","-0.0165974930843708","2010-03-31"
"WSO","0.0411392397830654","2010-04-30"
"WSO","-0.0113137789376262","2010-05-31"
"WSO","-0.0107600514220333","2010-06-30"
"WSO","-0.0381560614004164","2010-07-31"
"WSO","-0.0782624497982849","2010-08-31"
"WSO","0.0843233138976949","2010-09-30"
"WSO","0.0052083512931036","2010-10-31"
"WSO","0.0768268522989664","2010-11-30"
"WSO","0.0466235606437697","2010-12-31"
"WSO","-0.00570705435297858","2011-01-31"
"WSO","0.0296556277159497","2011-02-28"
"WSO","0.0794363090914738","2011-03-31"
"WSO","0.016927270361889","2011-04-30"
"WSO","-0.0557200882454519","2011-05-31"
"WSO","0.0156856284527747","2011-06-30"
"WSO","-0.129577853495451","2011-07-31"
"WSO","0.00794190604934109","2011-08-31"
"WSO","-0.143336189661821","2011-09-30"
"WSO","0.2066536675794","2011-10-31"
"WSO","0.0298410638988","2011-11-30"
"WSO","0.0340158110236222","2011-12-31"
"WSO","0.0504111604988631","2012-01-31"
"WSO","0.0350876897913921","2012-02-29"
"WSO","0.0371200733592951","2012-03-31"
"WSO","-0.0282280385166392","2012-04-30"
"WSO","0.0230716340405128","2012-05-31"
"WSO","0.00258119817169966","2012-06-30"
"WSO","-0.0794038043602789","2012-07-31"
"WSO","0.110685851907982","2012-08-31"
"WSO","0.00437320440462785","2012-09-30"
"WSO","-0.0981660232462591","2012-10-31"
"WSO","0.0488661901643364","2012-11-30"
"WSO","0.0447761181538255","2012-12-31"
"WSO","0.00600795711594238","2013-01-31"
"WSO","0.0334439955791372","2013-02-28"
"WSO","0.0810324483999314","2013-03-31"
"WSO","0.00237582561178429","2013-04-30"
"WSO","0.0340128360042486","2013-05-31"
"WSO","-0.0377077478510029","2013-06-30"
"WSO","0.111838960360159","2013-07-31"
"WSO","-0.0380288706594294","2013-08-31"
"WSO","0.0497772143726989","2013-09-30"
"WSO","0.0108200279246853","2013-10-31"
"WSO","0.00703114695108464","2013-11-30"
"WSO","0.00104209046521553","2013-12-31"
"WSO","-0.0149905791170222","2014-01-31"
"WSO","0.0397378342928187","2014-02-28"
"WSO","0.015552013078431","2014-03-31"
"WSO","0.0300270231197268","2014-04-30"
"WSO","-0.0221553484732154","2014-05-31"
"WSO","0.0211667004223401","2014-06-30"
"WSO","-0.128357354450032","2014-07-31"
"WSO","0.0326001786312382","2014-08-31"
"WSO","-0.0682235715909518","2014-09-30"
"WSO","0.179159932699002","2014-10-31"
"WSO","-0.00118089939438393","2014-11-30"
"WSO","0.0541871921182266","2014-12-31"
"WSO","0.0173831869158878","2015-01-31"
"WSO","0.0769795785689915","2015-02-28"
"WSO","0.0721596651681962","2015-03-31"
"WSO","-0.0430389509078508","2015-04-30"
"WSO","0.0468035327391843","2015-05-31"
"WSO","-0.0173125796904794","2015-06-30"
"WSO","0.0363666322347929","2015-07-31"
"WSO","-0.0450717855165399","2015-08-31"
"WSO","-0.0325003758982556","2015-09-30"
"WSO","0.038403071276087","2015-10-31"
"WSO","0.0331626597834891","2015-11-30"
"WSO","-0.0785147031821674","2015-12-31"
"WSO","-0.0078545037442459","2016-01-31"
"WSO","0.0975819989465796","2016-02-29"
"WSO","0.0563700653146986","2016-03-31"
"WSO","-0.00200388889699088","2016-04-30"
"WSO","-0.00178482188008611","2016-05-31"
"WSO","0.0481263964278147","2016-06-30"
"WSO","0.0238111518400577","2016-07-31"
"WSO","0.0265204678259043","2016-08-31"
"WSO","-0.0470716011965941","2016-09-30"
"WSO","-0.025621015995217","2016-10-31"
"WSO","0.0852939587519681","2016-11-30"
"WSO","-0.00590607382550346","2016-12-31"
"WSO","0.0311909948417159","2017-01-31"
"WSO","-0.029265423947053","2017-02-28"
"WSO","-0.034329337443061","2017-03-31"
"WSO","-0.0305907962993125","2017-04-30"
"WSO","0.016714639408185","2017-05-31"
"WSO","0.0926870922862491","2017-06-30"
"WSO","-0.0222437942070777","2017-07-31"
"WSO","-0.0226172508425482","2017-08-31"
"WSO","0.093037499368638","2017-09-30"
"WSO","0.0341466428321444","2017-10-31"
"WSO","0.00558319601919677","2017-11-30"
"WSO","0.0151641373134328","2017-12-31"
"WSO","0.0573394519017651","2018-01-31"
"WSO","-0.0802046752401844","2018-02-28"
"WSO","0.0943339570156001","2018-03-31"
"WSO","-0.0748743047197088","2018-04-30"
"WSO","0.0991518707341044","2018-05-31"
"WSO","-0.0311922882036237","2018-06-30"
"WSO","-0.0323648420033926","2018-07-31"
"WSO","0.0143760365884886","2018-08-31"
"WSO","0.0177724493464642","2018-09-30"
"WSO","-0.167995575474602","2018-10-31"
"WSO","0.0372520195759491","2018-11-30"
"WSO","-0.0947299823304486","2018-12-31"
"WSO","0.0599396080202645","2019-01-31"
"WSO","-0.0243422640179622","2019-02-28"
"WSO","-0.00472577666777241","2019-03-31"
"WSO","0.106556757587478","2019-04-30"
"WSO","-0.00681518264141368","2019-05-31"
"WSO","0.0390113732702928","2019-06-30"
"WSO","-0.00556475267880374","2019-07-31"
"WSO","0.0057189031398015","2019-08-31"
"WSO","0.0344236618571019","2019-09-30"
"WSO","0.0420854137285607","2019-10-31"
"WSO","0.00947247856825051","2019-11-30"
"WSO","0.0122492160911996","2019-12-31"
"WSO","-0.0345822714820628","2020-01-31"
"WSO","-0.0974011165754498","2020-02-29"
"WSO","0.00668876944040697","2020-03-31"
"WSO","0.0187306588542091","2020-04-30"
"WSO","0.105099686157535","2020-05-31"
"WSO","-0.00118041141744896","2020-06-30"
"WSO","0.328475019614097","2020-07-31"
"WSO","0.0377853930423275","2020-08-31"
"WSO","-0.0493897944938612","2020-09-30"
"WSO","-0.0375713857940289","2020-10-31"
"WSO","0.0143660302238158","2020-11-30"
"WSO","-0.00356262313703992","2020-12-31"
"WSO","0.052703605570025","2021-01-31"
"WSO","0.0193299547291301","2021-02-28"
"WSO","0.0726038402483626","2021-03-31"
"WSO","0.123144717162033","2021-04-30"
"WSO","-0.00498528674035137","2021-05-31"
"WSO","-0.0163348630679793","2021-06-30"
"WSO","-0.0146525704026356","2021-07-31"
"WSO","-0.0142330724101893","2021-08-31"
"WSO","-0.0495654671203538","2021-09-30"
"WSO","0.0943239077606361","2021-10-31"
"WSO","0.0368119465382806","2021-11-30"
